n_ensemble,weights,accuracy_mean,Boots_Hostility_dataset_mean,Boots_kDN_dataset_mean,Boots_DCP_dataset_mean,Boots_TD_U_dataset_mean,Boots_CLD_dataset_mean,Boots_N1_dataset_mean,Boots_N2_dataset_mean,Boots_LSC_dataset_mean,Boots_F1_dataset_mean,accuracy_std,Boots_Hostility_dataset_std,Boots_kDN_dataset_std,Boots_DCP_dataset_std,Boots_TD_U_dataset_std,Boots_CLD_dataset_std,Boots_N1_dataset_std,Boots_N2_dataset_std,Boots_LSC_dataset_std,Boots_F1_dataset_std,confusion_matrix,Boots_Hostility_class_mean,Boots_kDN_class_mean,Boots_DCP_class_mean,Boots_TD_U_class_mean,Boots_CLD_class_mean,Boots_N1_class_mean,Boots_N2_class_mean,Boots_LSC_class_mean,Boots_F1_class_mean,Boots_Hostility_class_std,Boots_kDN_class_std,Boots_DCP_class_std,Boots_TD_U_class_std,Boots_CLD_class_std,Boots_N2_class_std,Boots_LSC_class_std,Boots_F1_class_std,Boots_N1_class_std
61,kDN,0.886666666666667,0.124666666666667,0.183275,0.166965605014298,0.405835144927536,0.17701215958918,0.179659722222222,0.279443803716005,0.950745723821444,0.796520833333333,0.00897527467855748,0.0118526837092327,0.0109566934767951,0.00886627436086961,0.0253967387427621,0.0104309537841636,0.0132143809542721,0.00803635091920062,0.00291805766920609,0.00620932947824841,"[[909, 80, 11], [111, 836, 53], [14, 71, 915]]","[0.0931359644812246, 0.16781339785457766, 0.11026580062944302]","[0.16560478267785836, 0.23593272962238448, 0.14357673622683648]","[0.14841204180261522, 0.2189517635073482, 0.12916334549558758]","[0.3712000099960951, 0.502911847165959, 0.3348026900962807]","[0.15907097632151795, 0.20271005144485055, 0.16755403897794494]","[0.15814646379529773, 0.23648087388792333, 0.13950810911750625]","[0.27529665556158733, 0.3338687221240233, 0.2235674040714779]","[0.9655558597743564, 0.9821500023542974, 0.9002995016852271]","[0.7719954122063236, 0.8510721122166902, 0.7618685626252928]","[0.0029867446449245104, 0.01616412137109293, 0.0237379581705261]","[0.0026067569168286083, 0.01897422131781088, 0.01563159840626237]","[0.0033560862718578764, 0.012424879111672915, 0.019775320419307768]","[0.022438322254400792, 0.03273370248131124, 0.0185067006590119]","[0.004400577493883543, 0.014728284157273638, 0.01721254738925499]","[0.004548163193633019, 0.012460367109573715, 0.011287817879593662]","[0.0044143978034910806, 0.0020314594205673407, 0.0073359545904817065]","[0.009511366838917066, 0.013643659776043425, 0.0029978742053401596]","[0.011105455551469457, 0.020784185381091266, 0.02070630466458718]"
62,CLD,0.866666666666667,0.174916666666667,0.239166666666667,0.218734829144673,0.411137516469038,0.235540715710549,0.234305555555556,0.323327856112922,0.968788589904047,0.8333125,0.0114260910006684,0.008330207747176,0.00702846395420476,0.00733320953745947,0.0198921442094557,0.00696005125624234,0.00593831216017888,0.00282527414309553,0.00248014521315368,0.00674409785685069,"[[896, 93, 11], [123, 784, 93], [15, 65, 920]]","[0.1042709808617168, 0.26781016394200585, 0.18167053894420812]","[0.1727112373648942, 0.34774619132213164, 0.22298150970517877]","[0.15483559343637587, 0.3278969455499299, 0.19812822309829875]","[0.37598457067316376, 0.5064212715891768, 0.36264130507913295]","[0.1713724369475734, 0.3126952857213996, 0.24920138725615698]","[0.16909474541305158, 0.3405617411815271, 0.21835085333492005]","[0.2788263330221949, 0.4129763176566926, 0.29455086664122554]","[0.9696308344083129, 0.992395256680856, 0.9427928750702386]","[0.7989545436033969, 0.9134143471168958, 0.7993755174313493]","[0.008363708972036222, 0.03435360787797086, 0.020842637729878998]","[0.01080300919890209, 0.023209035041967273, 0.018447516929160888]","[0.00842135175071976, 0.021736481716243927, 0.020083751095768407]","[0.021410970702315853, 0.024427291062241646, 0.01624895938473638]","[0.009399013444714064, 0.021319352014049525, 0.016151760207019042]","[0.012770846887562644, 0.008353892897594844, 0.017457122400050772]","[0.005526823099751944, 0.0013186891975660684, 0.004532156376120603]","[0.005392071174028746, 0.00933036304130757, 0.00667607188796973]","[0.015501465520668424, 0.019155782451308553, 0.030354317778432966]"
62,DCP,0.881666666666666,0.141166666666667,0.200741666666667,0.195147708094702,0.415184453227931,0.197459279118863,0.202520833333333,0.293746925565186,0.95862755527743,0.8054375,0.00726483157256778,0.00524073256117671,0.0057618687892423,0.00793707801810823,0.0289986258902905,0.00630083099046977,0.0142621416827237,0.0079542727736219,0.00437724587352729,0.0108589440861746,"[[902, 90, 8], [114, 836, 50], [18, 75, 907]]","[0.09575720078177194, 0.16691431383412497, 0.1836269481561447]","[0.15549254484647787, 0.2414189553019867, 0.21598286915138187]","[0.14988109430704205, 0.2358314183511497, 0.2098220351315109]","[0.36919844710377486, 0.4998957794011215, 0.3516531506265904]","[0.15477756911188126, 0.21288530309899306, 0.2515754278586323]","[0.15678160490444987, 0.24335522323628273, 0.21773962741838057]","[0.26283655154209395, 0.338589518983681, 0.27437599362552356]","[0.9617582537204159, 0.9822979569063858, 0.9121773735094612]","[0.7706939812814959, 0.8649560495791242, 0.764725853984788]","[0.0166761223733172, 0.0193757657461932, 0.024922460587384933]","[0.014393772051224552, 0.013611599847471493, 0.022351176262714406]","[0.013226727470746701, 0.010748164750801065, 0.027256193301244232]","[0.025688167557741268, 0.026155554080398675, 0.023232537644955954]","[0.014675085768174221, 0.00862414932730457, 0.019095676908830555]","[0.009794564906256855, 0.013280845312435199, 0.017986870014998022]","[0.0064405605669378115, 0.002274727398450301, 0.008037667004460408]","[0.005024283497207056, 0.015242906335315918, 0.010665808216064214]","[0.01474861836678499, 0.010896531272084113, 0.029848670922450672]"
62,F1,0.892666666666667,0.11425,0.177733333333333,0.161549016825805,0.413795454545455,0.169907835501651,0.1746875,0.279861404894491,0.959438569044639,0.857125,0.00494413232473043,0.00533105420052065,0.00775652726919577,0.00730469141703225,0.0207966873912578,0.00446561300508573,0.0136884186723104,0.00598144786730594,0.00138137147940087,0.00880704372063757,"[[912, 80, 8], [111, 845, 44], [11, 68, 921]]","[0.10804424095298049, 0.1320165929039024, 0.09953391548129202]","[0.1831767438272919, 0.20964709825491767, 0.13405061208659835]","[0.15963173627755786, 0.2006857152162933, 0.11635701083754638]","[0.39263651449435977, 0.4934631826774266, 0.3382985654719507]","[0.17256235543529624, 0.18328537153057092, 0.15145694589148193]","[0.1778956104462432, 0.21173554745776033, 0.12679883049627771]","[0.29145659896219334, 0.3200816023279794, 0.21993150535849212]","[0.977288202149323, 0.9824537605425204, 0.9140838904406088]","[0.8539888742860896, 0.8962807552848542, 0.8129000755449451]","[0.014091811243198336, 0.012338803435029926, 0.017583804527488693]","[0.016090172581522306, 0.00635634353466505, 0.007553243507681277]","[0.014770852111627968, 0.0038470425528602044, 0.011794874316651173]","[0.023265079419190014, 0.028393673466808992, 0.01673044960230823]","[0.014226983643813522, 0.00477566097175742, 0.007509420649483787]","[0.015777864785244445, 0.007668505847679235, 0.006136045074729269]","[0.0043245450069160085, 0.0010138125651617058, 0.004387203598075336]","[0.011215984676079024, 0.008568833676724497, 0.006063072900511902]","[0.025219646765862344, 0.007569472567697171, 0.016764320489371886]"
62,Hostility,0.883333333333333,0.15,0.21135,0.189571413399896,0.419155632411067,0.199359407589406,0.213409722222222,0.303457880668384,0.960388506466416,0.8229375,0.00754615428178116,0.0274889498000762,0.0375129792353408,0.030765241057762,0.0329206004445807,0.0274214883498539,0.0432131022137048,0.0312069827379318,0.0122339890374908,0.028818174754494,"[[900, 91, 9], [110, 834, 56], [15, 69, 916]]","[0.11700312038157404, 0.1808935204060483, 0.15032040075011155]","[0.19481132025476064, 0.25177178068019745, 0.18095178390026495]","[0.16575891422031072, 0.23727555217984833, 0.15843472580535392]","[0.3888975463647327, 0.5013467441849891, 0.3508159259049556]","[0.17681214454469202, 0.2190358627374101, 0.20074906237164805]","[0.19703626387413178, 0.2555704078759723, 0.18125544835032756]","[0.29879930849456915, 0.34657275803109716, 0.2577078391726597]","[0.9722610591920002, 0.9836160462033001, 0.9200220245343896]","[0.8088427912156051, 0.864665815897294, 0.7872578110185178]","[0.03096488770365582, 0.016740735389756154, 0.03771840616752459]","[0.039064236122323924, 0.02389745194664307, 0.03734405899664213]","[0.02848857340278788, 0.0178511710505941, 0.03534027226114926]","[0.034132368442021215, 0.028287940102651905, 0.025629620796044722]","[0.027310720626967194, 0.01843324874026038, 0.030304175476154188]","[0.030723025974854073, 0.017344981857244982, 0.03521815793757509]","[0.009642578397681005, 0.0030377435311509113, 0.01839932103003092]","[0.02410888029066221, 0.024207649168535572, 0.026096260741831252]","[0.04177446831686204, 0.0319538452480068, 0.0455069262335962]"
62,LSC,0.881,0.167416666666667,0.245208333333333,0.211955512403008,0.438738471673254,0.223753089715042,0.259729166666667,0.349443152362913,0.981936691697956,0.8423125,0.012505554321536,0.00180181235920331,0.00627052186380403,0.00885846292447384,0.0245428363105209,0.00694053971148231,0.0124567006625593,0.0063154948982841,0.00108516484548738,0.00812546740108598,"[[902, 89, 9], [113, 829, 58], [17, 71, 912]]","[0.11869696324855776, 0.18366377813118362, 0.21083799575826107]","[0.20585679426724549, 0.27150350286988173, 0.2574743602779641]","[0.16968919940935107, 0.2453959585716054, 0.21681830926505788]","[0.399052597583362, 0.5085355898078501, 0.37646257011683015]","[0.18519199966559774, 0.23068275234519744, 0.267890907944783]","[0.21930895429959346, 0.29010996549527174, 0.26578908820310476]","[0.32409598730606176, 0.3754180090989815, 0.3414068581384052]","[0.9814309248895892, 0.98847812041023, 0.971532496041062]","[0.8169367765382984, 0.8720231283317785, 0.8280234787845938]","[0.012153718722638906, 0.015565009070357145, 0.03664373036332753]","[0.008909142999242753, 0.007226319756359217, 0.026140704528956015]","[0.0058351377434675365, 0.0056322414715078055, 0.028879048732113305]","[0.019070083305256103, 0.03215283799395474, 0.019902769508564382]","[0.009795343493334068, 0.00707780377752301, 0.024281480601761187]","[0.011165447102665631, 0.008222955631765387, 0.015363896366708162]","[0.0019065728713791297, 0.0007354120086789049, 0.004118457633750334]","[0.0066606665466824805, 0.010436944473657972, 0.010361458050037128]","[0.018822489549114644, 0.020925949758635883, 0.02948219310711936]"
62,N1,0.894,0.105416666666667,0.157166666666667,0.147541308556216,0.397684453227931,0.15716539575763,0.161361111111111,0.258421307957806,0.944556424697539,0.786291666666667,0.00854725426997205,0.0106759399794325,0.00869581436669389,0.0115615061601877,0.0240655624514948,0.00704004138409175,0.0106563116603335,0.00558960070605488,0.00399668165918386,0.00710764821825366,"[[916, 75, 9], [106, 847, 47], [12, 69, 919]]","[0.07909835302955255, 0.13805116804938594, 0.09796733702793413]","[0.14447134623885888, 0.2054842868587723, 0.11949957938469566]","[0.13345121017122835, 0.1974152239425778, 0.10955481898127643]","[0.36202726670931656, 0.5002005725483725, 0.3265932751706804]","[0.14009856248060965, 0.1816689142313722, 0.14890459907612746]","[0.1471193493212195, 0.21199650532481296, 0.12277122665155811]","[0.2559445502478459, 0.3119477162785481, 0.20472552268510275]","[0.9626793088423637, 0.9791597850372215, 0.8896683938608761]","[0.760909968247744, 0.848123917001779, 0.7472630567977988]","[0.011055566623351049, 0.00940525308587947, 0.01400496502328296]","[0.007466524217819262, 0.013637320245801318, 0.009564855467339083]","[0.008461424970388235, 0.013027108962358482, 0.012550733201345114]","[0.02187093979056383, 0.03128786669751088, 0.01994562013571204]","[0.007066807976020823, 0.010270135511631367, 0.007082330463189675]","[0.005813945190505457, 0.008996298413813072, 0.008293919200436654]","[0.005911835637848653, 0.0019351307362012128, 0.009456040150214779]","[0.009191152405827805, 0.01421371699201027, 0.00604783748482162]","[0.004889179417098695, 0.017572080604277576, 0.013723887737764999]"
62,N2,0.883333333333333,0.163,0.2343,0.209087933037537,0.42861709486166,0.217373488606691,0.251208333333333,0.35421622278826,0.97400104297038,0.827645833333333,0.00971825315807549,0.00855131568824353,0.00533043541060827,0.00846163549970153,0.0236973073442992,0.00608905329061191,0.0128311273055838,0.00410243992449022,0.000923791003414524,0.004310411128561,"[[900, 90, 10], [114, 832, 54], [14, 68, 918]]","[0.1214794719534716, 0.18844977340355049, 0.17882660855888963]","[0.2016729334669988, 0.2726098481574481, 0.21921953982418407]","[0.17332041169651863, 0.2516369410227773, 0.1916484300714511]","[0.3904170696495207, 0.5070050286829195, 0.3599356262161867]","[0.18298612746108195, 0.23191352345130384, 0.2404398480590566]","[0.21665216394714978, 0.2977533437953511, 0.22626332736186341]","[0.3337468283468632, 0.392328028265368, 0.3235375048059572]","[0.9772334123824773, 0.9874872367039217, 0.9494013093693114]","[0.8055954665970855, 0.8650585810453837, 0.8002078712723593]","[0.015131457022932207, 0.027650421380962367, 0.025599785194445595]","[0.009424775824582681, 0.005791676381877951, 0.012052640758804658]","[0.012174483145256394, 0.00953388502698951, 0.019644873814513773]","[0.01749576521409234, 0.02988384327513929, 0.018836547285129963]","[0.010168405458203685, 0.012316045236706612, 0.005411248061383548]","[0.005011816145687641, 0.002112382909890504, 0.011554387467922412]","[0.0022996964418370344, 0.0004408008454408579, 0.003070574584306364]","[0.010869689173821018, 0.007564455093914502, 0.012084064847998136]","[0.011457283772077595, 0.011419798050497688, 0.019698661552871474]"
62,TD_U,0.886666666666667,0.119,0.178833333333333,0.162114689925855,0.457100790513834,0.164957156986829,0.179305555555556,0.282417863122257,0.958474968710889,0.814395833333333,0.00807946642902723,0.00498783241721514,0.00692701284425288,0.00697882771074514,0.0250099856854057,0.00590663221012486,0.0101694625595456,0.00539581708728284,0.00283122586052893,0.00918954295124506,"[[911, 82, 7], [110, 842, 48], [23, 70, 907]]","[0.09805362291332739, 0.11885891216327846, 0.14259193318581082]","[0.17907787461351182, 0.18673322990172458, 0.1647486669286337]","[0.14886743894076612, 0.17826275575106024, 0.1483682597467756]","[0.43356968814392277, 0.5253354296171231, 0.36305539341778215]","[0.15829475107146937, 0.15849632982405376, 0.1834926684467328]","[0.17768069957901794, 0.18703839608867312, 0.16768743307581638]","[0.29226474425499926, 0.3008005382940621, 0.2397848859979456]","[0.9757966531534631, 0.9788040917933406, 0.9047453086693377]","[0.818919062635827, 0.8361803319992444, 0.7715413704163192]","[0.012544775779698897, 0.01155987114954586, 0.030675744381761495]","[0.014652389254962308, 0.006596084287951152, 0.022384789984416485]","[0.010385262867629117, 0.0057762471973426864, 0.024173445739304203]","[0.019168808526233535, 0.031044179924246098, 0.018014886454777737]","[0.00942464719864713, 0.006200182235957633, 0.021062428981346096]","[0.012466028033080374, 0.005557764237875437, 0.009124800055883417]","[0.0034756186821193577, 0.0019151080030979577, 0.007323964153326728]","[0.016415066655957513, 0.010331519012317455, 0.0047017361957527185]","[0.019363318379659312, 0.011123370481840698, 0.022138188305419425]"
62,Uniform,0.893666666666667,0.08875,0.137483333333333,0.131086603979826,0.393288043478261,0.140679285213936,0.138194444444444,0.244572012216041,0.941546725073008,0.781520833333333,0.00794075283304774,0.00901387818865997,0.00468602754651173,0.00542940556450774,0.0215605930995813,0.00620254870131184,0.0063509402859287,0.0026937015647017,0.00305243067087757,0.00486392527668983,"[[915, 75, 10], [106, 847, 47], [13, 68, 919]]","[0.0679165445037326, 0.1144759965684764, 0.08227740327562601]","[0.12463611448052156, 0.18052431263834773, 0.10561222606913756]","[0.11981703263475066, 0.17485110649961938, 0.09676752167479193]","[0.3531553461946887, 0.5008595384257928, 0.32314430751895895]","[0.12908530691468717, 0.1586931797695595, 0.13353705053748371]","[0.1185044781387751, 0.18686689963060982, 0.10752434679468466]","[0.24171842336043564, 0.29708534945703413, 0.1931291443588259]","[0.9602542089314264, 0.9783431863338563, 0.8845871540296695]","[0.7542564478924534, 0.842775579815662, 0.7460484258000429]","[0.011326053886820484, 0.022260308027918847, 0.009051027076988464]","[0.00608414721075321, 0.006021734794388578, 0.0084549643021273]","[0.004821924869703621, 0.005005457004210087, 0.0117853412113863]","[0.016750552456640578, 0.03398107572104668, 0.018026917629454988]","[0.005486748497430208, 0.007610606693434331, 0.006966296348477956]","[0.0030179231756429403, 0.0049100416262962635, 0.007711692161203716]","[0.0049376497284236145, 0.001358825108310405, 0.008766972687920302]","[0.010171387103550776, 0.011320081815527515, 0.00632332209209452]","[0.00719367922440025, 0.007997896063800495, 0.004557615465903962]"
62,kDN,0.886333333333333,0.128666666666667,0.186341666666667,0.169690651097509,0.408522397891963,0.178962232545939,0.188291666666667,0.281720749716388,0.950909887359199,0.79925,0.0089287301573192,0.00437400782400357,0.00407667399154426,0.00494267958650623,0.0217119137329284,0.00467418036052171,0.00762472645481806,0.00417920025651934,0.0025092623574172,0.00830411544556876,"[[910, 79, 11], [112, 835, 53], [14, 72, 914]]","[0.0940797663645344, 0.16833293001513466, 0.11967981945215467]","[0.1669920204361617, 0.23762812996379581, 0.14744003069303258]","[0.14941157760121593, 0.22157378146616774, 0.13105085105872682]","[0.37328755557090787, 0.5011860378165174, 0.33864614940765503]","[0.15938929944030236, 0.20317003158265262, 0.1718330094854834]","[0.16653318754421212, 0.2456061475041622, 0.14492731470289968]","[0.2736459314828663, 0.33842526558053526, 0.2243764514242108]","[0.9659564516156551, 0.9823085378008545, 0.8979688784801139]","[0.7740624892131126, 0.858614728033622, 0.7573822106526117]","[0.0073625841120017015, 0.016205268425273568, 0.010557680166010828]","[0.00944534643605578, 0.009183256299332913, 0.004837128685451861]","[0.009635476123210526, 0.004870440123893567, 0.006208369852217197]","[0.02008343373287442, 0.03158372850400508, 0.016781257680960063]","[0.013440253206574581, 0.006628522136403639, 0.0036474210179680603]","[0.009404830726882541, 0.008387047446929492, 0.006256816173378014]","[0.005967407396217103, 0.0014402589177199326, 0.0056266762946586]","[0.012733099739477133, 0.00966207593512136, 0.007494674770770309]","[0.01140918609053972, 0.01161666691567295, 0.00811517817338135]"
63,CLD,0.865666666666666,0.167916666666667,0.233808333333333,0.213293635444894,0.409383069828722,0.231534504515284,0.229381944444444,0.320188376554374,0.966937421777221,0.826729166666667,0.0103816076682649,0.00839560069983746,0.00836440042348791,0.00900677828844392,0.0197518887609567,0.0031096419955288,0.0138936710517131,0.00684969093822234,0.00309875167101578,0.0085074900618677,"[[896, 93, 11], [127, 781, 92], [15, 65, 920]]","[0.09888914581271166, 0.2651056779322097, 0.16614662632591687]","[0.1685927291186456, 0.3498343477355995, 0.20682141918576202]","[0.1505270083938759, 0.32729675601871894, 0.18459687337116665]","[0.372555372950361, 0.5097995045723392, 0.3577269927967168]","[0.16666844144616444, 0.3139561282071772, 0.2393259902016168]","[0.1679522880807675, 0.33881441272298, 0.2038839980263206]","[0.2799456821947974, 0.41476728676553687, 0.2795454912179705]","[0.968454188117976, 0.9925937149172384, 0.9379507617824734]","[0.7908608158675545, 0.9132764925961535, 0.7878366266635174]","[0.013453666801144895, 0.023513017004969015, 0.024084339936496328]","[0.008477803366149912, 0.008570024871597711, 0.01039682047232406]","[0.010757379055650253, 0.008688315248417972, 0.016438903308385672]","[0.01968996766923469, 0.027023433879367457, 0.012837358368798967]","[0.00811349773864404, 0.011185599323423485, 0.008404021113704103]","[0.010801693381584666, 0.004639989178967541, 0.007082065175646326]","[0.006078780067289265, 0.0007097761541009393, 0.002569780141118172]","[0.015564473131649995, 0.007122590320532168, 0.005112454972736258]","[0.013511438013573874, 0.017851611333327373, 0.014552519956280617]"
63,DCP,0.882,0.137583333333333,0.19685,0.189683473542953,0.416853096179183,0.192263795001228,0.193951388888889,0.291861270202741,0.959179078014184,0.801916666666667,0.0072072494368132,0.00533105420052066,0.00486747995487513,0.00417832369176526,0.0258995082488816,0.00532720337950769,0.0115332776371488,0.00681257567712906,0.00228446708846481,0.00441425838429666,"[[903, 89, 8], [114, 836, 50], [18, 75, 907]]","[0.0901370587883333, 0.16386629300337258, 0.1809917009573498]","[0.15129427892327937, 0.23713944737718634, 0.210939099202858]","[0.14493376207026426, 0.22849325779105617, 0.20544094630748927]","[0.36373354076327397, 0.5069680101982351, 0.352081267042594]","[0.15168286685004154, 0.2072052871022682, 0.24294754438370908]","[0.1492481875013963, 0.23466988685164844, 0.20444411485807107]","[0.2594254090504468, 0.3374473856438819, 0.2713663742220853]","[0.9627414684551414, 0.9823172901615438, 0.9114140753521977]","[0.7657821507595759, 0.8593612820717121, 0.7661488677692017]","[0.00945574440207487, 0.02006246676380356, 0.024137467384018157]","[0.010181131398400961, 0.015144942597975705, 0.011089774388711322]","[0.010885321699750154, 0.014373692297118837, 0.010698237693803807]","[0.01930350513691128, 0.0303358649773544, 0.013147939752448951]","[0.011149250356652679, 0.0139106986589795, 0.013252251165227692]","[0.011589811656097437, 0.015996177822497945, 0.005046505069014242]","[0.005610805830443444, 0.003040204045102951, 0.0029656557449848683]","[0.008027613914902233, 0.00964747112781927, 0.00681383563237245]","[0.01104767230666973, 0.018033020171144408, 0.018163444250202512]"
63,F1,0.892666666666667,0.122166666666667,0.180266666666667,0.165586807394034,0.414065052700922,0.177013063276624,0.180201388888889,0.281786001046605,0.960794013350021,0.858916666666667,0.00641179468722376,0.00803313450652981,0.00247480358367645,0.00299195941084618,0.0199378461057159,0.00478578903729757,0.00941866759100325,0.00418835767026206,0.00174943512660497,0.00508851767735733,"[[911, 81, 8], [110, 846, 44], [11, 68, 921]]","[0.10080729114055136, 0.15049150675692397, 0.10906045872035904]","[0.17227108899924382, 0.22052916146544796, 0.13891933077650442]","[0.15279454419090888, 0.21233835732392983, 0.12093596491265571]","[0.3921757277209428, 0.4942611256196587, 0.3371485813261143]","[0.1657874894105702, 0.200578182065422, 0.1596109399287716]","[0.17394158855419972, 0.22224693918036445, 0.13495308654373453]","[0.2874634205283103, 0.32415958403813383, 0.2240017908449765]","[0.9770540910000609, 0.9820942367300572, 0.9183247279671496]","[0.851741557126474, 0.9001579899992997, 0.8150619528233335]","[0.007833655530485721, 0.02754732176455038, 0.014626260380860226]","[0.0083326973824764, 0.009475212825649833, 0.006615149993164223]","[0.007407681163795184, 0.008852352349354968, 0.006177248147483488]","[0.021804241997917997, 0.02531045488015696, 0.01887607526414228]","[0.0067202839129622246, 0.014829412518835232, 0.005162061581478342]","[0.006720966331843564, 0.007909664508701933, 0.004672404546975897]","[0.0037465530499776046, 0.0012009404979053543, 0.005950051363508897]","[0.0076969524904627815, 0.004662594791501208, 0.005020972314736458]","[0.013336496753432469, 0.010432283716836317, 0.007414174261946003]"
63,Hostility,0.882666666666667,0.15625,0.215375,0.19312391828247,0.421106719367589,0.204424568347543,0.215729166666667,0.305780290939294,0.960865143929912,0.824916666666667,0.00750925355071254,0.0257103929482915,0.0358310561291924,0.028972674303415,0.0349139431940783,0.0264509048295601,0.0415563426586368,0.0305381054561816,0.0124649803319207,0.0302789583899538,"[[900, 91, 9], [111, 834, 55], [16, 70, 914]]","[0.12195708921615692, 0.18958241342405222, 0.15354006973679116]","[0.19730967350730616, 0.25684329767743813, 0.184588858116386]","[0.16687300909874048, 0.23888799773774178, 0.1657174417550415]","[0.39256539916393063, 0.5027058058648443, 0.3495151427262223]","[0.1831626455453438, 0.22426637288531426, 0.20347188556802992]","[0.1972812612370692, 0.259119219935385, 0.18323368105337645]","[0.2993423927285762, 0.35040457797728214, 0.258636369275001]","[0.9721673473977933, 0.9844864804814426, 0.9199537345393456]","[0.812419437910315, 0.8680821569697897, 0.7849153208784679]","[0.02453431896950392, 0.011066190306605866, 0.04679867893774522]","[0.033435831221903224, 0.021883702605772, 0.043290685302036794]","[0.022945643712205126, 0.016700026153503172, 0.03974336071721061]","[0.03571412705604531, 0.03041364792133048, 0.025339242357067467]","[0.021190196532561968, 0.017471155211973444, 0.03612758738620712]","[0.0340933031787346, 0.016239876568616918, 0.03473254796223381]","[0.010557098274348392, 0.0027937830363769104, 0.019969785307011583]","[0.025859668630941357, 0.022990126181794156, 0.03232288061290754]","[0.04682692351420434, 0.028311993133709166, 0.043949765727308215]"
63,LSC,0.881666666666666,0.1705,0.245308333333333,0.212782815463837,0.437468214756258,0.22482839053827,0.262333333333333,0.349574848816495,0.981714017521902,0.839520833333333,0.0108653373420044,0.00659071316323203,0.0119697462959283,0.0114167594362626,0.0237977290934189,0.00985481845326877,0.0190036438341116,0.00992328567916314,0.00173357393890995,0.00699105020623592,"[[904, 87, 9], [114, 828, 58], [17, 70, 913]]","[0.12968862244044607, 0.19058481499893823, 0.19418106360810877]","[0.21218970873034157, 0.27266492839287476, 0.245303876212478]","[0.17348153537714966, 0.248887236601526, 0.2067894877608718]","[0.3954296020612905, 0.5086140233765868, 0.3740126584278295]","[0.19041622758842977, 0.23155489913179164, 0.26211210128054063]","[0.23107975304027084, 0.2912030471904608, 0.2571486349744777]","[0.3281689649668203, 0.3791482284803718, 0.32924168870574794]","[0.9814664139425702, 0.9886276115562322, 0.9701705816425499]","[0.8157592203098074, 0.8678479313857108, 0.8247424117408025]","[0.0076364238442385894, 0.010543040920684022, 0.0372953713084185]","[0.005102079299770228, 0.009597377644177228, 0.024528875574652425]","[0.006707862149131155, 0.005084963284324142, 0.03110794041801092]","[0.01794587983699122, 0.02815650483831939, 0.020877260372823846]","[0.00472257574613794, 0.009021073588728171, 0.02137385055436443]","[0.003983704068801766, 0.01090944030819094, 0.018009403985741575]","[0.0027556807642425364, 0.0010379940442170796, 0.0033796061849030064]","[0.010674854181735822, 0.005950164272827889, 0.012964552230026977]","[0.006062175070101008, 0.018463530987391733, 0.033995308282601]"
63,N1,0.893333333333333,0.102166666666667,0.151433333333333,0.141874866624757,0.395047760210804,0.152163856730942,0.154875,0.254820024779734,0.942617542761786,0.784145833333333,0.00772801541291307,0.00865724648295673,0.006670415612572,0.0080152061287526,0.0225409369656334,0.00417255644485889,0.00938196115016195,0.00410616591777066,0.00357118802808998,0.0107880161940358,"[[914, 77, 9], [107, 847, 46], [12, 69, 919]]","[0.07566177986585262, 0.1344427337589672, 0.09555608038753062]","[0.1333523805058705, 0.19980488265597743, 0.11984267487207716]","[0.1228952082496499, 0.1912033771129488, 0.11014481018040667]","[0.35936609322353846, 0.49688681839240195, 0.3258470982666485]","[0.1314346353830248, 0.17662260130747331, 0.14776854963761518]","[0.1388916222811681, 0.20838687492714328, 0.11600638127590827]","[0.25017341075675303, 0.3102941888530049, 0.2025521188047345]","[0.9608116342344731, 0.9789673205725204, 0.8871404208156128]","[0.7530008500839416, 0.8481276151541548, 0.7493209079515261]","[0.011406823210371708, 0.01705112552575813, 0.01055440912575091]","[0.008992320382105703, 0.012858910731302, 0.009406097470388553]","[0.005830028973933831, 0.01194490604530183, 0.013276021812283748]","[0.020343611081137605, 0.030981093135166445, 0.015555820686416094]","[0.00504665872115859, 0.010294633107662128, 0.0069105204206372246]","[0.00818705574492261, 0.008824217634911948, 0.007659117965115836]","[0.007575891730787546, 0.002144105217881325, 0.008667806778573683]","[0.016529649477124927, 0.017225283808044656, 0.00623580607430929]","[0.011359192864148873, 0.020260919634535548, 0.012206320207613752]"
