dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
ring,1,0,Uniform,"[[316, 51], [38, 335]]",0.8797297297297297,0.11906906906906907,0.31702702702702695,0.10368450600914311,0.5009661835748793,0.030205980904532692,0.3201236951236951,0.45585201438798745,0.9695106496304874,0.9593018018018018,"[0.14795607077486272, 0.09107037256061502]","[0.6403904820012202, 0.0036073329390892968]","[0.10792006419932706, 0.09957919561664665]","[0.19067830331326102, 0.801712390404443]","[0.032789896113516834, 0.027701523762294365]","[0.4568029286150092, 0.1876474895102926]","[0.5051566200068109, 0.40806357641681545]","[0.999599695972562, 0.9403468726023027]","[0.9177699816961561, 0.9995564754583087]"
ring,1,1,Uniform,"[[314, 53], [37, 336]]",0.8783783783783784,0.12252252252252252,0.3187087087087087,0.09970402057178215,0.492668755712234,0.03148286719545986,0.3282287644787645,0.4565802558496026,0.9707928989037669,0.9579954954954955,"[0.15711700844390833, 0.08821770334928229]","[0.6365500603136309, 0.003528708133971292]","[0.09898582368794423, 0.10041620384534869]","[0.18615277704935226, 0.7966182130226752]","[0.0312785793308209, 0.03168544451577768]","[0.46996883795737837, 0.1876755097972203]","[0.5049743156618078, 0.40859140945687766]","[0.9996076686146603, 0.9422194011880602]","[0.9162243667068757, 0.9994168660287082]"
ring,1,2,Uniform,"[[337, 30], [36, 337]]",0.9108108108108108,0.12297297297297298,0.314984984984985,0.10184130937535622,0.49166013839926886,0.03083038399241275,0.32402424040581934,0.45635526540160026,0.9705352060543561,0.9583858858858859,"[0.15062253264500455, 0.09593109593109593]","[0.6331612511387792, 0.0038016038016038018]","[0.09788114432416166, 0.10571443783201903]","[0.18425117838894098, 0.7923128575302488]","[0.02893236336239745, 0.032686689883306835]","[0.4605729324830449, 0.1904766184841373]","[0.504862434165537, 0.40891418825884907]","[0.9996050205053969, 0.9421042886242172]","[0.916519890677194, 0.9993317493317493]"
ring,1,3,Uniform,"[[340, 27], [31, 342]]",0.9216216216216216,0.11441441441441441,0.3177777777777777,0.10050976063971852,0.4969284501893198,0.029970305451724272,0.32016782446607006,0.45590060939758686,0.9701672142089618,0.9583258258258258,"[0.1493624772313297, 0.08021390374331551]","[0.6389799635701275, 0.003446226975638741]","[0.10100720876368273, 0.10002295311733646]","[0.1836210765291307, 0.8035340618460823]","[0.026280960078685425, 0.033580734346195434]","[0.45668386966201174, 0.18657190857913253]","[0.5049503210132741, 0.4079000894742138]","[0.9996204300552343, 0.9413440136749092]","[0.9164996964177291, 0.9992572786690433]"
ring,1,4,Uniform,"[[344, 23], [33, 340]]",0.9243243243243243,0.12462462462462462,0.3229129129129129,0.09827924357737454,0.491304347826087,0.031874289479051736,0.3276047852363641,0.45687090879519515,0.97055660954881,0.9575750750750752,"[0.15636147443519618, 0.09223300970873786]","[0.6358501783590963, 0.0035194174757281556]","[0.09764374533061337, 0.09892785283165387]","[0.18462751382929224, 0.8043082524271845]","[0.033304429750616274, 0.030414643886350564]","[0.46270313119302414, 0.18971921612283135]","[0.5047939417804478, 0.4079591724595187]","[0.9996279676009836, 0.9408854783329387]","[0.9165428061831153, 0.9994538834951455]"
ring,1,5,Uniform,"[[343, 24], [34, 339]]",0.9216216216216216,0.12117117117117117,0.3172372372372373,0.10165107303288361,0.5041062801932368,0.03036612800555993,0.3294630940464273,0.45561581980926763,0.9699008821736496,0.9598273273273275,"[0.1567717996289425, 0.08756567425569177]","[0.649412492269635, 0.003677758318739055]","[0.10472616329313063, 0.09874831707793937]","[0.18856040439891372, 0.8019683240691388]","[0.02771703044730742, 0.03286676475494365]","[0.4752061430632859, 0.19188778157692343]","[0.5051526810068802, 0.40885510494847405]","[0.9996161085793541, 0.9418509574229056]","[0.9179499072356215, 0.999357851722125]"
ring,1,6,Uniform,"[[348, 19], [32, 341]]",0.9310810810810811,0.12537537537537538,0.3172972972972973,0.10089731149686218,0.4988053270661967,0.028553274141396086,0.31896526852667206,0.4554507327205086,0.9690436827274767,0.9591441441441441,"[0.16406489133761862, 0.08812260536398467]","[0.6435261707988981, 0.0031830238726790454]","[0.10168227840841355, 0.100141494550196]","[0.1850454478912977, 0.8009136457412319]","[0.029094543441642636, 0.028032105027365594]","[0.4514845423936333, 0.19136713480331144]","[0.5044810741963914, 0.4082411466309981]","[0.9996038273288935, 0.9396183976072794]","[0.9173400673400672, 0.9993958149130563]"
ring,1,7,Uniform,"[[353, 14], [29, 344]]",0.9418918918918919,0.12042042042042042,0.32126126126126126,0.10244022446569688,0.49909909909909916,0.03042562195795323,0.3271810877293333,0.45631957418087116,0.970083937668761,0.9593393393393393,"[0.1535660091047041, 0.08796433878157504]","[0.6460698027314112, 0.003209509658246657]","[0.10541251296029863, 0.09952976663814475]","[0.18803853005212112, 0.8036888687899736]","[0.030197056374618846, 0.030649432833759104]","[0.4681537683358624, 0.18914097402992375]","[0.5051936544209072, 0.4084621910037778]","[0.9996268065766019, 0.9411556306698501]","[0.9185280728376328, 0.9993016344725112]"
ring,1,8,Uniform,"[[352, 15], [28, 345]]",0.9418918918918919,0.11531531531531532,0.31573573573573577,0.10285885847179149,0.49820146233189716,0.03078964099390704,0.32684843364667926,0.4557539694056943,0.9698770874478869,0.958566066066066,"[0.14995428223102714, 0.08168097070139095]","[0.6374276135324597, 0.0033737792246226694]","[0.10230241096957723, 0.10339916751433809]","[0.18668088997256935, 0.8006871083546715]","[0.0318356115347327, 0.02977400638471823]","[0.4683277456060144, 0.18947239856571488]","[0.5044452717884617, 0.4084748444817938]","[0.9995995071654096, 0.9410166970681321]","[0.9165498323681803, 0.999363717076058]"
ring,1,9,Uniform,"[[353, 14], [28, 345]]",0.9432432432432433,0.12267267267267268,0.32381381381381386,0.10289804344043724,0.4927177177177177,0.030912747377925657,0.3247063730397064,0.45682989929532786,0.9705084154670082,0.9582807807807807,"[0.1529940119760479, 0.09216867469879518]","[0.6418562874251498, 0.003855421686746988]","[0.1033346521555206, 0.1024588045523714]","[0.18557016401978652, 0.8017155578837087]","[0.03183315525235584, 0.029986794877745904]","[0.46000998003992016, 0.18858768406961177]","[0.5051403600217851, 0.4082284116970246]","[0.9995885050287775, 0.9412531446428187]","[0.9173802395209582, 0.9994277108433735]"
