dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
diabetes,1,0,Uniform,"[[31, 19], [19, 8]]",0.5064935064935064,0.18234442836468887,0.3149059334298119,0.2293498171907914,0.49213096960926195,0.3302220781061084,0.2950072358900145,0.4505176591288029,0.983854000474872,0.859081041968162,"[0.09492273730684327, 0.3487394957983193]","[0.2044150110375276, 0.5252100840336135]","[0.16705211916382726, 0.34792484746900476]","[0.4772350993377483, 0.520483193277311]","[0.24467857364560128, 0.49304227777253573]","[0.18550404709345106, 0.5034313725490196]","[0.42367075623397843, 0.5016170163193723]","[0.9782592663608608, 0.9945028011204482]","[0.8587196467991169, 0.8597689075630253]"
diabetes,1,1,Uniform,"[[30, 20], [15, 12]]",0.5454545454545454,0.17221418234442837,0.29927641099855284,0.20403597038566865,0.480643994211288,0.32202699092456843,0.2545586107091172,0.4456938510986714,0.9823987378287173,0.8536541244573083,"[0.0894854586129754, 0.3237704918032787]","[0.2, 0.48114754098360657]","[0.15895120150533598, 0.2866297887852945]","[0.46434563758389263, 0.5105020491803278]","[0.24863918813656938, 0.4564710394747143]","[0.16644295302013423, 0.41598360655737704]","[0.41907798388836953, 0.49445324717656053]","[0.976258451542827, 0.9936475409836065]","[0.8453579418344519, 0.8688524590163934]"
diabetes,1,2,Uniform,"[[33, 17], [15, 12]]",0.5844155844155844,0.20549927641099855,0.3175108538350217,0.22918479283809812,0.49267366136034735,0.3392577299841076,0.3143270622286541,0.4527420273252524,0.9841389908646219,0.856548480463097,"[0.12612612612612611, 0.3481781376518219]","[0.21531531531531534, 0.5012145748987854]","[0.17922663229267, 0.31898812596429277]","[0.48282657657657657, 0.5103744939271255]","[0.261115641876127, 0.47972366974096337]","[0.22376126126126125, 0.47712550607287446]","[0.4254053695150951, 0.5018816065467497]","[0.9783653363831538, 0.9945175438596492]","[0.8541666666666666, 0.8608299595141701]"
diabetes,1,3,Uniform,"[[35, 15], [17, 10]]",0.5844155844155844,0.1736613603473227,0.2998552821997105,0.21570949764298203,0.4839001447178003,0.3147863529833307,0.279232995658466,0.44673150799190936,0.9813209555027682,0.8551013024602026,"[0.10375275938189846, 0.3067226890756303]","[0.19646799116997793, 0.4966386554621849]","[0.16840086933489407, 0.30575491202770416]","[0.47033664459161145, 0.5097163865546218]","[0.2364871527947277, 0.46381802393054566]","[0.18458425312729948, 0.45938375350140054]","[0.4218629494901277, 0.49406536093857767]","[0.9746161447808965, 0.9940826330532213]","[0.8562362030905077, 0.8529411764705882]"
diabetes,1,4,Uniform,"[[36, 14], [15, 12]]",0.6233766233766234,0.1939218523878437,0.32301013024602027,0.23318382036946872,0.500904486251809,0.33484353466419153,0.3049204052098408,0.4529163722786411,0.982633783387428,0.8592619392185239,"[0.11328976034858387, 0.35344827586206895]","[0.21263616557734208, 0.5413793103448277]","[0.17455458222507178, 0.3491787354913575]","[0.48366013071895425, 0.5350215517241379]","[0.2524705414695269, 0.49781424102777366]","[0.22251270878721857, 0.4679597701149425]","[0.4261452007487783, 0.5058817504347058]","[0.9765249331605942, 0.9947198275862069]","[0.8572984749455338, 0.8631465517241379]"
diabetes,1,5,Uniform,"[[37, 13], [15, 12]]",0.6363636363636364,0.20839363241678727,0.3149059334298119,0.22917730162630906,0.4904124457308249,0.34661105084914046,0.2983839845634346,0.45064718371821666,0.9834962482957785,0.8594428364688856,"[0.11791383219954649, 0.368]","[0.21768707482993196, 0.48640000000000005]","[0.1690260061297155, 0.3352841868823001]","[0.46924603174603174, 0.52775]","[0.26130240797156856, 0.49709549688517735]","[0.19977324263038548, 0.4723333333333333]","[0.42588244655140434, 0.49433218008047364]","[0.9774000171709366, 0.99425]","[0.86281179138322, 0.8535]"
diabetes,1,6,Uniform,"[[37, 13], [15, 12]]",0.6363636363636364,0.2011577424023155,0.3276410998552822,0.2156096650560512,0.49475397973950797,0.3268957149483765,0.3112638687891944,0.45661837433869684,0.9844996438459479,0.863603473227207,"[0.1297539149888143, 0.3319672131147541]","[0.22371364653243847, 0.5180327868852459]","[0.16662173237771563, 0.30535395156103473]","[0.4762304250559284, 0.5286885245901639]","[0.25086750149253734, 0.4661769092711637]","[0.21029082774049218, 0.49624316939890706]","[0.4322178841229961, 0.501319272397788]","[0.9785553778468683, 0.9953893442622951]","[0.8668903803131991, 0.8575819672131147]"
diabetes,1,7,Uniform,"[[37, 13], [15, 12]]",0.6363636363636364,0.16642547033285093,0.2981186685962373,0.20551849646680764,0.48905571635311146,0.3182038279824685,0.28048721659430775,0.44874582622643067,0.9842874689641021,0.855643994211288,"[0.09327548806941431, 0.3130434782608696]","[0.20520607375271152, 0.48434782608695653]","[0.15836001199853364, 0.300040502292348]","[0.47885032537960953, 0.5095108695652174]","[0.25033534195981727, 0.4542358804017823]","[0.20300072306579897, 0.43579710144927536]","[0.4265688055232346, 0.493196289461967]","[0.9795303132050496, 0.993822463768116]","[0.8592733188720173, 0.8483695652173913]"
diabetes,1,8,Uniform,"[[39, 11], [14, 13]]",0.6753246753246753,0.17655571635311143,0.2969609261939219,0.2060568097252694,0.49801013024602026,0.32317923297771367,0.2896044380125422,0.4535012597475164,0.9841565702633392,0.8540159189580319,"[0.125, 0.2765957446808511]","[0.2043859649122807, 0.4765957446808511]","[0.16030917744857662, 0.294826683419618]","[0.4935581140350877, 0.5066489361702128]","[0.2508851732367675, 0.4634604723048261]","[0.21582602339181287, 0.4327659574468085]","[0.43124244988585636, 0.4966928227131205]","[0.9791349197046068, 0.9939007092198582]","[0.8601973684210527, 0.8420212765957447]"
diabetes,1,9,Uniform,"[[40, 10], [14, 13]]",0.6883116883116883,0.17945007235890015,0.32648335745296675,0.22727737468064582,0.49140738060781475,0.3498088093593066,0.3254703328509406,0.4591308959398068,0.9855226332408301,0.8536541244573083,"[0.09954751131221719, 0.321285140562249]","[0.21447963800904976, 0.5253012048192771]","[0.16155574755741237, 0.3439398613813253]","[0.47341628959276016, 0.5233433734939759]","[0.27047152923474477, 0.4906404471707777]","[0.23009049773755658, 0.4947791164658635]","[0.4337779069633688, 0.5041349968538054]","[0.980232593294299, 0.9949129852744312]","[0.8529411764705882, 0.8549196787148594]"
