dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
Yeast_CYTvsNUC,1,0,Uniform,"[[28, 19], [18, 25]]",0.5888888888888889,0.34663341645885287,0.43017456359102246,0.41681139933183436,0.5516471977949863,0.49963034706236464,0.42238154613466333,0.46272041923616614,0.9957409324443546,0.7394014962593516,"[0.31116389548693585, 0.3858267716535433]","[0.3938242280285036, 0.4703412073490814]","[0.4050624070613901, 0.429793881604425]","[0.5701962745343168, 0.5311507114242299]","[0.4946622596503832, 0.5051200184546067]","[0.40609659540775933, 0.44037620297462815]","[0.4421591222133902, 0.4854403826130394]","[0.9952551297827892, 0.9962777380100214]","[0.7390142517814727, 0.7398293963254593]"
Yeast_CYTvsNUC,1,1,Uniform,"[[31, 16], [22, 21]]",0.5777777777777777,0.3192019950124688,0.42518703241895267,0.40826531689582685,0.547119044494028,0.49961907821220497,0.4498129675810474,0.45641223184253193,0.9957089360778932,0.7336346633416458,"[0.25, 0.3880597014925373]","[0.375, 0.47512437810945274]","[0.39564809244037646, 0.42081976909030483]","[0.5671052631578948, 0.5272322597538622]","[0.49410419423365004, 0.5051065249570359]","[0.43883333333333335, 0.4607379767827529]","[0.42545407713328975, 0.4872163658815789]","[0.9951626506024097, 0.9962525037151904]","[0.7315625, 0.7356965174129353]"
Yeast_CYTvsNUC,1,2,Uniform,"[[31, 16], [18, 25]]",0.6222222222222222,0.3192019950124688,0.40947630922693273,0.413039710111685,0.5389158682241764,0.499221309028783,0.4046550290939318,0.4564133282741039,0.995364545918883,0.7383104738154613,"[0.26024096385542167, 0.38242894056847543]","[0.363855421686747, 0.45839793281653746]","[0.4088979879348129, 0.41748109177422227]","[0.5509194673430564, 0.5260437916496667]","[0.49395730555218853, 0.504866170638051]","[0.39473895582329316, 0.4152885443583118]","[0.4296976794296962, 0.48506189228038105]","[0.9952039483234141, 0.9955367629786234]","[0.7364457831325302, 0.7403100775193798]"
Yeast_CYTvsNUC,1,3,Uniform,"[[30, 17], [20, 23]]",0.5888888888888889,0.29800498753117205,0.4074812967581047,0.3981714510262157,0.5385221157632235,0.49948033603030206,0.40588113050706565,0.44919006869170214,0.995473060425138,0.7367518703241895,"[0.19854721549636803, 0.40359897172236503]","[0.35012106537530263, 0.4683804627249358]","[0.37756919815943785, 0.42004479404415723]","[0.552185548617306, 0.5240156947639021]","[0.493472018789521, 0.50585934636563]","[0.38837772397094433, 0.42446443873179096]","[0.4116431731245489, 0.48905348223729145]","[0.9946556200589282, 0.9963409341301372]","[0.735774818401937, 0.7377892030848329]"
Yeast_CYTvsNUC,1,4,Uniform,"[[30, 17], [17, 26]]",0.6222222222222222,0.3167082294264339,0.4408977556109726,0.4108510406359377,0.5380627378921118,0.49953985668108875,0.4341022443890274,0.46128134891694034,0.9958462473139635,0.7331670822942643,"[0.24880382775119617, 0.390625]","[0.38325358851674646, 0.5036458333333333]","[0.39129201451338375, 0.4321418555297594]","[0.5509947116595315, 0.5239857456140351]","[0.4939538444593758, 0.5056204637349325]","[0.40239234449760763, 0.4686197916666666]","[0.4303536150269769, 0.4949474759117443]","[0.9951000172940565, 0.9966585497835498]","[0.7302631578947368, 0.736328125]"
Yeast_CYTvsNUC,1,5,Uniform,"[[31, 16], [18, 25]]",0.6222222222222222,0.3179551122194514,0.42019950124688277,0.4122887827075129,0.5601128757054732,0.4996126952840615,0.4291147132169576,0.46069595057663615,0.9958549097448837,0.7392456359102244,"[0.23300970873786409, 0.4076923076923077]","[0.36893203883495146, 0.47435897435897434]","[0.39722941880181367, 0.42819764919250786]","[0.5752427184466019, 0.5441295546558704]","[0.49417104504253934, 0.5053613104110029]","[0.4038834951456311, 0.45576923076923076]","[0.4324063904561132, 0.4905813320372912]","[0.9952976956369166, 0.9964435564435564]","[0.7399878640776699, 0.7384615384615385]"
Yeast_CYTvsNUC,1,6,Uniform,"[[31, 16], [18, 25]]",0.6222222222222222,0.3104738154613466,0.4184538653366584,0.4088975771136034,0.5493503084394278,0.5000237341329368,0.40590191188694935,0.45927264521772526,0.9954498045295149,0.7375311720698254,"[0.2731829573934837, 0.34739454094292804]","[0.38095238095238093, 0.45558312655086847]","[0.4059816969296448, 0.4117845155587634]","[0.5764411027568922, 0.5225284053806973]","[0.49464890175103304, 0.5053452183026131]","[0.4017126148705096, 0.4100496277915633]","[0.43860431295176755, 0.47973583274655185]","[0.9952350756409095, 0.995662402114015]","[0.7399749373433584, 0.7351116625310173]"
Yeast_CYTvsNUC,1,7,Uniform,"[[32, 15], [17, 26]]",0.6444444444444445,0.3092269326683292,0.4174563591022444,0.3971387619721143,0.5465940412127576,0.4993578464331681,0.4219243557772236,0.44693994615026206,0.9954170667838307,0.7359725685785536,"[0.23325635103926096, 0.3983739837398374]","[0.3796766743648961, 0.46178861788617886]","[0.37878531619367883, 0.4186754612188963]","[0.5597423118998419, 0.5311653116531165]","[0.49421752124120977, 0.505389718541889]","[0.4081986143187067, 0.4380307136404697]","[0.4109312708861512, 0.48919402850625116]","[0.9949247335763376, 0.9959947911167424]","[0.733256351039261, 0.739159891598916]"
Yeast_CYTvsNUC,1,8,Uniform,"[[33, 14], [19, 24]]",0.6333333333333333,0.29925187032418954,0.4027431421446384,0.39881305273649614,0.5389158682241764,0.49922143448219825,0.41009975062344145,0.45073513236880386,0.9952853744218706,0.7365960099750624,"[0.2385542168674699, 0.3643410852713178]","[0.34602409638554216, 0.46356589147286825]","[0.379814563672976, 0.41918610948419865]","[0.5544705136334813, 0.5222358221134231]","[0.493492126767144, 0.5053652657528638]","[0.37983935742971886, 0.44254952627045646]","[0.41273863057095134, 0.4914807350719274]","[0.9943562200609668, 0.9962817544212893]","[0.7391566265060241, 0.7338501291989664]"
Yeast_CYTvsNUC,1,9,Uniform,"[[34, 13], [17, 26]]",0.6666666666666666,0.31546134663341646,0.41421446384039906,0.4082469117701313,0.5425252657829112,0.49972636350940336,0.3923732335827099,0.4586068972791429,0.9954167156041986,0.7322319201995012,"[0.2773722627737226, 0.3554987212276215]","[0.3746958637469586, 0.45575447570332484]","[0.384435229954586, 0.43327658242534633]","[0.5547445255474452, 0.5296809799434649]","[0.49460151879125397, 0.505113348622343]","[0.37923763179237635, 0.4061807331628303]","[0.4340301794811271, 0.4844407361921468]","[0.9949051681177263, 0.9959544292025111]","[0.7311435523114356, 0.7333759590792839]"
