dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
sylvine,1,0,Uniform,"[[224, 32], [28, 229]]",0.8830409356725146,0.1891129906744741,0.26358707438733464,0.08350838906394366,0.46393407070049886,0.15800410898170486,0.24484935953706286,0.4694277243399699,0.9982025532728516,0.9770982433311647,"[0.24176294394522893, 0.13500439753737906]","[0.3303380402225075, 0.1949868073878628]","[0.08292039557809808, 0.08411267260678496]","[0.2634788189987163, 0.6699428320140721]","[0.160109351807924, 0.15584054148615786]","[0.2898419830062962, 0.19861023858385338]","[0.4799759388677241, 0.45858727695590584]","[0.9985510838097307, 0.9978443668767712]","[0.9633290543431751, 0.9912489006156552]"
sylvine,1,1,Uniform,"[[224, 32], [20, 237]]",0.898635477582846,0.2006072435480373,0.2680112773801778,0.08271744032856958,0.46280633268271526,0.1675198508493414,0.25235633905119914,0.46926355501888145,0.9982303259574664,0.976913901539796,"[0.2630208333333333, 0.13827481577806675]","[0.3355902777777778, 0.20052015604681406]","[0.08111232382996245, 0.08432046954954525]","[0.2648654513888889, 0.6604898136107499]","[0.1633244364623369, 0.17170980956094015]","[0.2937365658068783, 0.21102992273343377]","[0.4790432209730003, 0.4594966064457172]","[0.9985086767895878, 0.9979523370900159]","[0.9633680555555555, 0.9904421326397919]"
sylvine,1,2,Uniform,"[[226, 30], [16, 241]]",0.9103313840155945,0.1945348080676643,0.26614617219692044,0.08467683793293346,0.46993060073736714,0.1612583010336981,0.24590704423170265,0.4684499830154272,0.9982015156511495,0.977911515940143,"[0.25548726953467954, 0.1350192884697814]","[0.3354697102721686, 0.19845692241748822]","[0.0846453459075157, 0.08470758754026378]","[0.2642888498683056, 0.6707243891984569]","[0.1583723376627696, 0.16407622840574057]","[0.29616100171411847, 0.1968378135652032]","[0.4792985153711136, 0.4578572026012593]","[0.9985238411743756, 0.9978867888865076]","[0.9646619841966637, 0.9908486926703816]"
sylvine,1,3,Uniform,"[[224, 32], [14, 243]]",0.9103313840155945,0.202992843201041,0.26293645630015183,0.08308067793951154,0.4678269355888094,0.16167899337902988,0.2544006223902125,0.4686356014113216,0.9981925678637996,0.977878985035784,"[0.2638706858890345, 0.1429801894918174]","[0.3306247269550022, 0.19621016365202412]","[0.08422951670239831, 0.0819481663425056]","[0.2658147662734819, 0.6669681309216193]","[0.16257846711642285, 0.16079230286012702]","[0.3052804302148994, 0.2042439126095457]","[0.479395619708746, 0.458028503270579]","[0.9985567113868173, 0.9978335995071299]","[0.9642638706858889, 0.99130060292851]"
sylvine,1,4,Uniform,"[[224, 32], [11, 246]]",0.9161793372319688,0.19410106267620905,0.26718716113641294,0.08554531921294005,0.46514855779657344,0.15877763741943826,0.25313535954394767,0.4694816165297585,0.998150044526463,0.9775536759921926,"[0.2516184721622788, 0.13600697471665213]","[0.33603798014674147, 0.19764603312990411]","[0.08543387444109551, 0.08565788134736192]","[0.26681053085886924, 0.6654751525719268]","[0.16068343537133262, 0.15685273164152227]","[0.29127823334771974, 0.21461005936812388]","[0.47957469894889143, 0.45928733929997156]","[0.9984692974777579, 0.9978275906955343]","[0.9636383254208027, 0.9916085440278989]"
sylvine,1,5,Uniform,"[[223, 33], [11, 246]]",0.9142300194931774,0.2006072435480373,0.2631533289958794,0.08198122656543728,0.4729342875731946,0.16576076758632935,0.2485254377902393,0.4695200696158607,0.9982116713087302,0.9781500759054435,"[0.2621057307863172, 0.1419491525423729]","[0.3337183474011551, 0.19584745762711867]","[0.08149862661402517, 0.08244153694282233]","[0.26343847179031543, 0.6727542372881357]","[0.1660704250022753, 0.16546541214425547]","[0.2953221848490618, 0.203890065913371]","[0.48038202175852385, 0.4591597923814814]","[0.9985545108416506, 0.9978846663135593]","[0.963949355841848, 0.9916949152542374]"
sylvine,1,6,Uniform,"[[221, 35], [10, 247]]",0.9122807017543859,0.20212535241813057,0.26991975710258076,0.08486596507664824,0.4663630448926481,0.16474201558427762,0.2551138065289008,0.4696406212117206,0.9982401957575984,0.977965734114075,"[0.2736296935692706, 0.12990409764603314]","[0.34078549848942596, 0.1983435047951177]","[0.08581540365784532, 0.08390700727689515]","[0.2667242123435477, 0.6680034873583262]","[0.1612662036424366, 0.16825267655604992]","[0.29471093573381013, 0.21511967036160584]","[0.4796056324368472, 0.45957569923760627]","[0.9985799574399165, 0.9978970275719268]","[0.9638325420802761, 0.9922406277244986]"
sylvine,1,7,Uniform,"[[227, 29], [9, 248]]",0.9259259259259259,0.20212535241813057,0.26315332899587945,0.0863604239904328,0.4710041205812189,0.17011033083024982,0.24290206648697213,0.46813850675593444,0.9981677251771975,0.9776404250704838,"[0.26473214285714286, 0.1429776465626318]","[0.33339285714285716, 0.1967946014339941]","[0.08459607889959843, 0.08802728734069384]","[0.26573660714285713, 0.6649304091100802]","[0.17037533011069916, 0.16985997301152078]","[0.28634885204081634, 0.20185575706452974]","[0.47879780844509146, 0.45806814160042525]","[0.9984904710257205, 0.9978628113430807]","[0.9634375, 0.9910586250527205]"
sylvine,1,8,Uniform,"[[224, 32], [7, 250]]",0.9239766081871345,0.2032097158967686,0.2648883105617003,0.08442881281898318,0.4679136846671004,0.16790386246931147,0.24815684026809595,0.4686847007487829,0.998195025870328,0.9783018867924528,"[0.26938239159001315, 0.13831615120274915]","[0.3286027157249234, 0.20240549828178694]","[0.08337515956827976, 0.08546209906097452]","[0.26686377573368375, 0.6650773195876288]","[0.17134076401611512, 0.16453339587508775]","[0.2896773251569572, 0.20743894207167404]","[0.4786612556423499, 0.45890099163279774]","[0.9985033203067472, 0.9978926907335816]","[0.9643451598773544, 0.9919888316151202]"
sylvine,1,9,Uniform,"[[228, 28], [7, 250]]",0.9317738791423001,0.20559531554977228,0.26744740837128606,0.08526602300669531,0.4652136196052918,0.16604507765830429,0.24080631891302023,0.46804609191180774,0.9981962669816967,0.9774018651051835,"[0.265948275862069, 0.14447839371453514]","[0.3314655172413793, 0.20261894369271063]","[0.08664110406585293, 0.08387353585818125]","[0.26461206896551726, 0.6683544303797468]","[0.1689347044932744, 0.1631188732684611]","[0.27524117405582926, 0.2059355795278973]","[0.4768891614364398, 0.45909108479825633]","[0.998447340863191, 0.9979420149498036]","[0.9639870689655171, 0.990986468790921]"
