dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
cleveland,1,0,Uniform,"[[12, 3, 2, 0, 0], [2, 0, 1, 2, 0], [2, 0, 0, 0, 1], [0, 0, 1, 3, 0], [0, 0, 1, 1, 0]]",0.4838709677419355,0.45588235294117646,0.424264705882353,0.45593986359024213,0.5291289592760181,0.40183685789421386,0.41237745098039214,0.45916491766132855,0.9570191368499453,0.4111990950226244,"[0.13924050632911392, 0.8222222222222222, 0.9032258064516129, 0.9714285714285714, 1.0]","[0.1531645569620253, 0.76, 0.832258064516129, 0.8114285714285714, 0.9333333333333332]","[0.2296815296506634, 0.7617116883708438, 0.7733625444767015, 0.7663100057836901, 0.8846153846153846]","[0.48149951314508277, 0.6, 0.5955334987593053, 0.5912087912087912, 0.5641025641025641]","[0.25355984962088707, 0.6337909659848959, 0.6071743204090987, 0.5696218420844149, 0.6524690773897085]","[0.1608649789029536, 0.6888888888888889, 0.8387096774193549, 0.7928571428571428, 0.6666666666666666]","[0.37385272674992714, 0.5572396942843272, 0.6045937099407751, 0.5723654542001839, 0.6577148764758988]","[0.9324172013178429, 0.9891156462585033, 0.9949596774193549, 0.9923809523809524, 0.9666666666666667]","[0.39021421616358326, 0.4427350427350427, 0.4503722084367246, 0.43626373626373627, 0.3461538461538462]"
cleveland,1,9,Uniform,"[[14, 1, 2, 0, 0], [2, 2, 0, 1, 0], [1, 1, 1, 0, 0], [0, 1, 2, 1, 0], [0, 0, 1, 1, 0]]",0.5806451612903226,0.5257352941176471,0.48970588235294116,0.49484383523308667,0.5393099547511312,0.43345301948989867,0.48909313725490194,0.48717173021521226,0.9637514230863578,0.4294400452488688,"[0.19148936170212766, 0.7755102040816326, 0.9393939393939394, 0.9459459459459459, 1.0]","[0.18723404255319148, 0.7918367346938776, 0.8060606060606061, 0.8108108108108109, 0.9500000000000001]","[0.22680458628470865, 0.77226211511236, 0.7707060076929704, 0.7756156966683283, 0.8871794871794871]","[0.4953627932351337, 0.6169544740973312, 0.5594405594405595, 0.5738045738045738, 0.576923076923077]","[0.26887137667945166, 0.6381736689145552, 0.5917766041230923, 0.5777274878602251, 0.6511085354788478]","[0.2036643026004728, 0.7636054421768707, 0.7727272727272727, 0.8036036036036036, 0.9722222222222222]","[0.38428733776071317, 0.5821022417545126, 0.5735176303851677, 0.6147419366053436, 0.677637724266484]","[0.936121636063344, 0.9925031236984589, 0.9933712121212122, 0.9927927927927929, 1.0]","[0.40002727768685215, 0.4368131868131868, 0.5134032634032635, 0.4573804573804574, 0.4278846153846154]"
cleveland,1,19,Uniform,"[[15, 0, 2, 0, 0], [2, 1, 0, 2, 0], [0, 1, 2, 0, 0], [0, 2, 1, 1, 0], [0, 1, 1, 0, 0]]",0.6129032258064516,0.5294117647058824,0.49338235294117644,0.5020999143992263,0.5350678733031674,0.4273865104737854,0.5133578431372549,0.4830943228633141,0.968552795690194,0.420743778280543,"[0.22297297297297297, 0.803921568627451, 0.90625, 1.0, 1.0]","[0.23243243243243242, 0.7568627450980392, 0.825, 0.7846153846153846, 0.9600000000000001]","[0.2603967555379917, 0.7813493393879871, 0.771211477932265, 0.7753353633920436, 0.8897435897435898]","[0.4833679833679834, 0.6153846153846154, 0.5745192307692307, 0.5828402366863906, 0.6051282051282051]","[0.2738424043732229, 0.6204779452794957, 0.6028889683454166, 0.5771702681688736, 0.6518137221956208]","[0.25934684684684683, 0.7875816993464052, 0.796875, 0.8173076923076923, 0.9555555555555556]","[0.3969319418751853, 0.5611204222646393, 0.5934265050645376, 0.5811423809338863, 0.6626157879634091]","[0.9471029248426509, 0.9939975990396158, 0.9931640625, 0.9923076923076923, 1.0]","[0.4063149688149688, 0.4276018099547511, 0.4669471153846154, 0.4430473372781065, 0.4025641025641026]"
cleveland,1,29,Uniform,"[[14, 1, 2, 0, 0], [2, 1, 0, 2, 0], [0, 1, 2, 0, 0], [0, 2, 1, 1, 0], [0, 1, 1, 0, 0]]",0.5806451612903226,0.47058823529411764,0.48014705882352937,0.4836426655857983,0.5279977375565611,0.421250405708565,0.49466911764705884,0.4809490579139575,0.9652049411374141,0.41869343891402716,"[0.1310344827586207, 0.78, 0.8387096774193549, 0.9310344827586207, 1.0]","[0.18896551724137933, 0.796, 0.8193548387096775, 0.7586206896551724, 0.9411764705882353]","[0.22866472422725445, 0.7629732226748162, 0.7430197788276323, 0.763018288426637, 0.8873303167420814]","[0.49336870026525204, 0.5861538461538461, 0.5359801488833748, 0.5464190981432361, 0.6063348416289593]","[0.2631957611003526, 0.6203756215346936, 0.586661247514932, 0.5570815422710417, 0.6503576775071035]","[0.20310344827586208, 0.83, 0.8172043010752688, 0.7908045977011494, 0.9019607843137255]","[0.38104847331908964, 0.5806122650449537, 0.5666389941400825, 0.6083878576042012, 0.6662614811891977]","[0.9402456306093528, 0.9938775510204081, 0.9969758064516129, 0.9896551724137931, 0.9941176470588234]","[0.3986737400530504, 0.41884615384615387, 0.4727047146401985, 0.45490716180371354, 0.4287330316742081]"
cleveland,1,39,Uniform,"[[14, 1, 2, 0, 0], [2, 0, 0, 3, 0], [0, 1, 2, 0, 0], [0, 2, 1, 1, 0], [0, 1, 0, 1, 0]]",0.5483870967741935,0.47794117647058826,0.47132352941176464,0.5047949034250587,0.5361990950226244,0.41604189476174,0.49895833333333334,0.4791499698399396,0.9642845622838178,0.42597567873303166,"[0.18243243243243243, 0.68, 0.8648648648648649, 1.0, 1.0]","[0.20945945945945946, 0.732, 0.8378378378378378, 0.7941176470588235, 0.8666666666666667]","[0.27979058711796523, 0.7653821749543623, 0.7912454890726256, 0.7557696717913437, 0.8846153846153846]","[0.4963617463617464, 0.6076923076923078, 0.5634095634095634, 0.581447963800905, 0.4615384615384615]","[0.2636110550104429, 0.61486345544572, 0.5905332795082213, 0.5771205502096722, 0.6446521374762272]","[0.25563063063063063, 0.7133333333333333, 0.8063063063063063, 0.8642156862745098, 1.0]","[0.3874379635262098, 0.5580186864777166, 0.5999650738012221, 0.6134321497787405, 0.677212682525441]","[0.9399759348389486, 0.989795918367347, 0.9949324324324325, 0.996078431372549, 1.0]","[0.41086278586278585, 0.42653846153846153, 0.47505197505197505, 0.44400452488687786, 0.3525641025641026]"
cleveland,1,49,Uniform,"[[14, 2, 1, 0, 0], [2, 1, 0, 2, 0], [0, 1, 2, 0, 0], [0, 2, 1, 1, 0], [0, 1, 0, 1, 0]]",0.5806451612903226,0.5110294117647058,0.4772058823529412,0.4975856689500283,0.5359162895927602,0.4291205755383374,0.49528186274509806,0.47804444695672454,0.9658808065178126,0.4249858597285068,"[0.14492753623188406, 0.7666666666666667, 0.9705882352941176, 1.0, 1.0]","[0.1681159420289855, 0.8, 0.7999999999999999, 0.7266666666666667, 0.96]","[0.22754195883853895, 0.7724230945774484, 0.7606442143522837, 0.7619433198380567, 0.8876923076923078]","[0.4765886287625418, 0.5961538461538461, 0.576923076923077, 0.6128205128205129, 0.6230769230769231]","[0.26060443095565666, 0.6172454046137195, 0.5928113950114634, 0.5678926449602926, 0.6530294018525429]","[0.19166666666666665, 0.8125, 0.7843137254901961, 0.8283333333333334, 0.8]","[0.36758890985447257, 0.5792461580164078, 0.5737546774045476, 0.6140165724660214, 0.6617894325592127]","[0.940738534842168, 0.9935374149659865, 0.9917279411764706, 0.9922222222222222, 0.9800000000000001]","[0.3972965440356745, 0.42596153846153845, 0.5090497737556561, 0.4788461538461538, 0.35384615384615387]"
cleveland,1,59,Uniform,"[[14, 1, 2, 0, 0], [2, 1, 0, 2, 0], [0, 1, 2, 0, 0], [0, 2, 1, 1, 0], [0, 1, 0, 1, 0]]",0.5806451612903226,0.4742647058823529,0.48088235294117654,0.4705996664659005,0.5316742081447964,0.42146436012778327,0.48756127450980397,0.49114570987044626,0.9646660397892033,0.424137443438914,"[0.18620689655172415, 0.7142857142857143, 0.7419354838709677, 0.918918918918919, 1.0]","[0.20689655172413793, 0.7591836734693879, 0.7870967741935485, 0.7945945945945946, 0.9800000000000001]","[0.20941994265942387, 0.7620593642253296, 0.7371600570164455, 0.7725083382978121, 0.8861538461538462]","[0.4960212201591512, 0.5808477237048666, 0.5905707196029776, 0.5613305613305614, 0.5153846153846153]","[0.267055381413316, 0.6109018679820175, 0.5922518427504407, 0.5701107142494939, 0.6527180566212433]","[0.22827586206896552, 0.7789115646258503, 0.6774193548387096, 0.8382882882882883, 0.9333333333333333]","[0.3935673250258847, 0.595354109903307, 0.5564150418587209, 0.6322311912285911, 0.6710599197667843]","[0.9389702409069438, 0.9929196168263223, 0.9909274193548387, 0.9963963963963964, 1.0]","[0.4079575596816976, 0.4281789638932496, 0.48883374689826303, 0.4345114345114345, 0.4]"
cleveland,1,69,Uniform,"[[14, 1, 2, 0, 0], [2, 1, 0, 2, 0], [0, 1, 2, 0, 0], [0, 1, 1, 2, 0], [0, 1, 0, 1, 0]]",0.6129032258064516,0.47794117647058826,0.49485294117647066,0.49997816485358026,0.5319570135746606,0.42732634301042544,0.510906862745098,0.4809954553292847,0.9641623708558765,0.4208851809954751,"[0.1276595744680851, 0.7254901960784313, 0.8888888888888888, 0.9655172413793104, 1.0]","[0.19858156028368795, 0.7490196078431373, 0.8500000000000001, 0.8068965517241379, 0.9600000000000001]","[0.23875927926494514, 0.761456876493659, 0.7817804020886268, 0.7603657685327377, 0.8866666666666666]","[0.49427168576104746, 0.6048265460030166, 0.5555555555555556, 0.5517241379310345, 0.5435897435897435]","[0.2621912760955306, 0.6102304140358954, 0.6118164754686328, 0.5634543525747908, 0.6517649941330357]","[0.20898345153664302, 0.7973856209150326, 0.8425925925925926, 0.8563218390804598, 0.9111111111111111]","[0.3767904671681451, 0.5543944147762173, 0.6117265880473967, 0.595432965162783, 0.6759653110561944]","[0.9371417468182259, 0.9915966386554621, 0.9956597222222222, 0.993103448275862, 0.9933333333333334]","[0.4030278232405892, 0.42533936651583715, 0.4722222222222222, 0.44562334217506633, 0.4025641025641026]"
cleveland,1,79,Uniform,"[[14, 1, 2, 0, 0], [2, 1, 0, 2, 0], [0, 1, 2, 0, 0], [0, 1, 2, 1, 0], [0, 1, 0, 1, 0]]",0.5806451612903226,0.4742647058823529,0.4764705882352941,0.484927707928372,0.531108597285068,0.4119443701106875,0.484375,0.4789522580737143,0.9625260163997107,0.40936085972850683,"[0.16, 0.7551020408163265, 0.8484848484848485, 1.0, 1.0]","[0.21333333333333335, 0.726530612244898, 0.8606060606060607, 0.7933333333333333, 0.9800000000000001]","[0.24593005062906884, 0.7725702725633746, 0.7755250758147909, 0.7561878342580097, 0.8876923076923078]","[0.49076923076923074, 0.6028257456828886, 0.5617715617715618, 0.576923076923077, 0.5461538461538462]","[0.2689539067269727, 0.5903822798309746, 0.5982088584771558, 0.5501456699723175, 0.6531788520427683]","[0.2138888888888889, 0.7363945578231293, 0.8434343434343434, 0.8694444444444444, 0.9666666666666666]","[0.3922525807729274, 0.5536295483789003, 0.5998001172243219, 0.5936341241164762, 0.6706851617648146]","[0.9373515981735161, 0.9916701374427322, 0.9943181818181818, 0.9933333333333334, 1.0]","[0.39448717948717954, 0.4215070643642072, 0.45046620046620045, 0.4275641025641026, 0.3826923076923077]"
cleveland,1,89,Uniform,"[[14, 1, 2, 0, 0], [2, 1, 0, 2, 0], [0, 1, 2, 0, 0], [0, 1, 2, 1, 0], [0, 1, 0, 1, 0]]",0.5806451612903226,0.5220588235294118,0.5058823529411766,0.5235258299773169,0.5545814479638009,0.44155890600106984,0.508578431372549,0.48745740381355074,0.966661731045158,0.4266119909502263,"[0.1297709923664122, 0.85, 0.8809523809523809, 0.9354838709677419, 1.0]","[0.20763358778625954, 0.7666666666666667, 0.8142857142857144, 0.7419354838709677, 0.9]","[0.25252575773141495, 0.7778337237930029, 0.7562933903671067, 0.7674676766357581, 0.8865384615384615]","[0.49148561362301824, 0.6346153846153847, 0.6043956043956044, 0.5905707196029776, 0.5865384615384616]","[0.2702633077740307, 0.6161515942768663, 0.5959474455738112, 0.5644357595776646, 0.6503915245341687]","[0.21399491094147582, 0.7972222222222223, 0.8095238095238095, 0.7032258064516129, 0.8333333333333334]","[0.39027118186218285, 0.5569180261820584, 0.5938860423063225, 0.5791618086354557, 0.6438221997314575]","[0.9386175886228171, 0.9931972789115646, 0.9947916666666666, 0.9903225806451613, 0.9875]","[0.39812096300645916, 0.44070512820512825, 0.47893772893772896, 0.45409429280397023, 0.40625]"
