dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
titanic,1,0,Uniform,"[[69, 12], [20, 30]]",0.7557251908396947,0.18930390492359933,0.2753820033955857,0.3531662009244441,0.5052207130730052,0.4342782671297423,0.2782813112184929,0.28358041529486316,0.9891662831254915,0.27824938690813056,"[0.09779614325068871, 0.336283185840708]","[0.22369146005509644, 0.3584070796460177]","[0.28407706908141883, 0.4641367976457636]","[0.5441460055096419, 0.44269911504424775]","[0.33715203638180713, 0.5902819032425762]","[0.2359504132231405, 0.34627297481279784]","[0.2505177608097432, 0.3366854753749453]","[0.9938026002175058, 0.9817194552299111]","[0.26078971533516987, 0.30629301868239917]"
titanic,1,1,Uniform,"[[69, 12], [18, 32]]",0.7709923664122137,0.1935483870967742,0.27351443123938884,0.3410339883510288,0.5041171477079797,0.4300258976356924,0.2708375052602557,0.30145341384304325,0.9891489865189818,0.28136200716845877,"[0.1105121293800539, 0.3348623853211009]","[0.23018867924528302, 0.34724770642201835]","[0.2794506635370588, 0.44583863746104213]","[0.5378032345013477, 0.4467889908256881]","[0.33748376834642274, 0.5875173194995412]","[0.2394279724468404, 0.32429134321336156]","[0.28638904577847013, 0.3270904805951378]","[0.9940048272819288, 0.9808851474224066]","[0.2668463611859838, 0.3060652395514781]"
titanic,1,2,Uniform,"[[73, 8], [20, 30]]",0.7862595419847328,0.22241086587436332,0.29575551782682513,0.35981612659523476,0.4973684210526317,0.43999392246601465,0.2873768374617271,0.30575743003194394,0.9895444601247477,0.28183361629881154,"[0.13012729844413012, 0.3609341825902335]","[0.24073550212164077, 0.378343949044586]","[0.2878333886020181, 0.467866648381231]","[0.5240452616690241, 0.4573248407643312]","[0.34088013651204907, 0.5887698177302474]","[0.23994185132798992, 0.3585796722739398]","[0.2771536536362871, 0.3486934595685245]","[0.9937936414981643, 0.9831661772563706]","[0.26465503693226466, 0.3076197216324605]"
titanic,1,3,Uniform,"[[68, 13], [18, 32]]",0.7633587786259542,0.20118845500848898,0.28505942275042445,0.3518489898538598,0.5063667232597623,0.43829169259741296,0.28863131774846545,0.30197833038668254,0.9889622060539767,0.27702320316921336,"[0.10734463276836158, 0.3425531914893617]","[0.2245762711864407, 0.37617021276595747]","[0.2789510853404698, 0.46166115239743455]","[0.5367937853107345, 0.460531914893617]","[0.3382614802644491, 0.5889755018138777]","[0.2358286252354049, 0.3681723949809056]","[0.26678443136818086, 0.35499382082306385]","[0.9936294966544659, 0.9819314789366441]","[0.2633396107972379, 0.29763593380614656]"
titanic,1,4,Uniform,"[[72, 9], [15, 35]]",0.816793893129771,0.18505942275042445,0.27470288624787775,0.34417693601189264,0.498641765704584,0.43190574319612884,0.28440098384920115,0.3058172644726468,0.9891655523562193,0.2783437087342011,"[0.10661268556005399, 0.3180778032036613]","[0.22968960863697707, 0.3510297482837529]","[0.2830456708573052, 0.4478342986653236]","[0.5323211875843454, 0.441533180778032]","[0.3407094341337687, 0.5865429629105656]","[0.25420602789023844, 0.33560112656222496]","[0.28926207911445906, 0.33388910051479126]","[0.9941192522094571, 0.9807658004311641]","[0.2610586294796821, 0.30765319094838545]"
titanic,1,5,Uniform,"[[68, 13], [20, 30]]",0.7480916030534351,0.20118845500848898,0.2838709677419355,0.3507543602407779,0.5030560271646858,0.4330227077757754,0.28726546515171303,0.2797761928581208,0.9892683229615503,0.27824938690813056,"[0.11659807956104253, 0.33853006681514475]","[0.23155006858710564, 0.36881959910913137]","[0.28656037306134774, 0.4549802325209663]","[0.5379286694101508, 0.44643652561247216]","[0.33714880777670725, 0.5886843405136835]","[0.24007773205304067, 0.36387984695334363]","[0.2502691532730393, 0.3276840589105137]","[0.9938035748316455, 0.9819048516624421]","[0.26154549611339734, 0.30536995793120514]"
titanic,1,6,Uniform,"[[70, 11], [15, 35]]",0.8015267175572519,0.199490662139219,0.2816638370118846,0.35097338770603,0.5023344651952462,0.4344428977312028,0.2847942333086645,0.29541224755245377,0.9891235188197559,0.27645727221279004,"[0.11570247933884298, 0.334070796460177]","[0.23223140495867767, 0.3610619469026549]","[0.28763510485454813, 0.4527070013126138]","[0.5316115702479338, 0.4553097345132744]","[0.3369433865205115, 0.5910460949412956]","[0.24801040710131617, 0.3438762196505559]","[0.265175793479429, 0.3439778795370023]","[0.9938651236637982, 0.9815075782959182]","[0.2583409856137129, 0.3055555555555556]"
titanic,1,7,Uniform,"[[71, 10], [15, 35]]",0.8091603053435115,0.1969439728353141,0.2801358234295416,0.3507533448144206,0.5051358234295417,0.4371373653713901,0.2756921770928562,0.2778898347063895,0.9889963337591683,0.27824938690813056,"[0.1101813110181311, 0.3318872017353579]","[0.23319386331938635, 0.3531453362255966]","[0.2858694854290538, 0.4516681543140043]","[0.5458158995815899, 0.4418655097613883]","[0.3390098195674778, 0.5897565635089284]","[0.24474662947466294, 0.32382223705434116]","[0.2522480536023497, 0.31777086952547096]","[0.9940854738239532, 0.9810811202527671]","[0.2578645591197892, 0.30995420583273076]"
titanic,1,8,Uniform,"[[71, 10], [13, 37]]",0.8244274809160306,0.19439728353140917,0.2726655348047538,0.3479034492002502,0.5041595925297113,0.4336665412868674,0.2690925514779504,0.2866830075622134,0.9887982224695406,0.27843803056027167,"[0.10055096418732783, 0.34513274336283184]","[0.21680440771349863, 0.36238938053097347]","[0.2833654619267929, 0.4515640216792988]","[0.5351239669421488, 0.45442477876106196]","[0.33693261965473087, 0.5890400525809627]","[0.22079889807162537, 0.34666156115271163]","[0.25880229400673815, 0.3314648616358307]","[0.9937514446705393, 0.9808423832705915]","[0.2647689011325375, 0.30039331366764993]"
titanic,1,9,Uniform,"[[74, 7], [13, 37]]",0.8473282442748091,0.20628183361629882,0.27470288624787775,0.35206954045864775,0.500679117147708,0.4348349702642992,0.25746738641475486,0.2911425027941863,0.9884177673425891,0.27947557064704776,"[0.11341632088520055, 0.35384615384615387]","[0.2235131396957123, 0.35604395604395606]","[0.28443139629534037, 0.4595472948104527]","[0.5272475795297372, 0.4584615384615385]","[0.3388092082099672, 0.587420961396787]","[0.21536038112801598, 0.3243758805297267]","[0.2638308143025175, 0.3345410759358931]","[0.9935276558584988, 0.9802980983381874]","[0.26556016597510373, 0.3015873015873016]"
