dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
arrhythmia_cfs,1,0,Uniform,"[[21, 4], [11, 10]]",0.6739130434782609,0.19704433497536947,0.2852216748768473,0.1547507605385127,0.5912626393570132,0.322664041246326,0.2805477363359137,0.4676313573020287,0.9795610577849596,0.7457728664625218,"[0.084070796460177, 0.3388888888888889]","[0.13628318584070798, 0.4722222222222222]","[0.15198559640372525, 0.15822257772996803]","[0.8439683278993945, 0.2739766081871345]","[0.3098573245921031, 0.3387435854899614]","[0.20015802781289507, 0.38148148148148153]","[0.4559779460800835, 0.48226286250291545]","[0.9725623307875702, 0.9883483483483483]","[0.767519732121502, 0.7184684684684685]"
arrhythmia_cfs,1,1,Uniform,"[[19, 6], [8, 13]]",0.6956521739130435,0.21182266009852216,0.30591133004926113,0.17808334184330588,0.608504018667358,0.3395992393505081,0.31547423567127997,0.47245401381735924,0.9804417751985065,0.7439089335641061,"[0.10526315789473684, 0.34831460674157305]","[0.1543859649122807, 0.5]","[0.15722837696511882, 0.2047964429232309]","[0.8469529085872576, 0.3030751034890597]","[0.30340130174735624, 0.3859651369545454]","[0.24561055416318572, 0.40496254681647936]","[0.46395173344877916, 0.48334457518834956]","[0.9739445646078666, 0.9887640449438202]","[0.767425320056899, 0.7137868205283936]"
arrhythmia_cfs,1,2,Uniform,"[[21, 4], [10, 11]]",0.6956521739130435,0.24876847290640394,0.3108374384236453,0.17365031929539876,0.5745397977702879,0.34698279706608404,0.3032958010790523,0.4684027243409928,0.9788508665220994,0.7457062974304354,"[0.1095890410958904, 0.4117647058823529]","[0.1552511415525114, 0.493048128342246]","[0.1712800091808146, 0.1764262439750455]","[0.8185532323960586, 0.2887700534759358]","[0.2960165105619808, 0.40667058714308213]","[0.2042074363992172, 0.41934046345811055]","[0.45797551354867355, 0.48061427066996554]","[0.9710598194366256, 0.9879751409163174]","[0.771072442305319, 0.7159994218817749]"
arrhythmia_cfs,1,3,Uniform,"[[21, 4], [7, 14]]",0.7608695652173914,0.21921182266009853,0.30295566502463056,0.17121553914804988,0.5907441016333939,0.32983542158594015,0.303997576041911,0.46857868603390646,0.980217933028514,0.7424444148582081,"[0.08181818181818182, 0.3817204301075269]","[0.1372727272727273, 0.4989247311827957]","[0.16648693204227683, 0.17680851529466324]","[0.8380382775119617, 0.2982456140350877]","[0.3087910793154965, 0.354726579110121]","[0.20646825396825397, 0.41935483870967744]","[0.4610240442559026, 0.4775142838358466]","[0.9736405147364051, 0.9879976750944492]","[0.7675675675675676, 0.7127288578901483]"
arrhythmia_cfs,1,4,Uniform,"[[21, 4], [9, 12]]",0.717391304347826,0.2044334975369458,0.2940886699507389,0.15638920470803674,0.5921700803733472,0.3213557542117924,0.2924700914848698,0.4698770358804913,0.9777711715359331,0.7373851684196513,"[0.05963302752293578, 0.3723404255319149]","[0.12752293577981652, 0.4872340425531915]","[0.1486206545363511, 0.16539741714116157]","[0.855866731047803, 0.2863941769316909]","[0.2797209860837815, 0.3696343683176775]","[0.20600698995194408, 0.3927304964539007]","[0.457453535073931, 0.4842830102200136]","[0.9689162582212727, 0.98803910293272]","[0.7682866352591123, 0.7015526164462336]"
arrhythmia_cfs,1,5,Uniform,"[[21, 4], [8, 13]]",0.7391304347826086,0.21674876847290642,0.29359605911330056,0.174754993659977,0.5863365309826291,0.3273713348041135,0.29667292204238016,0.47122487779224753,0.9799570067401907,0.7399813606710158,"[0.09871244635193133, 0.37572254335260113]","[0.15879828326180256, 0.47514450867052027]","[0.17340971533954896, 0.1765668424961604]","[0.8231307883442511, 0.2674170976574384]","[0.29914517677876606, 0.36538691179778937]","[0.2036446624429457, 0.42196531791907516]","[0.4619274363876501, 0.48374686534872835]","[0.9737981852744625, 0.9882518356506795]","[0.7695162974132931, 0.7002030932666772]"
arrhythmia_cfs,1,6,Uniform,"[[21, 4], [9, 12]]",0.717391304347826,0.2044334975369458,0.3044334975369458,0.16572748615013327,0.5947627689914441,0.32541764389003364,0.32419071076706546,0.4704650660884978,0.9787381551198273,0.741445879376914,"[0.10666666666666667, 0.3259668508287293]","[0.15200000000000002, 0.49392265193370166]","[0.14913010002870136, 0.18635959596959284]","[0.8425730994152046, 0.28671125327129976]","[0.30782892805421197, 0.3472820696527954]","[0.24016931216931217, 0.42863720073664824]","[0.4608649515646123, 0.48239891010990243]","[0.9718924403855911, 0.9872480215021651]","[0.7702102102102102, 0.7056891145288935]"
arrhythmia_cfs,1,7,Uniform,"[[22, 3], [9, 12]]",0.7391304347826086,0.21182266009852216,0.28965517241379307,0.15741319131772794,0.5873736064298677,0.33464183492474586,0.28652162014230975,0.46507547539624194,0.9784037901184807,0.7409133271202237,"[0.09170305676855896, 0.3672316384180791]","[0.1388646288209607, 0.48474576271186437]","[0.1571809306030622, 0.15771368681862316]","[0.8248678464720753, 0.280107047279215]","[0.30282446249911626, 0.3758066839951932]","[0.22122755943716643, 0.37099811676082867]","[0.4547425199400047, 0.47844410138199506]","[0.9707284002313015, 0.9883340968086731]","[0.7677327983004839, 0.7062146892655368]"
arrhythmia_cfs,1,8,Uniform,"[[22, 3], [9, 12]]",0.7391304347826086,0.23645320197044334,0.3137931034482759,0.1675722873364672,0.5775213896810992,0.30864621025925715,0.31797443115177104,0.470820643299447,0.9784951629543033,0.7439755025961923,"[0.08056872037914692, 0.40512820512820513]","[0.1251184834123223, 0.517948717948718]","[0.15391460609840393, 0.18235059882996124]","[0.8426041406834622, 0.29068825910931173]","[0.2914797107512715, 0.32722124306020567]","[0.2014895057549086, 0.444017094017094]","[0.4589141389490015, 0.4837040915965956]","[0.9679716072626545, 0.9898821898821899]","[0.7704624055334957, 0.7153153153153153]"
arrhythmia_cfs,1,9,Uniform,"[[22, 3], [9, 12]]",0.7391304347826086,0.21428571428571427,0.30197044334975376,0.16686930056787563,0.5886699507389163,0.33114516271883704,0.29501133786848066,0.46850638375301296,0.9771116821660044,0.7387831180934629,"[0.06132075471698113, 0.38144329896907214]","[0.12924528301886792, 0.4907216494845361]","[0.13976257947702092, 0.19649107825478898]","[0.8545183714001986, 0.2981551817688551]","[0.30121520468886964, 0.36385212716395615]","[0.18997454327643007, 0.4097938144329897]","[0.4576170764704148, 0.48040603913399665]","[0.967971913500474, 0.9870994706046253]","[0.7695053544110148, 0.7052103650041794]"
