dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
steel-plates-fault,1,0,Uniform,"[[127, 0], [0, 68]]",1.0,0.004009163802978236,0.031042382588774342,0.0,0.6128293241695304,0.21407783473624245,0.025582283314242074,0.26293814931314863,0.9545260284557536,0.688048873615884,"[0.0026642984014209592, 0.0064516129032258064]","[0.03268206039076377, 0.02806451612903226]","[0.0, 0.0]","[0.3996447602131439, 1.0]","[0.023356091657355305, 0.5604531294246732]","[0.0253700414446418, 0.025967741935483866]","[0.2384563412355952, 0.3074002717249635]","[0.9461492318718643, 0.969739371929075]","[0.6859088217880402, 0.6919354838709677]"
steel-plates-fault,1,9,Uniform,"[[127, 0], [0, 68]]",1.0,0.004581901489117984,0.03161512027491409,0.0,0.6073883161512027,0.20664701505843924,0.02728140511645666,0.25927427049047036,0.9554229049292705,0.6884133430525183,"[0.004355400696864111, 0.005016722408026756]","[0.028745644599303136, 0.037123745819397994]","[0.0, 0.0]","[0.4028745644599303, 1.0]","[0.023356091657355305, 0.5585165469387812]","[0.02338850174216028, 0.03475473801560758]","[0.23535062505587373, 0.3052012687495288]","[0.9479583104101716, 0.9697529291900152]","[0.6851177278006546, 0.6947400425661296]"
steel-plates-fault,1,19,Uniform,"[[127, 0], [0, 68]]",1.0,0.006872852233676976,0.029209621993127148,0.0,0.6142611683848798,0.2110925934084016,0.03081328751431844,0.2594205132225396,0.9547357860640084,0.6892811274254573,"[0.0026431718061674008, 0.014729950900163666]","[0.026079295154185025, 0.03502454991816694]","[0.0, 0.0]","[0.4066079295154185, 1.0]","[0.023356091657355305, 0.5598338855318675]","[0.026270190895741556, 0.03925259138025096]","[0.23256342678133585, 0.3093105183138101]","[0.9468536981219567, 0.969377635187132]","[0.6870110799626218, 0.6934979913703319]"
steel-plates-fault,1,29,Uniform,"[[127, 0], [0, 68]]",1.0,0.0057273768613974796,0.02577319587628866,0.0,0.5941198930889652,0.20298807393424775,0.022212676594119893,0.2541981043207424,0.9510066162614915,0.6875629143670381,"[0.005172413793103448, 0.006825938566552901]","[0.024482758620689656, 0.02832764505119454]","[0.0, 0.0]","[0.3890804597701149, 1.0]","[0.023356091657355305, 0.5585735678612022]","[0.02043103448275862, 0.02573947667804323]","[0.2298947157358264, 0.3023072011782553]","[0.9421491228070176, 0.9685402210519178]","[0.6840386624869383, 0.6945392491467577]"
steel-plates-fault,1,39,Uniform,"[[127, 0], [0, 68]]",1.0,0.003436426116838488,0.033906071019473086,0.0,0.6100610920198548,0.2081712643840298,0.026145475372279497,0.2582361229357532,0.9546454070323698,0.6870943108056511,"[0.0008748906386701663, 0.008291873963515755]","[0.030271216097987753, 0.04079601990049751]","[0.0, 0.0]","[0.4043452901720618, 1.0]","[0.023356091657355305, 0.5584925619405622]","[0.022397200349956257, 0.03325041459369818]","[0.23173519555931313, 0.3084692240821398]","[0.9467544627097052, 0.969602868658913]","[0.6848537872159919, 0.6913412734308256]"
steel-plates-fault,1,49,Uniform,"[[127, 0], [0, 68]]",1.0,0.0028636884306987398,0.029209621993127148,0.0,0.6091065292096219,0.20671059987184387,0.022269950362733867,0.2545407233501445,0.9513622133666475,0.6887257454267763,"[0.0026155187445510027, 0.00333889816360601]","[0.031560592850915434, 0.024707846410684475]","[0.0, 0.0]","[0.4049694856146469, 1.0]","[0.023356091657355305, 0.5578084645162821]","[0.019877942458587622, 0.026850306065664995]","[0.2291283591155681, 0.30320179476426673]","[0.9428142063965493, 0.9677304337250826]","[0.6862698475601701, 0.69342844134163]"
steel-plates-fault,1,59,Uniform,"[[127, 0], [0, 68]]",1.0,0.0028636884306987398,0.025887743413516608,0.0,0.6062428407789232,0.21189389930282831,0.02157311951126384,0.2564160103797494,0.9531584317408072,0.6888472352389879,"[0.0017699115044247787, 0.00487012987012987]","[0.026902654867256636, 0.024025974025974027]","[0.0, 0.0]","[0.3915929203539823, 1.0]","[0.023356091657355305, 0.5577505918992317]","[0.019572271386430678, 0.025243506493506495]","[0.23217982541864013, 0.30087524577918695]","[0.9449930135072194, 0.9681372022017718]","[0.6861356932153393, 0.6938213301849666]"
steel-plates-fault,1,69,Uniform,"[[127, 0], [0, 68]]",1.0,0.0057273768613974796,0.026231386025200455,0.0,0.6246659030164184,0.21548903702668779,0.01858533791523482,0.25516225335803466,0.9528056660506095,0.6889340136762819,"[0.0035746201966041107, 0.009569377990430622]","[0.026630920464700628, 0.025518341307814992]","[0.0, 0.0]","[0.41435805778969315, 1.0]","[0.023356091657355305, 0.5583865902456401]","[0.017470956210902593, 0.02057416267942584]","[0.2306619061918345, 0.2988877533245067]","[0.9446357179812803, 0.9673864824614213]","[0.6863270777479893, 0.6935865835387366]"
steel-plates-fault,1,79,Uniform,"[[127, 0], [0, 68]]",1.0,0.002290950744558992,0.024398625429553268,0.0,0.604524627720504,0.20409416455488022,0.02146811760213822,0.25112248131585646,0.9521965425196014,0.6883786316776008,"[0.0017331022530329288, 0.0033783783783783786]","[0.028249566724436743, 0.016891891891891893]","[0.0, 0.0]","[0.4016464471403813, 1.0]","[0.023356091657355305, 0.5564112863855285]","[0.021692663200462158, 0.021030405405405406]","[0.2288591601400162, 0.29452091482416665]","[0.9445468089634832, 0.9671083542151424]","[0.6854944593246154, 0.694000819000819]"
steel-plates-fault,1,89,Uniform,"[[127, 0], [0, 68]]",1.0,0.0028636884306987398,0.029438717067583046,0.0,0.6170294005345551,0.21268086440899023,0.023883161512027493,0.2575487782162012,0.9542071266215423,0.6900621333611026,"[0.0008857395925597874, 0.006482982171799027]","[0.0283436669619132, 0.03144246353322529]","[0.0, 0.0]","[0.40773545910835546, 1.0]","[0.023356091657355305, 0.5591114453435055]","[0.021434898139946854, 0.028363047001620744]","[0.23284546090121633, 0.30275144474556587]","[0.9463754603514987, 0.9685376796505201]","[0.6868239525458303, 0.6959874269436669]"
