dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
bands,1,0,Uniform,"[[18, 5], [5, 9]]",0.7297297297297297,0.2682926829268293,0.38597560975609757,0.43242355496394214,0.5524825783972126,0.47118356301646885,0.2980836236933798,0.4297772244863868,0.9880419231983583,0.7464698331193839,"[0.17346938775510204, 0.4090909090909091]","[0.2989795918367347, 0.5151515151515151]","[0.332885139615413, 0.5802230201784246]","[0.5317055393586005, 0.5833333333333334]","[0.345849825249024, 0.6572851736408565]","[0.22493926141885323, 0.40669191919191916]","[0.4056392982293736, 0.4656183877164973]","[0.9873439667128987, 0.9890782828282828]","[0.7481203007518796, 0.7440191387559808]"
bands,1,1,Uniform,"[[13, 10], [6, 8]]",0.5675675675675675,0.2774390243902439,0.3664634146341464,0.4393927818551917,0.5611933797909407,0.46728009084396355,0.26494628339140536,0.4252470499754627,0.9877885981529718,0.7511232349165596,"[0.18090452261306533, 0.4263565891472868]","[0.2864321608040201, 0.4899224806201551]","[0.3411479425868637, 0.5909487742148604]","[0.5416367552045944, 0.5913621262458473]","[0.34411006904658065, 0.6572865585779109]","[0.18342905001196458, 0.39069767441860465]","[0.4008843687052376, 0.4628297908496861]","[0.9866565838903254, 0.9895348837209302]","[0.7535043639248876, 0.7474500203998368]"
bands,1,2,Uniform,"[[19, 4], [7, 7]]",0.7027027027027027,0.31097560975609756,0.38048780487804884,0.4309387662787225,0.5444250871080138,0.45921299094096785,0.31088850174216026,0.4370715987638435,0.9882234687031337,0.7503209242618742,"[0.20673076923076922, 0.49166666666666664]","[0.28942307692307695, 0.5383333333333333]","[0.3363948467473632, 0.5948148934664118]","[0.5216346153846154, 0.5839285714285715]","[0.3449418775080323, 0.6572829208913895]","[0.23455815018315018, 0.4431944444444444]","[0.40922701065174494, 0.4853355514914809]","[0.986277072442121, 0.9915972222222221]","[0.7482287449392712, 0.7539473684210526]"
bands,1,3,Uniform,"[[18, 5], [7, 7]]",0.6756756756756757,0.2774390243902439,0.37682926829268293,0.4315141218942451,0.5746951219512195,0.45886647244644124,0.3086382113821138,0.4305223786850726,0.9885231667850659,0.7461489088575095,"[0.17703349282296652, 0.453781512605042]","[0.29952153110047847, 0.5126050420168067]","[0.3450347717205135, 0.5833980226195383]","[0.5529733424470267, 0.6128451380552221]","[0.34589088561842096, 0.6572857804048968]","[0.2395534290271132, 0.4299719887955182]","[0.4067009871756139, 0.47235994864706293]","[0.9874111580805499, 0.9904761904761905]","[0.745907831780408, 0.7465723131357805]"
bands,1,4,Uniform,"[[18, 5], [6, 8]]",0.7027027027027027,0.2347560975609756,0.37621951219512195,0.42481401295219157,0.547691637630662,0.4657388275835569,0.25113240418118465,0.4253766690289588,0.9873677875128265,0.7512836970474968,"[0.16417910447761194, 0.3464566929133858]","[0.2885572139303483, 0.5149606299212599]","[0.32313304293285466, 0.5857421623528742]","[0.531272210376688, 0.5736782902137233]","[0.34471178951783427, 0.6572855571206452]","[0.20906183368869938, 0.3177165354330709]","[0.40158119239296935, 0.46303722653946194]","[0.9861855769695214, 0.989238845144357]","[0.7564807541241163, 0.743058433485288]"
bands,1,5,Uniform,"[[17, 6], [7, 7]]",0.6486486486486487,0.2774390243902439,0.3774390243902439,0.43807503189705926,0.5609756097560976,0.4629438182929342,0.2739329268292683,0.41902184983772833,0.9878209112795012,0.7495186136071887,"[0.13725490196078433, 0.5080645161290323]","[0.27254901960784317, 0.55]","[0.3448250256427339, 0.5914863325090138]","[0.540266106442577, 0.5950460829493088]","[0.3448159354769557, 0.6572832384095438]","[0.1847222222222222, 0.42069892473118276]","[0.38971465810908895, 0.467236907197748]","[0.9863411383971064, 0.9902553763440861]","[0.7530959752321981, 0.7436332767402376]"
bands,1,6,Uniform,"[[17, 6], [7, 7]]",0.6486486486486487,0.27134146341463417,0.36768292682926834,0.4321915567318765,0.564677700348432,0.4549012567597791,0.30188734030197445,0.43313852028655286,0.9876857388112716,0.7557766367137355,"[0.1509433962264151, 0.49137931034482757]","[0.280188679245283, 0.5275862068965518]","[0.349374141046651, 0.5835475233290129]","[0.5380727762803235, 0.6133004926108374]","[0.3441638813104352, 0.6572833567189252]","[0.20669362084456422, 0.4758620689655172]","[0.40972124570606056, 0.4759356083129697]","[0.9864901996702693, 0.9898706896551724]","[0.7606752730883813, 0.7468239564428313]"
bands,1,7,Uniform,"[[17, 6], [8, 6]]",0.6216216216216216,0.24085365853658536,0.3676829268292683,0.4342888207497492,0.5564024390243902,0.4560545460377849,0.28074186991869915,0.4240293291827421,0.9869324236324888,0.7491976893453144,"[0.14622641509433962, 0.41379310344827586]","[0.2858490566037736, 0.5172413793103449]","[0.34775172925924, 0.5924428155427489]","[0.5478436657681941, 0.5720443349753694]","[0.34594859481462636, 0.6572826637904537]","[0.2110062893081761, 0.4081896551724138]","[0.39697311532501633, 0.47347689243996494]","[0.9860322403370582, 0.9885775862068965]","[0.7542204568023833, 0.7400181488203267]"
bands,1,8,Uniform,"[[19, 4], [8, 6]]",0.6756756756756757,0.2926829268292683,0.3707317073170732,0.4449700193540479,0.5522648083623692,0.4823326218872469,0.3175885598141695,0.4303106683722896,0.9875633929276185,0.7495186136071887,"[0.20540540540540542, 0.40559440559440557]","[0.28216216216216217, 0.48531468531468536]","[0.33500044958953434, 0.5872383438745724]","[0.527027027027027, 0.5849150849150849]","[0.34709875937502305, 0.6572855209415225]","[0.2428056628056628, 0.4143356643356643]","[0.4015042295474862, 0.4675777395792031]","[0.9866439254788769, 0.9887529137529139]","[0.7519203413940256, 0.7464114832535884]"
bands,1,9,Uniform,"[[19, 4], [7, 7]]",0.7027027027027027,0.32621951219512196,0.38597560975609757,0.43655312349470904,0.5666376306620209,0.4621986090785915,0.3173925667828107,0.4384324274935762,0.9886356460651987,0.7530487804878049,"[0.23414634146341465, 0.4796747967479675]","[0.3024390243902439, 0.5252032520325204]","[0.3452033556224286, 0.5888027366151767]","[0.5574912891986064, 0.5818815331010453]","[0.3451479075340581, 0.6572831116528136]","[0.2280720092915215, 0.466260162601626]","[0.41513284634434555, 0.4772650627422938]","[0.9868576841108216, 0.99159891598916]","[0.7550706033376123, 0.7496790757381258]"
