dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
parkinsons,1,0,Uniform,"[[4, 1], [1, 14]]",0.9,0.07428571428571429,0.12571428571428572,0.2332374100719424,0.6676190476190476,0.33042982935246756,0.09523809523809522,0.33619100098979815,0.8680791400529678,0.8392207792207793,"[0.13333333333333333, 0.05384615384615385]","[0.28444444444444444, 0.07076923076923078]","[0.47573940847322144, 0.14929441062534582]","[0.5666666666666667, 0.7025641025641025]","[0.6524918640720391, 0.21894681733415433]","[0.20925925925925926, 0.05576923076923077]","[0.3805842597370702, 0.320824103731127]","[0.9142857142857144, 0.8520845566647094]","[0.8737373737373738, 0.8272727272727273]"
parkinsons,1,1,Uniform,"[[4, 1], [0, 15]]",0.95,0.06857142857142857,0.09714285714285714,0.23609455292908527,0.66,0.3187529855568331,0.07761904761904762,0.32070811947698197,0.8463395129043985,0.8244155844155845,"[0.11363636363636363, 0.05343511450381679]","[0.2090909090909091, 0.05954198473282443]","[0.4520111183780248, 0.16357295842715136]","[0.5568181818181818, 0.6946564885496184]","[0.6269941789653266, 0.21522159235092686]","[0.17045454545454544, 0.04643765903307888]","[0.3528736493040964, 0.3099044300694015]","[0.8787878787878788, 0.8354408251267409]","[0.8791322314049587, 0.8060374739764052]"
parkinsons,1,2,Uniform,"[[4, 1], [1, 14]]",0.9,0.08,0.11771428571428572,0.266115107913669,0.6514285714285715,0.3395538081612851,0.13704761904761903,0.33272722951935824,0.8594163161447785,0.8361038961038959,"[0.1, 0.072]","[0.23600000000000002, 0.0704]","[0.4785611510791367, 0.18113669064748197]","[0.5633333333333332, 0.6866666666666666]","[0.623939428973198, 0.22579955983651992]","[0.22833333333333333, 0.10053333333333334]","[0.36149592660546176, 0.3212197506849168]","[0.9004761904761905, 0.8429923664122138]","[0.8663636363636364, 0.824]"
parkinsons,1,3,Uniform,"[[5, 0], [1, 14]]",0.95,0.08,0.11085714285714286,0.2492908530318602,0.6580952380952381,0.32302906043492247,0.12561904761904763,0.3215197534448787,0.8364833567014592,0.8220779220779222,"[0.0851063829787234, 0.078125]","[0.2127659574468085, 0.0734375]","[0.5066585029848462, 0.15478866906474814]","[0.574468085106383, 0.6888020833333333]","[0.6243348177698795, 0.21239335266349288]","[0.22517730496453903, 0.0890625]","[0.34598854230566317, 0.31253512003505945]","[0.8824721377912866, 0.8195968511450382]","[0.890715667311412, 0.796875]"
parkinsons,1,4,Uniform,"[[4, 1], [0, 15]]",0.95,0.10285714285714286,0.10285714285714286,0.2431243576567317,0.6552380952380952,0.32199446169552043,0.09228571428571428,0.32467319981155746,0.8518855481123747,0.8176623376623376,"[0.07692307692307693, 0.11029411764705882]","[0.20512820512820512, 0.07352941176470588]","[0.42907212691385355, 0.18980110029623354]","[0.547008547008547, 0.6862745098039216]","[0.636075549848667, 0.23192709082807397]","[0.15598290598290598, 0.07401960784313726]","[0.31158315844640894, 0.3284269616736221]","[0.8742368742368742, 0.845475976650202]","[0.803030303030303, 0.8218582887700535]"
parkinsons,1,5,Uniform,"[[4, 1], [0, 15]]",0.95,0.06285714285714286,0.1017142857142857,0.19310380267214794,0.6714285714285714,0.3058797512598368,0.08933333333333333,0.3189923093892567,0.8454016721192297,0.8176623376623375,"[0.05, 0.06666666666666667]","[0.17, 0.08148148148148149]","[0.3769784172661871, 0.13862243538502525]","[0.55, 0.7074074074074074]","[0.628632346874693, 0.2102493525591387]","[0.12916666666666665, 0.07753086419753087]","[0.3392555543979748, 0.31298838494222914]","[0.8791666666666667, 0.8353972292903591]","[0.8647727272727274, 0.8037037037037037]"
parkinsons,1,6,Uniform,"[[4, 1], [0, 15]]",0.95,0.07428571428571429,0.09828571428571428,0.25214799588900305,0.661904761904762,0.3314462853310538,0.07590476190476189,0.31351012128819095,0.8404351664329855,0.8207792207792207,"[0.08695652173913043, 0.06976744186046512]","[0.17826086956521742, 0.06976744186046512]","[0.45703002815139193, 0.17908928671016672]","[0.5579710144927537, 0.6989664082687339]","[0.6317500813561225, 0.22436121077947885]","[0.14492753623188406, 0.05129198966408269]","[0.3226804037299069, 0.3102400980919202]","[0.8825051759834368, 0.8254334576010415]","[0.8873517786561266, 0.7970401691331923]"
parkinsons,1,7,Uniform,"[[4, 1], [0, 15]]",0.95,0.10857142857142857,0.1382857142857143,0.2614902363823227,0.6523809523809524,0.33063754305328263,0.09923809523809524,0.3264067524719511,0.8527434179778782,0.8064935064935065,"[0.09090909090909091, 0.11450381679389313]","[0.2636363636363636, 0.09618320610687023]","[0.43758175277959455, 0.20234499423362068]","[0.553030303030303, 0.6857506361323155]","[0.6219186905342089, 0.23280265382304782]","[0.1515151515151515, 0.0816793893129771]","[0.3571581869819972, 0.3160780263769738]","[0.8961038961038962, 0.8381795932637958]","[0.8512396694214875, 0.7914642609299098]"
parkinsons,1,8,Uniform,"[[4, 1], [0, 15]]",0.95,0.07428571428571429,0.10285714285714286,0.20299075025693725,0.6676190476190476,0.2978974518695707,0.09723809523809523,0.32446424467182516,0.8417053538972843,0.8163636363636364,"[0.0, 0.09219858156028368]","[0.16470588235294117, 0.08794326241134752]","[0.41805966991112997, 0.15113015970202556]","[0.5539215686274509, 0.6950354609929078]","[0.6163602257171371, 0.22110500994888085]","[0.10539215686274508, 0.09527186761229314]","[0.33579245973799454, 0.32173261834381267]","[0.8711484593837535, 0.8346055979643765]","[0.858288770053476, 0.806254029658285]"
parkinsons,1,9,Uniform,"[[4, 1], [0, 15]]",0.95,0.08,0.10628571428571428,0.2475231243576567,0.6723809523809523,0.3125240815973863,0.09885714285714284,0.3227792861487052,0.8381814405151372,0.8322077922077922,"[0.025, 0.0962962962962963]","[0.21000000000000002, 0.07555555555555557]","[0.5039568345323742, 0.17154276578737004]","[0.5875, 0.6975308641975309]","[0.6142552247026105, 0.22312226141806063]","[0.20625, 0.06703703703703705]","[0.3346593131535233, 0.3192592781472777]","[0.881547619047619, 0.825332202431439]","[0.8738636363636363, 0.8198653198653199]"
