dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
bodyfat,1,0,Uniform,"[[13, 0], [0, 13]]",1.0,0.11061946902654868,0.1654867256637168,0.0,1.0,0.2988581256432991,0.11585545722713865,0.4250651375012466,0.9158988581671395,0.8255372945638433,"[0.05660377358490566, 0.15833333333333333]","[0.17735849056603775, 0.155]","[0.0, 0.0]","[1.0, 1.0]","[0.3032817506185639, 0.29495059024848197]","[0.10078616352201258, 0.12916666666666668]","[0.42547505431552124, 0.424703044315304]","[0.9286660046342271, 0.9046212121212122]","[0.8557951482479785, 0.7988095238095239]"
bodyfat,1,1,Uniform,"[[13, 0], [0, 13]]",1.0,0.1504424778761062,0.19380530973451326,0.0,1.0,0.3099878142592402,0.17670670037926675,0.436815308437162,0.9353262480416649,0.8381795195954489,"[0.06722689075630252, 0.24299065420560748]","[0.18487394957983194, 0.20373831775700935]","[0.0, 0.0]","[1.0, 1.0]","[0.31864600906282936, 0.300358606954314]","[0.1700280112044818, 0.18413440142412105]","[0.4294462903167115, 0.44501075849635463]","[0.936532507739938, 0.9339847068819032]","[0.8535414165666266, 0.82109479305741]"
bodyfat,1,2,Uniform,"[[13, 0], [0, 13]]",1.0,0.13716814159292035,0.2070796460176991,0.0,1.0,0.3313820394867748,0.1655604719764012,0.4404324019113141,0.9381610704153787,0.8381795195954489,"[0.10638297872340426, 0.18823529411764706]","[0.19574468085106383, 0.22588235294117645]","[0.0, 0.0]","[1.0, 1.0]","[0.33368479742840385, 0.32756217043066094]","[0.1359338061465721, 0.21470588235294116]","[0.4369891594240507, 0.44614413356665694]","[0.9402762224710712, 0.9346524064171123]","[0.8596757852077002, 0.8025210084033613]"
bodyfat,1,3,Uniform,"[[13, 0], [0, 13]]",1.0,0.21238938053097345,0.2185840707964602,0.0,1.0,0.30290601515852494,0.1826906868942267,0.4353138758285407,0.9262995582278302,0.8236409608091025,"[0.11702127659574468, 0.2803030303030303]","[0.20851063829787236, 0.22575757575757577]","[0.0, 0.0]","[1.0, 1.0]","[0.2926453037565203, 0.3102128853993464]","[0.18404255319148938, 0.1817279942279942]","[0.43633250462692336, 0.43458848865393485]","[0.9393430384471817, 0.9170110192837466]","[0.8632218844984803, 0.7954545454545454]"
bodyfat,1,4,Uniform,"[[13, 0], [0, 13]]",1.0,0.16371681415929204,0.17345132743362834,0.0,1.0,0.30446033119313554,0.18077328276443322,0.4349252111105989,0.9249057882034128,0.8353350189633376,"[0.042735042735042736, 0.29357798165137616]","[0.1264957264957265, 0.22385321100917432]","[0.0, 0.0]","[1.0, 1.0]","[0.2857482552379374, 0.32454577052119243]","[0.1292022792022792, 0.23612931411096547]","[0.42224364015013227, 0.44853753957275105]","[0.9206027890238417, 0.9295246038365303]","[0.8431013431013431, 0.8269986893840104]"
bodyfat,1,5,Uniform,"[[13, 0], [0, 13]]",1.0,0.19469026548672566,0.2168141592920354,0.0,1.0,0.308571849106937,0.18872734934681837,0.4436345969898064,0.9364038616251006,0.8290139064475349,"[0.09401709401709402, 0.30275229357798167]","[0.18632478632478633, 0.2495412844036697]","[0.0, 0.0]","[1.0, 1.0]","[0.26633711999032983, 0.3539063748559557]","[0.14273504273504273, 0.2380952380952381]","[0.44175357586240055, 0.445653674713719]","[0.9487179487179487, 0.923185988323603]","[0.8516483516483516, 0.8047182175622543]"
bodyfat,1,6,Uniform,"[[13, 0], [0, 13]]",1.0,0.1592920353982301,0.17433628318584074,0.0,1.0,0.3043381257580274,0.16897387273493467,0.43353501385714294,0.9173060366120449,0.8242730720606828,"[0.08163265306122448, 0.21875]","[0.12857142857142856, 0.209375]","[0.0, 0.0]","[1.0, 1.0]","[0.2992051064945086, 0.3082680936316589]","[0.1346938775510204, 0.19521949404761904]","[0.42217971822666506, 0.44222891207422754]","[0.905030433225922, 0.9267045454545455]","[0.8323615160349854, 0.8180803571428571]"
bodyfat,1,7,Uniform,"[[13, 0], [0, 13]]",1.0,0.17699115044247787,0.18141592920353983,0.0,1.0,0.3190589210244474,0.14417404129793512,0.43455857524017033,0.9316311696376904,0.8217446270543616,"[0.0990990990990991, 0.25217391304347825]","[0.17297297297297295, 0.18956521739130436]","[0.0, 0.0]","[1.0, 1.0]","[0.3274182181279563, 0.3109903820810605]","[0.1388888888888889, 0.1492753623188406]","[0.43804895490551876, 0.43118960008492097]","[0.9406511774932828, 0.9229249011857708]","[0.839124839124839, 0.8049689440993789]"
bodyfat,1,8,Uniform,"[[13, 0], [0, 13]]",1.0,0.1504424778761062,0.17699115044247787,0.0,1.0,0.3113088430649151,0.13502949852507373,0.43133619299963405,0.9249410735204868,0.8321744627054362,"[0.09734513274336283, 0.20353982300884957]","[0.16991150442477876, 0.184070796460177]","[0.0, 0.0]","[1.0, 1.0]","[0.32937253933962457, 0.2932451467902056]","[0.12404129793510324, 0.14601769911504425]","[0.431668402483489, 0.4310039835157791]","[0.9335506908865083, 0.916331456154465]","[0.852085967130215, 0.8122629582806574]"
bodyfat,1,9,Uniform,"[[13, 0], [0, 13]]",1.0,0.22123893805309736,0.21327433628318584,0.0,1.0,0.313092494748777,0.18554572271386433,0.43842539482633924,0.9309141719947496,0.8223767383059419,"[0.1388888888888889, 0.2966101694915254]","[0.16481481481481483, 0.2576271186440678]","[0.0, 0.0]","[1.0, 1.0]","[0.28970827013553474, 0.33449500541174443]","[0.13132716049382717, 0.23516949152542374]","[0.42836639218875094, 0.44763193961328446]","[0.9293372319688109, 0.9323574730354391]","[0.8306878306878308, 0.8147699757869249]"
