dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
banknote_authentication,1,0,Uniform,"[[77, 0], [1, 60]]",0.9927536231884058,0.0,0.0035656401944894646,0.0022203560411983058,0.6158833063209076,0.20714814106194693,0.002025931928687196,0.10882103983688303,0.847741266207196,0.8458265802269044,"[0.0, 0.0]","[0.006480117820324006, 0.0]","[0.0016568483063328424, 0.0029097646033129894]","[0.5998316852514202, 0.6355212355212355]","[0.19238442591339797, 0.22521041599143296]","[0.0022091310751104565, 0.0018018018018018018]","[0.11133675277771382, 0.10574325769846125]","[0.8379453789111956, 0.859725784178339]","[0.8188512518409425, 0.8788288288288288]"
banknote_authentication,1,1,Uniform,"[[77, 0], [3, 58]]",0.9782608695652174,0.0,0.002106969205834684,0.0014001803732942954,0.6169252141699467,0.20596907789646407,0.003646677471636953,0.10384278539074215,0.8518519786869921,0.8383306320907618,"[0.0, 0.0]","[0.0036619718309859155, 0.0]","[0.0013204225352112676, 0.001508249199704505]","[0.5995975855130785, 0.6404034896401308]","[0.19019889934050116, 0.22733706792458175]","[0.0028169014084507044, 0.004770992366412214]","[0.1048519665723684, 0.10247538340800427]","[0.8432522032781484, 0.8635043461302724]","[0.8183098591549296, 0.8654580152671756]"
banknote_authentication,1,2,Uniform,"[[77, 0], [1, 60]]",0.9927536231884058,0.0,0.0017828200972447323,0.0033395200501908293,0.6213243806436675,0.20763482051818244,0.0028363047001620746,0.10824017996976867,0.8493688089606121,0.8433954619124797,"[0.0, 0.0]","[0.003240058910162003, 0.0]","[0.002025036818851252, 0.004947689625108978]","[0.6069850620660635, 0.6388674388674388]","[0.19104237683956238, 0.22793440476644017]","[0.0029455081001472753, 0.002702702702702703]","[0.11179123988647782, 0.1038957300896867]","[0.8397798620261995, 0.8611001512461367]","[0.8195876288659794, 0.8725225225225225]"
banknote_authentication,1,3,Uniform,"[[77, 0], [1, 60]]",0.9927536231884058,0.0,0.0,0.0026451482197940076,0.6185459597128965,0.21847403958497294,0.0022960561858454886,0.10627077638707655,0.8512443201782923,0.8502836304700162,"[0.0, 0.0]","[0.0, 0.0]","[0.0020043731778425656, 0.00344728631975512]","[0.6018325697625989, 0.6394681960375391]","[0.20237783715887186, 0.23862366524976375]","[0.002186588921282799, 0.0024330900243309003]","[0.10827661197759633, 0.10375982161500254]","[0.8404685182343614, 0.8647337364803666]","[0.8316326530612245, 0.8736313868613139]"
banknote_authentication,1,4,Uniform,"[[77, 0], [1, 60]]",0.9927536231884058,0.0,0.001458670988654781,0.002831403251947508,0.6150729335494326,0.2001668996949503,0.001755807671528903,0.10687158395753392,0.8523275326319719,0.8450162074554295,"[0.0, 0.0]","[0.002674591381872214, 0.0]","[0.0012072808320950966, 0.004779771145995053]","[0.6011462534493738, 0.6317799847211613]","[0.18319982146359115, 0.2205213447033365]","[0.0014858841010401188, 0.00207961972667855]","[0.10965048054463498, 0.10353789874698308]","[0.8438931032385322, 0.8624458409773996]","[0.8228083209509658, 0.8716577540106952]"
banknote_authentication,1,5,Uniform,"[[77, 0], [1, 60]]",0.9927536231884058,0.0,0.0032414910858995136,0.004045328593088304,0.6216716832600139,0.20124656308736735,0.0014856834143706103,0.1047594809624059,0.8504985122583972,0.8363047001620746,"[0.0, 0.0]","[0.005772005772005772, 0.0]","[0.004733393846297072, 0.0031639437123606212]","[0.6103896103896104, 0.6361235806707155]","[0.20046293262022816, 0.2022503632975845]","[0.001443001443001443, 0.0015403573629081946]","[0.10717966938313864, 0.10165931353991459]","[0.8436326506501945, 0.8592934144663168]","[0.8185425685425686, 0.8590573012939002]"
banknote_authentication,1,6,Uniform,"[[77, 0], [1, 60]]",0.9927536231884058,0.0,0.0017828200972447323,0.004051863857374391,0.6260708497337345,0.21513968762606545,0.0025661804430037816,0.10542463651430173,0.8530171122281367,0.8462317666126418,"[0.0, 0.0]","[0.003358778625954199, 0.0]","[0.0046263235656242305, 0.003402000111426819]","[0.60567066521265, 0.6491487786824574]","[0.1940825898529031, 0.23896075678223352]","[0.0022900763358778627, 0.0028785261945883703]","[0.10505519072628854, 0.1058425760499643]","[0.8424958707200572, 0.8649193802554115]","[0.8179389312977099, 0.8782383419689119]"
banknote_authentication,1,7,Uniform,"[[77, 0], [1, 60]]",0.9927536231884058,0.0,0.0017828200972447327,0.0023739347519213666,0.6181986570965502,0.20668958059195372,0.0018908698001080494,0.10296687925013293,0.852517257823347,0.8415721231766613,"[0.0, 0.0]","[0.0032544378698224855, 0.0]","[0.0024724422599732773, 0.0022545959070412744]","[0.5944632290786137, 0.6469534050179212]","[0.1899508489255154, 0.22696804404448476]","[0.0029585798816568047, 0.0005973715651135006]","[0.10288277951339499, 0.10306876351901262]","[0.8436580850548462, 0.8632498757292729]","[0.816198224852071, 0.8723118279569892]"
banknote_authentication,1,8,Uniform,"[[77, 0], [1, 60]]",0.9927536231884058,0.0,0.0038897893030794164,0.0017873947822449933,0.6202824727946283,0.2119574456162554,0.003106428957320367,0.10991981724204894,0.8520046651348211,0.8401539708265803,"[0.0, 0.0]","[0.007142857142857143, 0.0]","[0.0016741071428571428, 0.0019228561588795759]","[0.5988520408163265, 0.6459074733096085]","[0.18526460813393456, 0.2438748598299913]","[0.004464285714285714, 0.0014827995255041516]","[0.11275320083896923, 0.10653185678452148]","[0.840808618769145, 0.8653921084759851]","[0.8106398809523809, 0.8754448398576512]"
banknote_authentication,1,9,Uniform,"[[77, 0], [1, 60]]",0.9927536231884058,0.0,0.0017828200972447327,0.0053327756574475865,0.6170409817087288,0.22197749262602395,0.002025931928687196,0.10449068866591506,0.8549810304211318,0.8389384116693679,"[0.0, 0.0]","[0.003293413173652695, 0.0]","[0.005378356190844118, 0.005278980964322351]","[0.6030795551753635, 0.6335184250378596]","[0.20746509329842816, 0.23910520066636673]","[0.0007485029940119761, 0.0035335689045936395]","[0.10887014434863274, 0.09932200245380299]","[0.8453071926322793, 0.8663982100023213]","[0.8102544910179641, 0.872791519434629]"
