dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
teaching_assistant_MH,1,0,Uniform,"[[3, 2], [4, 2]]",0.45454545454545453,0.37362637362637363,0.48571428571428577,0.07001569858712715,0.5613553113553112,0.48049315834196316,0.5776295133437991,0.24668426811283423,0.9588966588966586,0.2967032967032967,"[0.3488372093023256, 0.3958333333333333]","[0.47441860465116276, 0.49583333333333335]","[0.08870431893687708, 0.05327380952380953]","[0.5852713178294574, 0.5399305555555556]","[0.477111184522731, 0.483522843221692]","[0.5282392026578073, 0.6218750000000001]","[0.236836806604241, 0.25550595238094903]","[0.9460887949260042, 0.9703703703703703]","[0.32558139534883723, 0.2708333333333333]"
teaching_assistant_MH,1,1,Uniform,"[[3, 2], [3, 3]]",0.5454545454545454,0.2967032967032967,0.42197802197802203,0.060910518053375204,0.5760073260073261,0.45667065686221137,0.5367085295656724,0.22032530961101515,0.9555444555444556,0.293040293040293,"[0.22727272727272727, 0.3617021276595745]","[0.43636363636363634, 0.4085106382978723]","[0.058116883116883115, 0.06352583586626141]","[0.6079545454545454, 0.5460992907801419]","[0.4587750089584319, 0.4547006251125582]","[0.5346320346320347, 0.5386524822695036]","[0.19242424242423156, 0.24644545761566355]","[0.9535123966942148, 0.9574468085106383]","[0.3106060606060606, 0.2765957446808511]"
teaching_assistant_MH,1,2,Uniform,"[[3, 2], [3, 3]]",0.5454545454545454,0.2857142857142857,0.41758241758241765,0.08304552590266875,0.5714285714285714,0.4568940182225486,0.523600209314495,0.3334102405530798,0.9633810633810632,0.2857142857142857,"[0.225, 0.3333333333333333]","[0.425, 0.4117647058823529]","[0.06999999999999999, 0.09327731092436975]","[0.6083333333333333, 0.542483660130719]","[0.4520238025793127, 0.46071379519763567]","[0.5170238095238096, 0.5287581699346405]","[0.2498376623376494, 0.39895736072204474]","[0.9511363636363637, 0.9729847494553376]","[0.3083333333333333, 0.2679738562091503]"
teaching_assistant_MH,1,3,Uniform,"[[2, 3], [3, 3]]",0.45454545454545453,0.2857142857142857,0.4417582417582418,0.0728414442700157,0.5558608058608059,0.4714487154932283,0.5351648351648352,0.22926755783897937,0.9563991563991564,0.27838827838827834,"[0.2830188679245283, 0.2894736842105263]","[0.4679245283018868, 0.4052631578947368]","[0.07008086253369272, 0.07669172932330828]","[0.5974842767295597, 0.4978070175438597]","[0.4728959123472588, 0.46943025672313293]","[0.5477987421383648, 0.5175438596491229]","[0.2477660704075723, 0.20346700083541558]","[0.9519725557461406, 0.9625730994152046]","[0.3081761006289308, 0.23684210526315788]"
teaching_assistant_MH,1,4,Uniform,"[[3, 2], [3, 3]]",0.5454545454545454,0.26373626373626374,0.4197802197802199,0.08414442700156988,0.5860805860805861,0.44674104224563815,0.5201203558346416,0.2937598116169439,0.957914307914308,0.2857142857142857,"[0.2653061224489796, 0.2619047619047619]","[0.43265306122448977, 0.40476190476190477]","[0.08075801749271137, 0.0880952380952381]","[0.6037414965986394, 0.5654761904761905]","[0.4610320040967557, 0.4300682534193342]","[0.5475704567541303, 0.4880952380952381]","[0.23692905733721237, 0.3600623582766307]","[0.9522263450834879, 0.9645502645502646]","[0.2925170068027211, 0.2777777777777778]"
teaching_assistant_MH,1,5,Uniform,"[[3, 2], [3, 3]]",0.5454545454545454,0.3076923076923077,0.45054945054945056,0.06452119309262166,0.5952380952380952,0.4678952038297147,0.5463369963369964,0.25776049347477215,0.9592352092352092,0.293040293040293,"[0.34146341463414637, 0.28]","[0.5073170731707317, 0.40399999999999997]","[0.08536585365853659, 0.04742857142857144]","[0.6016260162601627, 0.59]","[0.47439255494253757, 0.4625673759172]","[0.582520325203252, 0.5166666666666666]","[0.2898532361946917, 0.23144444444443807]","[0.9528824833702882, 0.9644444444444444]","[0.3170731707317073, 0.2733333333333333]"
teaching_assistant_MH,1,6,Uniform,"[[4, 1], [3, 3]]",0.6363636363636364,0.2857142857142857,0.4241758241758243,0.07566718995290424,0.5842490842490842,0.4697419002589263,0.5486132914704344,0.25475873333014964,0.9605283605283604,0.28937728937728935,"[0.23529411764705882, 0.3157894736842105]","[0.4235294117647059, 0.4245614035087719]","[0.01764705882352941, 0.11027568922305765]","[0.607843137254902, 0.5701754385964912]","[0.4705635524140365, 0.46925179195587796]","[0.5894257703081233, 0.5242690058479532]","[0.1906544435956177, 0.29299637983846694]","[0.9518716577540108, 0.9656920077972709]","[0.30392156862745096, 0.2807017543859649]"
teaching_assistant_MH,1,7,Uniform,"[[3, 2], [3, 3]]",0.5454545454545454,0.27472527472527475,0.3978021978021978,0.06499215070643642,0.5485347985347986,0.4719863882989712,0.5146520146520147,0.2838130123844287,0.9564324564324564,0.2783882783882784,"[0.2765957446808511, 0.2727272727272727]","[0.39574468085106385, 0.4]","[0.04468085106382979, 0.08668831168831169]","[0.5301418439716312, 0.5681818181818182]","[0.4808997346608529, 0.46246531377605216]","[0.5106382978723404, 0.5189393939393939]","[0.25369807497466046, 0.3159812409812265]","[0.9487427466150871, 0.9646464646464646]","[0.2836879432624113, 0.2727272727272727]"
teaching_assistant_MH,1,8,Uniform,"[[4, 1], [3, 3]]",0.6363636363636364,0.21978021978021978,0.38241758241758245,0.0750392464678179,0.5668498168498168,0.4494420501797102,0.4752485609628467,0.18946291803433915,0.9507437007437008,0.304029304029304,"[0.2, 0.2391304347826087]","[0.40888888888888886, 0.3565217391304348]","[0.07904761904761905, 0.07111801242236027]","[0.5944444444444444, 0.5398550724637681]","[0.4503443281753291, 0.44855938692312647]","[0.4492063492063492, 0.5007246376811594]","[0.17816257816256661, 0.20051759834368185]","[0.9398989898989899, 0.9613526570048309]","[0.3333333333333333, 0.2753623188405797]"
teaching_assistant_MH,1,9,Uniform,"[[4, 1], [3, 3]]",0.6363636363636364,0.3076923076923077,0.42417582417582417,0.08995290423861851,0.5604395604395606,0.4778256485267101,0.5054945054945055,0.3015698587127018,0.9598457098457097,0.27472527472527475,"[0.2222222222222222, 0.391304347826087]","[0.40444444444444444, 0.4434782608695652]","[0.06031746031746032, 0.11894409937888199]","[0.5407407407407407, 0.5797101449275363]","[0.46873013757459553, 0.48672343097986565]","[0.4722222222222222, 0.5380434782608695]","[0.28793650793649733, 0.31490683229811933]","[0.945959595959596, 0.9734299516908212]","[0.2962962962962963, 0.25362318840579706]"
teaching_assistant_MH,1,10,Uniform,"[[3, 2], [3, 3]]",0.5454545454545454,0.42857142857142855,0.47032967032967044,0.06687598116169545,0.5659340659340659,0.4717323355826284,0.6025641025641025,0.32738095238094406,0.9634199134199133,0.29670329670329665,"[0.4418604651162791, 0.4166666666666667]","[0.5023255813953489, 0.44166666666666665]","[0.11993355481727576, 0.0193452380952381]","[0.5949612403100775, 0.5399305555555556]","[0.4834134429903099, 0.4612680101965804]","[0.5968992248062016, 0.607638888888889]","[0.3417497231450562, 0.31450892857142687]","[0.958245243128964, 0.9680555555555556]","[0.3178294573643411, 0.27777777777777773]"
