dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
Data1,1,0,Uniform,"[[192, 108], [104, 196]]",0.6466666666666666,0.23333333333333334,0.33899999999999997,0.33615218187782014,0.4923799725651578,0.33706730494995113,0.3431327160493827,0.41229121956439635,0.998010648662742,0.9931481481481481,"[0.2656132430398796, 0.20204230488694383]","[0.3416854778028593, 0.33639679066374906]","[0.34065243828742847, 0.3317897889030795]","[0.4944681325418722, 0.49035578247832073]","[0.3417638174266991, 0.332514668128946]","[0.34446325558063706, 0.34184293702893265]","[0.41275588438689786, 0.41184078955046166]","[0.9984078488507435, 0.9976256165330163]","[0.9936042136945071, 0.9927060539752006]"
Data1,1,1,Uniform,"[[197, 103], [107, 193]]",0.65,0.2348148148148148,0.33855555555555555,0.33456860074685213,0.4908024691358024,0.33439130597477096,0.34050925925925923,0.4089680406988693,0.9980439943463285,0.9921296296296296,"[0.25671641791044775, 0.21323529411764705]","[0.33537313432835825, 0.3416911764705882]","[0.33559588832971166, 0.3335564203343287]","[0.49566058595909346, 0.48601579520697163]","[0.33636694400111394, 0.3324447214488154]","[0.33998756218905474, 0.3410232843137255]","[0.40572303795810394, 0.412165322811094]","[0.9983996283864118, 0.9976935902185995]","[0.9934701492537313, 0.9908088235294118]"
Data1,1,2,Uniform,"[[201, 99], [102, 198]]",0.665,0.21962962962962962,0.3336296296296296,0.3289235221123659,0.4940672153635116,0.32740606547202045,0.33839506172839506,0.4137334722912111,0.9981241337669644,0.9930555555555556,"[0.24646314221891288, 0.19307295504789979]","[0.3317944899478779, 0.33544583640383197]","[0.3312239487563904, 0.3266468286835341]","[0.5008962797495932, 0.4873086055842135]","[0.32909037201336183, 0.32573913571150365]","[0.33655994043186893, 0.3402112503070499]","[0.4098952976868343, 0.4175320489261986]","[0.9984742425492247, 0.9977776370134084]","[0.9940431868950111, 0.99207811348563]"
Data1,1,3,Uniform,"[[207, 93], [103, 197]]",0.6733333333333333,0.2285185185185185,0.3380370370370371,0.332305440270395,0.4929286694101509,0.3322754314254363,0.3448611111111111,0.4154031675449613,0.9981805332564871,0.9929629629629629,"[0.2542624166048925, 0.20281273131014063]","[0.33780578206078576, 0.33826794966691337]","[0.33318344910503417, 0.3314287312267767]","[0.4984762375422124, 0.48738931381418427]","[0.33444146805616515, 0.3301126013626287]","[0.345533728687917, 0.3441894892672095]","[0.4137875414236354, 0.4170164019177731]","[0.9984667467373222, 0.9978947434817678]","[0.9942550037064493, 0.9916728349370837]"
Data1,1,4,Uniform,"[[204, 96], [98, 202]]",0.6766666666666666,0.22555555555555556,0.34144444444444444,0.3331496390442273,0.4957750342935528,0.3331981034783127,0.3436111111111111,0.4167965659090125,0.9981278388429183,0.9935185185185185,"[0.2526355421686747, 0.19934402332361517]","[0.3399096385542169, 0.3429300291545189]","[0.33104476798143306, 0.33518700695340414]","[0.49827086122266845, 0.4933592484612893]","[0.3319939818245109, 0.3343636089857826]","[0.34556977911646586, 0.34171525753158405]","[0.41649669958924707, 0.41708681552464555]","[0.9984217157626429, 0.9978433865474418]","[0.9937876506024096, 0.9932580174927114]"
Data1,1,5,Uniform,"[[208, 92], [101, 199]]",0.6783333333333333,0.22962962962962963,0.33540740740740743,0.3306693202608366,0.49368312757201643,0.33218121020274416,0.34331790123456785,0.4132629329113862,0.9980656072893938,0.9937037037037038,"[0.26220414201183434, 0.19695845697329376]","[0.3410502958579882, 0.3297477744807122]","[0.3367048124261951, 0.3246159186231773]","[0.497534516765286, 0.4898203099241674]","[0.33749117735686096, 0.326855486469535]","[0.3557692307692308, 0.3308296241345203]","[0.4199839389879125, 0.40652198319665056]","[0.998463023780449, 0.9976670115209172]","[0.9948224852071006, 0.9925816023738873]"
Data1,1,6,Uniform,"[[212, 88], [98, 202]]",0.69,0.22111111111111112,0.3318888888888889,0.3278968928277089,0.49281207133058985,0.32852190648619084,0.335570987654321,0.4123813645103586,0.9980770655798443,0.9943518518518518,"[0.2519422863485017, 0.19021134593993325]","[0.33000369959304476, 0.3337782721542455]","[0.32862656770006077, 0.32716559465197026]","[0.49449856812046966, 0.49112182260124415]","[0.33137526882707136, 0.3256621962869324]","[0.3370945862621778, 0.3340439995056235]","[0.41126027282660077, 0.4135049502801759]","[0.9985213964366847, 0.9976317462227665]","[0.9959304476507584, 0.9927697441601779]"
Data1,1,7,Uniform,"[[209, 91], [99, 201]]",0.6833333333333333,0.23055555555555557,0.33955555555555555,0.3370069294898754,0.4955829903978051,0.3361630957967865,0.3475925925925926,0.41714415256551546,0.9981743581298972,0.9930555555555556,"[0.257739649384558, 0.20375137918352335]","[0.3359194330473704, 0.34314086061051857]","[0.337290268998686, 0.3367275498565096]","[0.4996062828961001, 0.4916159263345729]","[0.3373886659504224, 0.334954653876265]","[0.3396120850428944, 0.3554615667524825]","[0.4160914586393137, 0.4181821343294534]","[0.9985024914942872, 0.9978508106676209]","[0.9927265945542708, 0.9933799190878999]"
Data1,1,8,Uniform,"[[214, 86], [97, 203]]",0.695,0.23537037037037037,0.34496296296296297,0.3383782406408696,0.4953360768175583,0.33899305501137345,0.3449537037037037,0.4151607222519459,0.9981651640525296,0.9941666666666666,"[0.2698010849909584, 0.19924098671726756]","[0.34249547920434, 0.3475521821631879]","[0.34379800805360783, 0.3326910843235182]","[0.500207621726609, 0.4902241900344367]","[0.3438085078528635, 0.33394002764639436]","[0.344122965641953, 0.34582542694497154]","[0.4162346524550088, 0.41403380877510765]","[0.9985356575035828, 0.9977763919871931]","[0.9942133815551537, 0.9941176470588236]"
Data1,1,9,Uniform,"[[210, 90], [96, 204]]",0.69,0.225,0.3314444444444445,0.3309431741018604,0.4959670781893004,0.3293073109758892,0.33444444444444443,0.41087958956724346,0.9981449919723354,0.9927777777777778,"[0.2531261841606669, 0.19811662441144512]","[0.326335733232285, 0.336327417602318]","[0.33115874922559607, 0.33073712457214705]","[0.49588087519122, 0.49604947214508965]","[0.32914840679943413, 0.32945919367116805]","[0.32979664014146776, 0.3388868767354823]","[0.40774301765824444, 0.4138775661220599]","[0.9984552121742141, 0.9978484794360234]","[0.9941265630920804, 0.9914885910901847]"
Data1,1,10,Uniform,"[[212, 88], [97, 203]]",0.6916666666666667,0.23981481481481481,0.33914814814814814,0.33426701304668677,0.4930658436213992,0.333331944366143,0.3449074074074074,0.41658639020704247,0.9980933953590494,0.9927777777777778,"[0.25330475169703465, 0.22529796232218377]","[0.3320471596998928, 0.34678969627066514]","[0.3315423462137743, 0.3371990939637654]","[0.49516361663557085, 0.4908083785438649]","[0.3291832667768134, 0.33779643824254957]","[0.34089555793735854, 0.3492246571831347]","[0.4125754549502197, 0.42090265617545725]","[0.9983926138867413, 0.9977713989503567]","[0.9932118613790639, 0.9923106497500961]"
Data1,1,11,Uniform,"[[212, 88], [100, 200]]",0.6866666666666666,0.23592592592592593,0.3457407407407408,0.33747040474093987,0.49204389574759944,0.33794477251207167,0.3503086419753086,0.42017353304871585,0.9981540488246675,0.9925,"[0.2601749714720426, 0.21291952363767594]","[0.34408520349942945, 0.34731143991338864]","[0.33510361236655983, 0.3397159107504112]","[0.49618922840680163, 0.4881109908175949]","[0.33479316333389725, 0.3409348773584883]","[0.3441739571446685, 0.3561289546493444]","[0.4151015680604662, 0.4249855849989533]","[0.9985219156863389, 0.997805033314262]","[0.9923925446937999, 0.9926019487549621]"
Data1,1,12,Uniform,"[[215, 85], [101, 199]]",0.69,0.23166666666666666,0.34285185185185185,0.3343219297937734,0.49140603566529484,0.334137368689045,0.3463271604938271,0.41831058417971007,0.9981688691284837,0.9930555555555556,"[0.2502748259435691, 0.2126544365406215]","[0.342103334554782, 0.3436166229876451]","[0.33316982576275544, 0.3354990514338513]","[0.4972653122158435, 0.48541952660260407]","[0.3349015419014784, 0.33335660167417]","[0.3460058629534628, 0.34665543491825784]","[0.4196639842222783, 0.41692779544284414]","[0.9985715975041174, 0.9977573956215186]","[0.9930377427629168, 0.9930737551478847]"
