dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
vertebral_column,1,0,Uniform,"[[7, 3], [2, 19]]",0.8387096774193549,0.15053763440860216,0.2745519713261649,0.19479735394493178,0.5619275189167662,0.31517881614266063,0.23655913978494625,0.4241599792652149,0.9584360489676168,0.8608124253285544,"[0.25263157894736843, 0.09782608695652174]","[0.3831578947368421, 0.21847826086956523]","[0.2902486890237481, 0.14551541463793424]","[0.6923976608187133, 0.4945652173913043]","[0.4823609523190268, 0.22886195235594986]","[0.41578947368421054, 0.14402173913043478]","[0.46290218210393014, 0.40415721149522593]","[0.9683027794204613, 0.9533418131359852]","[0.9824561403508771, 0.7980072463768116]"
vertebral_column,1,1,Uniform,"[[6, 4], [2, 19]]",0.8064516129032258,0.15053763440860216,0.27956989247311825,0.1847984400378476,0.5603345280764634,0.2932187406539541,0.2389486260454002,0.4192865474213312,0.9583610740520814,0.8793309438470728,"[0.2079207920792079, 0.11797752808988764]","[0.34059405940594056, 0.2449438202247191]","[0.2601985517840245, 0.1420152305638933]","[0.6974697469746974, 0.482521847690387]","[0.4152015039269461, 0.22400380194287448]","[0.3003300330033003, 0.20411985018726594]","[0.4350638872584927, 0.41033423661485197]","[0.9662921348314606, 0.9538608654076022]","[0.9900990099009901, 0.8164794007490638]"
vertebral_column,1,2,Uniform,"[[6, 4], [2, 19]]",0.8064516129032258,0.15412186379928317,0.24301075268817204,0.17336517393512635,0.5356431700517722,0.2851935873320901,0.21332138590203106,0.40761483294692935,0.9556816847848907,0.8518518518518519,"[0.2891566265060241, 0.09693877551020408]","[0.3662650602409639, 0.19081632653061223]","[0.2844103293341276, 0.1263409499651411]","[0.6921017402945113, 0.46938775510204084]","[0.43911464583459675, 0.22001273092541637]","[0.32751004016064256, 0.16496598639455784]","[0.4432320544673189, 0.3925320299561522]","[0.9727900365506972, 0.9484368215371254]","[0.9839357429718876, 0.7959183673469388]"
vertebral_column,1,3,Uniform,"[[7, 3], [1, 20]]",0.8709677419354839,0.15770609318996415,0.24946236559139784,0.17260292872590205,0.5547590601354043,0.30143216743833845,0.22598566308243725,0.40981319620195633,0.9527538072262111,0.8691756272401434,"[0.28846153846153844, 0.08]","[0.3442307692307693, 0.19314285714285717]","[0.25704175893914116, 0.12242213819917705]","[0.688034188034188, 0.4755555555555555]","[0.4522517166992313, 0.21180226387757922]","[0.3217948717948718, 0.16904761904761903]","[0.4370176906872688, 0.39364595376497064]","[0.9671564390665514, 0.94419452887538]","[0.9855769230769231, 0.8]"
vertebral_column,1,4,Uniform,"[[8, 2], [2, 19]]",0.8709677419354839,0.17562724014336917,0.27598566308243727,0.17061610775333808,0.5368379131819992,0.29954878159727266,0.22765830346475507,0.41745384792389006,0.9581847758935511,0.8637992831541219,"[0.26804123711340205, 0.12637362637362637]","[0.38144329896907214, 0.21978021978021978]","[0.2582934807210261, 0.12388695842440539]","[0.699885452462772, 0.4499389499389499]","[0.44642978191840876, 0.221266050656887]","[0.3472508591065292, 0.16391941391941392]","[0.45578301469753246, 0.3970256656324432]","[0.9728947063593189, 0.9503448678980594]","[0.9776632302405498, 0.803113553113553]"
vertebral_column,1,5,Uniform,"[[6, 4], [2, 19]]",0.8064516129032258,0.15770609318996415,0.22867383512544803,0.16839519797801514,0.5459976105137395,0.2631614417380754,0.23864994026284347,0.415469983897085,0.9553479393037357,0.8446833930704899,"[0.3258426966292135, 0.07894736842105263]","[0.3146067415730337, 0.18842105263157893]","[0.2480004125784658, 0.13110643955990928]","[0.6878901373283396, 0.4795321637426901]","[0.43692024846167293, 0.18176915858860077]","[0.36142322097378277, 0.18114035087719296]","[0.44804001320867703, 0.4002134964827077]","[0.9684383284938771, 0.9492161254199327]","[0.9719101123595506, 0.7850877192982456]"
vertebral_column,1,6,Uniform,"[[7, 3], [2, 19]]",0.8387096774193549,0.13978494623655913,0.23369175627240138,0.16593959341276335,0.5364396654719236,0.28395293441650155,0.2247909199522103,0.4083574955915355,0.9520280500438283,0.8446833930704897,"[0.25263157894736843, 0.08152173913043478]","[0.3452631578947369, 0.1760869565217391]","[0.22273914520263394, 0.13661373786908015]","[0.6842105263157895, 0.46014492753623193]","[0.4206373588061205, 0.21338217182403516]","[0.32596491228070174, 0.17255434782608695]","[0.44278146400490653, 0.3905842510302841]","[0.9681845062093436, 0.943686401480111]","[0.9859649122807018, 0.7717391304347826]"
vertebral_column,1,7,Uniform,"[[7, 3], [2, 19]]",0.8387096774193549,0.14695340501792115,0.24874551971326167,0.17444876337808954,0.5360414177618478,0.28286587439314115,0.2379330943847073,0.4176704598811876,0.9552609684017146,0.8548387096774194,"[0.2413793103448276, 0.10416666666666667]","[0.3448275862068966, 0.20520833333333333]","[0.26312266871357126, 0.13426840002294937]","[0.669220945083014, 0.4756944444444444]","[0.4418272578467902, 0.21083649751570635]","[0.35019157088122604, 0.1870659722222222]","[0.4522698952395046, 0.4019925907344502]","[0.9670670282836111, 0.9499113475177304]","[0.9808429118773946, 0.7977430555555555]"
vertebral_column,1,8,Uniform,"[[7, 3], [2, 19]]",0.8387096774193549,0.13978494623655913,0.2637992831541218,0.17626733435734035,0.5471923536439666,0.3102540045806395,0.23476702508960573,0.4202717073945892,0.9562005112003957,0.8745519713261649,"[0.23157894736842105, 0.09239130434782608]","[0.3305263157894737, 0.22934782608695653]","[0.2503013267577592, 0.13804326219408064]","[0.6795321637426901, 0.4788647342995169]","[0.4519263738900439, 0.23710794433937088]","[0.3140350877192982, 0.19384057971014493]","[0.4437056066301493, 0.40817268333275114]","[0.9648728562980485, 0.9517229417206291]","[0.980701754385965, 0.8197463768115942]"
vertebral_column,1,9,Uniform,"[[8, 2], [2, 19]]",0.8709677419354839,0.13261648745519714,0.23870967741935487,0.16293454530948723,0.5209080047789725,0.26845639901660395,0.22485065710872162,0.4119157745524195,0.9532443573878568,0.8452807646356033,"[0.2289156626506024, 0.09183673469387756]","[0.32289156626506027, 0.20306122448979594]","[0.25922253964747893, 0.12215952729901111]","[0.6733601070950468, 0.45634920634920634]","[0.43703050378095437, 0.19707042608068015]","[0.3120481927710843, 0.18792517006802723]","[0.4412531997624832, 0.3994922730604027]","[0.9657506430215244, 0.9479483282674772]","[0.9799196787148594, 0.7882653061224489]"
