dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
Data12,1,0,Uniform,"[[116, 1, 6], [1, 86, 0], [5, 0, 85]]",0.9566666666666667,0.057777777777777775,0.06696296296296296,0.016139276634156974,0.6156565656565657,0.2716636028361317,0.045524691358024685,0.17063175403295283,0.9373809524752913,0.8627777777777778,"[0.06152433425160698, 0.0688360450563204, 0.04187192118226601]","[0.07456382001836548, 0.07759699624530664, 0.04630541871921182]","[0.01872946487930931, 0.002487629660915153, 0.026098575812296538]","[0.7316136572334919, 0.5595630902264195, 0.5153381101656963]","[0.302390621710245, 0.2520154436238612, 0.24978817876802184]","[0.04599020508111418, 0.0540258656654151, 0.03653530377668309]","[0.1896182636637638, 0.17055151407013766, 0.14524727465159346]","[0.9711119459053343, 0.9211114276477309, 0.9081522560367493]","[0.9391643709825528, 0.9874843554443054, 0.6376231527093597]"
Data12,1,1,Uniform,"[[116, 1, 6], [1, 86, 0], [3, 0, 87]]",0.9633333333333334,0.052592592592592594,0.064,0.0134510345493135,0.6089898989898991,0.26080611680915444,0.044104938271604936,0.16873939823150857,0.9306800981747242,0.8540740740740741,"[0.061068702290076333, 0.0670807453416149, 0.02833530106257379]","[0.08301526717557252, 0.0715527950310559, 0.03329397874852421]","[0.018744157338974523, 0.0049293053605881714, 0.015000974706762307]","[0.7256245662734213, 0.5591191417278374, 0.5120747021573469]","[0.2899422117325435, 0.25241627811720235, 0.23272960283903615]","[0.05939885496183206, 0.0474120082815735, 0.02203856749311295]","[0.19409499361739538, 0.17076198281863936, 0.13544442236722323]","[0.9683379597501736, 0.91909421613636, 0.8950970947624601]","[0.9341603053435115, 0.9857142857142858, 0.6298701298701299]"
Data12,1,2,Uniform,"[[118, 1, 4], [0, 87, 0], [6, 0, 84]]",0.9633333333333334,0.06037037037037037,0.06903703703703704,0.012022987070590432,0.6141414141414142,0.27061744507361857,0.048518518518518516,0.17104721321268151,0.9348745049065965,0.8562962962962963,"[0.06654676258992806, 0.08811748998664887, 0.027413587604290822]","[0.08255395683453237, 0.08197596795727638, 0.03957091775923719]","[0.01611254370911675, 0.003961470471120076, 0.01379949356756543]","[0.7273544800523218, 0.562082777036048, 0.5105645248672662]","[0.30324038474568643, 0.26429795383505633, 0.23302100886663837]","[0.05148381294964029, 0.0670894526034713, 0.02800953516090584]","[0.1899195927049524, 0.17990660759915444, 0.13812495768124716]","[0.9687974166121648, 0.9214963514865515, 0.9018565777254547]","[0.9404226618705036, 0.9826435246995995, 0.6320023837902264]"
Data12,1,3,Uniform,"[[118, 1, 4], [0, 87, 0], [6, 0, 84]]",0.9633333333333334,0.051111111111111114,0.06096296296296296,0.015954533882544714,0.6153198653198654,0.2643077597323563,0.04052469135802469,0.16669274042872068,0.9330895903157855,0.8614814814814815,"[0.053009883198562445, 0.06900878293601004, 0.030379746835443037]","[0.07421383647798743, 0.06524466750313676, 0.0379746835443038]","[0.018354988031335076, 0.0024849118145574283, 0.02616160137695256]","[0.7347055460263008, 0.5505874301357363, 0.512428078250863]","[0.2905094431312062, 0.25279137657695777, 0.23901166321581552]","[0.044923629829290206, 0.04757423672103722, 0.02721518987341772]","[0.18527727864636043, 0.16930810592255305, 0.1378711741821163]","[0.9680315282202075, 0.9209567848742246, 0.896101576454143]","[0.940251572327044, 0.9871392722710163, 0.6237341772151899]"
Data12,1,4,Uniform,"[[118, 1, 4], [0, 87, 0], [5, 0, 85]]",0.9666666666666667,0.05333333333333334,0.06481481481481481,0.013627771165908594,0.6125252525252525,0.2681685375536005,0.04645061728395061,0.17139765025840933,0.9354261575318876,0.8555555555555555,"[0.06545454545454546, 0.06760204081632654, 0.023284313725490197]","[0.08763636363636364, 0.06377551020408163, 0.03504901960784314]","[0.019074246077375227, 0.003802836924243382, 0.01572535210077652]","[0.7227272727272728, 0.5602968460111317, 0.5141488413547237]","[0.31035564098556595, 0.24611087065151918, 0.23249132808799972]","[0.06196969696969697, 0.046662414965986394, 0.025326797385620915]","[0.19792696387677494, 0.17242094146207795, 0.13465193299875453]","[0.9704504132231405, 0.9247628399185761, 0.8984572356549981]","[0.9320454545454545, 0.9891581632653061, 0.6240808823529411]"
Data12,1,5,Uniform,"[[119, 1, 3], [0, 87, 0], [5, 0, 85]]",0.97,0.05407407407407407,0.06392592592592593,0.01670902750185763,0.6120538720538721,0.26201641631912304,0.043333333333333335,0.16692640424606323,0.932433955098134,0.8550925925925926,"[0.06319702602230483, 0.06027060270602706, 0.035758323057953144]","[0.0862453531598513, 0.05879458794587947, 0.03945745992601726]","[0.021603844979264604, 0.0048895844995601664, 0.022063384536602303]","[0.7304832713754646, 0.5559655596555966, 0.5111534581324964]","[0.2932700337893853, 0.24220764852350238, 0.24040807577638237]","[0.057001239157372985, 0.04018040180401804, 0.02836004932182491]","[0.1928985035977035, 0.16154739153574452, 0.13786001513524218]","[0.9700160527205137, 0.9209080070340345, 0.8941260127238204]","[0.941682156133829, 0.9781672816728167, 0.6168310727496917]"
Data12,1,6,Uniform,"[[117, 1, 5], [0, 87, 0], [6, 0, 84]]",0.96,0.06074074074074074,0.06718518518518518,0.014832136509650535,0.611919191919192,0.2754153507512674,0.04638888888888889,0.172419741626582,0.9368850644267664,0.8575925925925926,"[0.0718232044198895, 0.06909547738693467, 0.037897310513447434]","[0.07992633517495396, 0.07814070351758794, 0.03960880195599022]","[0.019437611828963735, 0.003736536137861651, 0.019514962547755442]","[0.7289469278419555, 0.5550479671082686, 0.5118915314514336]","[0.3069369542726102, 0.25908413798505375, 0.24945836290007878]","[0.04949355432780847, 0.05988274706867672, 0.0291361043194784]","[0.1893900056270886, 0.1808622232051143, 0.14167411565951366]","[0.9707458563535912, 0.9231435309540028, 0.9053024734876326]","[0.9337016574585635, 0.9883793969849246, 0.6292787286063569]"
Data12,1,7,Uniform,"[[117, 1, 5], [1, 86, 0], [5, 0, 85]]",0.96,0.05407407407407407,0.06251851851851853,0.018896872328479353,0.6179124579124579,0.2710379454606327,0.04385802469135802,0.16883428848937174,0.9371093980775542,0.8597222222222223,"[0.056719022687609075, 0.06417112299465241, 0.04094292803970223]","[0.07835951134380453, 0.06737967914438503, 0.035483870967741936]","[0.02236895053858333, 0.005304934245018019, 0.026574003913652947]","[0.7248929081389814, 0.5631988332523091, 0.5165801939995488]","[0.29961194367616817, 0.2512270271276193, 0.24879571836148914]","[0.054537521815008726, 0.04712566844919786, 0.025641025641025644]","[0.18966920164093673, 0.16925324421477456, 0.138821646610594]","[0.9695264159923845, 0.9238070489762983, 0.9033628156921251]","[0.9356457242582897, 0.9852941176470589, 0.6352357320099256]"
Data12,1,8,Uniform,"[[117, 1, 5], [0, 87, 0], [6, 0, 84]]",0.96,0.054814814814814816,0.06644444444444444,0.014455937725377845,0.615993265993266,0.26817112121090836,0.045956790123456784,0.1714960889586221,0.9362246837751836,0.8638888888888889,"[0.05093833780160858, 0.08094645080946451, 0.033419023136246784]","[0.07810545129579982, 0.06699875466998755, 0.049100257069408744]","[0.019284351341799663, 0.004941582584400347, 0.01733130063209882]","[0.7287350718986109, 0.5568889392052531, 0.5148399158681936]","[0.2948183945746816, 0.2528987231796326, 0.245607415201978]","[0.052353291629431045, 0.051681195516811954, 0.030848329048843187]","[0.189682618326673, 0.17370487621186992, 0.14305857928354884]","[0.9695426110975709, 0.9256990250754046, 0.8991672843692338]","[0.9407953529937444, 0.987546699875467, 0.6256426735218509]"
Data12,1,9,Uniform,"[[117, 1, 5], [0, 87, 0], [4, 0, 86]]",0.9666666666666667,0.05814814814814815,0.06844444444444445,0.0166443906896412,0.614107744107744,0.27294273095078975,0.04787037037037037,0.17251300709112571,0.9365387440849744,0.8611111111111112,"[0.0558055805580558, 0.08472400513478819, 0.03580246913580247]","[0.08334833483348336, 0.07881899871630295, 0.03802469135802469]","[0.017870851303048687, 0.008911904468563995, 0.02239872281892938]","[0.7328369200556419, 0.5452211459913643, 0.5175084175084175]","[0.29284553175304967, 0.2794196259584724, 0.23941493724425209]","[0.05783078307830783, 0.050919982884039365, 0.031275720164609055]","[0.19324922489702792, 0.17839518725183845, 0.1384140486620485]","[0.9699034448899435, 0.9260856432766778, 0.9008285995607059]","[0.9417191719171917, 0.9826700898587933, 0.633641975308642]"
