dataset,n_ensemble,method_weights,compl_measure,loss_selected,loss_train_mean,loss_test_mean,train_acc_mean,test_acc_mean,loss_train_std,loss_test_std,train_acc_std,test_acc_std,conf_matr_train_total,conf_matr_test_total
titanic,1,classic,none,log_loss,0.6387362792207257,0.6388355221713804,0.6180290050415376,0.6180270111567822,0.0010465546033951304,0.004574810725607458,0.00010245977981081683,0.0009284432355162543,"[[7281, 0], [4500, 0]]","[[809, 0], [500, 0]]"
titanic,2,classic,none,log_loss,0.6176380652093421,0.6178260597730526,0.6180290050415376,0.6180270111567822,0.0018926461883685653,0.008774856664467392,0.00010245977981081683,0.0009284432355162543,"[[7281, 0], [4500, 0]]","[[809, 0], [500, 0]]"
titanic,3,classic,none,log_loss,0.6005555926437253,0.6008257193782736,0.6180290050415376,0.6180270111567822,0.002581965784784269,0.012602309699755348,0.00010245977981081683,0.0009284432355162543,"[[7281, 0], [4500, 0]]","[[809, 0], [500, 0]]"
titanic,4,classic,none,log_loss,0.58663812016578,0.5869852293534874,0.7487455917146556,0.7372577803875513,0.0031496052582749125,0.016102154120778162,0.0689976185971845,0.07000082317064564,"[[6377, 904], [2056, 2444]]","[[697, 112], [232, 268]]"
titanic,5,classic,none,log_loss,0.5752500778058481,0.5756699010040125,0.7799849805092227,0.7800058719906048,0.0036204722542973735,0.01931140258203492,0.0048843271869753865,0.043938041378499874,"[[6138, 1143], [1449, 3051]]","[[682, 127], [161, 339]]"
titanic,6,classic,none,log_loss,0.5659039491815347,0.5663927510738288,0.7799849805092227,0.7800058719906048,0.004012966698542094,0.022259714040501803,0.0048843271869753865,0.043938041378499874,"[[6138, 1143], [1449, 3051]]","[[682, 127], [161, 339]]"
titanic,7,classic,none,log_loss,0.5582183139118879,0.5594657353236211,0.7799849805092227,0.7800058719906048,0.004341180587084469,0.024670935417211434,0.0048843271869753865,0.043938041378499874,"[[6138, 1143], [1449, 3051]]","[[682, 127], [161, 339]]"
titanic,8,classic,none,log_loss,0.5515999158146296,0.5539850112473624,0.7799849805092227,0.7800058719906048,0.004461915579168672,0.02559027197329207,0.0048843271869753865,0.043938041378499874,"[[6138, 1143], [1449, 3051]]","[[682, 127], [161, 339]]"
titanic,9,classic,none,log_loss,0.5454745659278901,0.5471020310194371,0.7799849805092227,0.7800058719906048,0.004624764538998285,0.027180319882970018,0.0048843271869753865,0.043938041378499874,"[[6138, 1143], [1449, 3051]]","[[682, 127], [161, 339]]"
titanic,10,classic,none,log_loss,0.5399620309925541,0.5420237738700152,0.7799849805092227,0.7800058719906048,0.0046834526101266075,0.02818466808114869,0.0048843271869753865,0.043938041378499874,"[[6138, 1143], [1449, 3051]]","[[682, 127], [161, 339]]"
titanic,11,classic,none,log_loss,0.5349970512378781,0.5365172230719827,0.7799849805092227,0.7800058719906048,0.004824616264853744,0.029651186465493678,0.0048843271869753865,0.043938041378499874,"[[6138, 1143], [1449, 3051]]","[[682, 127], [161, 339]]"
titanic,12,classic,none,log_loss,0.5304184927422998,0.5333101778938562,0.7799849805092227,0.7800058719906048,0.004912399709628554,0.03031942756992365,0.0048843271869753865,0.043938041378499874,"[[6138, 1143], [1449, 3051]]","[[682, 127], [161, 339]]"
titanic,13,classic,none,log_loss,0.5263410557974625,0.5288923164991688,0.7799849805092227,0.7800058719906048,0.005065907896619747,0.03141563040980272,0.0048843271869753865,0.043938041378499874,"[[6138, 1143], [1449, 3051]]","[[682, 127], [161, 339]]"
