dataset,n_ensemble,method_weights,compl_measure,loss_selected,loss_train_mean,loss_test_mean,train_acc_mean,test_acc_mean,loss_train_std,loss_test_std,train_acc_std,test_acc_std,conf_matr_train_total,conf_matr_test_total
boston,1,classic,none,log_loss,0.6334978896075071,0.6373481208262468,0.5869563331405436,0.5869411764705882,0.0012129265727139171,0.00660544070066549,0.0006594814549865898,0.006010371658562276,"[[2673, 0], [1881, 0]]","[[297, 0], [209, 0]]"
boston,2,classic,none,log_loss,0.5964793526932146,0.6009900503422846,0.6126706188548294,0.6143921568627451,0.0018992564702714468,0.010934206358607625,0.08126807505788466,0.08746789015563866,"[[2663, 10], [1754, 127]]","[[295, 2], [193, 16]]"
boston,3,classic,none,log_loss,0.5651831817361789,0.5718328718086607,0.8458477925583189,0.8377254901960784,0.002386844239534282,0.01350107255376671,0.003176267248604482,0.031820763360097856,"[[2569, 104], [598, 1283]]","[[284, 13], [69, 140]]"
boston,4,classic,none,log_loss,0.5385206549241531,0.5467249401158993,0.8471635820320031,0.8297254901960784,0.0029323427451731347,0.018607456666497192,0.005411384611232562,0.04819996226225665,"[[2547, 126], [570, 1311]]","[[278, 19], [67, 142]]"
boston,5,classic,none,log_loss,0.5153671028357679,0.5243193675268791,0.8471635820320031,0.8297254901960784,0.0032683321195507665,0.020529537558441315,0.005411384611232562,0.04819996226225665,"[[2547, 126], [570, 1311]]","[[278, 19], [67, 142]]"
boston,6,classic,none,log_loss,0.49546788848213125,0.5063090924224141,0.8471635820320031,0.8297254901960784,0.0036931032665950955,0.022621610010610575,0.005411384611232562,0.04819996226225665,"[[2547, 126], [570, 1311]]","[[278, 19], [67, 142]]"
boston,7,classic,none,log_loss,0.47798080206339366,0.4883642086482348,0.8471635820320031,0.8297254901960784,0.00395504051672163,0.024540166339999274,0.005411384611232562,0.04819996226225665,"[[2547, 126], [570, 1311]]","[[278, 19], [67, 142]]"
boston,8,classic,none,log_loss,0.4628158265349781,0.4752459929498438,0.8471635820320031,0.8297254901960784,0.004341143278120875,0.02636594018579472,0.005411384611232562,0.04819996226225665,"[[2547, 126], [570, 1311]]","[[278, 19], [67, 142]]"
boston,9,classic,none,log_loss,0.44920816353571763,0.46214984838634815,0.8552891844997108,0.8336470588235294,0.004500844234529413,0.028612526202291905,0.01260716901218508,0.050930359225903554,"[[2539, 134], [525, 1356]]","[[277, 20], [64, 145]]"
boston,10,classic,none,log_loss,0.4370489576828315,0.44958398183428966,0.8577130325814537,0.8395294117647059,0.004783419344173246,0.030150212544654754,0.013823764480991313,0.05762194701518249,"[[2536, 137], [511, 1370]]","[[275, 22], [59, 150]]"
