dataset,n_ensemble,method_weights,compl_measure,loss_selected,loss_train_mean,loss_test_mean,train_acc_mean,test_acc_mean,loss_train_std,loss_test_std,train_acc_std,test_acc_std,conf_matr_train_total,conf_matr_test_total
pwLinear,1,classic,none,log_loss,0.6529776437275594,0.6535413316503242,0.8300000000000001,0.8300000000000001,0.0023241144923287914,0.01003798159389981,0.009514987095307523,0.0856348838577675,"[[792, 135], [171, 702]]","[[88, 15], [19, 78]]"
pwLinear,2,classic,none,log_loss,0.6203843498753012,0.6212381241966652,0.8300000000000001,0.8300000000000001,0.004198458473434287,0.018943660347925776,0.009514987095307523,0.0856348838577675,"[[792, 135], [171, 702]]","[[88, 15], [19, 78]]"
pwLinear,3,classic,none,log_loss,0.5934375980052143,0.594571529098436,0.8300000000000001,0.8300000000000001,0.005765548544641766,0.027243706868641675,0.009514987095307523,0.0856348838577675,"[[792, 135], [171, 702]]","[[88, 15], [19, 78]]"
pwLinear,4,classic,none,log_loss,0.571040810453715,0.5724476320829155,0.8300000000000001,0.8300000000000001,0.0070888171921496485,0.03498320600009911,0.009514987095307523,0.0856348838577675,"[[792, 135], [171, 702]]","[[88, 15], [19, 78]]"
pwLinear,5,classic,none,log_loss,0.5523529976820014,0.5540269453880281,0.8300000000000001,0.8300000000000001,0.008214532330984115,0.04220878224448234,0.009514987095307523,0.0856348838577675,"[[792, 135], [171, 702]]","[[88, 15], [19, 78]]"
pwLinear,6,classic,none,log_loss,0.5367156141082197,0.5386517287475268,0.8300000000000001,0.8300000000000001,0.00917741297255858,0.04896056662934714,0.009514987095307523,0.0856348838577675,"[[792, 135], [171, 702]]","[[88, 15], [19, 78]]"
pwLinear,7,classic,none,log_loss,0.5235459505416176,0.5272506782580045,0.8300000000000001,0.8300000000000001,0.009951914148110324,0.05409750506303693,0.009514987095307523,0.0856348838577675,"[[792, 135], [171, 702]]","[[88, 15], [19, 78]]"
pwLinear,8,classic,none,log_loss,0.5119993679749313,0.518376034135503,0.8300000000000001,0.8300000000000001,0.010118010001598659,0.05654631298036864,0.009514987095307523,0.0856348838577675,"[[792, 135], [171, 702]]","[[88, 15], [19, 78]]"
pwLinear,9,classic,none,log_loss,0.5016342481576308,0.5081925448356558,0.8300000000000001,0.8300000000000001,0.010330964015161745,0.060659453267360545,0.009514987095307523,0.0856348838577675,"[[792, 135], [171, 702]]","[[88, 15], [19, 78]]"
pwLinear,10,classic,none,log_loss,0.4921365852712186,0.4985383908069821,0.8300000000000001,0.8300000000000001,0.010481063827674008,0.06018793932808612,0.009514987095307523,0.0856348838577675,"[[792, 135], [171, 702]]","[[88, 15], [19, 78]]"
pwLinear,11,classic,none,log_loss,0.4836077810703513,0.4892770204020495,0.8300000000000001,0.8300000000000001,0.01066348325166332,0.06299618658768423,0.009514987095307523,0.0856348838577675,"[[792, 135], [171, 702]]","[[88, 15], [19, 78]]"
pwLinear,12,classic,none,log_loss,0.47575898896359237,0.4823282183853683,0.8300000000000001,0.8300000000000001,0.010779046197887566,0.06370311682457329,0.009514987095307523,0.0856348838577675,"[[792, 135], [171, 702]]","[[88, 15], [19, 78]]"
