dataset,n_ensemble,method_weights,compl_measure,loss_selected,loss_train_mean,loss_test_mean,train_acc_mean,test_acc_mean,loss_train_std,loss_test_std,train_acc_std,test_acc_std,conf_matr_train_total,conf_matr_test_total
disclosure_x_noise,1,classic,none,log_loss,0.6914496350656412,0.6927780633509306,0.5402867858552817,0.5107643600180913,0.00038463194902376563,0.001896471391724385,0.009582058661622204,0.043070698272670765,"[[2790, 207], [2532, 429]]","[[300, 33], [291, 38]]"
disclosure_x_noise,2,classic,none,log_loss,0.6900610025910998,0.6927076394024787,0.5431391348485703,0.5092492085029399,0.0007004909778961299,0.0036039678972231066,0.012320239464316785,0.04257058987373727,"[[2671, 326], [2396, 565]]","[[290, 43], [282, 47]]"
disclosure_x_noise,3,classic,none,log_loss,0.6888553851581463,0.6921927613357928,0.5409590547628447,0.5152419719583898,0.000939756913979029,0.004990251333756068,0.011415118822757777,0.03779785658687721,"[[2782, 215], [2520, 441]]","[[300, 33], [288, 41]]"
disclosure_x_noise,4,classic,none,log_loss,0.6878046057845428,0.6922060854491365,0.5409590547628447,0.5152419719583898,0.0011462342596916687,0.0063473714570787595,0.011415118822757777,0.03779785658687721,"[[2782, 215], [2520, 441]]","[[300, 33], [288, 41]]"
disclosure_x_noise,5,classic,none,log_loss,0.6868612510529094,0.6921571056358565,0.5506905983870058,0.5076662143826323,0.0012817345602400504,0.0076701402387576185,0.01636737468967368,0.04419396599497316,"[[2427, 570], [2107, 854]]","[[262, 71], [255, 74]]"
disclosure_x_noise,6,classic,none,log_loss,0.6860205258327146,0.6918724606702076,0.5555563701990864,0.5061510628674808,0.0014117132045561467,0.008683999197318876,0.014955593734081885,0.04299802360052069,"[[2291, 706], [1942, 1019]]","[[242, 91], [236, 93]]"
disclosure_x_noise,7,classic,none,log_loss,0.6852518139546708,0.6919098378447988,0.5565633636004738,0.5091813658977837,0.0015054058492661973,0.009637179419568693,0.014957015032325048,0.04586171507320756,"[[2193, 804], [1838, 1123]]","[[232, 101], [224, 105]]"
disclosure_x_noise,8,classic,none,log_loss,0.6845440125012383,0.6920730886336566,0.5594154306017709,0.5016056083220263,0.0015861459692154143,0.010410304725389204,0.015378038558325025,0.04374371659831639,"[[2289, 708], [1917, 1044]]","[[239, 94], [236, 93]]"
disclosure_x_noise,9,classic,none,log_loss,0.6838943028803619,0.6926849238233863,0.5597510010715696,0.5016056083220263,0.001646134769207742,0.010672841327043102,0.0152755220211451,0.04374371659831639,"[[2241, 756], [1867, 1094]]","[[234, 99], [231, 98]]"
disclosure_x_noise,10,classic,none,log_loss,0.6832850993861875,0.6924863865334949,0.5607577124809655,0.5091813658977837,0.001699370840170519,0.011465001819413134,0.014314185971438326,0.06317324910972343,"[[2131, 866], [1751, 1210]]","[[225, 108], [217, 112]]"
disclosure_x_noise,11,classic,none,log_loss,0.6827185362471878,0.6926632312288188,0.5629392025266482,0.5046359113523293,0.0017411271118912722,0.01187340783482558,0.012211127846623909,0.0589403834608838,"[[2122, 875], [1729, 1232]]","[[221, 112], [216, 113]]"
disclosure_x_noise,12,classic,none,log_loss,0.6821770504534695,0.6930481317002701,0.5651204105803396,0.5076662143826323,0.0017775530537117962,0.012179350978767316,0.012549613901017742,0.06748986560523659,"[[2130, 867], [1724, 1237]]","[[223, 110], [216, 113]]"
disclosure_x_noise,13,classic,none,log_loss,0.6816651066284265,0.6935195558369553,0.5688125317240991,0.5106965174129353,0.0018156472670047613,0.012638784014213643,0.010471764748505379,0.06703025122756025,"[[2054, 943], [1626, 1335]]","[[218, 115], [209, 120]]"
disclosure_x_noise,14,classic,none,log_loss,0.6811688188321997,0.6933565255275218,0.5676377530878123,0.49706015377657164,0.0018539668155894324,0.012195673900712734,0.017017028892380964,0.0456653848711522,"[[2170, 827], [1749, 1212]]","[[222, 111], [222, 107]]"
disclosure_x_noise,15,classic,none,log_loss,0.6807030238670766,0.6936233263040499,0.5703217528622188,0.5076662143826323,0.0018941712957279233,0.0129310267627977,0.013745950698801336,0.06972067967680048,"[[2068, 929], [1631, 1330]]","[[217, 116], [210, 119]]"
disclosure_x_noise,16,classic,none,log_loss,0.6802501829627572,0.694031842049394,0.5750214313913485,0.5137268204432384,0.0019343405044889126,0.013134105644126544,0.010945082294531956,0.07265039271642423,"[[1990, 1007], [1525, 1436]]","[[207, 126], [196, 133]]"
disclosure_x_noise,17,classic,none,log_loss,0.6798156235967034,0.6936780814635473,0.577873780384637,0.5152419719583898,0.001969518873883402,0.013225318946293722,0.014485815620629526,0.0728411515207513,"[[1999, 998], [1517, 1444]]","[[207, 126], [195, 134]]"
disclosure_x_noise,18,classic,none,log_loss,0.6794038630420585,0.69390181359993,0.5777057131577463,0.513749434644957,0.0020060510415859075,0.013602845294832959,0.014749580022001904,0.07451125333401871,"[[2001, 996], [1520, 1441]]","[[207, 126], [196, 133]]"
disclosure_x_noise,19,classic,none,log_loss,0.6790006891604163,0.694510142336613,0.5788802098020416,0.5092039800995025,0.0020418385297875873,0.014006175857531802,0.014936331818374815,0.07646179712350334,"[[1978, 1019], [1490, 1471]]","[[205, 128], [197, 132]]"
disclosure_x_noise,20,classic,none,log_loss,0.6786120110427667,0.6945474976915693,0.580893914612825,0.5122116689280869,0.0020794784062439543,0.014361075024242206,0.01385381001384424,0.07518873498618049,"[[1972, 1025], [1472, 1489]]","[[204, 129], [194, 135]]"
