,Hostility
0,0.4943399333374974
1,0.5687750037725725
2,0.5239834570191713
3,0.411006600004164
4,0.46347318515429026
5,0.4864834570191713
6,0.5296165836591791
7,0.44875455595460667
8,0.5081381911739055
9,0.5324252201943529
10,0.43697573554948477
11,0.4388644684655908
12,0.5190192871644485
13,0.49028104831676267
14,0.4669591585569923
15,0.472150619671476
16,0.5525337483367624
17,0.423453455101216
18,0.5730896297373906
19,0.48600115278886236
20,0.5081381911739055
21,0.5908935621014273
22,0.513554649715364
23,0.350294418842806
24,0.4371871249562578
25,0.43222318515429026
26,0.42902209281271086
27,0.4619123996815324
28,0.4593688544305031
29,0.5559099230110454
30,0.46475351332726245
31,0.4606322760633812
32,0.46972318515429023
33,0.4121479034773833
34,0.3140291019111052
35,0.4658824225301834
36,0.47503352539735966
37,0.42569964120742254
38,0.536877024743851
39,0.4892432563443787
40,0.5202768958500777
41,0.5775961754077295
42,0.4129374272930989
43,0.47725726153802217
44,0.41541814078197503
45,0.4815192871644485
46,0.49545509297594936
47,0.46551080270914924
48,0.49086397104492807
49,0.4762622366624003
50,0.44743866743371385
51,0.5410162681526018
52,0.5730896297373906
53,0.466871938042577
54,0.4962240752856293
55,0.5314229630707239
56,0.5710386047092437
57,0.4968275873353687
58,0.5084016614094428
59,0.5749263871247337
60,0.5030001330295182
61,0.4549916457811195
62,0.5163721413721414
63,0.4508287389957589
64,0.3400511323748815
65,0.49732088348159775
66,0.38308684666059567
67,0.5291003945816214
68,0.4536448903570752
69,0.5185493402585563
70,0.5202768958500777
71,0.46267399227511463
72,0.49676080270914924
73,0.4371871249562578
74,0.5559099230110454
75,0.3520408163265306
76,0.535547201336675
77,0.47686604229714735
78,0.4748223503955322
79,0.4777810483167626
80,0.5092511942487631
81,0.4946367736983277
82,0.47686604229714735
83,0.44992638712473365
84,0.4394859732561346
85,0.47229398269414635
86,0.35691757308905014
87,0.49066851973007375
88,0.4626571968737867
89,0.5175988326189939
90,0.5314229630707239
91,0.40553113513225747
92,0.46160659776731205
93,0.47890365985200634
94,0.42823854774127823
95,0.5692445689429154
96,0.5232873851294905
97,0.4647905502983317
98,0.44294378639213283
99,0.5531188544305031
100,0.4639603580771843
101,0.4971435621014273
102,0.6667821389632272
103,0.5144201412622464
104,0.49634228005014525
105,0.43954125302719393
106,0.5076556508008121
107,0.3400511323748815
108,0.4802205858657471
109,0.4617703835580931
110,0.4443344861221957
111,0.4784370502247598
112,0.2667140825035561
113,0.4631733469442032
114,0.48053445805531436
115,0.47008028443595606
116,0.375294418842806
117,0.46389215942787376
118,0.45679987059048865
119,0.41287205628650414
120,0.4683499006165197
121,0.4777810483167626
122,0.38705743489588995
123,0.4802205858657471
124,0.3140291019111052
125,0.5453312181427721
126,0.3192567567567567
127,0.5502357994479843
128,0.3219102436979533
129,0.45550540729112166
130,0.4789704444782259
131,0.5468196118397731
132,0.4638644684655908
133,0.47008028443595606
134,0.48911124414062934
135,0.48714790347738324
136,0.4906188544305031
137,0.5345047078584411
138,0.4160355646093137
139,0.5056230096845636
140,0.472150619671476
141,0.43416814078197496
142,0.481762842074396
143,0.481762842074396
144,0.5426842243319853
145,0.5401632594864414
146,0.45550540729112166
147,0.5085256625872165
148,0.5028796199807424
149,0.4078907682292232
150,0.3140291019111052
151,0.5345047078584411
152,0.48062300968456373
153,0.4494287044580897
154,0.5818689375140987
155,0.48117638712473365
156,0.3800041356492969
157,0.45424836601307184
158,0.5071857038949199
159,0.5525337483367624
160,0.49028104831676267
161,0.5530001330295182
162,0.40728552109716976
163,0.4974386674337138
164,0.4599314611613744
165,0.43349123809236045
166,0.4949356114425273
167,0.3800041356492969
168,0.47633126934984515
169,0.2513312693498453
170,0.44743866743371385
171,0.4877924918903257
172,0.5089132594864414
173,0.5202768958500777
174,0.4627357994479844
175,0.3846753760048558
176,0.4074252201943529
177,0.46182936198179725
178,0.5085256625872165
179,0.4716455691664254
180,0.4151511255512892
181,0.3811260245404724
182,0.505627024743851
183,0.33686224489795924
184,0.3908604530587996
185,0.44602566258721654
186,0.6085079235280848
187,0.3219102436979533
188,0.3608858270573041
189,0.3712053896198374
190,0.5185493402585563
191,0.5398643282910914
192,0.5482946137257187
193,0.4748223503955322
194,0.5147642560351123
195,0.5612882989435326
196,0.5398758252236591
197,0.47455743489588986
198,0.28787205628650414
199,0.3408081948697489
200,0.5188747005224614
201,0.4471978017989242
202,0.40157825675921377
203,0.58338284680961
204,0.43349123809236045
205,0.3408081948697489
206,0.4341708023159636
207,0.33466460268317855
208,0.44793803713678626
209,0.42569964120742254
210,0.48062300968456373
211,0.5549789024997589
212,0.30044559723330677
213,0.4877924918903257
214,0.44602566258721654
215,0.4085764749059547
216,0.5391526863739347
217,0.43985262049778184
218,0.45581266666378895
219,0.45029441884280597
220,0.5814572169649983
221,0.4607852593590085
222,0.5502924918903257
223,0.42412851332726254
224,0.39728967635123036
225,0.4599386674337138
226,0.5055961210773479
227,0.5368764300215912
228,0.38705743489588995
229,0.41718650483894004
230,0.44861438165009593
231,0.48261122394070377
232,0.4748223503955322
233,0.475294418842806
234,0.5507350099662368
235,0.48218570389492
236,0.4033081948697489
237,0.5278737101403292
238,0.4454266347687401
239,0.48675540729112166
240,0.4536448903570752
241,0.46515112555128924
242,0.41850115278886235
243,0.4121479034773833
244,0.6186576523282913
245,0.5324252201943529
246,0.5398758252236591
247,0.4215629984051037
248,0.42569964120742254
249,0.5426842243319853
250,0.5619149935627544
251,0.46268092270177896
252,0.5315110105725646
253,0.47300682818778517
254,0.4375747218554825
255,0.3258287389957589
256,0.5649812137427345
257,0.5055961210773479
258,0.49015112555128915
259,0.42375147411530834
260,0.4633374689826303
261,0.45770634301789703
262,0.5004683667978466
263,0.4800041356492969
264,0.4721978017989241
265,0.5228967128173518
266,0.4972621888600227
267,0.5296165836591791
268,0.5175988326189939
269,0.40195935787380566
270,0.4716455691664254
271,0.3885630371367863
272,0.35133126934984515
273,0.5105080671558281
274,0.5374800461506851
275,0.5709016614094428
276,0.5105030648623086
277,0.47034812782804103
278,0.48062300968456373
279,0.41585272250048333
280,0.5391526863739347
281,0.41850115278886235
282,0.14189189189189189
283,0.5071857038949199
284,0.4593508909986519
285,0.505627024743851
286,0.4931515616999488
287,0.49123253904409303
288,0.5197231851542903
289,0.4599314611613744
290,0.5291003945816214
291,0.4949356114425273
292,0.43985262049778184
293,0.411006600004164
294,0.435374149659864
295,0.4961276783942974
296,0.4263813753645451
297,0.4160396763512304
298,0.40728552109716976
299,0.5974386674337138
300,0.4078907682292232
301,0.5147642560351123
302,0.4658824225301834
303,0.5288140942451993
304,0.49103556460931375
305,0.5211535757546981
306,0.5291003945816214
307,0.5595733230000861
308,0.5154212226212733
309,0.5291003945816214
310,0.45681435982214114
311,0.43985262049778184
312,0.6017121014104478
313,0.5071857038949199
314,0.5432608269314659
315,0.41830743489588995
316,0.4946367736983277
317,0.533625825223659
318,0.4375747218554825
319,0.4585142560351123
320,0.3489610902905701
321,0.3668368466605958
322,0.38705743489588995
323,0.5120933014354068
324,0.4631733469442032
325,0.47762409395357375
326,0.4046122638999734
327,0.5270913311339266
328,0.5350907157358771
329,0.4152810483167626
330,0.3832908163265306
331,0.464608337105906
332,0.5516491572943185
333,0.438956343017897
334,0.5010175576653185
335,0.4075149134293613
336,0.5028796199807424
337,0.41585272250048333
338,0.47404853840421
339,0.544262842074396
340,0.5502357994479843
341,0.2667140825035561
342,0.36402910191110527
343,0.4716296199807424
344,0.5607571324663485
345,0.49668386319077906
346,0.40157825675921377
347,0.5027175817791358
348,0.4177034590329388
349,0.4984665372571553
350,0.43697573554948477
351,0.40413491444646843
352,0.5087211139020709
353,0.4160355646093137
354,0.4145412530271939
355,0.5362265834076717
356,0.44420942327097723
357,0.5431230096845636
358,0.536877024743851
359,0.4530565184876236
360,0.24322919914364693
361,0.5087211139020709
362,0.5314229630707239
363,0.41930997631270683
364,0.4599314611613744
365,0.5004683667978466
366,0.4206349206349206
367,0.5021083371059059
368,0.48675540729112166
369,0.4665461121157324
370,0.390418140781975
371,0.41486432829109143
372,0.4226455588062731
373,0.5217608027091492
374,0.48911124414062934
375,0.4508374689826302
376,0.47307386354045333
377,0.5006442961800105
378,0.5166475650012983
379,0.4946367736983277
380,0.5374800461506851
381,0.6029549656101992
382,0.4647905502983317
383,0.4717608027091492
384,0.40307981650657965
385,0.49075855352768627
386,0.5350907157358771
387,0.5614741149453631
388,0.5916475650012982
389,0.42815012368583794
390,0.4877357994479844
391,0.4907686823665163
392,0.3993039698396841
393,0.46512012176788264
394,0.4151511255512892
395,0.3811260245404724
396,0.46551080270914924
397,0.4011355083355591
398,0.4356859538311151
399,0.5175988326189939
400,0.46267399227511463
401,0.5495286801429432
402,0.5397756625872165
403,0.4138102287680939
404,0.5222896763512304
405,0.5687750037725725
406,0.4913008618365762
407,0.33906043023190735
408,0.48290268637393463
409,0.5027175817791358
410,0.5321003992015215
411,0.4226455588062731
412,0.4949356114425273
413,0.44294378639213283
414,0.46160659776731205
415,0.49123253904409303
416,0.44420942327097723
417,0.5154870167169299
418,0.5116973043782613
419,0.48502247712359947
420,0.42350115278886236
421,0.48860007410785544
422,0.500294418842806
423,0.48586708167009574
