instances,feature_CL,feature_CLD,feature_DCP,feature_F1,feature_Harmfulness,feature_LSC,feature_LSR,feature_N1,feature_N2,feature_TD_P,feature_TD_U,feature_Usefulness,feature_kDN,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
11,0.06167421291501607,0.06167421291501607,0.0024554941682013443,0.5,0.0,0.6485495165055019,0.762713740710428,0.0,0.03416252331921987,0.5714285714285714,0.5,0.8043333333333333,0.0,0.0020638722777839577,4.875139112269719e-06,0.021565494685537565,0.002069394398114128,0.001207114739746939,0.025078659315983427,1.897904954552659e-07
12,0.06208436775639137,0.06208436775639137,0.0024554941682013443,0.5,0.0,0.7675891963987996,0.8238827832503361,0.0,0.013740274026962318,0.5714285714285714,0.5,0.7823333333333333,0.0,0.0012275118714486007,0.0008914898499610597,0.02857325093155622,0.001216733938937655,0.0005747367065654039,0.03242054321621777,8.810273099141092e-05
13,0.05904811873573923,0.05904811873573923,0.0024554941682013443,0.5,0.0,0.7709236412137379,0.7994504670464175,0.0,0.0626263611740071,0.5714285714285714,0.7,0.8123333333333334,0.0,0.0012275118714486007,0.00018985372333982312,0.010963854362123392,0.001216733938937655,0.0005747367065654039,0.010848841973172015,5.533129510142163e-12
14,0.06409487875416453,0.06409487875416453,0.0024554941682013443,0.5,0.0,0.847949316438813,0.8595233333581823,0.0,0.038647429366992614,0.5714285714285714,0.5,0.7836666666666667,0.0,0.0012275118714486007,0.0011746756126652794,0.04055397124910946,0.001216733938937655,0.0005747367065654039,0.045233549736594506,0.0007158195809998795
15,0.06398453684724092,0.06398453684724092,0.0024554941682013443,0.5,0.0,0.7955985328442814,0.8340135153360365,0.0,0.04834693727615935,0.5714285714285714,0.5,0.79,0.0,0.0020638722777839577,8.026148207702217e-06,0.03502807844151365,0.002069394398114128,0.001207114739746939,0.03940108151630316,8.471344184070737e-05
16,0.060108197321829815,0.060108197321829815,0.0,0.5,0.0,0.7605868622874291,0.7775563943962909,0.0,0.03484491211306673,0.8571428571428571,0.6,0.7943333333333333,0.0,0.0013266328506128186,0.0008023171451297329,0.023634562049576622,0.0015734691058380608,0.001139725578371272,0.023030870510868887,1.5205516739199243e-08
17,0.06846140312858684,0.06846140312858684,0.0024554941682013443,1.0,0.0,0.8126042014004669,0.8320109047739896,0.0,0.025478397262913455,0.5714285714285714,0.9,0.7823333333333333,0.0,0.0021783063598122166,0.0005913617180917668,0.0558784210391435,0.0019048718650849976,0.0015185816096767672,0.06259040699139587,8.762554887208824e-07
18,0.06112142034424761,0.06112142034424761,0.0024554941682013443,0.5,0.0,0.6785595198399467,0.7806342324198144,0.0,0.01235776587408599,0.5714285714285714,0.5,0.793,0.0,0.0021783063598122166,0.00014856798140348905,0.019640888898712152,0.0019048718650849976,0.0015185816096767672,0.02304729021062346,1.3340366598074525e-09
19,0.058791509874794645,0.058791509874794645,0.0024554941682013443,0.5,0.0,0.7859286428809603,0.8515890592877963,0.0,0.023413197104809047,0.5714285714285714,0.5,0.735,0.0,0.0012275118714486007,0.00019754916673639055,0.005511163208095293,0.0012167340088967203,0.0005747367065654039,0.006068531937078877,0.00013565259067015265
20,0.91210873807134,0.91210873807134,0.0,1.0,0.0,0.906968989663221,0.8480624770456535,0.0,0.045529808294152985,0.7142857142857143,0.5,0.8936666666666666,0.0,0.001824958571646785,0.004303976216239709,1.8961230702885858,0.0015307197697755903,0.0017642456625387272,1.8925086152872805,8.407801639428734e-05
21,0.06188057467314512,0.06188057467314512,0.0,0.5,0.0,0.7812604201400467,0.7773030983189017,0.0,0.03241073861229826,0.7142857142857143,0.5,0.7786666666666666,0.0,0.001824958571646785,0.0029539360515648174,0.04469287891225589,0.0015306640475556044,0.0013056590858453285,0.050519731729318326,7.795566117282509e-06
22,0.05869597593518139,0.05869597593518139,0.0024554941682013443,0.0,0.0,0.7082360786928976,0.8008348285639451,0.0,0.006721354414882641,0.5714285714285714,0.5,0.8293333333333334,0.0,0.0021783063598122166,0.00017683895487396954,0.00396331687138448,0.0019048725099087558,0.0015185816096767672,0.004402743366947197,7.30664613930224e-05
23,0.07912040727025171,0.07912040727025171,0.0024554941682013443,1.0,0.0,0.7325775258419474,0.7751371977839766,0.0,0.017312312310210243,0.5714285714285714,0.9,0.8023333333333333,0.0,0.0021783063598122166,9.98004234636807e-05,0.08555269405585061,0.0019048718650849976,0.0015185816096767672,0.09704529771252576,2.214097794240618e-10
24,0.4478973479792654,0.4478973479792654,0.0,1.0,0.0,0.8622874291430477,0.8450524910261911,0.0,0.059573376753860874,0.7142857142857143,0.5,0.798,0.0,0.0021783063598122166,0.004836036234424703,0.5629549096419016,0.0019048718650849976,0.0016731596560744376,0.5843354256126372,3.128833573605807e-06
25,0.14183414067814404,0.14183414067814404,0.0,0.5,0.0,0.8352784261420474,0.7526083230062728,0.0,0.031031233570939842,0.2857142857142857,0.2,0.866,0.0,0.001824958571646785,0.0029539896238429584,0.42231644840580695,0.001530663311271195,0.0012109971966647664,0.46588225971595604,0.0015674416086982725
26,0.058641910632294736,0.058641910632294736,0.0024554941682013443,0.0,0.0,0.6822274091363788,0.783056930228714,0.0,0.01614875424600326,0.5714285714285714,0.5,0.8403333333333334,0.0,0.0012275118714486007,0.00017804494300361267,0.0036350242268435398,0.0012167339389408786,0.0005747367065654039,0.003929400368354303,4.352782596899332e-07
27,0.270946760573623,0.270946760573623,0.0,1.0,0.0,0.8212737579193065,0.8213323708024062,0.0,0.027790587909700015,0.5714285714285714,0.4,0.7876666666666666,0.0,0.0021783063598122166,0.002455894511928546,0.3852651071058604,0.0019048718650849976,0.0015185816096767672,0.40665251348791587,7.622981196313525e-07
28,0.915544521507796,0.915544521507796,0.0,1.0,0.0,0.9303101033677893,0.8674250448725942,0.0,0.06099517434717794,0.7142857142857143,0.5,0.906,0.0,0.0012275118714486007,0.0037735085281197438,1.9005281362782178,0.0012167339784973756,0.0006240914101035623,1.9206442550244414,0.0005000491446545917
29,0.22133053462395824,0.22133053462395824,0.0,0.5,0.0,0.8526175391797266,0.7398637059273168,0.0,0.006089285534953248,0.2857142857142857,0.2,0.899,0.0,0.0021783063598122166,0.0032956394535518865,0.5959323560863455,0.0019048718650849976,0.0016731596560744376,0.5209633344350116,2.0549184578279845e-10
30,0.16017258916347232,0.16017258916347232,0.0,1.0,0.0,0.867622540846949,0.8394292104459682,0.0,0.07077410696074671,0.5714285714285714,0.4,0.776,0.0,0.0012275118714486007,0.008520442989075498,0.27323912395337996,0.001216733938937655,0.0005885953802277517,0.28902642013906027,0.0004847560105443787
31,0.06761685194522504,0.06761685194522504,0.0024554941682013443,0.5,0.0,0.7189063021007003,0.7849210938337045,0.0,0.019278661157470012,0.5714285714285714,0.5,0.7936666666666666,0.0,0.001824958571646785,4.109490649560518e-05,0.05070223800677624,0.0015306625875238372,0.0012109971966647664,0.05219914594140085,5.774375277720526e-06
32,0.06167434206591904,0.06167434206591904,0.0,0.5,0.0,0.8326108702900967,0.8219971585347214,0.0,0.011482979217541711,0.8571428571428571,0.6,0.7913333333333333,0.0,0.0020638722777839577,0.0005906076667949924,0.035678479985356434,0.002073374002251659,0.001207114739746939,0.03495436079859161,4.6483799534081435e-06
33,0.058732326278099545,0.058732326278099545,0.0024554941682013443,0.0,0.0,0.7265755251750583,0.8128546141785129,0.0,0.003028162600187345,0.5714285714285714,0.5,0.8236666666666667,0.0,0.0013266328506128186,0.00035322070817342605,0.004741429746640905,0.0015735034419077493,0.001139725578371272,0.005097109298195323,8.699145271696097e-08
34,0.059232965617933675,0.059232965617933675,0.0024554941682013443,0.5,0.0,0.8156052017339113,0.8396563227524317,0.0,0.02417438745045808,0.5714285714285714,0.7,0.8016666666666666,0.0,0.0021783063598122166,0.0004490132138015657,0.011598086201250602,0.0019048718650854426,0.0015185816096767672,0.012047870970833928,8.835717752075435e-09
35,0.06239419171409366,0.06239419171409366,0.0,0.5,0.0,0.7959319773257753,0.794222634577308,0.0,0.016830992086254826,0.7142857142857143,0.5,0.777,0.0,0.0020638722777839577,0.0007802524591379152,0.044954159248213284,0.002069812878094068,0.001207114739746939,0.04269044507999034,2.2828006154659194e-10
36,0.05873148494549929,0.05873148494549929,0.0024554941682013443,0.0,0.0,0.709569856618873,0.7972031648868477,0.0,0.028695668096382465,0.5714285714285714,0.5,0.8153333333333334,0.0,0.0021783063598122166,0.00016772313841038135,0.004621761387987453,0.0019048718796886852,0.0015185816096767672,0.005049822347162953,4.760947870523526e-06
37,0.062449638154528975,0.062449638154528975,0.0,0.5,0.0,0.8102700900300099,0.8075468255186296,0.0,0.01112932682946377,0.7142857142857143,0.5,0.781,0.0,0.0012275118714486007,0.0008487270126608176,0.04934132921193031,0.001216733938937655,0.0006047225394496623,0.04638894143440337,2.0894519450161059e-10
38,0.15967434815393777,0.15967434815393777,0.0,1.0,0.0,0.8969656552184061,0.8500091171578217,0.0,0.06629311461201759,0.5714285714285714,0.4,0.783,0.0,0.0020638722777839577,0.003129740051277373,0.26514537635286345,0.002069394398114128,0.001207114739746939,0.27892127569127667,0.009408672409438075
39,0.21353275218402323,0.21353275218402323,0.0,1.0,0.007666666666666666,0.8256085361787262,0.7953302830504917,0.0,0.11734363274656845,1.0,0.7,0.8716666666666667,0.0,0.0013266328506128186,0.0002675247855938505,0.28740276498722167,0.001573563831671715,0.0013253702308616089,0.31850852760306336,9.410531340956e-06
40,0.062041594655412924,0.062041594655412924,0.0024554941682013443,0.5,0.0,0.8362787595865289,0.8624072990571504,0.0,0.037488580916484326,0.5714285714285714,0.5,0.7946666666666666,0.0,0.0020638722777839577,2.6604811218801577e-05,0.026298508807351132,0.002069394398114128,0.001207114739746939,0.029398771834325835,0.0005301334815985503
41,0.6753285078857917,0.6753285078857917,0.0,1.0,0.0,0.8662887629209737,0.818873909340438,0.0,0.06693335747778595,0.7142857142857143,0.5,0.827,0.0,0.0020638722777839577,0.0023506174099819934,0.8640422761909616,0.002069394398114128,0.0012925813889470992,0.8777065075922017,0.002554864551768198
42,0.8685440188943014,0.8685440188943014,0.0,1.0,0.0,0.8679559853284429,0.8189402146866486,0.0,0.0114713862097654,0.7142857142857143,0.5,0.8543333333333334,0.0,0.0021783063598122166,0.005490045276465951,1.4194099724569424,0.0019048718650849976,0.0018434578692658598,1.421684989064504,0.0001253129641519227
43,0.06228205553951527,0.06228205553951527,0.0024554941682013443,0.5,0.0,0.7409136378792931,0.8070849020631308,0.0,0.014934463670956855,0.5714285714285714,0.5,0.7883333333333333,0.0,0.0021783063598122166,0.00015106161505322154,0.02645121681340037,0.0019048718650849976,0.0015185816096767672,0.030574845398082934,1.5212991870937735e-08
44,0.06737375622735275,0.06737375622735275,0.0024554941682013443,1.0,0.0,0.8746248749583194,0.8589260365811477,0.0,0.05957270800766279,0.5714285714285714,0.9,0.7803333333333333,0.0,0.0012275118714486007,0.0016126330347771617,0.057409609617870186,0.0012167339389380996,0.0005747367065654039,0.06314363739845126,0.002787794522863768
45,0.06254389345564915,0.06254389345564915,0.0024554941682013443,0.5,0.0,0.7855951983994665,0.8354618347149152,0.0,0.02038324800343061,0.5714285714285714,0.5,0.7833333333333333,0.0,0.0012275118714486007,0.0011746756126652794,0.03150315892789876,0.001216733938937655,0.0005747367065654039,0.03554805147163566,0.00018531220318535453
46,0.7790917677169675,0.7790917677169675,0.0,1.0,0.0,0.8146048682894298,0.7729376570847661,0.0,0.002461301858808773,0.7142857142857143,0.5,0.83,0.0,0.0012275118714486007,0.0017414765179748083,1.0392989871768137,0.001216733938937655,0.0013109322123879114,1.0620988074537077,4.051032533731344e-05
47,0.05861430956495306,0.05861430956495306,0.0024554941682013443,0.0,0.0,0.7355785261753918,0.797747360986115,0.0,0.00155573151019206,0.5714285714285714,0.5,0.8106666666666666,0.0,0.001824958571646785,0.0005539434122673166,0.002726918231810066,0.0015306679197902165,0.0012109971966647664,0.0030052718919619356,0.0001280634094228034
48,0.06514618150399887,0.06514618150399887,0.0024554941682013443,0.5,0.0,0.7432477492497499,0.8016569579401687,0.0,0.0210502244829206,0.5714285714285714,0.5,0.7846666666666666,0.0,0.0020638722777839577,5.276289541226309e-06,0.03871604776690206,0.002069394398114128,0.001207114739746939,0.04400995612298042,6.935920683920034e-06
49,0.05954198537624045,0.05954198537624045,0.0024554941682013443,0.5,0.0,0.6625541847282428,0.7827883591931044,0.0,0.02901914734620825,0.5714285714285714,0.5,0.819,0.0,0.0013266328506128186,0.0011827489383081956,0.010736432337023618,0.0015734691054936833,0.001139725578371272,0.012411636053516055,4.6197946592449176e-07
50,0.8880640593818785,0.8880640593818785,0.0,1.0,0.0,0.8706235411803934,0.8144938635556737,0.0,0.033317787981516744,0.7142857142857143,0.5,0.866,0.0,0.0012275118714486007,0.003515148173225419,1.561221820960529,0.0012167339389471035,0.0007447633644382858,1.5726456324891105,0.00019944133919582655
51,0.2390837762777125,0.2390837762777125,0.0,0.5,0.0,0.8566188729576525,0.7662344890717627,0.0,0.011515481566175767,0.2857142857142857,0.2,0.8793333333333333,0.0,0.0020638722777839577,0.0018099192383017701,0.6101761580132652,0.0020699379295329736,0.001207114739746939,0.5384867679465545,3.4171013491975354e-08
52,0.06369661657864367,0.06369661657864367,0.0,0.5,0.0,0.8532844281427142,0.8338987447810284,0.0,0.0006434580698988501,0.7142857142857143,0.5,0.7803333333333333,0.0,0.0020638722777839577,0.0007802524591379152,0.05356096457841596,0.002073957276568836,0.001207114739746939,0.05142046693911265,1.6754183603492634e-06
53,0.058678711072460144,0.058678711072460144,0.0024554941682013443,0.0,0.0,0.742914304768256,0.8170369406092641,0.0,0.012794289755789112,0.5714285714285714,0.5,0.776,0.0,0.0021783063598122166,0.0003487045609983079,0.0034976981088743093,0.0019048775944879672,0.0015185816096767672,0.0039780654583223985,0.0008736788256327939
54,0.9282360431288234,0.9282360431288234,0.0,1.0,0.0,0.9506502167389129,0.8851571760427092,0.0,0.027579535776089625,0.8571428571428571,0.6,0.915,0.0,0.0013266328506128186,0.013403332517340778,2.3791802114241167,0.0016284015281779972,0.0013253702308616089,2.368109939600752,0.017717929854351857
55,0.05874472566619149,0.05874472566619149,0.0024554941682013443,0.5,0.0,0.7635878626208736,0.8357568272434039,0.0,0.028238002696294506,0.5714285714285714,0.5,0.7586666666666666,0.0,0.0021783063598122166,0.003036358963836024,0.004116246290540356,0.0019048718755825939,0.0015185816096767672,0.0047456160802354765,0.0010883707134041252
56,0.9189618191375835,0.9189618191375835,0.0,1.0,0.0,0.9113037679226409,0.8485047587639832,0.0,0.013442813204359583,0.7142857142857143,0.5,0.899,0.0,0.001824958571646785,0.005082904681709301,2.092340128041331,0.0015306646098136134,0.0012109971966647664,2.092552938524245,0.00020475654134637506
57,0.08231353579101208,0.08231353579101208,0.0024554941682013443,1.0,0.0,0.8112704234744915,0.8286302323221156,0.0,0.02688445367271719,0.5714285714285714,0.9,0.7916666666666666,0.0,0.0013266328506128186,0.00040372058013530095,0.10412065141434952,0.0015734691400491922,0.001139725578371272,0.11440503640945672,0.0003225799371153677
58,0.06232401239762497,0.06232401239762497,0.0,0.5,0.0,0.7739246415471824,0.767524635528126,0.0,0.004850969664312865,0.7142857142857143,0.5,0.7766666666666666,0.0,0.0021783063598122166,0.002404526437953053,0.04675846901248616,0.0019048718650849976,0.0018434578692658598,0.04452992602654461,9.992007221626415e-16
59,0.06034357694183434,0.06034357694183434,0.0024554941682013443,0.5,0.0,0.8262754251417139,0.8671639451432257,0.0,0.05501806899671424,0.5714285714285714,0.5,0.784,0.0,0.001824958571646785,0.0016328381447294424,0.017833904375774014,0.0015306625875238372,0.0012109971966647664,0.018936171179636058,0.0004582164926768269
60,0.2839543258369184,0.2839543258369184,0.0,1.0,0.0,0.8206068689563187,0.8197498091273578,0.0,0.005548044582780132,0.5714285714285714,0.4,0.7903333333333333,0.0,0.001824958571646785,0.003902613878082704,0.4138206698032977,0.0015306625875238372,0.0012109971966647664,0.42016430777817876,1.3707053410344863e-05
61,0.64097553729828,0.64097553729828,0.0,1.0,0.0,0.855618539513171,0.8160685368100058,0.0,0.037256761160760155,0.7142857142857143,0.5,0.8143333333333334,0.0,0.0013266328506128186,0.004922753365111882,0.805067216288808,0.001573483383819436,0.001139725578371272,0.8232534839667007,0.0026935522957913668
62,0.12880573560922726,0.12880573560922726,0.0,1.0,0.0,0.7275758586195398,0.7491267963589574,0.0,0.02464771659109033,1.0,0.7,0.8126666666666666,0.0,0.001824958571646785,0.00035693353618087355,0.19490962004396867,0.0015306625875238372,0.0012109971966647664,0.19731031416522216,5.8316960236586444e-06
63,0.058706012378344496,0.058706012378344496,0.0024554941682013443,0.0,0.0,0.7125708569523175,0.8042126934539332,0.0,0.00766889874115162,0.5714285714285714,0.5,0.827,0.0,0.001824958571646785,8.225819146016006e-05,0.004348104477741931,0.0015306740565124168,0.0012109971966647664,0.004826678787287096,4.7257030670502425e-05
64,0.05878657355889183,0.05878657355889183,0.0024554941682013443,0.5,0.0,0.7989329776592198,0.860799318509755,0.0,0.03674190289102275,0.5714285714285714,0.5,0.7613333333333333,0.0,0.0012275118714486007,0.0004519180743660124,0.005085075215305108,0.0012167342138265196,0.0005747367065654039,0.005754673357466597,0.00016521815077343122
65,0.05886073885753185,0.05886073885753185,0.0024554941682013443,0.5,0.0,0.7799266422140714,0.8542055438666547,0.0,0.023023751648099,0.5714285714285714,0.5,0.723,0.0,0.0013266328506128186,0.0007154668987507196,0.005911808369597852,0.0015781620622063407,0.001139725578371272,0.006524585920122702,4.4026362995356285e-06
66,0.8571130363404442,0.8571130363404442,0.0,1.0,0.0,0.8492830943647882,0.7930691518962206,0.0,0.015548225970113627,0.7142857142857143,0.5,0.86,0.0,0.0021783063598122166,0.002834517445639682,1.2963162822642011,0.0019048718650849976,0.0016731596560744376,1.3160912750470883,5.8150964014608465e-06
67,0.063545640220945,0.063545640220945,0.0024554941682013443,1.0,0.0,0.8986328776258753,0.8797775544859034,0.0,0.06498875029614593,0.5714285714285714,0.9,0.7793333333333333,0.0,0.0020638722777839577,0.00031445776268801184,0.03497649865293802,0.002069394398114128,0.001207114739746939,0.03862309629722323,0.004085713810770315
68,0.10602183437380386,0.10602183437380386,0.0,0.5,0.0,0.8292764254751583,0.7701516956874085,0.0,0.03174722055012358,0.2857142857142857,0.2,0.847,0.0,0.0012275118714486007,0.0006336157382927195,0.2967485635223914,0.001216733938937655,0.0005747367065654039,0.25927716670104317,3.817485217556891e-10
69,0.444569073242741,0.444569073242741,0.0,1.0,0.0,0.8452817605868623,0.8370729241398204,0.0,0.033375897807389254,0.7142857142857143,0.5,0.8006666666666666,0.0,0.001824958571646785,0.006164205529639157,0.5735877793620415,0.0015306625875238372,0.0013056590858453285,0.5801417413580223,9.16124805472913e-06
70,0.727206053932872,0.727206053932872,0.0,1.0,0.0,0.8262754251417139,0.7936385483794427,0.0,0.018708795351425,0.7142857142857143,0.5,0.8186666666666667,0.0,0.0013266328506128186,0.0019083448725826986,0.933267409198494,0.001573512319675133,0.001139725578371272,0.9539339255434921,0.0011261033478803385
71,0.07400109666187316,0.07400109666187316,0.0024554941682013443,1.0,0.0,0.7149049683227743,0.7685322459228421,0.0,0.043250398118167,0.5714285714285714,0.9,0.8043333333333333,0.0,0.0013266328506128186,3.2641265158881805e-05,0.07159391514837336,0.0015734695164561481,0.001139725578371272,0.08134044160791587,3.4180058668322887e-06
72,0.8027742611637853,0.8027742611637853,0.0,1.0,0.0,0.8349449816605535,0.7937875536307244,0.0,0.02443807012659227,0.7142857142857143,0.5,0.8356666666666667,0.0,0.0020638722777839577,0.001797624851004107,1.1411667228467541,0.002069394398114128,0.001207114739746939,1.1518560315000987,0.0015342791652985404
73,0.06455407380869116,0.06455407380869116,0.0,0.5,0.0,0.8476158719573191,0.8235256164989933,0.0,0.02414676600970478,0.7142857142857143,0.5,0.773,0.0,0.0020638722777839577,0.0007382902453285083,0.06015103976142699,0.0020755707972375703,0.0012925813889470992,0.05757050694821351,3.817781540453222e-06
74,0.06875373768072868,0.06875373768072868,0.0024554941682013443,1.0,0.0,0.7512504168056019,0.7987713997058384,0.0,0.02813426274643438,0.5714285714285714,0.9,0.7883333333333333,0.0,0.001824958571646785,0.0001701714040922753,0.056754877576882544,0.0015306625875238372,0.0012109971966647664,0.058592780457183705,8.96852098265617e-06
75,0.06563985394931304,0.06563985394931304,0.0,0.5,0.0,0.7875958652884295,0.7704597048448341,0.0,0.00658322686852264,0.2857142857142857,0.2,0.774,0.0,0.0020638722777839577,0.0006450697212439644,0.07233605805320716,0.0020698918192607013,0.001207114739746939,0.06751427742814942,6.287317335407538e-10
76,0.20212865687707882,0.20212865687707882,0.0,1.0,0.0,0.7982660886962321,0.8061823228731467,0.0,0.0073109861193444425,0.5714285714285714,0.4,0.786,0.0,0.0021783063598122166,0.0017168743564318363,0.3069784163916136,0.0019048718650849976,0.0018434578692658598,0.3271405357103864,3.84928695395939e-07
77,0.23935913005735943,0.23935913005735943,0.0,0.5,0.0,0.8582860953651217,0.7310497404254762,0.0,0.041202780748677115,0.2857142857142857,0.2,0.9096666666666666,0.0,0.0012275118714486007,0.00046039446795481036,0.6394927867540702,0.001216733938937655,0.0006650414762155083,0.5481522120657518,3.1520692772286306e-09
78,0.05859516711836066,0.05859516711836066,0.0024554941682013443,0.5,0.0,0.7599199733244415,0.8002581018592954,0.0,0.037258336503873,0.5714285714285714,0.5,0.8303333333333334,0.0,0.0021783063598122166,0.0011863528034063593,0.0022054697442746287,0.0019048718703047636,0.0015185816096767672,0.002580483367569598,0.0005987731495114561
79,0.05941029481160209,0.05941029481160209,0.0024554941682013443,0.5,0.0,0.6855618539513171,0.7983250595772331,0.0,0.00826442665265259,0.5714285714285714,0.5,0.7963333333333333,0.0,0.0020638722777839577,7.239527885007172e-05,0.009052529983735475,0.002069394398114128,0.001207114739746939,0.010479088410317309,4.953613342968328e-07
80,0.07870711846582101,0.07870711846582101,0.0024554941682013443,1.0,0.0,0.7562520840280094,0.78988790783229,0.0,0.007180464396216779,0.5714285714285714,0.9,0.7973333333333333,0.0,0.0013266328506128186,0.00011522785611428011,0.08949144554927108,0.0015734692100336637,0.001139725578371272,0.09990378315589934,3.184247530972929e-05
81,0.3673345294053283,0.3673345294053283,0.0,1.0,0.0,0.7969323107702567,0.7982210658292722,0.0,0.010548636382375465,0.5714285714285714,0.4,0.8023333333333333,0.0,0.0020638722777839577,0.00020191283739325524,0.47152221263121835,0.002069394398114128,0.001207114739746939,0.49747368295845484,8.315170897051637e-05
82,0.06026174942627083,0.06026174942627083,0.0024554941682013443,0.5,0.0,0.8119373124374791,0.8605088670217819,0.0,0.05214893527751108,0.5714285714285714,0.5,0.7863333333333333,0.0,0.0012275118714486007,0.0009738918588039143,0.01795534359362718,0.0012167339390450331,0.0005747367065654039,0.020174581634642287,0.001805552436759983
83,0.059160184782492964,0.059160184782492964,0.0024554941682013443,0.5,0.0,0.8982994331443814,0.899834321823421,0.0,0.06710956053314199,0.5714285714285714,0.5,0.8043333333333333,0.0,0.0021783063598122166,0.0006929028306310914,0.009068731226237246,0.0019072808904685098,0.0015185816096767672,0.010019886801779563,0.00856593444105004
84,0.05978020182827082,0.05978020182827082,0.0024554941682013443,0.5,0.0,0.7672557519173058,0.8462033957731495,0.0,0.020141225367206417,0.5714285714285714,0.5,0.796,0.0,0.001824958571646785,0.0016328381447294424,0.013404319654891108,0.0015306625875238372,0.0012109971966647664,0.014248678814581597,0.00019301231117541828
85,0.10659964019960022,0.10659964019960022,0.0,1.0,0.0,0.7449149716572191,0.7705568820652651,0.0,0.013418784779587134,1.0,0.7,0.802,0.0,0.0021783063598122166,0.0002908889424110609,0.14968925078362263,0.0019048718650849976,0.0015185816096767672,0.16672710048052353,5.17671239342531e-10
86,0.13597298770046884,0.13597298770046884,0.0,1.0,0.0,0.7322440813604535,0.7512730636672361,0.0,0.024924551319740806,1.0,0.7,0.8140000000000001,0.0,0.001824958571646785,0.00035693353618087355,0.2066260081543054,0.0015306625875238372,0.0013056590858453285,0.20904981049567736,5.971892189514553e-06
