Row,z_1,z_2
0,-1.747604428038236,0.6901405677934916
1,-1.1536632114785597,-0.6588526870322222
2,-1.7341727682230499,-0.2134226832898386
3,,
4,-1.7971454143461159,0.983575269292066
5,-1.5979785009473273,1.944960808715389
6,-1.3983396383943647,2.0777343430465978
7,,
8,1.137526124012909,1.5923437047142097
9,0.9989048081869195,1.944312803610382
10,1.063375236678783,1.906644870099862
