Row,z_1,z_2
1,0.636154448416223,3.2528714593192785
2,-0.48192587832411277,-0.17496288581530337
3,-0.30531800685511196,0.8019772238028084
4,0.5975900947886674,0.8232445841881528
5,-0.42613218573936323,-0.0951346825207881
6,0.07730307113290318,1.3087511309242714
7,2.3183300513892537,0.9003920908742024
8,-0.007278360634888456,0.7323358613917681
9,0.9058405573763636,-0.31403716042428054
10,0.7525077756094906,-0.28816770666175245
11,-0.06808294986034372,-0.5089943403823662
12,0.4487517010823521,0.30353377911935153
13,-0.05424360896282167,0.3995686649943624
14,-0.37687251826567636,-0.2100003554967676
15,1.4719332533977583,0.4634075091316843
16,1.1089235610526436,-0.03513128904964838
17,0.3594931447619295,0.0642138244909518
18,0.08610109453401339,-0.4066672384553201
19,-0.44883188926041484,0.2547807539565221
20,-1.7465909913251716,3.701419141693319
21,-0.009818030786318738,-0.2506020063699756
22,-1.4419234127594296,1.364681263501278
23,0.3481266526267024,-0.45766864710211663
24,-3.4177708743909934,3.024822919805743
25,-0.15803258639063744,0.6980541367222197
26,0.17510101009595994,-1.2252952624601854
27,1.2681206153685807,0.49407459355405675
28,-0.36308368513151984,-0.5161178709363697
29,-1.1174268008077375,1.6841046025332642
30,-0.10920954020018746,-0.4360642769651027
31,0.02379822273511324,0.4614200072080625
32,0.9632020563118823,0.9650448522727582
33,0.212277498600891,0.5421859882610685
34,-3.3958277675103017,2.2361210536848417
35,-1.3535135762873463,1.9155395768206154
36,0.7363796920012664,-0.3669182146905346
37,-0.6228802078795604,0.9286464026737357
38,1.2034861457071222,-0.24268813345826357
39,0.06820483831424665,0.18711203192997997
40,-0.30902576583375313,0.9171388171725847
41,0.33648754005478265,0.9393234748678863
42,-0.2629348678904095,0.6640623088840076
43,-0.09344351852932603,1.1047828158572468
44,0.6100282558048519,-0.17950508873422333
45,1.137526124012909,1.5923437047142097
46,-2.2473903137961355,1.8627933358515107
47,-0.04665062239769781,-0.2844848845270844
48,-0.41046590095832103,-0.44841728687027493
49,-0.6610547269802102,0.07915463186985809
50,0.5449894647602375,-0.17725470931358778
51,-0.22559963280272693,0.4959309427968334
52,-0.005988447456285867,0.10788413106193395
53,-0.24797825782413924,-0.0487719062455879
