,n_ensemble,weights,accuracy_mean,accuracy_std
150,15,CLD,0.8870000000000001,0.0086120071218425
500,50,CLD,0.889,0.0116428327977153
1000,100,CLD,0.8873333333333333,0.0097610336428975
1500,150,CLD,0.8886666666666667,0.0105672449894315
1990,199,CLD,0.8896666666666666,0.010434983894999
151,15,DCP,0.8916666666666666,0.0080794664290271
501,50,DCP,0.8936666666666667,0.0070118946559874
1001,100,DCP,0.8943333333333333,0.0088662907188469
1501,150,DCP,0.8949999999999999,0.0104748375749804
1991,199,DCP,0.8946666666666667,0.0111430097669644
152,15,F1,0.8826666666666666,0.0127257394458807
502,50,F1,0.8863333333333333,0.0081137742964253
1002,100,F1,0.8856666666666667,0.0090982293759707
1502,150,F1,0.8863333333333333,0.0077638764659013
1992,199,F1,0.8873333333333333,0.008547254269972
153,15,Hostility,0.891,0.0120531231545096
503,50,Hostility,0.8906666666666666,0.0118204154843313
1003,100,Hostility,0.8906666666666666,0.0128344155387856
1503,150,Hostility,0.8916666666666666,0.0107367489389375
1993,199,Hostility,0.8913333333333334,0.0102333876220058
154,15,LSC,0.885,0.0140929454377397
504,50,LSC,0.8859999999999999,0.0131550581737807
1004,100,LSC,0.89,0.0134886783801988
1504,150,LSC,0.8896666666666666,0.0105013226680155
1994,199,LSC,0.89,0.0098601329718326
155,15,N1,0.8923333333333334,0.0091742392963485
505,50,N1,0.8963333333333333,0.0090829510622924
1005,100,N1,0.8966666666666667,0.0085796917841558
1505,150,N1,0.8966666666666667,0.008249579113843
1995,199,N1,0.8966666666666667,0.0094280904158205
156,15,N2,0.8880000000000001,0.0108269211792745
506,50,N2,0.893,0.0105013226680155
1006,100,N2,0.8923333333333334,0.0114624992426996
1506,150,N2,0.893,0.0113284303119776
1996,199,N2,0.892,0.0116904519445001
157,15,TD_U,0.8856666666666667,0.0121106014163899
507,50,TD_U,0.8859999999999999,0.0095452140421842
1007,100,TD_U,0.8846666666666667,0.0075828754440515
1507,150,TD_U,0.8843333333333334,0.0088662907188469
1997,199,TD_U,0.8873333333333333,0.0075092535507124
158,15,Uniform,0.8843333333333334,0.0107108460087064
508,50,Uniform,0.8846666666666667,0.0128235893744475
1008,100,Uniform,0.8873333333333333,0.0114017542509913
1508,150,Uniform,0.8863333333333333,0.0124387387713634
1998,199,Uniform,0.8866666666666667,0.0121906156986065
159,15,kDN,0.8893333333333333,0.0124498995979887
509,50,kDN,0.8936666666666667,0.0115108644332213
1009,100,kDN,0.8943333333333333,0.0105145401970583
1509,150,kDN,0.8939999999999999,0.0108397416943393
1999,199,kDN,0.8939999999999999,0.0096176920308356
