,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
480,15,N2,Data10_,0.015333333333333199,-0.011666666666666714,0.01200000000000001,0.009333333333333416,0.0086666666666666,0.0086666666666666,0.008000000000000007,0.010000000000000009,0.00666666666666671,0.0013333333333334085,0.005333333333333301,0.0076666666666665995,0.011333333333333195,0.003666666666666707,0.007000000000000006,0.004666666666666708
481,50,N2,Data10_,0.012666666666666604,-0.00666666666666671,0.010333333333333417,0.012333333333333418,0.008000000000000007,0.006666666666666599,0.009666666666666601,0.008000000000000007,0.006333333333333191,0.0076666666666665995,0.0039999999999998925,0.006666666666666599,0.010333333333333417,0.0009999999999998899,0.005999999999999783,0.004666666666666597
482,100,N2,Data10_,0.011666666666666825,-0.007333333333333303,0.01100000000000001,0.01200000000000001,0.008333333333333193,0.0086666666666666,0.010000000000000009,0.0086666666666666,0.008333333333333193,0.0050000000000000044,0.007000000000000006,0.006000000000000005,0.007333333333333414,0.0013333333333332975,0.0050000000000000044,0.004666666666666597
483,150,N2,Data10_,0.012666666666666604,-0.008333333333333304,0.010666666666666824,0.01200000000000001,0.010666666666666824,0.008000000000000007,0.009333333333333194,0.009000000000000008,0.008000000000000007,0.007000000000000006,0.006000000000000005,0.008666666666666822,0.0086666666666666,-0.00033333333333340764,0.007333333333333414,0.00533333333333319
484,199,N2,Data10_,0.010666666666666713,-0.010333333333333306,0.009999999999999898,0.010999999999999899,0.008333333333333526,0.005666666666666709,0.008999999999999897,0.007333333333333303,0.006333333333333302,0.0043333333333333,0.006000000000000116,0.006333333333333302,0.00666666666666671,-0.00033333333333340764,0.006333333333333302,0.004999999999999893
0,average,N2,Data10_,0.012599999999999945,-0.0088666666666668,0.01079999999999992,0.011333333333333417,0.008799999999999919,0.007533333333333392,0.009199999999999875,0.008599999999999941,0.007133333333333214,0.005066666666666664,0.005666666666666487,0.0070666666666666655,0.008866666666666578,0.0010666666666665492,0.006333333333333302,0.004866666666666575
530,15,N2,Data11_,0.014249999999999985,-0.011250000000000093,0.011249999999999871,0.010250000000000092,0.006000000000000005,0.006249999999999978,0.010999999999999899,0.010250000000000092,0.011249999999999871,0.0012499999999998623,0.00749999999999984,0.0050000000000000044,0.008999999999999897,0.0015000000000000568,0.005249999999999977,0.005749999999999922
531,50,N2,Data11_,0.014000000000000123,-0.007249999999999979,0.011750000000000038,0.010750000000000037,0.008750000000000036,0.0045000000000000595,0.010000000000000009,0.010500000000000065,0.009750000000000036,0.000500000000000056,0.007249999999999979,0.00649999999999995,0.008000000000000007,-0.0007500000000000284,0.004250000000000087,0.007000000000000006
532,100,N2,Data11_,0.012249999999999983,-0.00824999999999998,0.011499999999999955,0.009000000000000119,0.008500000000000063,0.00725000000000009,0.010749999999999926,0.006750000000000034,0.006000000000000005,-0.00024999999999997247,0.005500000000000171,0.005500000000000171,0.005750000000000033,-0.0004999999999999449,0.006750000000000034,0.0044999999999999485
533,150,N2,Data11_,0.015249999999999986,-0.010250000000000092,0.013250000000000095,0.011500000000000066,0.009500000000000064,0.008499999999999952,0.010750000000000037,0.008750000000000036,0.007500000000000173,0.0035000000000000586,0.00824999999999998,0.007249999999999979,0.008750000000000036,0.0,0.007499999999999951,0.007249999999999979
