,n_ensemble,weights,accuracy_mean,accuracy_std
150,15,CLD,0.9193333333333332,0.015347819244295
500,50,CLD,0.914,0.0147948940141147
1000,100,CLD,0.916,0.014023789311975
1500,150,CLD,0.9166666666666666,0.0143372087784043
1990,199,CLD,0.916,0.0134164078649987
151,15,DCP,0.9186666666666669,0.0140633487398193
501,50,DCP,0.918,0.016431676725155
1001,100,DCP,0.9193333333333332,0.0183181755520454
1501,150,DCP,0.9186666666666669,0.0153839743456191
1991,199,DCP,0.9186666666666669,0.0153839743456191
152,15,F1,0.912,0.0148323969741913
502,50,F1,0.916,0.0136218778278017
1002,100,F1,0.9133333333333332,0.0122474487139158
1502,150,F1,0.9126666666666668,0.0125609624542778
1992,199,F1,0.9153333333333334,0.0142594997574716
153,15,Hostility,0.9206666666666669,0.0232617950964905
503,50,Hostility,0.9206666666666669,0.0227791327510265
1003,100,Hostility,0.9193333333333332,0.0213957420478416
1503,150,Hostility,0.92,0.0205480466765632
1993,199,Hostility,0.92,0.0205480466765632
154,15,LSC,0.914,0.015347819244295
504,50,LSC,0.9166666666666666,0.0139443337755679
1004,100,LSC,0.9193333333333332,0.0149814700361628
1504,150,LSC,0.9166666666666666,0.0108012344973464
1994,199,LSC,0.9166666666666666,0.0122474487139158
155,15,N1,0.9153333333333334,0.0144529889257858
505,50,N1,0.9173333333333332,0.0165663648530522
1005,100,N1,0.9173333333333332,0.0165663648530522
1505,150,N1,0.9173333333333332,0.0147948940141147
1995,199,N1,0.918,0.0138644228953902
156,15,N2,0.916,0.0234994089760194
506,50,N2,0.9166666666666666,0.0169967317119759
1006,100,N2,0.9166666666666669,0.0154560308258261
1506,150,N2,0.9166666666666666,0.0139443337755679
1996,199,N2,0.9166666666666669,0.0154560308258261
157,15,TD_U,0.914,0.0157056253191863
507,50,TD_U,0.9146666666666666,0.0106978710239208
1007,100,TD_U,0.9146666666666666,0.0096032401939253
1507,150,TD_U,0.9173333333333332,0.0121106014163899
1997,199,TD_U,0.9166666666666669,0.0117851130197758
158,15,Uniform,0.9126666666666668,0.0116428327977153
508,50,Uniform,0.9153333333333332,0.0119256958799988
1008,100,Uniform,0.914,0.0086281194036965
1508,150,Uniform,0.9133333333333332,0.0124721912892464
1998,199,Uniform,0.9133333333333332,0.0126929551764398
159,15,kDN,0.9146666666666666,0.0175752351019521
509,50,kDN,0.916,0.0178574603146385
1009,100,kDN,0.918,0.0180431581369658
1509,150,kDN,0.9166666666666666,0.0156347191994114
1999,199,kDN,0.9186666666666669,0.0162617478902006
