,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_std_easy,accuracy_mean_hard,accuracy_std_hard,accuracy_mean_combo,accuracy_std_combo,accuracy_mean_combo_extreme,accuracy_std_combo_extreme,accuracy_mean_split2,accuracy_std_split2,accuracy_mean_split2_extreme,accuracy_std_split2_extreme,accuracy_mean_split1_classic,accuracy_std_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_std_split1_classic_extreme,accuracy_mean_split4,accuracy_std_split4,accuracy_mean_split4_extreme,accuracy_std_split4_extreme,accuracy_mean_split2_classic,accuracy_std_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_std_split2_classic_extreme,accuracy_mean_split9,accuracy_std_split9,accuracy_mean_split9_extreme,accuracy_std_split9_extreme,accuracy_mean_split4_classic,accuracy_std_split4_classic,accuracy_mean_split4_classic_extreme,accuracy_std_split4_classic_extreme
485,15,TD_U,Data10_,0.8933333333333333,0.0106066017177981,0.8783333333333333,0.0049999999999999,0.8926666666666666,0.0099023005183419,0.8960000000000001,0.0086281194036965,0.8913333333333334,0.0079407528330477,0.8993333333333334,0.0083831842266395,0.8873333333333333,0.0101105005920687,0.8966666666666667,0.0096465307523251,0.8939999999999999,0.0054772255750516,0.8966666666666667,0.0056519416526043,0.8936666666666667,0.0111430097669645,0.8960000000000001,0.0126710518724988,0.889,0.0158377186909394,0.8946666666666667,0.010434983894999,0.8936666666666667,0.0062804812271388,0.8956666666666667,0.0101105005920687
486,50,TD_U,Data10_,0.8936666666666667,0.0068109389139007,0.8846666666666667,0.0044721359549996,0.898,0.0105013226680155,0.9006666666666666,0.0078704793020783,0.8946666666666667,0.0092345967847967,0.901,0.0103144989645105,0.8939999999999999,0.0073219608788295,0.8983333333333334,0.0083333333333333,0.8953333333333333,0.0079407528330477,0.8993333333333332,0.0043461349368017,0.8956666666666667,0.0063025568003963,0.9003333333333334,0.0095306523036638,0.8960000000000001,0.0080450122574314,0.8960000000000001,0.0072264944628929,0.8986666666666666,0.0049159604012508,0.8956666666666667,0.0097610336428975
487,100,TD_U,Data10_,0.8949999999999999,0.0063464775882199,0.883,0.0074907350180814,0.8983333333333332,0.0080794664290272,0.9016666666666666,0.0080794664290272,0.8973333333333333,0.0075092535507125,0.8993333333333332,0.0081308739451003,0.8976666666666666,0.0090215790684828,0.8996666666666666,0.0086922698736035,0.8963333333333333,0.0087717982446271,0.9,0.007728015412913,0.8973333333333333,0.0086281194036964,0.8993333333333334,0.0104482853457716,0.8966666666666667,0.0094280904158206,0.8949999999999999,0.0074535599249992,0.8986666666666666,0.0073029674334022,0.8969999999999999,0.0062804812271389
488,150,TD_U,Data10_,0.8963333333333333,0.0079407528330477,0.8846666666666667,0.0096032401939253,0.8976666666666666,0.0082999330653258,0.901,0.0077817450199525,0.8973333333333333,0.0099023005183419,0.899,0.0090215790684829,0.897,0.0085309892613798,0.9006666666666666,0.0093985814532478,0.897,0.0103010247602415,0.8976666666666666,0.0059628479399994,0.899,0.0092496246170077,0.9,0.0082495791138429,0.897,0.0086120071218425,0.8973333333333333,0.0072264944628929,0.8983333333333334,0.0078173595997057,0.8986666666666666,0.009817784316682
489,199,TD_U,Data10_,0.898,0.0076739096221475,0.8863333333333333,0.0087717982446271,0.8993333333333332,0.0081308739451003,0.902,0.0073029674334022,0.8983333333333332,0.0094280904158206,0.8996666666666666,0.0093837921735061,0.8983333333333334,0.0087400737347512,0.899,0.0088662907188469,0.897,0.0092345967847966,0.8986666666666666,0.0079407528330477,0.8983333333333332,0.0079056941504209,0.9,0.0083333333333332,0.8976666666666666,0.008547254269972,0.8983333333333332,0.0060092521257733,0.897,0.0090061707240708,0.8996666666666666,0.0078528126595931
0,average,TD_U,Data10_,0.8952666666666665,0.00787573613502278,0.8834,0.0070675818823266595,0.8972,0.00898277932516214,0.9002666666666667,0.00793255551763134,0.8958,0.00880299882054388,0.8996666666666666,0.00904678567564786,0.8948666666666666,0.0087450207071024,0.8988666666666667,0.00898740122627132,0.8959333333333334,0.0083450796395529,0.8984666666666665,0.0063259385550732215,0.8968,0.00864580094769716,0.8991333333333333,0.00984658039382206,0.8952666666666668,0.01009401655120118,0.8962666666666668,0.00767015697431146,0.8972666666666667,0.007064587877113659,0.8973333333333333,0.008764522487676039
490,15,Uniform,Data10_,0.89,0.0083333333333333,0.8896666666666666,0.0059395098937351,0.8933333333333333,0.0121335164821341,0.89,0.0055277079839256,0.8893333333333333,0.0101789543230682,0.889,0.0075092535507125,0.8880000000000001,0.0068109389139008,0.8936666666666667,0.0081137742964253,0.89,0.0085796917841558,0.891,0.00584522597225,0.889,0.0080450122574314,0.8873333333333333,0.0157938103206428,0.8926666666666666,0.010903618155864,0.8863333333333333,0.0076739096221475,0.8936666666666667,0.0054518090779319,0.8926666666666666,0.0091742392963485
491,50,Uniform,Data10_,0.8923333333333334,0.0114624992426996,0.8916666666666666,0.0089752746785574,0.8973333333333333,0.0090215790684829,0.8906666666666666,0.0075092535507125,0.8903333333333332,0.0076739096221475,0.8949999999999999,0.0106066017177982,0.8916666666666666,0.0100692049779954,0.8916666666666666,0.0060092521257733,0.8939999999999999,0.0107108460087063,0.8956666666666667,0.0069322114476951,0.8943333333333333,0.0087082336517421,0.891,0.0092496246170077,0.8913333333333334,0.0058214163988576,0.8916666666666666,0.008249579113843,0.8949999999999999,0.0084162541153017,0.8943333333333333,0.0093985814532478
492,100,Uniform,Data10_,0.893,0.0085309892613798,0.8939999999999999,0.0063025568003963,0.8943333333333333,0.0081308739451003,0.8933333333333333,0.0075461542817811,0.8953333333333333,0.0079407528330477,0.8943333333333333,0.0077817450199525,0.8953333333333333,0.0078528126595931,0.8923333333333334,0.0065192024052026,0.8966666666666667,0.0099999999999999,0.8943333333333333,0.0092496246170077,0.8956666666666667,0.0075092535507125,0.892,0.0067082039324993,0.8933333333333333,0.0056519416526043,0.8923333333333334,0.008787617550976,0.8956666666666667,0.0090215790684828,0.8936666666666667,0.0091590877760227
493,150,Uniform,Data10_,0.893,0.0107625895273086,0.8936666666666667,0.0114503760248784,0.8976666666666666,0.0101105005920686,0.8933333333333333,0.0065616732283431,0.8939999999999999,0.0066248689714506,0.8939999999999999,0.0093244004871328,0.8966666666666667,0.0076376261582597,0.8943333333333333,0.0063025568003963,0.8960000000000001,0.0089442719099991,0.8959999999999999,0.0069322114476951,0.8949999999999999,0.0084983658559879,0.8939999999999999,0.0060781941762701,0.8943333333333333,0.0065192024052026,0.8936666666666667,0.0091590877760226,0.8966666666666667,0.0068718427093627,0.8939999999999999,0.0081308739451002
