dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
Data4,1,0,Averaged_measures,"[[91, 3, 6], [5, 95, 0], [6, 2, 92]]",0.9266666666666666,0.04583333333333333,0.064,0.05588484592174626,0.3676923076923077,0.08531747527784811,0.06374999999999999,0.13975847713605447,0.6802213868003342,0.628125,"[0.06839622641509434, 0.033854166666666664, 0.03316326530612245]","[0.08773584905660378, 0.05052083333333334, 0.05153061224489796]","[0.08010865652470597, 0.045068171834729644, 0.04027950702827548]","[0.3557692307692307, 0.3275240384615385, 0.41993720565149134]","[0.09773871789874221, 0.0711312387094795, 0.08577897520385437]","[0.08805031446540881, 0.05164930555555555, 0.04931972789115646]","[0.15619410902788064, 0.11630612063833558, 0.1449548979855181]","[0.6593843098311817, 0.6517987677527152, 0.730602015242187]","[0.7712264150943396, 0.5260416666666666, 0.5733418367346939]"
Data4,1,1,Averaged_measures,"[[89, 3, 8], [5, 95, 0], [8, 2, 90]]",0.9133333333333333,0.04666666666666667,0.0605,0.05096977097973081,0.36410256410256403,0.08848616503003678,0.05680555555555555,0.1351228179006028,0.6754072681704261,0.611875,"[0.07068062827225131, 0.027972027972027972, 0.043701799485861184]","[0.07643979057591622, 0.039627039627039624, 0.06786632390745502]","[0.07576774252825151, 0.0338249381311582, 0.04552583308899236]","[0.351389448248087, 0.32149901380670615, 0.4235712873245007]","[0.10623110140882966, 0.057367554193252124, 0.10537901426469419]","[0.07853403141361257, 0.03651903651903652, 0.05784061696658098]","[0.1548154096828158, 0.10502855718982418, 0.14897337775694902]","[0.675222086630188, 0.6299606825922616, 0.7257088737267333]","[0.7532722513089005, 0.5180652680652681, 0.5764781491002571]"
Data4,1,2,Averaged_measures,"[[91, 3, 6], [4, 96, 0], [8, 2, 90]]",0.9233333333333333,0.05333333333333334,0.066,0.05923825921096487,0.3694871794871795,0.09848696363051018,0.07069444444444443,0.14173031106479334,0.6748350041771095,0.6208333333333333,"[0.08048780487804878, 0.0345679012345679, 0.04415584415584416]","[0.08731707317073172, 0.056296296296296296, 0.05350649350649351]","[0.08264623571018868, 0.04996895447042371, 0.04406111130249059]","[0.35928705440900566, 0.33238366571699907, 0.41938061938061943]","[0.10748364496675514, 0.08332874855520452, 0.1048517370269735]","[0.09227642276422765, 0.05843621399176955, 0.0606060606060606]","[0.16409860640312138, 0.11989484685791764, 0.14087930305198854]","[0.67201540436457, 0.6388749651907547, 0.715665787846239]","[0.7689024390243903, 0.528395061728395, 0.5603896103896104]"
Data4,1,3,Averaged_measures,"[[91, 3, 6], [4, 95, 1], [8, 2, 90]]",0.92,0.0475,0.056666666666666664,0.051517664922217696,0.36403846153846153,0.0966888896189443,0.055,0.12884350160930397,0.6640037593984963,0.625625,"[0.0630841121495327, 0.03723404255319149, 0.04040404040404041]","[0.06682242990654207, 0.03670212765957447, 0.06464646464646465]","[0.06186742331661639, 0.03737568655681755, 0.0537592994489546]","[0.3483105679367362, 0.3230360065466449, 0.41996891996892]","[0.10481046704917214, 0.06348117688517106, 0.11944157862844233]","[0.06503115264797507, 0.034574468085106384, 0.06355218855218855]","[0.14241646241203293, 0.10088305415298496, 0.14072203953861692]","[0.6564073735741222, 0.6309057217511865, 0.70364041416673]","[0.7692757009345794, 0.5219414893617021, 0.5688131313131313]"
Data4,1,4,Averaged_measures,"[[92, 2, 6], [4, 95, 1], [7, 2, 91]]",0.9266666666666666,0.043333333333333335,0.05450000000000001,0.051861105107324654,0.36448717948717946,0.09082239070093157,0.055,0.1327744814967401,0.6696532999164578,0.616875,"[0.06633906633906633, 0.0297029702970297, 0.033419023136246784]","[0.06928746928746929, 0.04059405940594059, 0.05347043701799486]","[0.07182275467211949, 0.036193999197361076, 0.04724701619923673]","[0.35210735210735217, 0.322924600152323, 0.420605101839035]","[0.10157209452117699, 0.06251244455638, 0.10897686059182857]","[0.07698607698607698, 0.03795379537953795, 0.04970008568980291]","[0.15463963834323421, 0.10391082089215985, 0.13987422455002357]","[0.6515120725647041, 0.6412441996079307, 0.7181385339956575]","[0.769041769041769, 0.5167079207920792, 0.5616966580976864]"
Data4,1,5,Averaged_measures,"[[93, 1, 6], [4, 96, 0], [6, 2, 92]]",0.9366666666666666,0.0475,0.055,0.046289366402131174,0.3619230769230769,0.08040193273590814,0.06041666666666667,0.13222613067785197,0.6718713450292398,0.6110416666666667,"[0.07142857142857142, 0.01951219512195122, 0.05339805825242718]","[0.07301587301587302, 0.03609756097560976, 0.05728155339805826]","[0.060385981292462435, 0.032961515021848756, 0.04661921746371024]","[0.3508343508343508, 0.31726078799249535, 0.4165421956684093]","[0.09719453330538047, 0.04790673557500918, 0.09733258278617035]","[0.08333333333333333, 0.03373983739837399, 0.06593851132686085]","[0.15620875070708837, 0.10025695887209363, 0.14203664055481696]","[0.6670843776106934, 0.6259856959471851, 0.7219261746599509]","[0.7632275132275133, 0.5140243902439025, 0.5679611650485437]"
Data4,1,6,Averaged_measures,"[[91, 2, 7], [4, 96, 0], [6, 2, 92]]",0.93,0.04416666666666667,0.06383333333333333,0.05546186222702122,0.36551282051282047,0.09684225466056813,0.06236111111111111,0.14121477564158383,0.6836319966583124,0.6252083333333334,"[0.05841121495327103, 0.03731343283582089, 0.03513513513513514]","[0.07897196261682243, 0.054228855721393035, 0.05675675675675676]","[0.06714495045396439, 0.048285028302703065, 0.049744904055248854]","[0.35424155283968367, 0.32931496364332186, 0.41787941787941785]","[0.0970222715556685, 0.0843044993478328, 0.11025612061899152]","[0.09034267912772585, 0.043532338308457715, 0.050450450450450456]","[0.16098939414547536, 0.11740116300102457, 0.14421352040331148]","[0.6827758648958845, 0.6381999775558299, 0.7339836076678182]","[0.7675233644859814, 0.5267412935323383, 0.5675675675675675]"
Data4,1,7,Averaged_measures,"[[90, 2, 8], [5, 95, 0], [6, 2, 92]]",0.9233333333333333,0.0475,0.0615,0.05475669622581953,0.36576923076923074,0.08737190937386632,0.057777777777777775,0.13384417707034668,0.6782163742690058,0.615625,"[0.06544502617801047, 0.04738154613466334, 0.03117505995203837]","[0.08481675392670157, 0.050872817955112226, 0.050359712230215826]","[0.0773819072347383, 0.049102606331588056, 0.039467630139919864]","[0.3530004027386226, 0.32783426050258974, 0.4139457664637521]","[0.1076050007538577, 0.07604869152168557, 0.07972579295076744]","[0.07897033158813264, 0.04779717373233583, 0.047961630695443645]","[0.15388151140653006, 0.11854847804571875, 0.130197447076231]","[0.6771837971893083, 0.6444102775642349, 0.7116712644921657]","[0.7650523560209425, 0.5305486284289277, 0.5605515587529976]"
Data4,1,8,Averaged_measures,"[[89, 2, 9], [4, 96, 0], [4, 2, 94]]",0.93,0.05333333333333334,0.06799999999999999,0.0560006451903376,0.3680128205128205,0.10463790888252969,0.06097222222222221,0.13895941858216693,0.6813116123642439,0.6272916666666667,"[0.059113300492610835, 0.05764411027568922, 0.043037974683544304]","[0.06896551724137931, 0.06716791979949875, 0.06784810126582279]","[0.05548054532301382, 0.0591186985315472, 0.0533856002865169]","[0.3472906403940887, 0.33506844033159827, 0.4225900681596884]","[0.0836278234031225, 0.10309700464195215, 0.127789593684124]","[0.06444991789819376, 0.05931495405179616, 0.05907172995780591]","[0.15069518141398705, 0.12180931203841344, 0.14422061554732812]","[0.6631541908959592, 0.645278610058982, 0.7363725770121506]","[0.771551724137931, 0.5332080200501254, 0.5740506329113924]"
Data4,1,9,Averaged_measures,"[[90, 2, 8], [4, 96, 0], [4, 2, 94]]",0.9333333333333333,0.03916666666666667,0.05866666666666667,0.06264208978948123,0.36666666666666664,0.10704857968031128,0.06402777777777778,0.13697031577884886,0.6792355889724312,0.6179166666666667,"[0.04197530864197531, 0.04218362282878412, 0.03316326530612245]","[0.06320987654320988, 0.05359801488833747, 0.05918367346938775]","[0.08516229964451653, 0.05208521653166001, 0.05022814828849309]","[0.3462488129154796, 0.3304065661385761, 0.4250392464678179]","[0.11503676395718215, 0.09405318790059669, 0.11215553951473033]","[0.08024691358024691, 0.054177005789909014, 0.05739795918367347]","[0.15261060772377974, 0.11799228901853195, 0.1403219141122945]","[0.6853244221665276, 0.6381524530930304, 0.7151808091657716]","[0.7592592592592593, 0.5254342431761787, 0.5669642857142857]"
Data4,1,10,Averaged_measures,"[[89, 2, 9], [4, 96, 0], [4, 2, 94]]",0.93,0.043333333333333335,0.0635,0.0531689551381106,0.3643589743589743,0.09306953411383136,0.06,0.13620001380123775,0.6704135338345865,0.6185416666666667,"[0.06516290726817042, 0.02531645569620253, 0.03940886699507389]","[0.08370927318295739, 0.047088607594936716, 0.059605911330049256]","[0.06747743678980508, 0.04421018811793119, 0.04782321325127505]","[0.3514555619818778, 0.32249269717624146, 0.4177718832891247]","[0.09880194196348456, 0.07890882475174091, 0.1012130057049991]","[0.08187134502923976, 0.04641350210970464, 0.05172413793103448]","[0.15526469932403245, 0.10644905721854571, 0.14640892593564236]","[0.6565159766584381, 0.6281082452967863, 0.7252305640949666]","[0.7694235588972431, 0.5189873417721519, 0.5671182266009852]"
Data4,1,11,Averaged_measures,"[[89, 3, 8], [4, 96, 0], [4, 2, 94]]",0.93,0.0475,0.059,0.05035863726958953,0.36301282051282047,0.0913508822014329,0.05583333333333333,0.13315235875247056,0.6744026733500419,0.624375,"[0.03827751196172249, 0.06648936170212766, 0.03940886699507389]","[0.05550239234449761, 0.06702127659574468, 0.055172413793103454]","[0.053999455481083175, 0.057865304494142365, 0.03965822128723434]","[0.34155318365844684, 0.33285597381342064, 0.41303524062144753]","[0.08670980433304229, 0.09532470582619859, 0.09244894344792401]","[0.05382775119617225, 0.06161347517730497, 0.052545155993431854]","[0.134786569635633, 0.13305730615509384, 0.1315578750762433]","[0.6482833878955764, 0.6691596011304858, 0.7061496104794004]","[0.7661483253588517, 0.5352393617021277, 0.5609605911330049]"
Data4,1,12,Averaged_measures,"[[88, 3, 9], [4, 96, 0], [4, 2, 94]]",0.9266666666666666,0.0575,0.06666666666666667,0.055308078825067934,0.36576923076923074,0.09695792925893701,0.06708333333333333,0.14578915390832498,0.6854699248120301,0.6210416666666667,"[0.10327455919395466, 0.03787878787878788, 0.03194103194103194]","[0.0947103274559194, 0.05252525252525253, 0.05307125307125307]","[0.07382430191432128, 0.048470438808372325, 0.0438996387272249]","[0.35438868436349547, 0.3238150738150738, 0.4176904176904177]","[0.12239067839653403, 0.07307408974997669, 0.09538839372557648]","[0.10201511335012595, 0.047979797979797977, 0.051597051597051594]","[0.17656582556884692, 0.11648432318675145, 0.1442814740963247]","[0.679570462680631, 0.6496038074985443, 0.7261211998054103]","[0.7701511335012594, 0.5214646464646465, 0.5724815724815725]"
Data4,1,13,Averaged_measures,"[[88, 3, 9], [4, 96, 0], [4, 2, 94]]",0.9266666666666666,0.04416666666666667,0.058333333333333334,0.053288837897539514,0.363525641025641,0.09251694147925231,0.05277777777777777,0.12926113085617658,0.6714933166248956,0.6191666666666666,"[0.06553398058252427, 0.04497354497354497, 0.02195121951219512]","[0.06893203883495146, 0.0582010582010582, 0.04780487804878049]","[0.06203027334761513, 0.05629643725458509, 0.04173190140389465]","[0.3467139656460045, 0.32885632885632887, 0.4123827392120075]","[0.09522904300855467, 0.09146189627021363, 0.09076431040350606]","[0.07200647249190939, 0.05070546737213404, 0.03536585365853658]","[0.14760335604117206, 0.11623598095346771, 0.12283798423911758]","[0.6637406623354503, 0.6351129145615361, 0.7128247447888013]","[0.7663834951456311, 0.5238095238095238, 0.5591463414634147]"
Data4,1,14,Averaged_measures,"[[88, 3, 9], [4, 96, 0], [4, 2, 94]]",0.9266666666666666,0.04666666666666667,0.060833333333333336,0.05646125539790043,0.36423076923076925,0.09034071052146399,0.06041666666666667,0.135033576923169,0.6653216374269006,0.610625,"[0.0712401055408971, 0.03579952267303103, 0.03482587064676617]","[0.0712401055408971, 0.055847255369928406, 0.05621890547263682]","[0.07112652378580163, 0.051213264143650496, 0.04810496588674662]","[0.3523442256951492, 0.3262346245639802, 0.41504018369690016]","[0.10594300303968919, 0.07879455052249892, 0.08766551692733221]","[0.07563764291996482, 0.05250596658711217, 0.05431177446102819]","[0.15156383145169716, 0.10923553511651418, 0.14633808699947795]","[0.6644381402053947, 0.6230851591987129, 0.7101771842541678]","[0.771108179419525, 0.516109785202864, 0.5578358208955224]"
Data4,1,15,Averaged_measures,"[[88, 3, 9], [4, 96, 0], [5, 2, 93]]",0.9233333333333333,0.0475,0.05966666666666666,0.0559773341141647,0.36493589743589744,0.09441659673787992,0.05805555555555555,0.13546793981021366,0.6724791144527987,0.6225,"[0.05868544600938967, 0.02806122448979592, 0.0549738219895288]","[0.07746478873239436, 0.04285714285714286, 0.05706806282722513]","[0.0873711349844049, 0.035183670756979, 0.042305493447396286]","[0.35337667027807873, 0.3281004709576138, 0.41562625855819574]","[0.10823373436250433, 0.07714717417787267, 0.09672945803482451]","[0.07081377151799688, 0.045068027210884355, 0.05715532286212914]","[0.15182393373704173, 0.11248278143990605, 0.14081487349694624]","[0.6638485886076695, 0.6455871822413176, 0.7096996417745935]","[0.7687793427230047, 0.5286989795918368, 0.555628272251309]"
Data4,1,16,Averaged_measures,"[[88, 3, 9], [4, 96, 0], [5, 2, 93]]",0.9233333333333333,0.0375,0.05766666666666667,0.04972650632659739,0.3669230769230769,0.08451530413484867,0.05527777777777777,0.12935574391140883,0.6726169590643275,0.6166666666666667,"[0.04987531172069826, 0.027093596059113302, 0.035623409669211195]","[0.07082294264339152, 0.047290640394088666, 0.05496183206106871]","[0.06618577959092306, 0.04123984960954183, 0.04169957006229707]","[0.3520046038749281, 0.32474422129594543, 0.42571931884908987]","[0.08828753233179978, 0.06776787021612392, 0.09796770786010275]","[0.06192851205320033, 0.048440065681444995, 0.05555555555555555]","[0.14317332905639216, 0.10894930846081441, 0.13633834225696362]","[0.6568791054944094, 0.6375853426670124, 0.7248655991122845]","[0.7687032418952618, 0.5240147783251231, 0.5572519083969466]"
