dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
Data13,1,0,Averaged_measures,"[[258, 42], [42, 258]]",0.86,0.035,0.07166666666666667,0.08744562205449014,0.3713825757575757,0.1583428152805891,0.06576388888888889,0.1958126873762169,0.9673731581873785,0.8422916666666667,"[0.033800494641384994, 0.03622577927548441]","[0.06924979389942292, 0.07413647851727043]","[0.0883154358770956, 0.0865567558650879]","[0.35992655324889455, 0.3830895305200276]","[0.15586043423841053, 0.16087957029673286]","[0.06773838966749107, 0.06374613872507723]","[0.19822243166028705, 0.19335016015079387]","[0.9660241737584288, 0.9687516907167093]","[0.8639736191261336, 0.8201347935973041]"
Data13,1,1,Averaged_measures,"[[259, 41], [51, 249]]",0.8466666666666667,0.14291666666666666,0.2076666666666667,0.19531544452504007,0.4491098484848484,0.27267708263200036,0.205,0.30776821050623404,0.9837625104253545,0.929375,"[0.1496655518394649, 0.1362126245847176]","[0.2140468227424749, 0.20132890365448505]","[0.19040607800492662, 0.20019219066960467]","[0.43307236242018854, 0.46504077318030806]","[0.27158791004872346, 0.2737590181881458]","[0.213768115942029, 0.19629014396456257]","[0.31191554789870246, 0.3036484301728518]","[0.9832692237957495, 0.9842525194029353]","[0.9402173913043478, 0.9186046511627907]"
Data13,1,2,Averaged_measures,"[[265, 35], [43, 257]]",0.87,0.03666666666666667,0.07,0.09262328340576215,0.3809848484848484,0.15589039402901272,0.06107638888888888,0.19471992311048655,0.9671646510981374,0.8435416666666666,"[0.03915171288743882, 0.034071550255536626]","[0.07047308319738989, 0.06950596252129472]","[0.09460344456689429, 0.09055541493595977]","[0.3682337238617826, 0.39430075886634663]","[0.15321123518997332, 0.15868822089158707]","[0.061310494834149, 0.060831913685406025]","[0.1985473317287281, 0.19072298702363474]","[0.9653129919304696, 0.9690983258337086]","[0.863784665579119, 0.8224020442930153]"
Data13,1,3,Averaged_measures,"[[265, 35], [46, 254]]",0.865,0.14375,0.20783333333333337,0.20132023261426085,0.4510227272727273,0.2788409637740832,0.21027777777777776,0.31088107251285674,0.9841155824298028,0.935,"[0.1482098251457119, 0.13928273561301086]","[0.2109908409658618, 0.20467055879899917]","[0.19548244976049012, 0.2071677532209153]","[0.4338430096132011, 0.46823110167563875]","[0.26755125008610026, 0.2901495093447818]","[0.21440466278101583, 0.20614400889630247]","[0.3144735640070618, 0.307282588539095]","[0.9827951269410603, 0.9854382405131883]","[0.9417152373022482, 0.9282735613010842]"
Data13,1,4,Averaged_measures,"[[262, 38], [44, 256]]",0.8633333333333333,0.035416666666666666,0.07633333333333332,0.09453235528695483,0.3782007575757575,0.16172385784737447,0.06628472222222222,0.2006468397096322,0.9681901584653879,0.8447916666666667,"[0.042444821731748725, 0.028641571194762683]","[0.07860780984719865, 0.07414075286415713]","[0.09639420757941411, 0.09273754186590981]","[0.3629803982096002, 0.39287308436244606]","[0.15761333270524422, 0.16568637717423984]","[0.072014714204867, 0.06076104746317512]","[0.20196822960782898, 0.19937302849844088]","[0.9650833815955855, 0.9711850710289125]","[0.8582342954159593, 0.8318330605564648]"
Data13,1,5,Averaged_measures,"[[262, 38], [47, 253]]",0.8583333333333333,0.14375,0.208,0.2004656025819393,0.4546022727272727,0.27057504102771757,0.20947916666666666,0.3133033091768499,0.9830309980539338,0.9277083333333334,"[0.15771230502599654, 0.13081861958266452]","[0.2150779896013865, 0.2014446227929374]","[0.2057031951718265, 0.19561473432453175]","[0.4406412478336222, 0.4675324675324675]","[0.2729668134911082, 0.2683598681362626]","[0.20941652224147891, 0.20953718566078114]","[0.31239084154195496, 0.3141484035995375]","[0.9817872490506965, 0.9841829132623896]","[0.9380415944540728, 0.9181380417335474]"
Data13,1,6,Averaged_measures,"[[263, 37], [42, 258]]",0.8683333333333333,0.032916666666666664,0.06758333333333333,0.09048858945501803,0.3710037878787878,0.16126732882875683,0.06027777777777777,0.1909802381067057,0.9670708229079789,0.8370833333333333,"[0.034959349593495934, 0.03076923076923077]","[0.07186991869918699, 0.06307692307692307]","[0.09493082470409417, 0.08581854727009186]","[0.36023651145602364, 0.38232323232323234]","[0.1591179478818093, 0.1635269344396504]","[0.061788617886178863, 0.05868945868945869]","[0.19160193304044978, 0.19032666138148754]","[0.9658312821660326, 0.9683739298418197]","[0.8634146341463415, 0.8094017094017094]"
Data13,1,7,Averaged_measures,"[[264, 36], [44, 256]]",0.8666666666666667,0.13208333333333333,0.20325000000000001,0.19414781864067474,0.45005681818181814,0.2704593359169228,0.204375,0.3080065477987176,0.9835178621073116,0.9304166666666667,"[0.15436810856658184, 0.11056511056511056]","[0.21085665818490246, 0.1959049959049959]","[0.20054968548507895, 0.18796616343219597]","[0.4335723648700748, 0.46597423870151145]","[0.2719989889174559, 0.26897264395326315]","[0.2236358495900481, 0.1857766857766858]","[0.31338511110179385, 0.3028129965011526]","[0.9821005771702599, 0.9848863952283469]","[0.9423240033927057, 0.918918918918919]"
Data13,1,8,Averaged_measures,"[[263, 37], [44, 256]]",0.865,0.029166666666666667,0.06816666666666667,0.0891686033042222,0.3722916666666667,0.15813884336740464,0.06059027777777777,0.195368795655403,0.9680428134556576,0.8435416666666666,"[0.027095681625740897, 0.031173092698933553]","[0.06689246401354784, 0.0694011484823626]","[0.08930463410725616, 0.08903681300202111]","[0.36159648987760756, 0.38265344171824894]","[0.15824740219918973, 0.1580336686501461]","[0.06188258537962178, 0.05933825540060158]","[0.19744921721824146, 0.19335322726679574]","[0.9664609020076709, 0.9695754118314347]","[0.8712955122777307, 0.8166529942575882]"
Data13,1,9,Averaged_measures,"[[262, 38], [42, 258]]",0.8666666666666667,0.1375,0.20508333333333334,0.19329353675539085,0.4487310606060606,0.26502470609953344,0.20354166666666668,0.3105806025202037,0.9834723380594941,0.9341666666666667,"[0.1353448275862069, 0.13951612903225807]","[0.20086206896551725, 0.2090322580645161]","[0.18399282690039018, 0.20199420081329467]","[0.4287617554858934, 0.4674120234604106]","[0.2608620728808476, 0.2689187823363686]","[0.19913793103448277, 0.20766129032258066]","[0.3105741573353734, 0.3105866318866578]","[0.9821496361910789, 0.9847097043234954]","[0.9439655172413793, 0.925]"
