dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
Data5,1,0,Averaged_measures,"[[80, 1, 1, 6, 1, 11], [5, 85, 0, 2, 8, 0], [0, 2, 84, 0, 7, 7], [11, 6, 0, 83, 0, 0], [0, 3, 8, 0, 89, 0], [12, 0, 2, 0, 0, 86]]",0.845,0.03,0.06391666666666668,0.08920769931034175,0.42037878787878785,0.0786101840824364,0.05513888888888888,0.1807612868678514,0.8488554720133668,0.511125,"[0.05227272727272727, 0.03811659192825112, 0.03, 0.006369426751592357, 0.014326647564469915, 0.02849002849002849]","[0.06681818181818182, 0.05605381165919283, 0.0384, 0.09490445859872612, 0.07793696275071633, 0.06495726495726496]","[0.07605499473036001, 0.0848485885451824, 0.05284448774036777, 0.12803406036346635, 0.1101256698800444, 0.10750146028450895]","[0.3308884297520661, 0.410211985324093, 0.2845454545454545, 0.5635495078170237, 0.46639749934878877, 0.5651385651385652]","[0.09238850375257532, 0.07309924342414577, 0.06754191108489448, 0.08482806378095813, 0.06482715790928394, 0.0922495495713306]","[0.07083333333333333, 0.04334828101644245, 0.03333333333333333, 0.07484076433121019, 0.06184336198662846, 0.05721747388414055]","[0.16317925393229923, 0.142416738575608, 0.12053539971711624, 0.2543545289851306, 0.2397270986426293, 0.21285063236964044]","[0.8122920938710413, 0.7809658675837576, 0.7135338345864661, 0.973157415832575, 0.9625137341922141, 0.9495105284578969]","[0.6220454545454546, 0.397085201793722, 0.4218, 0.5671974522292993, 0.4584527220630373, 0.6464387464387463]"
Data5,1,1,Averaged_measures,"[[80, 2, 1, 5, 0, 12], [4, 83, 0, 5, 8, 0], [0, 2, 84, 0, 8, 6], [9, 5, 0, 86, 0, 0], [0, 5, 9, 0, 86, 0], [13, 0, 2, 0, 0, 85]]",0.84,0.030416666666666668,0.06483333333333333,0.08977457434118685,0.4208712121212121,0.0794971102032062,0.05559027777777777,0.17932463425732603,0.8492909356725146,0.5030833333333333,"[0.04241071428571429, 0.034229828850855744, 0.020599250936329586, 0.032362459546925564, 0.036939313984168866, 0.01557632398753894]","[0.060267857142857144, 0.0528117359413203, 0.027715355805243445, 0.10679611650485436, 0.09393139841688655, 0.0735202492211838]","[0.07415538575295307, 0.07807731101042686, 0.047539092041349935, 0.1429892208472894, 0.12546505200414076, 0.1033736644760071]","[0.3297483766233766, 0.4153145143365192, 0.2806435137895812, 0.5578111209179171, 0.49280402974334375, 0.5716510903426791]","[0.08825059906359876, 0.07086153021426139, 0.06157229283638736, 0.10610942135865933, 0.07852391924457335, 0.08363379838448545]","[0.046502976190476185, 0.039527302363488184, 0.025593008739076155, 0.0976267529665588, 0.09212840809146877, 0.055036344755970926]","[0.15370451642163493, 0.15042301004135555, 0.10960919736852429, 0.26049919902856844, 0.24707211287249398, 0.209752626418943]","[0.8096468850698174, 0.8026851971003303, 0.7018435602113899, 0.9730475054951294, 0.9653619536969071, 0.9531148744134479]","[0.6122767857142858, 0.3921760391198044, 0.4116104868913858, 0.5705501618122977, 0.4517150395778364, 0.6398753894080996]"
Data5,1,2,Averaged_measures,"[[76, 3, 3, 9, 0, 9], [1, 85, 0, 6, 8, 0], [0, 2, 84, 0, 7, 7], [6, 4, 0, 90, 0, 0], [0, 2, 5, 0, 93, 0], [9, 0, 4, 0, 0, 87]]",0.8583333333333333,0.03333333333333333,0.06858333333333333,0.09093857054819164,0.4253598484848485,0.08116184637000065,0.05427083333333333,0.18570824732415747,0.8556119465329992,0.5075,"[0.06172839506172839, 0.042505592841163314, 0.023715415019762844, 0.03363914373088685, 0.019230769230769232, 0.017094017094017096]","[0.07358024691358026, 0.06711409395973154, 0.039525691699604744, 0.10764525993883793, 0.07582417582417583, 0.06267806267806268]","[0.06959467194877227, 0.08073479849996835, 0.04935296551482725, 0.14291112616281804, 0.12089786731630285, 0.10902253486621936]","[0.33176206509539846, 0.41254830181004676, 0.28117139777218825, 0.5633861551292744, 0.4785214785214785, 0.5738150738150738]","[0.08770096905251333, 0.08024282316566493, 0.06844302124951661, 0.10640024056554531, 0.06430590729272642, 0.08709002619641111]","[0.0691358024691358, 0.05741983594332588, 0.02931488801054018, 0.07415902140672782, 0.06135531135531135, 0.043209876543209874]","[0.16225938186862146, 0.15997942271550766, 0.12370643735970051, 0.2575335772069444, 0.23998197153848308, 0.21171386688509172]","[0.8157244964262508, 0.7975475601756068, 0.7164502164502164, 0.973166862109402, 0.9658211462722741, 0.95238809273897]","[0.6182716049382716, 0.3982102908277405, 0.4156126482213439, 0.571559633027523, 0.4543956043956044, 0.6467236467236467]"
Data5,1,3,Averaged_measures,"[[78, 2, 3, 8, 0, 9], [1, 85, 0, 6, 8, 0], [0, 1, 83, 0, 9, 7], [4, 5, 0, 91, 0, 0], [0, 5, 5, 0, 90, 0], [10, 0, 3, 0, 0, 87]]",0.8566666666666667,0.030416666666666668,0.06516666666666666,0.09245239983653644,0.4205303030303031,0.08280795873618323,0.057569444444444444,0.18255503576162563,0.8511769005847953,0.5032083333333333,"[0.051470588235294115, 0.03587443946188341, 0.027131782945736434, 0.03459119496855346, 0.020050125313283207, 0.009584664536741214]","[0.06715686274509805, 0.04932735426008968, 0.04263565891472868, 0.11069182389937107, 0.0761904761904762, 0.06198083067092652]","[0.07524902355806123, 0.07993424007436943, 0.054667165399417225, 0.15012374662557293, 0.1105072593342237, 0.11339770503336417]","[0.3286541889483066, 0.4137790460660416, 0.28276955602536996, 0.5487421383647799, 0.48370927318295737, 0.5662213186174847]","[0.09543853149546376, 0.07140915016853863, 0.07237520960457952, 0.114914274998601, 0.05940975133926497, 0.09699316534069463]","[0.06290849673202614, 0.03587443946188341, 0.04134366925064599, 0.09198113207547169, 0.06662489557226399, 0.061767838125665595]","[0.15863394645180037, 0.14453641019656846, 0.12524938096329766, 0.2563456284001972, 0.23966721548067296, 0.2146082662708775]","[0.8118396481399577, 0.7857142857142857, 0.7151211361737678, 0.9727936192682965, 0.9645479613821522, 0.9519485614995957]","[0.6169117647058823, 0.3977578475336323, 0.4122093023255814, 0.5701257861635219, 0.456390977443609, 0.646964856230032]"
Data5,1,4,Averaged_measures,"[[76, 3, 3, 9, 0, 9], [1, 85, 0, 6, 8, 0], [0, 1, 84, 0, 9, 6], [5, 5, 0, 90, 0, 0], [0, 3, 5, 0, 92, 0], [7, 0, 3, 0, 0, 90]]",0.8616666666666667,0.02375,0.06025,0.08300812988243515,0.42568181818181816,0.07998463654010028,0.05277777777777777,0.17814798814033328,0.8485787385129491,0.5082499999999999,"[0.045023696682464455, 0.033112582781456956, 0.017964071856287425, 0.009933774834437087, 0.016260162601626018, 0.014164305949008499]","[0.054976303317535544, 0.04944812362030906, 0.035528942115768465, 0.09205298013245033, 0.07588075880758807, 0.07195467422096317]","[0.0539981351328208, 0.07367940803291449, 0.05135197731976438, 0.13153097415222237, 0.11360227982756708, 0.10109515797546283]","[0.32722964239551916, 0.4145093317278748, 0.282435129740519, 0.5683323299217339, 0.49248583394924855, 0.5691475663147051]","[0.0836636249084971, 0.06995116471269641, 0.07438806486354216, 0.08495400797732058, 0.06025052082084462, 0.11278251354483386]","[0.04818325434439178, 0.04746136865342163, 0.027611443779108447, 0.06512141280353201, 0.06729900632339657, 0.07507082152974505]","[0.14390808796591747, 0.14976910417816525, 0.11875142344757245, 0.23984453445881737, 0.2392313070827186, 0.2231634259352807]","[0.7935122165603583, 0.7936231306743681, 0.710713910524815, 0.9717837640458764, 0.96559827753666, 0.9528708456694144]","[0.6234597156398104, 0.3980132450331126, 0.41576846307385235, 0.5662251655629139, 0.4533875338753388, 0.6509915014164306]"
Data5,1,5,Averaged_measures,"[[77, 3, 3, 8, 0, 9], [1, 85, 0, 6, 8, 0], [0, 1, 83, 0, 9, 7], [7, 3, 0, 90, 0, 0], [0, 5, 5, 0, 90, 0], [6, 0, 3, 0, 0, 91]]",0.86,0.032916666666666664,0.065,0.09171157009786485,0.4209659090909091,0.08260964080898868,0.05201388888888888,0.18211839700518986,0.8532111528822056,0.5049583333333334,"[0.061124694376528114, 0.037296037296037296, 0.029684601113172542, 0.016556291390728478, 0.0215633423180593, 0.025714285714285714]","[0.07432762836185819, 0.05314685314685315, 0.04007421150278293, 0.0913907284768212, 0.08247978436657682, 0.06571428571428571]","[0.082521048253167, 0.07831879811843326, 0.056296693318193765, 0.13691515931361908, 0.11587634665121675, 0.10878707053629043]","[0.33107357190486775, 0.41332909514727695, 0.2842806544105245, 0.5651715833835039, 0.47316834109286937, 0.5661038961038961]","[0.10233009650869061, 0.07172599167598878, 0.07116437555924625, 0.08709373111335966, 0.07364225261254491, 0.09616713456741911]","[0.06968215158924206, 0.034576534576534576, 0.030921459492888066, 0.07450331125827815, 0.06918238993710692, 0.04761904761904762]","[0.16501622408160393, 0.1532968042952277, 0.12156109221468735, 0.24677642559134302, 0.2454423348260122, 0.20777477905049824]","[0.8072075053158569, 0.7941473730947416, 0.7293744565495371, 0.969277498381716, 0.9667632693593823, 0.9495596133190118]","[0.6166259168704156, 0.38927738927738925, 0.4218923933209648, 0.5688741721854305, 0.45256064690026954, 0.6445714285714286]"
Data5,1,6,Averaged_measures,"[[79, 2, 3, 7, 0, 9], [1, 85, 0, 7, 7, 0], [0, 1, 83, 0, 9, 7], [5, 4, 0, 91, 0, 0], [0, 3, 4, 0, 93, 0], [5, 0, 2, 0, 0, 93]]",0.8733333333333333,0.03125,0.06575,0.08805722601705472,0.426780303030303,0.08070054480123252,0.05836805555555555,0.1833345956466513,0.8558677944862156,0.5069583333333333,"[0.040865384615384616, 0.048426150121065374, 0.028455284552845527, 0.02147239263803681, 0.027989821882951654, 0.016666666666666666]","[0.05913461538461539, 0.059564164648910414, 0.04105691056910569, 0.09141104294478528, 0.08498727735368956, 0.06999999999999999]","[0.06171074990145377, 0.0763192370361049, 0.06003217157004238, 0.1369740118407576, 0.10933526234083907, 0.10274364225977124]","[0.33140297202797203, 0.4131631080783624, 0.2845528455284553, 0.554935861684328, 0.486236409900532, 0.5660353535353535]","[0.09005831644926952, 0.07922776449716107, 0.07190380758476009, 0.0939687561928372, 0.06641241998747584, 0.087181700658582]","[0.05809294871794872, 0.048426150121065374, 0.03116531165311653, 0.06595092024539877, 0.09308736217133164, 0.0625]","[0.15090720211356762, 0.15015090637771844, 0.11965955257230916, 0.25110184857816437, 0.25018212891235575, 0.21155563881696612]","[0.8101383265856951, 0.7896678742861998, 0.7182437801821627, 0.9717622276550271, 0.9653012939473365, 0.948329156223893]","[0.6158653846153845, 0.3845036319612591, 0.41808943089430894, 0.5745398773006134, 0.45190839694656487, 0.6419444444444444]"
Data5,1,7,Averaged_measures,"[[76, 3, 3, 9, 0, 9], [1, 86, 0, 6, 7, 0], [0, 1, 82, 0, 9, 8], [5, 3, 0, 92, 0, 0], [0, 2, 5, 0, 93, 0], [5, 0, 2, 0, 0, 93]]",0.87,0.022083333333333333,0.05925,0.0864278650432441,0.4174242424242424,0.07755616596272527,0.045625,0.17518882302126643,0.8523256056808689,0.5038333333333332,"[0.035211267605633804, 0.027649769585253458, 0.02131782945736434, 0.01694915254237288, 0.0076726342710997444, 0.020710059171597635]","[0.05211267605633803, 0.04377880184331797, 0.03604651162790698, 0.09830508474576272, 0.070076726342711, 0.07692307692307693]","[0.05659647289199702, 0.0771186347249549, 0.054168666618858184, 0.13885667277140384, 0.11014408681118462, 0.11203314436419087]","[0.32554417413572345, 0.4136992040217847, 0.28171247357293866, 0.5505392912172573, 0.47698209718670076, 0.5601129639591178]","[0.0770751234199116, 0.07035691086117339, 0.06727128912216589, 0.11037215724213628, 0.06333885023207309, 0.09091311954349311]","[0.04655712050078247, 0.03648233486943164, 0.032622739018087855, 0.061581920903954805, 0.05903665814151747, 0.04659763313609468]","[0.14370547068667036, 0.14458894296888933, 0.11964410810958465, 0.24086876705692992, 0.22832191723153186, 0.22016724197086085]","[0.7931507171685082, 0.7990367624129447, 0.7251073419984069, 0.9709782931906036, 0.963316218936087, 0.9575936883629191]","[0.6169014084507043, 0.39792626728110597, 0.4172480620155039, 0.5654237288135593, 0.44987212276214833, 0.6381656804733727]"
Data5,1,8,Averaged_measures,"[[77, 2, 3, 9, 0, 9], [1, 86, 0, 6, 7, 0], [0, 1, 81, 0, 9, 9], [5, 4, 0, 91, 0, 0], [0, 3, 4, 0, 93, 0], [6, 0, 2, 0, 0, 92]]",0.8666666666666667,0.0275,0.059416666666666666,0.08466147246090557,0.41660984848484856,0.0792201943396299,0.05128472222222222,0.1754598126431041,0.8486675020885548,0.5000833333333333,"[0.03950617283950617, 0.03711340206185567, 0.017475728155339806, 0.03260869565217391, 0.0213903743315508, 0.017391304347826087]","[0.05777777777777778, 0.053195876288659794, 0.031456310679611646, 0.10724637681159421, 0.07540106951871658, 0.05623188405797102]","[0.06545353776367199, 0.07198107860986255, 0.04999265137050149, 0.14724894346898385, 0.09853504415053876, 0.11167825397261907]","[0.3255892255892256, 0.4139643861293346, 0.2833186231244484, 0.5536890645586298, 0.4692513368983957, 0.5594202898550724]","[0.08175653657007972, 0.07003935501678121, 0.06772135508451628, 0.10211887493680423, 0.06721827737216297, 0.10100590966034141]","[0.05349794238683128, 0.042268041237113405, 0.028802588996763755, 0.09903381642512077, 0.06305704099821746, 0.04396135265700483]","[0.15214776980075048, 0.1438919577412702, 0.11358443491551092, 0.26007606660759847, 0.24486056173090087, 0.1966413786002538]","[0.8105263157894737, 0.7817326822210164, 0.7209723337469889, 0.9726762558570338, 0.9661319073083778, 0.9516109113363117]","[0.6111111111111112, 0.3905154639175258, 0.41902912621359223, 0.572463768115942, 0.4502673796791444, 0.6408695652173912]"
Data5,1,9,Averaged_measures,"[[77, 3, 3, 8, 0, 9], [1, 86, 0, 6, 7, 0], [0, 1, 82, 0, 9, 8], [4, 4, 0, 92, 0, 0], [0, 2, 5, 0, 93, 0], [6, 0, 2, 0, 0, 92]]",0.87,0.029166666666666667,0.06683333333333334,0.09086147793393666,0.4240719696969697,0.08012634001784467,0.056076388888888884,0.1841644742320529,0.8589703425229741,0.5096666666666666,"[0.046620046620046623, 0.04481132075471698, 0.026530612244897958, 0.022151898734177215, 0.010101010101010102, 0.020289855072463767]","[0.057342657342657345, 0.06037735849056604, 0.04040816326530612, 0.10696202531645571, 0.07474747474747476, 0.0782608695652174]","[0.06380584763585773, 0.08504499447736331, 0.05124705213398664, 0.14000932758450235, 0.12235720140702584, 0.10674871283398418]","[0.32941301123119304, 0.41605917667238423, 0.2833024118738404, 0.5631472957422325, 0.4778466483011937, 0.5624505928853756]","[0.07991245194503056, 0.08043702277630357, 0.0680196174963347, 0.10657859119047683, 0.06382679279286442, 0.09168585265474606]","[0.06060606060606061, 0.04756289308176101, 0.029251700680272108, 0.08438818565400845, 0.06355218855218855, 0.0644927536231884]","[0.15229159962069905, 0.1578090520664933, 0.11982128525517315, 0.251859406148838, 0.2387321324931501, 0.22293529640028642]","[0.797781166202219, 0.8008405447581218, 0.7406015037593985, 0.9705910345483963, 0.9638553454342929, 0.9519886673204752]","[0.6209790209790209, 0.3983490566037736, 0.4220408163265306, 0.5667721518987342, 0.4540404040404041, 0.6440579710144927]"
