dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
Data4,1,0,Averaged_measures,"[[87, 4, 9], [5, 95, 0], [4, 2, 94]]",0.92,0.006666666666666667,0.017833333333333333,0.02264910987731266,0.3437820512820513,0.04828979988483699,0.013194444444444443,0.08962337300746151,0.6076796157059315,0.60625,"[0.007334963325183374, 0.0024937655860349127, 0.010256410256410256]","[0.02444987775061125, 0.00947630922693267, 0.019487179487179488]","[0.035438768622434204, 0.013692320425487481, 0.01844578203994646]","[0.3251833740831296, 0.3126798388643775, 0.3952662721893491]","[0.06875001340219372, 0.03165509811769521, 0.04393669239772148]","[0.022004889975550123, 0.0033250207813798833, 0.014102564102564103]","[0.0993033177841254, 0.07439501537365807, 0.09512971659079396]","[0.5853325244651972, 0.5850724067025419, 0.6543602596234176]","[0.7768948655256723, 0.5099750623441397, 0.5262820512820513]"
Data4,1,1,Averaged_measures,"[[88, 4, 8], [6, 94, 0], [5, 2, 93]]",0.9166666666666666,0.0075,0.015833333333333335,0.023881179865169275,0.3419230769230769,0.048931749069166024,0.011805555555555555,0.08581659080361208,0.6016248955722641,0.6052083333333333,"[0.01715686274509804, 0.0, 0.005141388174807198]","[0.02647058823529412, 0.005955334987593053, 0.014910025706940874]","[0.03938218990558681, 0.01018873599518758, 0.021808282135380764]","[0.32598039215686275, 0.3105554495132659, 0.3911409926834091]","[0.07063353537889612, 0.026443082154285823, 0.049468006016021644]","[0.027369281045751634, 0.0020678246484698098, 0.005569837189374464]","[0.1009298437225807, 0.06931762251842039, 0.08705791992441685]","[0.6038933117106492, 0.5637107657481172, 0.6385243313940379]","[0.7714460784313726, 0.5049627791563276, 0.5347043701799485]"
Data4,1,2,Averaged_measures,"[[92, 2, 6], [5, 95, 0], [4, 2, 94]]",0.9366666666666666,0.009166666666666667,0.0165,0.021589211085112355,0.3444230769230769,0.054701684578372226,0.013055555555555555,0.08414001343144951,0.5950417710944026,0.601875,"[0.017543859649122806, 0.007936507936507936, 0.002364066193853428]","[0.028571428571428574, 0.011640211640211642, 0.009456264775413711]","[0.032173295143856445, 0.01306861128289697, 0.019219795448702236]","[0.32542895700790436, 0.31379731379731385, 0.3897072194944536]","[0.0819088859548853, 0.03759491945779802, 0.044325050692670884]","[0.031746031746031744, 0.005291005291005291, 0.002364066193853428]","[0.09974111828061964, 0.0716919680039525, 0.08054786292737146]","[0.5826722193956068, 0.562000238691968, 0.6362359800209745]","[0.7719298245614035, 0.5079365079365079, 0.5254137115839244]"
Data4,1,3,Averaged_measures,"[[91, 3, 6], [7, 93, 0], [6, 2, 92]]",0.92,0.0075,0.013666666666666666,0.01911496987285241,0.34147435897435896,0.04305683473120539,0.011527777777777777,0.08122367871909404,0.5948997493734335,0.6058333333333333,"[0.017412935323383085, 0.0, 0.005141388174807198]","[0.020895522388059702, 0.0078239608801956, 0.012339331619537274]","[0.02943276413205329, 0.009749962072700432, 0.018298864212347027]","[0.3224263298890164, 0.30882076358848976, 0.3954913980620922]","[0.06724108336243738, 0.021981645096994778, 0.04022311907731564]","[0.020315091210613596, 0.006112469437652812, 0.008140531276778063]","[0.09126206080914953, 0.06892797024832403, 0.08377770227781543]","[0.5780308981408746, 0.5629293282105018, 0.6459464857516543]","[0.7748756218905473, 0.5048899755501223, 0.5372750642673522]"
Data4,1,4,Averaged_measures,"[[93, 1, 6], [8, 92, 0], [5, 2, 93]]",0.9266666666666666,0.005,0.011833333333333335,0.020066594352463656,0.3419871794871795,0.04422854318130455,0.00861111111111111,0.07900137101065019,0.5934711779448623,0.6025,"[0.012755102040816327, 0.0, 0.002421307506053269]","[0.025510204081632654, 0.0010126582278481013, 0.009200968523002421]","[0.03380971019502445, 0.008356622280672885, 0.018221891103247]","[0.3222135007849294, 0.308666017526777, 0.3926243248277147]","[0.06652510850462341, 0.02239329860432186, 0.043949288946842496]","[0.02380952380952381, 0.0, 0.002421307506053269]","[0.09464977221767291, 0.06296113318232034, 0.07948979878071649]","[0.5716203774742981, 0.5673741315313601, 0.6391705656392798]","[0.78125, 0.5044303797468355, 0.5266343825665859]"
Data4,1,5,Averaged_measures,"[[91, 2, 7], [7, 93, 0], [5, 2, 93]]",0.9233333333333333,0.009166666666666667,0.014499999999999999,0.017338736200732358,0.34102564102564104,0.04415276745907124,0.016388888888888887,0.08146129824495887,0.5833228905597327,0.6122916666666667,"[0.01627906976744186, 0.002577319587628866, 0.007853403141361256]","[0.018604651162790697, 0.00979381443298969, 0.014659685863874344]","[0.018035424685286974, 0.014260062449156289, 0.019681535591447093]","[0.32254025044722723, 0.31165741475019826, 0.39166331051147807]","[0.057116578117429824, 0.03193927220632239, 0.041965326555857545]","[0.018604651162790697, 0.014175257731958763, 0.016143106457242585]","[0.089875532287187, 0.07112109986506301, 0.08249238812255445]","[0.5644809698665267, 0.559749890189391, 0.6284756393601806]","[0.7831395348837209, 0.5045103092783505, 0.5294502617801047]"
Data4,1,6,Averaged_measures,"[[93, 2, 5], [7, 93, 0], [5, 2, 93]]",0.93,0.009166666666666667,0.013833333333333335,0.017570219253239597,0.3375641025641025,0.04223156372869678,0.013888888888888886,0.08159620639185368,0.5845822890559733,0.6047916666666666,"[0.020253164556962026, 0.002207505518763797, 0.005681818181818182]","[0.023291139240506332, 0.009271523178807948, 0.009090909090909092]","[0.02182500295741154, 0.01221806606958225, 0.019683531267582956]","[0.3222979552093477, 0.3104092375615554, 0.3896416083916084]","[0.05952134117756006, 0.02693671140650517, 0.0425131148924803]","[0.023628691983122365, 0.009933774834437087, 0.008049242424242424]","[0.09278076730866636, 0.07121100609470786, 0.08241039438181405]","[0.564645791694426, 0.5612043353416655, 0.6370400432900433]","[0.779746835443038, 0.5066225165562914, 0.5348011363636364]"
Data4,1,7,Averaged_measures,"[[93, 2, 5], [6, 94, 0], [4, 2, 94]]",0.9366666666666666,0.0125,0.02,0.021459670045675467,0.34557692307692306,0.045603460717693146,0.013333333333333334,0.08635103656688212,0.595607769423559,0.6020833333333333,"[0.02544529262086514, 0.0027247956403269754, 0.00909090909090909]","[0.03918575063613232, 0.005994550408719347, 0.014545454545454545]","[0.037149605943410394, 0.008388674601208632, 0.018348103046378874]","[0.32785280876883927, 0.31020750366799416, 0.39090909090909093]","[0.07012516463868586, 0.025702966282777476, 0.04029994211920206]","[0.029262086513994912, 0.0022706630336058126, 0.008333333333333333]","[0.10141934689442017, 0.0690192550784443, 0.08734857712945991]","[0.5802355762178985, 0.5567529177166349, 0.6417464114832535]","[0.7697201017811705, 0.5054495912806539, 0.5329545454545455]"
Data4,1,8,Averaged_measures,"[[90, 3, 7], [6, 94, 0], [4, 2, 94]]",0.9266666666666666,0.005833333333333334,0.018000000000000002,0.017085124353940204,0.3392307692307692,0.046329614074093924,0.01222222222222222,0.08451010684277271,0.587309941520468,0.605,"[0.010362694300518135, 0.0023148148148148147, 0.005235602094240838]","[0.018652849740932644, 0.014814814814814815, 0.020942408376963352]","[0.016354715019723767, 0.011994707764079082, 0.023579883437258385]","[0.3200478278198486, 0.3107193732193732, 0.39085783326621026]","[0.056341258099630975, 0.029082114657919496, 0.05571816159747102]","[0.013816925734024179, 0.01080246913580247, 0.012216404886561956]","[0.08652257959293108, 0.07820670097169533, 0.08960502007508764]","[0.5393340865116159, 0.5817495126705653, 0.6420763951764228]","[0.7862694300518135, 0.5057870370370371, 0.5340314136125655]"
Data4,1,9,Averaged_measures,"[[89, 3, 8], [6, 94, 0], [3, 2, 95]]",0.9266666666666666,0.005,0.011000000000000001,0.015529697634899833,0.34089743589743593,0.04448795093876424,0.00875,0.07944391652603648,0.5942272347535505,0.6047916666666666,"[0.012626262626262626, 0.0, 0.0024390243902439024]","[0.014646464646464649, 0.004568527918781726, 0.013658536585365855]","[0.019990137001721576, 0.008357688560734218, 0.018113691746997014]","[0.3181818181818182, 0.3090589613432253, 0.3934333958724203]","[0.0712621655550968, 0.024256694249345397, 0.03806972203038209]","[0.015151515151515152, 0.0025380710659898475, 0.00853658536585366]","[0.087007637109148, 0.06631518116729905, 0.08475486379537889]","[0.5856813751550594, 0.5478353243514879, 0.6470627788984658]","[0.7733585858585859, 0.5063451776649747, 0.5365853658536586]"
