n_ensemble,weights,accuracy_mean,Boots_Hostility_dataset_mean,Boots_kDN_dataset_mean,Boots_DCP_dataset_mean,Boots_TD_U_dataset_mean,Boots_CLD_dataset_mean,Boots_N1_dataset_mean,Boots_N2_dataset_mean,Boots_LSC_dataset_mean,Boots_F1_dataset_mean,accuracy_std,Boots_Hostility_dataset_std,Boots_kDN_dataset_std,Boots_DCP_dataset_std,Boots_TD_U_dataset_std,Boots_CLD_dataset_std,Boots_N1_dataset,Boots_N2_dataset_std,Boots_LSC_dataset_std,Boots_F1_dataset_std,confusion_matrix,Boots_Hostility_class_mean,Boots_kDN_class_mean,Boots_DCP_class_mean,Boots_TD_U_class_mean,Boots_CLD_class_mean,Boots_N1_class_mean,Boots_N2_class_mean,Boots_LSC_class_mean,Boots_F1_class_mean,Boots_Hostility_class_std,Boots_kDN_class_std,Boots_DCP_class_std,Boots_TD_U_class_std,Boots_CLD_class_std,Boots_N1_class,Boots_N2_class_std,Boots_LSC_class_std,Boots_F1_class_std,Boots_N1_class_std
0,CLD,0.539,0.42975,0.494725,0.4821336008178383,0.5029494851258581,0.5129564518621075,0.49464583333333334,0.48959110191986294,0.9962535430227206,0.9928750000000001,0.024341322889276127,0.022919696769372857,0.007899960442938943,0.013342475554139454,0.05049273161193105,0.006922023658426614,0.019116300445126213,0.00830225159112034,0.0004512007933940696,0.0015687375497513948,"[[251, 267], [194, 288]]","[0.5080004548822884, 0.35541321421693217]","[0.5248080116882616, 0.46582342708438984]","[0.4908001808075939, 0.4736485454672925]","[0.4884228007914656, 0.5168981733808937]","[0.533235242802757, 0.49347352367871694]","[0.5244491094322423, 0.46630359497546114]","[0.49561493490126696, 0.48389266817472293]","[0.9966489175079916, 0.9958768536043954]","[0.994618487710947, 0.9912281099784603]","[0.03352433625824694, 0.05150185949675329]","[0.005881681496589285, 0.011506761231932488]","[0.014472519131698176, 0.014781343250916455]","[0.048585808325228255, 0.042367228973263345]","[0.002287471985576944, 0.011996172278064252]",0,"[0.0071405012692664985, 0.008818229013282292]","[0.0006154258132943527, 0.0003300377211988288]","[0.0009817175272067362, 0.0020201006300259723]","[0.01677000283564805, 0.01890994880245168]"
0,DCP,0.568,0.3825,0.4648,0.4700106597822714,0.5130298741418764,0.47049667216011964,0.4643541666666667,0.47579688721820457,0.9956775542802021,0.98925,0.02797320146139874,0.024206145913796353,0.014543469324751923,0.008140564959070477,0.049549033399797514,0.006861266819170112,0.026962812771842714,0.01416077931310681,0.0005235671802514323,0.0029114536747130632,"[[282, 236], [196, 286]]","[0.4677298537441601, 0.31292137745071746]","[0.5014343779635967, 0.43512945045337653]","[0.4894585613706436, 0.45438461570045624]","[0.4984351365876388, 0.5239498744080149]","[0.48709133606439237, 0.4573105607903713]","[0.5011830687750523, 0.4333807275706854]","[0.48783819002473566, 0.4658690932401667]","[0.9960808949577942, 0.9953468025881286]","[0.9846950816249977, 0.9929140937757633]","[0.019547896535819127, 0.046809172071908066]","[0.00997337312257326, 0.01743049296315458]","[0.010289600049440172, 0.010512234427489123]","[0.054397688930328834, 0.039165659240581574]","[0.0057237583784660595, 0.011597576848072553]",0,"[0.009172181694320157, 0.017054516666281418]","[0.0003930231042983945, 0.0005340860052513271]","[0.0039275151904571695, 0.0018046571300188766]","[0.02429954581594385, 0.03587250403327955]"
0,F1,0.593,0.27975000000000005,0.40035,0.39751362937609425,0.5102813672768878,0.4163160009256737,0.39116666666666666,0.44268036697981306,0.9948613167589212,0.99925,0.02729468812791239,0.019909953540880015,0.011486881104111757,0.01825554456487652,0.04793510479566478,0.007958499343727428,0.01961259449555878,0.008131826441084285,0.0006359577999646559,0.0005229125165837988,"[[314, 204], [203, 279]]","[0.3260958249806868, 0.23261943253962075]","[0.40506840676665795, 0.3952942234239814]","[0.3909345972321622, 0.403655158644313]","[0.4800064839043956, 0.5408235368645578]","[0.4102956403220709, 0.42199752000933477]","[0.39205924252520774, 0.3893496531162704]","[0.4400069506387877, 0.44483203260034615]","[0.9948224542245638, 0.9948939901821158]","[0.9985105359130154, 1.0]","[0.03403614227283988, 0.023737605266231334]","[0.01595644013643645, 0.009515571552506617]","[0.01857807988164999, 0.018865434915157048]","[0.05767310234582941, 0.03666029267893471]","[0.011073753851543477, 0.00827984118915092]",0,"[0.006872364978111282, 0.013819649135107826]","[0.0006747661098017854, 0.0005660355317282694]","[0.0008952982451025728, 0.0]","[0.014571864629466318, 0.02932875756750989]"
0,Hostility,0.539,0.4535,0.501325,0.47179122482254404,0.5094529919908467,0.48887331201330797,0.514,0.4987113786214257,0.9967618755419064,0.99125,0.029664793948382652,0.01466820541170595,0.011685862184708498,0.02107038561907022,0.050785459586279065,0.01577950039394741,0.025189343742829922,0.010259452732745812,0.0004914140335347237,0.0035903516540862546,"[[265, 253], [208, 274]]","[0.5313688269600136, 0.380423178331554]","[0.5302383840040941, 0.47410021847318085]","[0.47961958662305254, 0.46445102991318804]","[0.49778305181816745, 0.5203770896441159]","[0.4987549820477839, 0.4795454657179321]","[0.5419485427622589, 0.48745345652357697]","[0.5069793540341653, 0.4909010432395956]","[0.9971765931773575, 0.9963736163532397]","[0.9897714977533262, 0.9926446144169494]","[0.03667827583483775, 0.03703857663602366]","[0.0206631230853048, 0.003980012041158575]","[0.02479396038811893, 0.015968487728380425]","[0.0481054749529147, 0.043722623359783976]","[0.019769660731833418, 0.00953174992878314]",0,"[0.013066739557735706, 0.006918172418793048]","[0.0007934671758992446, 0.0001238862804641052]","[0.005644300113390992, 0.0030909861025008815]","[0.02394371235464265, 0.021856340303132087]"
0,LSC,0.587,0.38775,0.48145,0.44928405376427694,0.5174712643020595,0.45869547426208135,0.5869166666666666,0.539902810839621,0.9982074393517533,0.9890000000000001,0.027973201461398697,0.03066196748416515,0.013195820834643046,0.012715424326841692,0.05079294708708801,0.00532461746311236,0.011185821956710286,0.00647125413115071,0.00012323215770002394,0.004454632420301366,"[[307, 211], [202, 280]]","[0.4175429059903766, 0.35502119605225113]","[0.48299948174313856, 0.47982728703967864]","[0.43899082637879683, 0.46129168094079837]","[0.4966760957877822, 0.5406926331990584]","[0.449563184707962, 0.4691449933133304]","[0.5911569361080515, 0.5823254310945736]","[0.537162343450349, 0.5431353164633062]","[0.9982207391966582, 0.9981958728628463]","[0.9856314414206612, 0.9927890086395104]","[0.05314075397113074, 0.03351948510337004]","[0.024299667463093318, 0.012286413423551934]","[0.006676924198390762, 0.022793955485672108]","[0.05418076873476002, 0.038483190417077755]","[0.01013039881561464, 0.01610719266033899]",0,"[0.01112800998058056, 0.014244453150810623]","[0.00010271309049775579, 0.0002678591689557883]","[0.007562647978208918, 0.003219630938736729]","[0.024197922050325133, 0.02739973351970528]"
0,N1,0.5940000000000001,0.3575,0.45039999999999997,0.42899238407439755,0.5145163615560641,0.4440962490838671,0.52825,0.4911605474881072,0.9961443967246086,0.98475,0.047880058479496446,0.012869537676233785,0.008788486786699991,0.018322115458906142,0.05307065387303174,0.007336980154183967,0.02152641404730733,0.008023669525718166,0.00047381589070857573,0.0021469455046647153,"[[315, 203], [203, 279]]","[0.3953412820792335, 0.31674723127221893]","[0.4532794322549803, 0.4469354368595833]","[0.41933694823537443, 0.4397445002304988]","[0.4946781491514332, 0.5371641918527177]","[0.4361611410770808, 0.4530030703818457]","[0.5369809237117844, 0.517896132813253]","[0.4891393531317494, 0.49298572768631593]","[0.9961883255494486, 0.99607365227437]","[0.9768014530357965, 0.9934693335418224]","[0.031033183671354568, 0.0201842632198839]","[0.011244995030013926, 0.008024906610261534]","[0.017829123512528362, 0.015734243757451468]","[0.05960003646412797, 0.03449047027630243]","[0.006462789554935533, 0.009518931877232692]",0,"[0.0033830220475042044, 0.01425734257725537]","[0.0006093535381708627, 0.0004315325835308468]","[0.0027887596669304367, 0.0016820023085802067]","[0.02108421274762969, 0.028181481452469122]"
0,N2,0.5650000000000001,0.38275000000000003,0.472325,0.4439449254534953,0.5174753146453088,0.4512198474324693,0.5643333333333332,0.554690467310518,0.9974387491745542,0.985125,0.03952847075210473,0.04071048697817309,0.004271636103415222,0.01689430664846633,0.052246493779011714,0.005109447772729222,0.010612891384616527,0.00805738568296343,0.0002480174922098389,0.0024366985862022852,"[[299, 219], [216, 266]]","[0.40786196996374324, 0.35489967607399986]","[0.47102006490137355, 0.4739317875416448]","[0.4274547474636391, 0.46260974624955475]","[0.49793069228685793, 0.5388963092794575]","[0.43746670746885724, 0.46672126805344655]","[0.5613834183576428, 0.5665528130812236]","[0.546528343562447, 0.5636422844892319]","[0.9973326574170397, 0.9975495850066386]","[0.9772804463629334, 0.993917936696794]","[0.052858011222015645, 0.03292412876085731]","[0.005468789808229258, 0.013709820690914618]","[0.016025190777060914, 0.015167526164161307]","[0.05685613013954625, 0.03669753870477531]","[0.0037286638693121224, 0.00933315905977038]",0,"[0.007211108467285664, 0.007682454999963357]","[0.00027361672063516294, 0.000241878759513021]","[0.004154512339664295, 0.0010658205623042003]","[0.014374543717314572, 0.018606141888280515]"
0,TD_U,0.634,0.27525,0.399525,0.39233442682747854,0.6018642391304347,0.4017418196485397,0.40889583333333335,0.4513594001084698,0.9951072645555593,0.988875,0.02043281674170256,0.031079535067307554,0.020862346464384098,0.009070485387076235,0.05835880411541342,0.01817338151533032,0.019177504861382068,0.004252610746570918,0.0003491416960872463,0.003168447963909155,"[[320, 198], [168, 314]]","[0.36313095696406555, 0.19653685931657652]","[0.4304717185431777, 0.373079209718295]","[0.40775186562907406, 0.3795860594618525]","[0.5787877559913992, 0.6207500022684534]","[0.40959248412757343, 0.39548408833865]","[0.44071220234103015, 0.3811051766224104]","[0.46188124380665074, 0.4423798035312586]","[0.9952960146296516, 0.9949540939336506]","[0.9786922569022547, 0.9979008510148588]","[0.029251553045447343, 0.030077386921934773]","[0.03575934471808348, 0.021401782854063932]","[0.02607403323961475, 0.019774914628300413]","[0.07588294022032027, 0.036307308512446436]","[0.028121667730531517, 0.01649769498562782]",0,"[0.010262387515402859, 0.005445577863600885]","[0.0008454881223563695, 0.0002139480347516056]","[0.006522474375417798, 0.0018047161638138833]","[0.03080371804469283, 0.015480918481822703]"
0,Uniform,0.603,0.26325,0.3858,0.3862107562782793,0.5029407494279176,0.40212945801265765,0.3809166666666666,0.43521574135058394,0.9943532498602989,0.982,0.03094349689353161,0.01844756081437327,0.008249337094579192,0.01594906399572993,0.05039800073289494,0.006650834937544311,0.011179223738828084,0.005168843035142813,0.0004154013785947534,0.004664527039261327,"[[316, 202], [195, 287]]","[0.2922045451734075, 0.23460600321257244]","[0.3882308891109255, 0.383383321595242]","[0.37306086490433177, 0.39984152069440154]","[0.4687741712174627, 0.538961064629812]","[0.38923832078046994, 0.4156454383948528]","[0.3867600542276376, 0.3751277838109404]","[0.43285284900544063, 0.4376048121362407]","[0.9943300139802542, 0.9943950125267136]","[0.9705992376967917, 0.9939206078464833]","[0.03646203614324449, 0.03493695345705191]","[0.012972149940134204, 0.011161051822686015]","[0.011917287213298426, 0.018945120574283995]","[0.06323226244188009, 0.029150050665767216]","[0.007848535487975372, 0.013006048373576957]",0,"[0.007044144483527948, 0.01214406661118196]","[0.0006199946946113945, 0.0004781698857405367]","[0.007034203033104911, 0.003037032755429834]","[0.02080716349390725, 0.02175584621965739]"
0,kDN,0.583,0.3935,0.49820000000000003,0.45555869555211553,0.515846504576659,0.46790268239222055,0.4928333333333333,0.4945378245208465,0.9968615038246483,0.9882500000000001,0.027064737205448705,0.02413179955991678,0.008376212598782315,0.014757335268509676,0.05227193962382295,0.006076270198940706,0.017176195777554713,0.006458415073632115,0.00016316067742431424,0.0018434851504691035,"[[305, 213], [204, 278]]","[0.4370909133045052, 0.34645594076247427]","[0.5148905282297825, 0.4801628101716524]","[0.4569754082448414, 0.4540644072262082]","[0.5023516846661635, 0.5305711222585725]","[0.469099272514433, 0.4666868907834266]","[0.5058769624475099, 0.47893380499201693]","[0.4935952962092772, 0.4954650175493175]","[0.9970896078800976, 0.9966146167310885]","[0.9838493946207969, 0.993027768040049]","[0.04521412778545086, 0.015036486512005842]","[0.010623087514848795, 0.01151842279706117]","[0.014051096594298143, 0.012394327222073733]","[0.04919472377827629, 0.045024667902234826]","[0.004398407585221402, 0.007147026291300543]",0,"[0.010763856556756254, 0.0042057511471526145]","[0.00025538536860291854, 0.00012975724859846732]","[0.003283584895555794, 0.002344857894252489]","[0.02406052603541336, 0.01723686465129631]"
