dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
Data13,1,0,Averaged_measures,"[[267, 33], [47, 253]]",0.8666666666666667,0.0275,0.07308333333333335,0.09132584539216192,0.37768939393939394,0.15788525657424407,0.06145833333333333,0.19720254040978022,0.96803204058938,0.8491666666666666,"[0.03247863247863248, 0.022764227642276424]","[0.07846153846153846, 0.06796747967479676]","[0.09499943469805522, 0.08783145556460491]","[0.37000777000776996, 0.38499630450849964]","[0.15387586480924503, 0.16169906825314562]","[0.06495726495726496, 0.05813008130081301]","[0.20349336347102137, 0.1912185867661606]","[0.9674600628729069, 0.9685761169538301]","[0.8794871794871795, 0.8203252032520325]"
Data13,1,1,Averaged_measures,"[[258, 42], [42, 258]]",0.86,0.03333333333333333,0.07024999999999999,0.08997869690963005,0.37081439393939397,0.15871148338208585,0.06305555555555555,0.19614418547081428,0.967527800945232,0.8370833333333333,"[0.03325020781379884, 0.03341687552213868]","[0.07082294264339152, 0.06967418546365915]","[0.09027601653857192, 0.08967988695673357]","[0.3563439885135646, 0.3853573327257538]","[0.15287209004262822, 0.16458014686359587]","[0.061789969520642835, 0.06432748538011696]","[0.1961283800664096, 0.1961600701003037]","[0.9654658183565273, 0.9696001192862612]","[0.8686616791354946, 0.8053467000835421]"
Data13,1,2,Averaged_measures,"[[266, 34], [40, 260]]",0.8766666666666667,0.035833333333333335,0.06608333333333334,0.08668469242660887,0.3707765151515151,0.15679111689008995,0.05753472222222222,0.19288358752588175,0.9678172782874619,0.843125,"[0.035058430717863104, 0.036605657237936774]","[0.0664440734557596, 0.06572379367720466]","[0.08903456126855809, 0.08434264344769442]","[0.35608590074366364, 0.3854182423234004]","[0.1526852065965186, 0.16088336358867442]","[0.06274346132442961, 0.05234331669439822]","[0.1948524146159419, 0.19092131227305978]","[0.9661835614263973, 0.9694455584867591]","[0.8676961602671118, 0.8186356073211315]"
Data13,1,3,Averaged_measures,"[[263, 37], [36, 264]]",0.8783333333333333,0.03125,0.07416666666666667,0.08944177713046939,0.3750189393939394,0.15287320060459053,0.06666666666666667,0.1981798387982944,0.9674172921879345,0.8370833333333333,"[0.029093931837073983, 0.03341687552213868]","[0.0716541978387365, 0.07669172932330827]","[0.09016041451756568, 0.08871953755095656]","[0.35600392957001437, 0.39412926255031516]","[0.14831124494470763, 0.157458023210137]","[0.06359102244389027, 0.06975772765246449]","[0.19755475000728487, 0.19880806086645186]","[0.9657646265209925, 0.9690782418933072]","[0.8586866167913549, 0.8153717627401837]"
Data13,1,4,Averaged_measures,"[[264, 36], [36, 264]]",0.88,0.03916666666666667,0.0735,0.09163908081640512,0.3737310606060606,0.16151068922262116,0.06579861111111111,0.19683839274472112,0.9668616207951068,0.83125,"[0.03430531732418525, 0.04376012965964344]","[0.07049742710120069, 0.07633711507293355]","[0.08797800304015956, 0.09509841362605044]","[0.36024481521908625, 0.3864741417415648]","[0.1550817756435125, 0.16758533527873196]","[0.0616781017724414, 0.06969205834683954]","[0.199865314337342, 0.19397827072122356]","[0.96525263334082, 0.9683819444350573]","[0.8687821612349914, 0.7957860615883307]"
Data13,1,5,Averaged_measures,"[[266, 34], [37, 263]]",0.8816666666666667,0.029583333333333333,0.07008333333333333,0.08831886261162178,0.37187499999999996,0.15621608962354844,0.06201388888888888,0.19511595643881074,0.9669790797887129,0.8335416666666666,"[0.033816425120772944, 0.025043177892918825]","[0.07906602254428341, 0.06044905008635579]","[0.09570501851291605, 0.08039692338069994]","[0.35759771629336845, 0.3871879415920867]","[0.15875942869143778, 0.1534882596388174]","[0.06957863660762212, 0.05390040299366724]","[0.20410100365481684, 0.1854791441397783]","[0.9672324897693864, 0.9667072877369022]","[0.8599033816425121, 0.8052677029360967]"
Data13,1,6,Averaged_measures,"[[266, 34], [37, 263]]",0.8816666666666667,0.035416666666666666,0.07241666666666666,0.09032455072420369,0.3719886363636364,0.15344847028876127,0.06690972222222222,0.1968622234436816,0.9665804837364472,0.8383333333333334,"[0.03271812080536913, 0.0380794701986755]","[0.07231543624161074, 0.07251655629139074]","[0.09106113950822263, 0.08959771808301945]","[0.3592129347162904, 0.3845951234196267]","[0.1504934085080731, 0.15636439217831447]","[0.066834451901566, 0.06698399558498896]","[0.19477855406981168, 0.1989182945476989]","[0.9638436112868106, 0.9692811062198632]","[0.8603187919463087, 0.8166390728476821]"
Data13,1,7,Averaged_measures,"[[262, 38], [38, 262]]",0.8733333333333333,0.02875,0.06558333333333334,0.08679708727689353,0.3702840909090908,0.15609668765024995,0.057673611111111106,0.1921033593938942,0.9671292048929665,0.8435416666666666,"[0.02702702702702703, 0.030534351145038167]","[0.06093366093366094, 0.07039864291772689]","[0.08512649831962207, 0.08852718830897874]","[0.3548879457970367, 0.38622869920579844]","[0.15526454220960376, 0.15695847694883264]","[0.05043680043680043, 0.06516822165677127]","[0.18937345011199028, 0.1949305173525072]","[0.9647119255125927, 0.969632596006992]","[0.868959868959869, 0.8172179813401187]"
Data13,1,8,Averaged_measures,"[[263, 37], [35, 265]]",0.88,0.04041666666666666,0.07841666666666666,0.09881191553300882,0.3818560606060606,0.16545915299750358,0.06729166666666667,0.20496381194567106,0.9693397275507366,0.8516666666666667,"[0.0451505016722408, 0.03571428571428571]","[0.08127090301003345, 0.0755813953488372]","[0.1045493747463797, 0.0931125789722185]","[0.36299027059896627, 0.4005964965267291]","[0.16208072109520158, 0.1688151368472986]","[0.06619286510590859, 0.06838316722037652]","[0.20476675549122958, 0.20515955905490033]","[0.9665844725677194, 0.9720766751916742]","[0.8716555183946488, 0.8318106312292359]"
Data13,1,9,Averaged_measures,"[[268, 32], [37, 263]]",0.885,0.03833333333333333,0.08091666666666668,0.10028012968206276,0.38611742424242423,0.16702577256224876,0.06996527777777778,0.20507717947159024,0.9684341117597998,0.8495833333333334,"[0.03767403767403767, 0.039016115351993216]","[0.07977067977067978, 0.08210347752332485]","[0.10119313902049683, 0.09933459583793387]","[0.36769414042141313, 0.40519700825044336]","[0.16460411510236195, 0.1695336977179077]","[0.07009282009282009, 0.06983319197059655]","[0.20683320575776673, 0.2032585975416314]","[0.9661361262695708, 0.9708139593285612]","[0.8738738738738738, 0.8244274809160306]"
