n_ensemble,weights,accuracy_mean,Boots_Hostility_dataset_mean,Boots_kDN_dataset_mean,Boots_DCP_dataset_mean,Boots_TD_U_dataset_mean,Boots_CLD_dataset_mean,Boots_N1_dataset_mean,Boots_N2_dataset_mean,Boots_LSC_dataset_mean,Boots_F1_dataset_mean,accuracy_std,Boots_Hostility_dataset_std,Boots_kDN_dataset_std,Boots_DCP_dataset_std,Boots_TD_U_dataset_std,Boots_CLD_dataset_std,Boots_N1_dataset_std,Boots_N2_dataset_std,Boots_LSC_dataset_std,Boots_F1_dataset_std,confusion_matrix,Boots_Hostility_class_mean,Boots_kDN_class_mean,Boots_DCP_class_mean,Boots_TD_U_class_mean,Boots_CLD_class_mean,Boots_N1_class_mean,Boots_N2_class_mean,Boots_LSC_class_mean,Boots_F1_class_mean,Boots_Hostility_class_std,Boots_kDN_class_std,Boots_DCP_class_std,Boots_TD_U_class_std,Boots_CLD_class_std,Boots_N1_class_std,Boots_N2_class_std,Boots_LSC_class_std,Boots_F1_class_std
0,CLD,0.8625,0.039125,0.0666,0.07416310680051867,0.4291574275362319,0.10584150823775171,0.06787499999999999,0.16619824072825962,0.8732647537484267,0.6454375,0.022360679774997904,0.004853317164579297,0.0019109061986398038,0.006954548701790264,0.04919804293101333,0.0036207138224374933,0.004187674903063752,0.0013089835618656158,0.003595064508120541,0.02220108518955213,"[[624, 5, 38], [4, 553, 110], [25, 93, 548]]","[0.0004123711340206186, 0.02114044926275382, 0.09498487644260459]","[0.004446535825991593, 0.0735269770495945, 0.11981369838569256]","[0.026872064853946925, 0.08326794136186604, 0.11110934821831786]","[0.4184874481563515, 0.5846926611819826, 0.28287099207675814]","[0.07051235103945863, 0.11884353980555692, 0.12693433933536497]","[0.010786053860034913, 0.08056458819842437, 0.11035983533469643]","[0.08167521708874256, 0.22316154114912398, 0.1903022083972094]","[0.86956583176132, 0.9570003038080241, 0.7918694839547903]","[0.6574650277925423, 0.705395714304424, 0.5735562416667236]","[0.0008247422680412372, 0.008504604961399183, 0.009852956407994778]","[0.001095686801748908, 0.006661476858541901, 0.002479406775297699]","[0.007432598935396916, 0.011729945266803104, 0.006962496304855578]","[0.077668343453071, 0.06362068988447106, 0.03062528056533218]","[0.0019925143645855197, 0.004536481286052107, 0.0062182387614835395]","[0.003406938998849207, 0.009832314683756867, 0.010360570316438875]","[0.004480662234567417, 0.0058044944526240835, 0.005882677903445417]","[0.010525264428955605, 0.007345606826739398, 0.00898643387654116]","[0.029529119893029847, 0.029189756750101065, 0.023410474794727097]"
0,DCP,0.8805,0.0305,0.05785,0.05405928203688132,0.4221581715838509,0.12950828070454873,0.05386458333333333,0.1600910679737501,0.8749624885307815,0.66696875,0.02648112535373073,0.0023962861890851023,0.002255895055183197,0.007106526365156802,0.049648220797346605,0.005882002039716735,0.0011924694993770077,0.004561085172717948,0.0057500821361560536,0.013346164886869231,"[[639, 3, 25], [1, 563, 103], [24, 83, 559]]","[0.000758893280632411, 0.030541580693537435, 0.0600645240854472]","[0.008187284088246535, 0.08549488510325691, 0.07999708233775772]","[0.025762508434265984, 0.07728357696348216, 0.059005397142479696]","[0.41834145167308334, 0.6049300360236604, 0.24607173137123795]","[0.07532561391376835, 0.13949559104071774, 0.17328678754625243]","[0.01349310358885492, 0.0841733801378428, 0.06408376897654063]","[0.09249270410450726, 0.23455941793191704, 0.1538732342346563]","[0.8791788084466529, 0.962319222135377, 0.7851107596170326]","[0.6907748054252953, 0.7177759144702243, 0.5934807447186365]","[0.0009307943734093297, 0.0012373479097832203, 0.006887278116548139]","[0.0022951424917069503, 0.0076373487035741585, 0.005314483944200156]","[0.006976371460700842, 0.007542156351175345, 0.010176330863162041]","[0.06431449157088462, 0.055534398919679234, 0.02999486612935205]","[0.005041160827299706, 0.011377534735592953, 0.01021729603237832]","[0.0025723763074596436, 0.004814306426622984, 0.005815216777851624]","[0.0035533281421340135, 0.011747551063372202, 0.004838120810254563]","[0.005545496932160798, 0.005217213719345257, 0.012995047391962425]","[0.021561906663540423, 0.021425399214159445, 0.025841023916847367]"
0,F1,0.851,0.080625,0.11585000000000001,0.11751607345600368,0.44355636969461704,0.17717940827977657,0.11066666666666666,0.20723293989384833,0.8935709225359126,0.6608750000000001,0.028317397479288256,0.008716453550613344,0.006402148077012897,0.008891170304625669,0.04471877583493254,0.007473223676878286,0.007228277292794443,0.005667102864398029,0.004058070944930404,0.015672038570931007,"[[624, 4, 39], [2, 539, 126], [22, 105, 539]]","[0.001106574841574223, 0.0740672150681195, 0.16548033471798526]","[0.008730111532261225, 0.14984748101686826, 0.18783035352614916]","[0.031041842158887924, 0.14357460158204138, 0.17680336359946336]","[0.41568800083308444, 0.6034807061327685, 0.3098125247517335]","[0.07950612578255697, 0.20200696599387052, 0.249062112449278]","[0.015559091457233868, 0.15295958011172023, 0.16274729480857114]","[0.09912017891462958, 0.28221446024114855, 0.23908422888091235]","[0.8837640604889815, 0.9689219671750106, 0.8275007429899934]","[0.681426097331282, 0.7185259738133227, 0.5836211087424003]","[0.0014658708180598275, 0.013400865593015041, 0.0157827408227146]","[0.002897048933661035, 0.007249346632556206, 0.00783712591056729]","[0.005547943601552057, 0.0032044009172667066, 0.016627729676863757]","[0.06021585977481806, 0.04966358459512281, 0.038884656503738776]","[0.00502520655478966, 0.010648312559424248, 0.007965403192699859]","[0.0032034779066080913, 0.017484185134392913, 0.008969949473093755]","[0.005854134261611313, 0.00860579652946627, 0.004686596893272291]","[0.004351310405920359, 0.006204846776765854, 0.010020278141328921]","[0.022809627901144148, 0.022727360234745364, 0.016956461772050638]"
0,Hostility,0.8695,0.012625,0.048725000000000004,0.06634281153115705,0.4208861995341615,0.13484357938158703,0.04223958333333333,0.1510321546672324,0.8784320679005961,0.65953125,0.018574175621006685,0.004747532253708235,0.003917508774718958,0.011617347581066284,0.05003362136563811,0.0066247026391985505,0.0032467598698976436,0.005953889100539847,0.007535644208307091,0.015507763302818708,"[[635, 2, 30], [1, 564, 102], [30, 96, 540]]","[0.0003766478342749529, 0.0063782436957007, 0.031004436330529527]","[0.0038268788485664807, 0.06606198080741922, 0.0769918643625763]","[0.028357308625866228, 0.08782494336550913, 0.08368542646383732]","[0.41715047376094316, 0.5928115283663076, 0.25324134769401885]","[0.08068579407869053, 0.13807315051053673, 0.18632326002203792]","[0.007048214468279297, 0.06214605118794718, 0.05798404082864337]","[0.07879180367142682, 0.21153603697311926, 0.16377510472782447]","[0.8681485343811637, 0.955871777582785, 0.812031320386755]","[0.6751038092149663, 0.7056787606191431, 0.5989185527926992]","[0.0007532956685499058, 0.003838665078085942, 0.010514671705703318]","[0.0020656194205472046, 0.008330074474199641, 0.011177390096734467]","[0.007218288803620859, 0.008301658543263146, 0.019942867114089147]","[0.06395117644479657, 0.06788721346380654, 0.028229456353745862]","[0.011486654771830338, 0.0076476301711566426, 0.013970828540748235]","[0.0023087149854161665, 0.0073001820891584425, 0.011559620512588324]","[0.004863257779513737, 0.009157571347634862, 0.010256958317034189]","[0.010027922990829507, 0.007061287112440854, 0.01296940157684158]","[0.01673382257935464, 0.022509136275233696, 0.03093567516755351]"
0,LSC,0.861,0.039875,0.06065,0.07958251108347528,0.4178439473343685,0.13949502259852137,0.053093749999999995,0.150037980215257,0.8624497392439731,0.6480312500000001,0.015268431484602453,0.005419870847169699,0.0062446226867601835,0.009758947469764042,0.055026300127885605,0.006994299759020915,0.005015384318385891,0.00712931101676841,0.00926395716801502,0.01776054649268287,"[[634, 6, 27], [3, 546, 118], [26, 98, 542]]","[0.0003616636528028933, 0.031113043221625745, 0.08983755862015629]","[0.002078166135130026, 0.07484814673345618, 0.10655619977758968]","[0.027309050486560748, 0.10535955992041654, 0.10697270991145617]","[0.403826950143212, 0.5817000961724184, 0.26616740954512325]","[0.07436690219629113, 0.1600572542871828, 0.18550259342367684]","[0.006332953051951145, 0.07001126446527425, 0.08426779968353396]","[0.07054398780098303, 0.21044191664364723, 0.17059866098995272]","[0.8527552271248137, 0.9544331648362053, 0.7795095561218813]","[0.6548561519472593, 0.7100444871027034, 0.5777108163136868]","[0.0007233273056057866, 0.008429908666771383, 0.01701870886415774]","[0.000808528698612116, 0.010188564179365233, 0.011281933089902782]","[0.007515805135317959, 0.01472682769188924, 0.01190696313293971]","[0.060344024461485665, 0.06593014815005184, 0.03832728875677509]","[0.0028403751152604306, 0.009514930487832566, 0.009010546009942466]","[0.0029906996305209673, 0.011612027741216073, 0.008985924785365423]","[0.0039546907358278295, 0.011147744389708726, 0.009515450405082242]","[0.008836255987390268, 0.007452035898014102, 0.014836430636017126]","[0.022958477408517898, 0.0266487708673215, 0.023164955190267456]"
0,N1,0.8789999999999999,0.030625000000000003,0.061424999999999993,0.08332050934408923,0.43086973020186337,0.1581401101007615,0.024906249999999998,0.16208502723465654,0.8881723856019672,0.6759999999999999,0.018924190867775564,0.00582961190818051,0.004319830725850266,0.008165947979782545,0.05270067150441468,0.00781333937660069,0.0061277541285304675,0.0038388965818803218,0.00826540709334965,0.009913320623345644,"[[648, 2, 17], [3, 585, 79], [33, 108, 525]]","[0.0026294527119159173, 0.03210785996983234, 0.057234903267482]","[0.009682515072659242, 0.08144807888705514, 0.09237654722160168]","[0.03627553065184007, 0.11264165519230103, 0.09956684207708255]","[0.42093534625659357, 0.6013943285021651, 0.2632822796981062]","[0.09779977625193015, 0.1802448535413242, 0.1956431378075623]","[0.0012032487907582966, 0.03422224296745211, 0.03891294669929481]","[0.09614497464965485, 0.22161443341429482, 0.16604746587786984]","[0.8869887124782376, 0.9633644889347502, 0.8107712257109064]","[0.6999680498400856, 0.7193006614175201, 0.6067575722293521]","[0.001481907825374353, 0.010291226255005937, 0.015279122038846082]","[0.002733006158741331, 0.004079299913376263, 0.010363217182183778]","[0.004804330695793721, 0.007905532418480547, 0.011595145126533962]","[0.06305781422539689, 0.05502447763850775, 0.037002238750641236]","[0.0033621144234363236, 0.011036685475828084, 0.01357922190903771]","[0.000832826397980029, 0.01220037258432498, 0.004242941770599363]","[0.004660196120545197, 0.007630220857408655, 0.01058173922150397]","[0.007241842045299642, 0.0043908082758029295, 0.01628856902270974]","[0.015325730024234662, 0.01720627727215458, 0.015803885868635497]"
0,N2,0.8634999999999999,0.028875,0.049025,0.07140568569595564,0.4186289531573498,0.14218648359051306,0.03540624999999999,0.12738041399598182,0.8668256338035002,0.65859375,0.0196532440070336,0.006486163157059803,0.004912833958114197,0.00997935540841365,0.05581201394152328,0.005068322631733338,0.002762479575087891,0.006153749175955553,0.008180283227214497,0.018399391230588327,"[[630, 7, 30], [1, 580, 86], [34, 115, 517]]","[0.000751412867857168, 0.023659778662352013, 0.06265387994225272]","[0.0031414909287323144, 0.06642311391472118, 0.0775736008964274]","[0.02836018315670579, 0.10235804680256351, 0.0837045403375721]","[0.41084218445455634, 0.5904598778232076, 0.25253988210820844]","[0.07562647828281695, 0.1690595086038011, 0.18241457185745705]","[0.0031525505559410693, 0.04983922479307064, 0.053290210202348774]","[0.059777668422348475, 0.18508226266662178, 0.13700175216638477]","[0.8632037650193289, 0.9574047305280434, 0.7792194231496266]","[0.6686921647797, 0.7154786104454978, 0.5910136343695196]","[0.0009205331144118476, 0.00852694379381016, 0.013616056074263043]","[0.0016216061167346303, 0.004731175829339654, 0.008813974355578891]","[0.007004577393600239, 0.009639908853392134, 0.014527304608696466]","[0.06502098335990501, 0.0597868140432567, 0.03400095901522975]","[0.005193393003779256, 0.011951688550501268, 0.015773824709060663]","[0.0015102902202556135, 0.0027916893375676184, 0.005667247719599716]","[0.004318902472285088, 0.00571692827069534, 0.01047993909148635]","[0.009967406801248168, 0.005895013966471408, 0.015563900804919827]","[0.023089717716960004, 0.023225834534685512, 0.012855926787590989]"
0,TD_U,0.8654999999999999,0.05125,0.08549999999999999,0.093156277914027,0.37695701345755694,0.18060384816215627,0.0820625,0.1811468363025734,0.8793796084421153,0.6741875,0.02514955267991859,0.015071444439734367,0.01406680489663519,0.01529892546905078,0.055114745231911,0.01896455793536696,0.01567373476142581,0.013483439617289528,0.005090012972649794,0.022651777575805155,"[[638, 7, 22], [3, 607, 57], [34, 146, 486]]","[0.0079788026883157, 0.09745143205264292, 0.04934107766125878]","[0.020026385782521777, 0.15572191326307913, 0.08226592651412393]","[0.04351073347012087, 0.1660721628214685, 0.07013710440951935]","[0.3790370620659341, 0.5167624392238954, 0.2309418942754556]","[0.11559907613441578, 0.2276651324717785, 0.2005069572715521]","[0.023162178455198884, 0.15713388707233683, 0.06668036332857799]","[0.1066095534044887, 0.2765866301177349, 0.16112020126694632]","[0.8810822099887549, 0.9640988259627722, 0.7906103981445011]","[0.6863109035733788, 0.7199256777595651, 0.6136105289891924]","[0.01231195776706285, 0.016900280502664594, 0.018083730471218005]","[0.009587128874536204, 0.01525320373009875, 0.015207205055711949]","[0.013241791953944326, 0.015059862239558458, 0.012492612788907426]","[0.04752901941153903, 0.07219653562164136, 0.030889339356786408]","[0.01969184091184899, 0.02240707320465474, 0.015546204967962534]","[0.007999358753281187, 0.026695999310897525, 0.01566451199120088]","[0.01193759920274693, 0.022314633386949948, 0.009374841677630644]","[0.007009849392077263, 0.008706583941456493, 0.010487701238228063]","[0.03179426172221859, 0.031579493643258426, 0.024540100416878444]"
0,Uniform,0.858,0.10400000000000001,0.141325,0.14113727869820453,0.44579813341097313,0.20904635496745666,0.13880208333333333,0.23221770936833597,0.908461070412122,0.69740625,0.011510864433221375,0.009391651878130916,0.003704515825313734,0.008451956277600103,0.04791255133520232,0.00465009210907525,0.0046450625294798455,0.0037692601749270776,0.0041634464921372575,0.013551298657785558,"[[637, 6, 24], [1, 557, 109], [30, 114, 522]]","[0.010226127791817382, 0.09586317402913767, 0.20326665822529696]","[0.023823637250492136, 0.16958619519112547, 0.22739206015100288]","[0.048866607385803056, 0.1681287077645775, 0.20421105005390508]","[0.41888144316153764, 0.6001387902782922, 0.31886342918442256]","[0.11653182997877462, 0.23935316409811316, 0.2687509451334983]","[0.028016010813559106, 0.17459962165000298, 0.21141008701916256]","[0.11460388086387534, 0.30186779661119933, 0.27769879605158526]","[0.8914531131875038, 0.9720236550075623, 0.8625877384957586]","[0.705389812196991, 0.733085220116479, 0.654279012321797]","[0.00820734506526068, 0.015572437004657507, 0.01597757325954518]","[0.0038296512170271574, 0.006268207217896189, 0.009588088371686647]","[0.007386959791860422, 0.0057470937928364284, 0.015928063741208476]","[0.05963349973845144, 0.053408758394088644, 0.03698903470956841]","[0.008682681488541337, 0.006166900391443526, 0.007855390806964414]","[0.005136107360094615, 0.011521891881598873, 0.009177584339304861]","[0.00850291020291543, 0.0051884419543099655, 0.005231194941857793]","[0.007197367354084287, 0.0033207245302233116, 0.00467739332065738]","[0.019936271229060488, 0.010151202943874983, 0.022327543113169035]"
0,kDN,0.8685,0.022625,0.03665,0.0706286230664338,0.4224376940993789,0.13857025161779352,0.038093749999999996,0.15143667982572454,0.8808171863088041,0.6673125,0.027984370637911458,0.005437859183539053,0.0027406089651754394,0.004796798034268094,0.048913168380281424,0.003373686373200241,0.0035086930115508213,0.003916382631048479,0.007913694456368128,0.013301638761821798,"[[636, 11, 20], [1, 568, 98], [29, 104, 533]]","[0.0, 0.019324574448819277, 0.047980940942826414]","[0.001003584040928729, 0.05002333610588076, 0.058215441911731634]","[0.029648608917736942, 0.09916316920477514, 0.08229937414139858]","[0.4181431717738615, 0.5934496974193542, 0.2544729676222216]","[0.08488290439982807, 0.1548293102695691, 0.1749098896215157]","[0.006729731638576851, 0.05106538950357834, 0.056050463161060035]","[0.0887859836284532, 0.20880801526835105, 0.15559990375605742]","[0.8836318566651256, 0.9601026055345055, 0.7992474951726345]","[0.694276327541088, 0.7157129225837365, 0.5934465579691357]","[0.0, 0.0033682698524717908, 0.015930337905620377]","[0.0011304594359109054, 0.0032119890720535235, 0.007531459693190786]","[0.007088505554745161, 0.00896638429756638, 0.004153897215913493]","[0.061476905778753636, 0.05832461049725386, 0.03593232136271987]","[0.007834630525890852, 0.004739836653494957, 0.01407899069312492]","[0.0025856636936274426, 0.004404108671272359, 0.011176579413595813]","[0.00460545272234438, 0.007173772297141753, 0.012353540761591645]","[0.007849789489285601, 0.003823765721901903, 0.014952837370416182]","[0.018986728018459898, 0.018216020503312787, 0.020710449810232956]"
