dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
Data8,1,0,Averaged_measures,"[[88, 2, 0, 2, 8], [1, 76, 2, 19, 2], [0, 0, 100, 0, 0], [0, 7, 1, 92, 0], [8, 3, 0, 0, 89]]",0.89,0.021,0.046400000000000004,0.06851129978753602,0.30578000000000005,0.11380381815138452,0.04095833333333333,0.1624070381759468,0.8519511278195488,0.44925,"[0.02107728337236534, 0.05305039787798409, 0.007751937984496124, 0.01927710843373494, 0.005076142131979695]","[0.029976580796252927, 0.06525198938992043, 0.00310077519379845, 0.0963855421686747, 0.03604060913705584]","[0.04548792269528836, 0.06471040868180929, 0.024945893038916315, 0.15400791954836532, 0.04983777993022732]","[0.27175644028103046, 0.17952254641909815, 0.2881653746770026, 0.4699759036144578, 0.30781725888324873]","[0.07420032347870398, 0.11545668926323614, 0.05740577790013487, 0.2535911250704149, 0.06330094764859916]","[0.0351288056206089, 0.04730327144120247, 0.00602928509905254, 0.08775100401606425, 0.02622673434856176]","[0.1557833577125995, 0.15514974585117464, 0.09463195505284965, 0.2594457018793001, 0.14088983638923447]","[0.8977654910108996, 0.8134593778876901, 0.7466275507891175, 0.9714950025666577, 0.8166673027747032]","[0.5099531615925058, 0.35444297082228116, 0.42248062015503873, 0.5457831325301205, 0.3987944162436548]"
Data8,1,1,Averaged_measures,"[[88, 2, 0, 2, 8], [1, 76, 2, 19, 2], [0, 1, 99, 0, 0], [0, 10, 1, 89, 0], [9, 3, 0, 0, 88]]",0.88,0.105,0.16040000000000004,0.15983713696981441,0.35296000000000005,0.2186837625386193,0.16445833333333332,0.26457136445466833,0.9052957393483709,0.494875,"[0.13279132791327913, 0.31234866828087166, 0.014285714285714285, 0.04096385542168675, 0.02349869451697128]","[0.16639566395663957, 0.34334140435835353, 0.020476190476190474, 0.1710843373493976, 0.09921671018276762]","[0.166092172935522, 0.29990160474863875, 0.0391644463063818, 0.19251691989125835, 0.09969532679290041]","[0.3123035230352304, 0.2700242130750605, 0.2987619047619048, 0.4992771084337349, 0.3824543080939948]","[0.20049446798055534, 0.35910108983210987, 0.10557495325859523, 0.3289939690852537, 0.08930114556856927]","[0.1919602529358627, 0.288135593220339, 0.02857142857142857, 0.20923694779116464, 0.10509138381201044]","[0.26828734012971717, 0.345385229361841, 0.12290952510072611, 0.35371700686625723, 0.23260063259328725]","[0.9345654108170155, 0.8987056017768391, 0.7985022079007041, 0.9853428752604403, 0.9145775666319848]","[0.5426829268292683, 0.45006053268765134, 0.4529761904761905, 0.566566265060241, 0.4654046997389034]"
Data8,1,2,Averaged_measures,"[[89, 1, 0, 3, 7], [1, 77, 2, 18, 2], [0, 0, 99, 1, 0], [1, 7, 0, 92, 0], [8, 3, 0, 0, 89]]",0.892,0.02,0.0523,0.07076400255000442,0.2991000000000001,0.12461140079100508,0.0435,0.16431859692429723,0.8530614035087719,0.4455,"[0.02077922077922078, 0.06038647342995169, 0.0, 0.01256281407035176, 0.005235602094240838]","[0.032207792207792206, 0.09323671497584542, 0.0009501187648456057, 0.1015075376884422, 0.033507853403141365]","[0.04352986563358142, 0.086986735283469, 0.025217303678111296, 0.15479138129995929, 0.043280219418469074]","[0.26711688311688314, 0.18347826086956523, 0.28883610451306413, 0.45286432160804024, 0.30774869109947645]","[0.08591358911857964, 0.13668232749171205, 0.05975306065024092, 0.27388089628940526, 0.06648940034778404]","[0.02987012987012987, 0.057971014492753624, 0.006334125098970704, 0.09778056951423784, 0.025959860383944152]","[0.15962158302482296, 0.16807783430681192, 0.08397450307996515, 0.2722206495347967, 0.1411036038468666]","[0.901057839403704, 0.8273643044810094, 0.7595592306181129, 0.9728026095389227, 0.8108294295949298]","[0.5025974025974026, 0.35929951690821255, 0.4254750593824228, 0.5540201005025126, 0.39037958115183247]"
Data8,1,3,Averaged_measures,"[[89, 1, 0, 2, 8], [1, 76, 2, 18, 3], [0, 0, 100, 0, 0], [1, 7, 0, 92, 0], [9, 3, 0, 0, 88]]",0.89,0.106,0.1656,0.15972157338703652,0.34930000000000005,0.21402683984116108,0.16895833333333332,0.26376871810850205,0.9016290726817042,0.496,"[0.10459183673469388, 0.32242990654205606, 0.009732360097323601, 0.04591836734693878, 0.029177718832891247]","[0.14081632653061224, 0.34065420560747667, 0.012652068126520682, 0.20204081632653062, 0.12148541114058356]","[0.1237136612572437, 0.3261195195310137, 0.03217586745724256, 0.19379134365292514, 0.111877318209778]","[0.3054081632653061, 0.2766355140186916, 0.2961557177615572, 0.5067346938775511, 0.37167108753315653]","[0.16806699557919402, 0.36811621100243674, 0.0996137762867312, 0.3137327660237709, 0.10793945032114192]","[0.1556122448979592, 0.3126947040498443, 0.021086780210867802, 0.22363945578231292, 0.1240053050397878]","[0.2469029241181338, 0.36012381788690234, 0.1122980393488255, 0.35242566822356214, 0.2448624397641852]","[0.9289678277325968, 0.9047853278054951, 0.7850465580008416, 0.9858063526162345, 0.9091894191712704]","[0.5433673469387755, 0.44772196261682246, 0.44799270072992703, 0.5714285714285714, 0.47546419098143233]"
Data8,1,4,Averaged_measures,"[[91, 1, 0, 1, 7], [1, 75, 2, 19, 3], [0, 0, 100, 0, 0], [1, 5, 0, 94, 0], [6, 0, 0, 0, 94]]",0.908,0.0185,0.048,0.06442926280835104,0.29934000000000005,0.11814813593018243,0.04320833333333333,0.16076444439514606,0.8528646616541352,0.4469375,"[0.01507537688442211, 0.0703125, 0.0, 0.010126582278481013, 0.0]","[0.033165829145728645, 0.08802083333333333, 0.0009685230024213075, 0.08556962025316457, 0.03609756097560976]","[0.039118507638710054, 0.07804209406973546, 0.02532951793968745, 0.1435068399682528, 0.039450982334551916]","[0.2669346733668342, 0.18427083333333336, 0.2878450363196126, 0.4510379746835443, 0.304]","[0.07666731293899137, 0.13816583266130392, 0.0631654414605962, 0.2547529410965594, 0.06344454271302058]","[0.028056951423785594, 0.06293402777777778, 0.0020177562550443904, 0.09873417721518987, 0.027439024390243903]","[0.15014555304882932, 0.16746582054123513, 0.08351966429882221, 0.2646024484957099, 0.1425670611653775]","[0.9038110351255023, 0.8181390977443609, 0.7488333424359932, 0.9713714666412867, 0.8265541903539336]","[0.5100502512562815, 0.3606770833333333, 0.42675544794188863, 0.5424050632911392, 0.3948170731707317]"
Data8,1,5,Averaged_measures,"[[91, 1, 0, 1, 7], [1, 75, 2, 19, 3], [0, 0, 100, 0, 0], [1, 3, 0, 96, 0], [7, 0, 0, 0, 93]]",0.91,0.095,0.1574,0.16092526206760066,0.3606000000000001,0.21316766621041794,0.15483333333333332,0.26448775475702224,0.9092268170426065,0.498375,"[0.0975, 0.32216494845360827, 0.015228426395939087, 0.02877697841726619, 0.0199501246882793]","[0.129, 0.35515463917525775, 0.012690355329949238, 0.1817745803357314, 0.11122194513715711]","[0.1335254222135269, 0.3397873134082253, 0.03761964164322116, 0.1925430395731471, 0.10346706069318619]","[0.3146, 0.2841237113402062, 0.2981725888324873, 0.5102158273381294, 0.3862344139650873]","[0.16644650761573293, 0.38789728819305797, 0.11286821917501286, 0.3140367132140636, 0.08436207927784684]","[0.13166666666666665, 0.28436426116838487, 0.02326565143824027, 0.19384492406075138, 0.14131338320864506]","[0.23831960570912, 0.34957774359510996, 0.12035371580414236, 0.3571846508554913, 0.25348164409456825]","[0.9273182957393483, 0.9038059065188745, 0.8143963970840807, 0.985875960885427, 0.9098931868324177]","[0.545, 0.4532860824742268, 0.4536802030456853, 0.5665467625899281, 0.46851620947630923]"
Data8,1,6,Averaged_measures,"[[90, 1, 0, 1, 8], [1, 75, 2, 19, 3], [0, 0, 100, 0, 0], [1, 3, 0, 96, 0], [5, 0, 0, 0, 95]]",0.912,0.0175,0.0497,0.06521991001979502,0.3002200000000001,0.11500309278398686,0.042166666666666665,0.1613490381021028,0.8496140350877193,0.4468125,"[0.01272264631043257, 0.05670103092783505, 0.002347417840375587, 0.013054830287206266, 0.004878048780487805]","[0.024936386768447838, 0.08711340206185568, 0.002816901408450705, 0.09765013054830286, 0.04195121951219512]","[0.03612132522274527, 0.06777120707131826, 0.029739741806983987, 0.153723597852241, 0.044886933893161465]","[0.27134860050890586, 0.17855670103092783, 0.2868544600938967, 0.45859007832898174, 0.30897560975609756]","[0.06820228081250987, 0.13650602304567952, 0.0634903565255582, 0.25278099977026774, 0.06433253042691056]","[0.02502120441051739, 0.04896907216494845, 0.0015649452269170577, 0.09595300261096605, 0.04410569105691057]","[0.1498110498062939, 0.16221110065061017, 0.09258886426985405, 0.26352098869507756, 0.147592760313958]","[0.9029380065940934, 0.8313696612665684, 0.7349829973996023, 0.9736547635407056, 0.8189987163029525]","[0.5108142493638677, 0.3704896907216495, 0.42077464788732394, 0.5460182767624021, 0.39207317073170733]"
Data8,1,7,Averaged_measures,"[[90, 1, 0, 1, 8], [1, 75, 2, 19, 3], [0, 0, 100, 0, 0], [1, 4, 0, 95, 0], [5, 2, 0, 0, 93]]",0.906,0.094,0.1539,0.15059743534961886,0.35224,0.20523048266218746,0.15779166666666666,0.2564920150018435,0.9061127819548872,0.4965625,"[0.09359605911330049, 0.2957393483709273, 0.012987012987012988, 0.05741626794258373, 0.007653061224489796]","[0.1285714285714286, 0.3258145363408521, 0.01818181818181818, 0.18947368421052632, 0.10051020408163265]","[0.12081885571956563, 0.3057746589414755, 0.040352870980436974, 0.18921960138349825, 0.0905833613614156]","[0.3038423645320197, 0.2779949874686717, 0.2993246753246753, 0.4974162679425837, 0.37510204081632653]","[0.1657511341579074, 0.34797762786683356, 0.10546734091800532, 0.3189067373035346, 0.07758925737522554]","[0.14942528735632182, 0.2702589807852966, 0.02121212121212121, 0.23783891547049443, 0.10076530612244898]","[0.24272491929066908, 0.3283723784988075, 0.11961917646103214, 0.34828327478630894, 0.2341360764093789]","[0.9265528352901959, 0.8991840503514424, 0.8064381733554666, 0.9853521363216655, 0.9053948647128024]","[0.5400246305418719, 0.4523809523809524, 0.45876623376623377, 0.5666866028708134, 0.4588647959183674]"
Data8,1,8,Averaged_measures,"[[90, 1, 0, 1, 8], [1, 75, 2, 19, 3], [0, 0, 100, 0, 0], [1, 4, 0, 95, 0], [4, 0, 0, 0, 96]]",0.912,0.0215,0.047700000000000006,0.06731968354835251,0.29708000000000007,0.1183958687084522,0.04533333333333333,0.16192389398246612,0.8462681704260652,0.44475,"[0.01485148514851485, 0.06175771971496437, 0.004962779156327543, 0.01804123711340206, 0.005208333333333333]","[0.026732673267326736, 0.07268408551068883, 0.003970223325062035, 0.10103092783505155, 0.034375]","[0.03712679801537517, 0.07420502706019357, 0.029885652328940592, 0.15426584737798862, 0.04297072300762841]","[0.27514851485148517, 0.18166270783847982, 0.2879404466501241, 0.44907216494845364, 0.3027083333333333]","[0.07604038408475587, 0.11751201968765004, 0.06213368079486361, 0.2773012552128236, 0.06241172285223118]","[0.024752475247524754, 0.050277117973079974, 0.004962779156327543, 0.11576460481099655, 0.032769097222222224]","[0.1472820449190297, 0.15001010461283124, 0.09213728283409484, 0.27857830617814777, 0.14576010415724153]","[0.8998300205960446, 0.8104405907881342, 0.73380100375007, 0.9726119422267008, 0.8195684523809524]","[0.5170173267326733, 0.35926365795724463, 0.42090570719602977, 0.5444587628865979, 0.38671875]"
Data8,1,9,Averaged_measures,"[[90, 1, 0, 1, 8], [1, 74, 2, 20, 3], [0, 0, 100, 0, 0], [1, 4, 0, 95, 0], [4, 1, 0, 0, 95]]",0.908,0.094,0.14489999999999997,0.14932432084663522,0.34674000000000005,0.21170908064850796,0.15225,0.25032891202109575,0.90046992481203,0.4924375,"[0.10224438902743142, 0.3161953727506427, 0.004761904761904762, 0.03015075376884422, 0.025510204081632654]","[0.13516209476309227, 0.3213367609254499, 0.01, 0.1678391959798995, 0.10102040816326531]","[0.13821073104629183, 0.30450887255149006, 0.02978705953544665, 0.1806309113235596, 0.10298601890181988]","[0.30164588528678304, 0.28133676092544985, 0.2963809523809524, 0.4890452261306533, 0.3672448979591837]","[0.18771843416595796, 0.33789341065689554, 0.10927181413441704, 0.3321146218793968, 0.09853763011856974]","[0.14505403158769742, 0.279777206512425, 0.019841269841269844, 0.20707705192629816, 0.11926020408163265]","[0.23958109904875988, 0.33743699968587537, 0.11694760005056676, 0.3431181605778721, 0.22358109825153596]","[0.9282058012862581, 0.8852529782038644, 0.8051139754147273, 0.9833944156874599, 0.9051710909927881]","[0.5355361596009975, 0.43573264781491, 0.45535714285714285, 0.5706658291457286, 0.4649234693877551]"
