dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
Data6,1,0,Averaged_measures,"[[100, 0, 0], [4, 88, 8], [9, 15, 76]]",0.88,0.0225,0.040499999999999994,0.051234833194805984,0.43887499999999996,0.07981147927311277,0.041111111111111105,0.16480320800562548,0.8530012531328321,0.608125,"[0.004796163069544364, 0.01948051948051948, 0.04]","[0.015827338129496403, 0.0538961038961039, 0.05347368421052632]","[0.034275749429275054, 0.08524554442860646, 0.044069862395260416]","[0.5015587529976019, 0.5915584415584415, 0.2848421052631579]","[0.09404684062903795, 0.08437820617022254, 0.06435316859999572]","[0.025979216626698644, 0.05627705627705627, 0.044561403508771934]","[0.14599616113469502, 0.2289641626169985, 0.1397105017422046]","[0.9100208554960544, 0.9604856296585619, 0.7332489117530668]","[0.8483213429256595, 0.7597402597402597, 0.29894736842105263]"
Data6,1,1,Averaged_measures,"[[99, 0, 1], [3, 91, 6], [9, 10, 81]]",0.9033333333333333,0.0775,0.12466666666666669,0.11202805266058387,0.5007916666666667,0.1436262478843927,0.133125,0.25858541129969487,0.9178696741854637,0.718125,"[0.007594936708860759, 0.048879837067209775, 0.21019108280254778]","[0.02936708860759494, 0.11771894093686355, 0.2554140127388535]","[0.03593185714806847, 0.12294998828949191, 0.19067559034736636]","[0.5146835443037975, 0.5959266802443992, 0.33455414012738854]","[0.10730746800914916, 0.11430008524743203, 0.23517103739225556]","[0.05210970464135021, 0.12898845892735913, 0.24150743099787683]","[0.17197309084244286, 0.3021404020538954, 0.29943371104587985]","[0.9233717204403413, 0.97260462765876, 0.825359577287167]","[0.8677215189873417, 0.7678207739307535, 0.45222929936305734]"
Data6,1,2,Averaged_measures,"[[100, 0, 0], [2, 91, 7], [8, 15, 77]]",0.8933333333333333,0.0175,0.04033333333333334,0.0560681179628187,0.4490416666666666,0.08200829511982898,0.03854166666666667,0.16333074167507197,0.8529448621553883,0.6095833333333334,"[0.004975124378109453, 0.020348837209302327, 0.02643171806167401]","[0.019402985074626868, 0.06744186046511627, 0.03832599118942731]","[0.03578170626215707, 0.09224452968343903, 0.04661977406804464]","[0.49651741293532337, 0.5995639534883721, 0.29295154185022027]","[0.09408501931108777, 0.09744838477551848, 0.05961570929065891]","[0.02466832504145937, 0.06443798449612403, 0.03120411160058737]","[0.14134439145627517, 0.24049128344173507, 0.1243335751997949]","[0.9119689771692915, 0.9652255639097745, 0.7156050920252173]","[0.8482587064676617, 0.7667151162790697, 0.2791850220264317]"
Data6,1,3,Averaged_measures,"[[100, 0, 0], [2, 93, 5], [8, 13, 79]]",0.9066666666666666,0.0825,0.12566666666666668,0.12081167236088655,0.50425,0.15222725965501926,0.14395833333333333,0.25741893379564224,0.9183437761069339,0.7141666666666666,"[0.007281553398058253, 0.05636743215031315, 0.22330097087378642]","[0.02718446601941748, 0.12526096033402923, 0.2576051779935275]","[0.03824583655869858, 0.1349327732833872, 0.20900946203280776]","[0.5205097087378642, 0.5891440501043841, 0.3509708737864078]","[0.10566888071545572, 0.13553318864312536, 0.24018360961552848]","[0.05157766990291262, 0.1534446764091858, 0.2524271844660194]","[0.16524420856100813, 0.31379413662256234, 0.29292788085899024]","[0.921667031656812, 0.9745187603664693, 0.8268324533015387]","[0.8561893203883495, 0.767223382045929, 0.4425566343042071]"
Data6,1,4,Averaged_measures,"[[100, 0, 0], [3, 93, 4], [8, 14, 78]]",0.9033333333333333,0.014166666666666666,0.035500000000000004,0.05524711615160726,0.4370833333333333,0.07789395558817044,0.03638888888888889,0.15838001252891654,0.8425146198830409,0.6072916666666667,"[0.002403846153846154, 0.013245033112582781, 0.024896265560165973]","[0.01153846153846154, 0.05827814569536424, 0.041908713692946055]","[0.034672959925121344, 0.09746282371548334, 0.04655355869502543]","[0.4949519230769231, 0.5824503311258278, 0.29605809128630706]","[0.09268364412612341, 0.0945215054520348, 0.054711319715399706]","[0.01282051282051282, 0.07008830022075055, 0.035615491009681886]","[0.1340972578764514, 0.24023620992941158, 0.12805024970832724]","[0.9098527568922307, 0.964920579594682, 0.707702867126322]","[0.8575721153846154, 0.7748344370860927, 0.2863070539419087]"
Data6,1,5,Averaged_measures,"[[100, 0, 0], [2, 92, 6], [8, 14, 78]]",0.9,0.08416666666666667,0.12566666666666668,0.11487060972726065,0.503375,0.15503375134628114,0.13527777777777777,0.25693665615278294,0.9182832080200501,0.7227083333333333,"[0.007832898172323759, 0.04338842975206612, 0.23123123123123124]","[0.027154046997389034, 0.1024793388429752, 0.27267267267267264]","[0.036347857929335904, 0.10441807186080436, 0.22037584175720065]","[0.5121409921671018, 0.5960743801652892, 0.35855855855855856]","[0.1163613266778632, 0.12451050422572457, 0.24387696532331848]","[0.04177545691906005, 0.12396694214876033, 0.25925925925925924]","[0.17345216380709566, 0.2866535116899163, 0.3097642912531603]","[0.9187132321665783, 0.9723326912322128, 0.8392302076512603]","[0.8701044386422977, 0.7732438016528925, 0.4797297297297297]"
Data6,1,6,Averaged_measures,"[[100, 0, 0], [2, 94, 4], [8, 13, 79]]",0.91,0.0225,0.04566666666666666,0.06025414208033986,0.4422916666666667,0.08804186140752056,0.043958333333333335,0.1680402086158929,0.8512489557226399,0.6125,"[0.0024271844660194173, 0.024844720496894408, 0.03862660944206009]","[0.010679611650485438, 0.061490683229813665, 0.06566523605150215]","[0.03371244975425052, 0.09020873957126858, 0.0630219464714767]","[0.4883495145631068, 0.5892857142857143, 0.30000000000000004]","[0.09251021401701494, 0.09342599648022236, 0.08037093271970584]","[0.01678802588996764, 0.06366459627329192, 0.05436337625178827]","[0.13525762108321182, 0.24013095358007033, 0.14721017896996896]","[0.9063191960483733, 0.9622114291941033, 0.725886604924328]","[0.8525485436893204, 0.7593167701863354, 0.2988197424892704]"
Data6,1,7,Averaged_measures,"[[100, 0, 0], [2, 94, 4], [8, 13, 79]]",0.91,0.08166666666666667,0.12516666666666668,0.11616485414409022,0.4977916666666666,0.16134447242711455,0.13534722222222223,0.24551831177452485,0.915033416875522,0.7225,"[0.0, 0.05307855626326964, 0.22955974842767296]","[0.019464720194647202, 0.11974522292993632, 0.269811320754717]","[0.033599703323509075, 0.11650224370974022, 0.22237669848949185]","[0.5038929440389295, 0.5917197452229299, 0.3507861635220126]","[0.10829540657759641, 0.13014046847147828, 0.2761251388650285]","[0.03872668288726683, 0.13765038924274592, 0.2568134171907757]","[0.15173952169769797, 0.2895180941781441, 0.30155348538921406]","[0.9128722048430078, 0.9735910902521697, 0.8310950331804354]","[0.8692214111922141, 0.7712314225053079, 0.4606918238993711]"
Data6,1,8,Averaged_measures,"[[100, 0, 0], [4, 93, 3], [8, 13, 79]]",0.9066666666666666,0.014166666666666666,0.03933333333333334,0.05234735416325093,0.43395833333333333,0.0831955766726661,0.025694444444444443,0.15826552720762221,0.854124895572264,0.606875,"[0.0024390243902439024, 0.016181229773462782, 0.02286902286902287]","[0.015121951219512196, 0.06731391585760518, 0.04199584199584199]","[0.03515772045328526, 0.08773613719640197, 0.044265474462299274]","[0.49524390243902444, 0.5857605177993528, 0.2841995841995842]","[0.0971085709300254, 0.08840205245326554, 0.06799156698093525]","[0.015040650406504064, 0.038834951456310676, 0.026334026334026334]","[0.13940614062424966, 0.24191787285207572, 0.120601855055952]","[0.9100984167736414, 0.9643282964693286, 0.7356176303544725]","[0.8536585365853658, 0.7588996763754046, 0.29885654885654883]"
Data6,1,9,Averaged_measures,"[[100, 0, 0], [2, 92, 6], [8, 14, 78]]",0.9,0.08916666666666667,0.12833333333333333,0.11624137863759287,0.5098333333333332,0.1551301590098211,0.13430555555555554,0.2594972162362395,0.9254532163742688,0.7304166666666667,"[0.010126582278481013, 0.05165289256198347, 0.24299065420560748]","[0.02936708860759494, 0.10785123966942149, 0.2809968847352025]","[0.03593023585727781, 0.11397882248027061, 0.2184780720281488]","[0.5364556962025316, 0.5862603305785123, 0.3618380062305296]","[0.09371239375534084, 0.1252959674007221, 0.2756901777460319]","[0.03755274261603376, 0.12534435261707988, 0.26687435098650053]","[0.17074828912117693, 0.2972605804454238, 0.3117662440655369]","[0.9249516195552171, 0.9733424470266575, 0.8538636310402173]","[0.8689873417721519, 0.7778925619834711, 0.4883177570093458]"
