dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
Data3,1,0,Averaged_measures,"[[66, 37], [29, 68]]",0.67,0.14,0.30575,0.3092234094179664,0.46260000000000007,0.3560561644227167,0.3002083333333333,0.39058515365539376,0.9933893323520531,0.97625,"[0.14087759815242495, 0.13896457765667575]","[0.28960739030023097, 0.3247956403269755]","[0.28349010049252604, 0.3395845068695077]","[0.3902078521939954, 0.5480108991825613]","[0.32340892489206624, 0.39457456964552756]","[0.2963818321785989, 0.3047229791099001]","[0.38333588508981475, 0.39913810539625394]","[0.9935178677020228, 0.9932376816530427]","[0.9584295612009238, 0.997275204359673]"
Data3,1,1,Averaged_measures,"[[69, 34], [38, 59]]",0.64,0.3175,0.457,0.4231304973624169,0.5079,0.44787685115569514,0.4941666666666667,0.48597356203027003,0.9964028532608696,0.993125,"[0.37270341207349084, 0.26730310262529833]","[0.46824146981627296, 0.44677804295942725]","[0.42122201725805425, 0.42486589335230285]","[0.4678215223097113, 0.5443436754176612]","[0.4371772915740225, 0.45760604495191787]","[0.4982502187226597, 0.4904534606205251]","[0.4760585730818851, 0.49498933957044833]","[0.9967667085092624, 0.9960719968178202]","[0.989501312335958, 0.9964200477326969]"
Data3,1,2,Averaged_measures,"[[74, 29], [33, 64]]",0.69,0.18,0.32225000000000004,0.3243109829315886,0.46185000000000004,0.3740111927675228,0.31229166666666663,0.3891543567640291,0.9935555366847827,0.98,"[0.22115384615384615, 0.13541666666666666]","[0.3274038461538462, 0.3166666666666667]","[0.31520475788262814, 0.33417606006796247]","[0.4076923076923077, 0.5205208333333333]","[0.3670057798732016, 0.38160039006970425]","[0.32111378205128205, 0.302734375]","[0.3905458252742449, 0.38764693254462856]","[0.9941297380156076, 0.9929334852430555]","[0.9651442307692307, 0.99609375]"
Data3,1,3,Averaged_measures,"[[69, 34], [32, 65]]",0.67,0.34875,0.46575000000000005,0.4345353056557764,0.4937,0.4608107856728461,0.5080208333333333,0.49236825756345437,0.9966622792119566,0.989375,"[0.38929440389294406, 0.3059125964010283]","[0.46958637469586373, 0.46169665809768634]","[0.4277373608829998, 0.4417177100300982]","[0.45615571776155717, 0.5333676092544987]","[0.4552038481655735, 0.46673482504428326]","[0.527169505271695, 0.4877892030848329]","[0.5039087006619833, 0.48017514159045843]","[0.9971085017102155, 0.996190820479863]","[0.9854014598540146, 0.993573264781491]"
Data3,1,4,Averaged_measures,"[[75, 28], [32, 65]]",0.7,0.13125,0.2925,0.31499297177742996,0.44885,0.35949952628353715,0.25677083333333334,0.37270704152279677,0.9930695671044686,0.978125,"[0.13647058823529412, 0.12533333333333332]","[0.28847058823529415, 0.2970666666666667]","[0.29433130941340124, 0.3384095224566625]","[0.37383529411764704, 0.5338666666666667]","[0.3330257839658715, 0.38950310091022483]","[0.25098039215686274, 0.2633333333333333]","[0.36620185319849424, 0.3800795882903395]","[0.9934924694515487, 0.9925902777777779]","[0.96, 0.9986666666666667]"
Data3,1,5,Averaged_measures,"[[71, 32], [33, 64]]",0.675,0.375,0.4825,0.43961312323665275,0.49674999999999997,0.4644192334145339,0.5135416666666667,0.4914578470143992,0.9965198048762076,0.99,"[0.4213075060532688, 0.32558139534883723]","[0.49878934624697335, 0.46511627906976744]","[0.43932253914058145, 0.4399232297784549]","[0.46353510895883776, 0.5321963824289406]","[0.45987650025614596, 0.46926716311586253]","[0.5456012913640033, 0.479328165374677]","[0.5023971101128957, 0.4797836463433941]","[0.9970230784527027, 0.9959827196382429]","[0.986682808716707, 0.9935400516795866]"
Data3,1,6,Averaged_measures,"[[70, 33], [32, 65]]",0.675,0.17125,0.31375000000000003,0.3235813795005384,0.4611500000000001,0.3718305231222389,0.30364583333333334,0.3833045809311173,0.9932258642814008,0.980625,"[0.1897810218978102, 0.15167095115681234]","[0.32262773722627736, 0.3043701799485861]","[0.29743669212359874, 0.3512046867291301]","[0.39922141119221416, 0.5265809768637533]","[0.35252291625193677, 0.39223007691065576]","[0.31386861313868614, 0.29284490145672665]","[0.3891775920847611, 0.37709942004641905]","[0.9939995533457927, 0.9924084190231363]","[0.9683698296836983, 0.993573264781491]"
Data3,1,7,Averaged_measures,"[[70, 33], [33, 64]]",0.67,0.33,0.45875,0.42164356312111223,0.50945,0.4502126899088075,0.4720833333333333,0.4817705820367213,0.9966158099335749,0.990625,"[0.35362997658079626, 0.30294906166219837]","[0.4604215456674473, 0.4568364611260054]","[0.4144394850490447, 0.42989059083363995]","[0.4666042154566745, 0.5584986595174263]","[0.4417306855329942, 0.4599226520226741]","[0.4715066354410617, 0.4727435210008937]","[0.4770604871148621, 0.4871625673762224]","[0.9967699600629037, 0.9964393431635389]","[0.9859484777517564, 0.9959785522788204]"
Data3,1,8,Averaged_measures,"[[72, 31], [31, 66]]",0.69,0.16375,0.32049999999999995,0.32212723695366235,0.44190000000000007,0.3642157351488576,0.3075,0.403543704112455,0.9935462900060387,0.973125,"[0.15659955257270694, 0.17280453257790368]","[0.30917225950783, 0.3348441926345609]","[0.30087081017374623, 0.3490440153406949]","[0.381923937360179, 0.5178470254957508]","[0.34156652890259054, 0.39289617478648187]","[0.3111483967188665, 0.3028800755429651]","[0.40677093913627277, 0.39945709205679897]","[0.9937046763717321, 0.9933457271010387]","[0.9541387024608501, 0.9971671388101983]"
Data3,1,9,Averaged_measures,"[[69, 34], [30, 67]]",0.68,0.34875,0.48,0.43355869483881393,0.5015,0.4587119186922488,0.5117708333333333,0.4971964432551719,0.9966495414402174,0.994375,"[0.4033816425120773, 0.29015544041450775]","[0.4908212560386474, 0.4683937823834197]","[0.4300079507489912, 0.43736700585743205]","[0.4761352657004831, 0.5287046632124353]","[0.4529684970225782, 0.4648719616229317]","[0.5161030595813204, 0.5071243523316062]","[0.5017485349396227, 0.4923141480288439]","[0.9970419379682139, 0.9962286809153713]","[0.9927536231884058, 0.9961139896373057]"
