n_ensemble,weights,accuracy_mean,Boots_Hostility_dataset_mean,Boots_kDN_dataset_mean,Boots_DCP_dataset_mean,Boots_TD_U_dataset_mean,Boots_CLD_dataset_mean,Boots_N1_dataset_mean,Boots_N2_dataset_mean,Boots_LSC_dataset_mean,Boots_F1_dataset_mean,accuracy_std,Boots_Hostility_dataset_std,Boots_kDN_dataset_std,Boots_DCP_dataset_std,Boots_TD_U_dataset_std,Boots_CLD_dataset_std,Boots_N1_dataset,Boots_N2_dataset_std,Boots_LSC_dataset_std,Boots_F1_dataset_std,confusion_matrix,Boots_Hostility_class_mean,Boots_kDN_class_mean,Boots_DCP_class_mean,Boots_TD_U_class_mean,Boots_CLD_class_mean,Boots_N1_class_mean,Boots_N2_class_mean,Boots_LSC_class_mean,Boots_F1_class_mean,Boots_Hostility_class_std,Boots_kDN_class_std,Boots_DCP_class_std,Boots_TD_U_class_std,Boots_CLD_class_std,Boots_N1_class,Boots_N2_class_std,Boots_LSC_class_std,Boots_F1_class_std,Boots_N1_class_std
0,CLD,0.9366666666666668,0.06066666666666667,0.10276666666666667,0.07326192757704691,0.43641806526806526,0.1429022435077867,0.10018055555555554,0.1796820579764827,0.7408822055137845,0.6797083333333334,0.01732050807568876,0.0078040231789621075,0.004839220552481105,0.028253951991977645,0.043823206883789344,0.005933552410252617,0.013130657217010018,0.0049957175147768524,0.006980151977863843,0.008955425884779489,"[[465, 12, 23], [18, 478, 4], [31, 7, 462]]","[0.055327749315015017, 0.05983760512570487, 0.07832600440187629]","[0.09117616004667103, 0.08908693019518282, 0.15764290328868996]","[0.06470351047095106, 0.06898540181973685, 0.10830239524117727]","[0.3995595255100098, 0.4378409249130374, 0.5148340028802274]","[0.11761370469478041, 0.12932015145807368, 0.22900393103350475]","[0.08610163085438831, 0.09470678649503633, 0.15152853765724356]","[0.15860826772573583, 0.17337151345914595, 0.24625414740809198]","[0.6777110063312951, 0.7621231092883056, 0.8695158808098464]","[0.7765231139099177, 0.5472146583602113, 0.6337722179990898]","[0.006858539985414371, 0.027222485664653524, 0.02349673748969332]","[0.005036748533362551, 0.032322483739958635, 0.03640446133999709]","[0.0232084549436471, 0.03655629084104714, 0.04843283371582584]","[0.04633292165895653, 0.0668094650464601, 0.047878484568158984]","[0.012035051464023781, 0.03660104386903487, 0.04233445821877659]",0,"[0.007258695651602511, 0.032324697969192524, 0.03492495435236347]","[0.013801239921559802, 0.047747272579528564, 0.04764913220567071]","[0.009782951032229113, 0.014814808113960869, 0.023068879733258083]","[0.012631759028445818, 0.031080021156262273, 0.04406030095265722]"
0,DCP,0.944,0.04933333333333333,0.07881666666666667,0.06834845890101963,0.4482767288267288,0.10304923750916564,0.07697222222222222,0.15261418269478627,0.6865822890559732,0.6187083333333334,0.012780193008453865,0.012942179105544786,0.016102794788483147,0.027436165399401198,0.05038021306215555,0.019155228253407937,0.01892801299465758,0.014915153052045365,0.015065990343912448,0.04441542563932291,"[[462, 11, 27], [12, 484, 4], [22, 8, 470]]","[0.08120840987218168, 0.04159321592584886, 0.042544580354192785]","[0.1271687626775865, 0.05831953005169978, 0.08457695305412424]","[0.11144073599585975, 0.0548383312387045, 0.06866598518951632]","[0.43299422064639426, 0.42687562033712434, 0.48024223502373753]","[0.11484095722636604, 0.09242926523383091, 0.1271599480057787]","[0.1166343103374194, 0.0630892924889606, 0.08498001946419452]","[0.195067983011808, 0.1284108261381953, 0.1687030651783432]","[0.6933699683290003, 0.6707359655572979, 0.7242995069783973]","[0.7741346788386589, 0.5290632770741591, 0.5726346574316348]","[0.023440990522160247, 0.02881436066426753, 0.02083953997143698]","[0.04602855131541175, 0.035083177712549346, 0.03268622378652782]","[0.05623085735186136, 0.0394912123580689, 0.03184691937857117]","[0.03828333228244859, 0.06938305896221814, 0.04519268634796837]","[0.020716568987566016, 0.04534522781435299, 0.04156051207048235]",0,"[0.044696723256997986, 0.03257815109177198, 0.04350049356905033]","[0.04571181928926298, 0.03196242194922251, 0.05581160615676054]","[0.017216253726357884, 0.01230450323285894, 0.02640066192652846]","[0.03962303219432583, 0.04580176226595832, 0.03716198188966462]"
0,F1,0.9406666666666667,0.0415,0.06565,0.051024029310674866,0.42502946775446776,0.09895275587947261,0.06520833333333334,0.14065129629209555,0.6757092731829575,0.663875,0.008299933065325841,0.009725396307263441,0.0036559502488713075,0.017179643675734997,0.044522800225902937,0.00803914911302919,0.005964950353192341,0.004163785100795648,0.011166031429676617,0.004598931790221576,"[[458, 18, 24], [14, 479, 7], [20, 6, 474]]","[0.0459213666828282, 0.03238892480769993, 0.0433506543353543]","[0.0658403413418559, 0.053305519138841004, 0.07628004692830519]","[0.05339302373059453, 0.04388004636845201, 0.05384348054552213]","[0.38858839119038746, 0.42614537471874997, 0.477675144326692]","[0.09200247954740058, 0.08671124823994511, 0.11967035341749724]","[0.058505969445276626, 0.05181120969161966, 0.08669897368085625]","[0.13310999901413226, 0.12709505125596202, 0.163251309040264]","[0.6351104831475969, 0.6734852237248522, 0.7359061395918053]","[0.790193871889423, 0.5437834748625509, 0.5890712245188752]","[0.010977287583722616, 0.006105262548485535, 0.016281046938604618]","[0.0024366045153209606, 0.009452058121138487, 0.005368003733684104]","[0.01775341806971107, 0.020752447074486757, 0.009409353000030575]","[0.04783680585517793, 0.07275004807751259, 0.05214905545442942]","[0.004745517054191852, 0.016714635702022466, 0.0106689863689829]",0,"[0.004054930561081576, 0.011905399153465862, 0.008354061995176978]","[0.010642051259601076, 0.0352808026930095, 0.017582440651593367]","[0.010636939987956095, 0.005965894090145355, 0.006152467832547127]","[0.004740774495371212, 0.009016330774366985, 0.007837892928192933]"
0,Hostility,0.9373333333333334,0.04583333333333334,0.07306666666666665,0.0516356515947054,0.4298339160839161,0.09996397342639868,0.07229166666666667,0.14972015099736033,0.693063492063492,0.6247083333333333,0.025320172019777272,0.018314384146529927,0.02014697730292175,0.01676189003240899,0.04261868938047023,0.017953268247775364,0.021175431985040738,0.017201636580906805,0.02985081793347503,0.01477449120199335,"[[459, 20, 21], [14, 483, 3], [28, 8, 464]]","[0.0583067343200087, 0.03230373084357065, 0.04796232995980102]","[0.09485242645982739, 0.05015163034826857, 0.07550987934573086]","[0.06976757556669638, 0.03705479248848019, 0.04910299883447177]","[0.40265660278447585, 0.42195302146463665, 0.47045625983144534]","[0.1045725471806882, 0.07741394678968563, 0.11885063230288603]","[0.09033815126848763, 0.050553340257274385, 0.07769973260573623]","[0.16352138768922056, 0.12576289772640664, 0.1618231142358447]","[0.677373872372234, 0.6809946871207326, 0.7231270556819196]","[0.7755980091752178, 0.527745612055757, 0.5719860658840763]","[0.01557858511114622, 0.014428854319062451, 0.025167396700074177]","[0.02373620700057264, 0.011070508161660622, 0.0230997165251216]","[0.024795387912690064, 0.013128541810098348, 0.011490436693745562]","[0.03617531265424751, 0.07263161448684759, 0.052457250263602644]","[0.011224617888618237, 0.016919717546276018, 0.02557755777870113]",0,"[0.02245534328714168, 0.007062062537865017, 0.025744324571662182]","[0.02923380933921766, 0.027037375667839425, 0.03917068044565987]","[0.01452439614831492, 0.0057571966896827476, 0.015472345614092765]","[0.02831220345471196, 0.013789830193909704, 0.02747194613906913]"
0,LSC,0.9373333333333334,0.06566666666666668,0.10643333333333334,0.0799265237606794,0.45268918026418026,0.13837767540751716,0.10133333333333332,0.19377558997277208,0.8096620718462824,0.6282916666666667,0.017543596489254343,0.0019002923751652244,0.008230068515983192,0.02697292688949252,0.04359561612774212,0.008491971753193571,0.011783312378838302,0.009527341912056618,0.009624298486508852,0.005791142062571848,"[[456, 17, 27], [15, 478, 7], [22, 6, 472]]","[0.08909939576853795, 0.0493426387502107, 0.059056886415558285]","[0.1399823959287016, 0.07809719462717178, 0.10171568189132048]","[0.10600307893457528, 0.061996939853699654, 0.07259599105137396]","[0.431105878024345, 0.43340607511029494, 0.48980285340403606]","[0.15129711542220242, 0.11085609592111834, 0.15270649149964893]","[0.12820404421593753, 0.0764073265248384, 0.10009983648596363]","[0.2211386860777032, 0.16658018174689923, 0.19407118533268286]","[0.8236116238446746, 0.7869079996780209, 0.8177507106471715]","[0.7470325897785226, 0.5420916874967292, 0.5976261003809435]","[0.00863295444242016, 0.016369787788847154, 0.00846499203636374]","[0.009413690648186071, 0.015840570851150523, 0.01109481131840197]","[0.02979598010303711, 0.02784375189942806, 0.02077905635650318]","[0.043048013711428336, 0.06659125752332277, 0.044043519806046275]","[0.01331791641474614, 0.013423003643068475, 0.012764291900849725]",0,"[0.011029890750243005, 0.01379096763432448, 0.010018139518194465]","[0.010899912016908236, 0.007702961484846509, 0.013294583612544193]","[0.0043471325572422646, 0.003086705613072339, 0.008071616479854568]","[0.012075994289982192, 0.02112295540952887, 0.013354742647944468]"
0,N1,0.9433333333333334,0.0375,0.06013333333333333,0.04661023316164685,0.42663331390831394,0.08769000797481472,0.05951388888888889,0.13252186173002584,0.6617343358395991,0.6195,0.01581138830084189,0.010172129679778088,0.005042389755308926,0.015768365689243294,0.04422609813687095,0.008382639451806522,0.0047181354865175095,0.006605083481621878,0.01448246730870179,0.005068112458192778,"[[465, 11, 24], [15, 478, 7], [23, 5, 472]]","[0.05504465978623413, 0.027690879382857046, 0.030070572345562978]","[0.08153848018572539, 0.04386180651570672, 0.055544535528608864]","[0.06070894872996403, 0.033860991188868, 0.04555444479382046]","[0.39682397776054323, 0.41868922537978576, 0.4632121353390515]","[0.10055530418469791, 0.07021717202063751, 0.09231710180313084]","[0.07850877199548474, 0.045437376429534604, 0.055009658326983124]","[0.14724952422416576, 0.11491273054689113, 0.1354802956714942]","[0.6441822390194292, 0.6501997309116021, 0.6899442046562921]","[0.7876157896159675, 0.5221177814500055, 0.5527810869166946]","[0.01274294359852823, 0.00967137391136503, 0.012313725206050797]","[0.01340155836407956, 0.004200049072485848, 0.012122868323175908]","[0.017443264890848204, 0.011920765110036516, 0.01952110553564831]","[0.04481772670175166, 0.07141077925710379, 0.052984874345369345]","[0.011778396313983351, 0.006977024697357486, 0.017634544819666934]",0,"[0.0090135190364909, 0.005623424510330536, 0.01313880814507233]","[0.012237643918413213, 0.024645384212953057, 0.016653192702340218]","[0.009632564742576516, 0.004914591470775647, 0.007089419756422995]","[0.010808159325474343, 0.00744845034510222, 0.01392524692543715]"
0,N2,0.9466666666666667,0.0675,0.10794999999999999,0.07962584280771418,0.45034662004662007,0.1438704389652284,0.10494444444444444,0.20374243675923975,0.7770739348370928,0.6374166666666666,0.017320508075688783,0.010752906583803281,0.011276296427068214,0.02854127508040881,0.04795477267672009,0.011351635689665886,0.015815535806273092,0.011577931393815882,0.009876423934055762,0.004110559741554557,"[[464, 16, 20], [15, 483, 2], [21, 6, 473]]","[0.09145457228089174, 0.049442307362269636, 0.05926840546500439]","[0.1336973170566491, 0.07882627982458792, 0.10811290162225409]","[0.0995088818305296, 0.058158109649568836, 0.07864722168289354]","[0.4246940192547415, 0.4352770826902478, 0.4918762838329206]","[0.15255555022872574, 0.11531689989579648, 0.16186553960524275]","[0.12140621923438855, 0.08085902381228044, 0.11019456443127704]","[0.2174333949616694, 0.17689682774140944, 0.21456539569822533]","[0.7668638667016753, 0.7677938518686378, 0.7961078222436843]","[0.7595510432203343, 0.544528334069205, 0.5954119908394977]","[0.01456750667622566, 0.008264656569191614, 0.01683039568486761]","[0.015429013465511931, 0.01028824920839016, 0.01567696605094081]","[0.028744106147820452, 0.02149248417138181, 0.028321380124182106]","[0.04505582768896548, 0.07261610302981564, 0.04719128416394808]","[0.00929612647875152, 0.012085617848413324, 0.019021430563234878]",0,"[0.00944658868832625, 0.014657420277802681, 0.014161438113990182]","[0.012431696600987602, 0.023324719095911658, 0.019169690914329376]","[0.00833628092166566, 0.006743753828962004, 0.003390305984741512]","[0.016203852611490058, 0.018282611753097838, 0.016659986736944306]"
0,TD_U,0.9400000000000001,0.044833333333333336,0.07298333333333333,0.05678627168667372,0.4508718337218337,0.0946175572011714,0.06961111111111111,0.14431753051830512,0.6828245614035088,0.60575,0.01027402333828162,0.006219369385681763,0.007235473953607554,0.022560055752517603,0.053031624479703623,0.006664153209423186,0.009205200992300057,0.008522967613700722,0.013300143792819342,0.028328967188099973,"[[452, 18, 30], [16, 479, 5], [14, 7, 479]]","[0.09176043091665398, 0.02729038928141777, 0.039852407258509186]","[0.13762402389807776, 0.04557720878066213, 0.07126164309242394]","[0.10137236582130482, 0.03858907211484303, 0.05258976939085891]","[0.44051417500681733, 0.42292254527629136, 0.4769327649724258]","[0.12858801441016623, 0.07211121202703852, 0.10553289313979289]","[0.11554385151488349, 0.04863062750122622, 0.07238110008794454]","[0.19544902612062037, 0.1186569466261386, 0.1499589533552076]","[0.7019537025454119, 0.6639019546524664, 0.7076109341263919]","[0.773917853594876, 0.5237038085934987, 0.5692997561375746]","[0.038482183387166566, 0.0075081667404232316, 0.009302474614544788]","[0.06028798396183562, 0.006792345675916628, 0.017834735285588866]","[0.04620965497388406, 0.019413467169305067, 0.019288301967428992]","[0.05360363807978324, 0.06856181459946811, 0.045084320067673704]","[0.03440983818705385, 0.007297578630247081, 0.02151386119857357]",0,"[0.04900081938582185, 0.011163701304156228, 0.024931001642796265]","[0.05902114553334194, 0.022848567775491956, 0.036571803750358796]","[0.010643947972172519, 0.0039614581718230655, 0.018314474361779638]","[0.04566324503741082, 0.013290615833947745, 0.020149298402645774]"
0,Uniform,0.9326666666666666,0.032,0.05645,0.044918607355398946,0.42502531080031075,0.08567386417158299,0.051125,0.12644331916821125,0.6605388471177945,0.621875,0.02228601953392905,0.006603870918719649,0.00812779866329814,0.020763519038173594,0.04311586934556317,0.010943353505514597,0.013671598872872944,0.009342429567521135,0.015759586455633655,0.0064195745575544505,"[[457, 17, 26], [22, 471, 7], [24, 5, 471]]","[0.04693238733063726, 0.024845176605334585, 0.02425777713908559]","[0.07644295519627152, 0.041327683514569516, 0.05188422949368432]","[0.060448319231358315, 0.03420498957535175, 0.04016635527014729]","[0.3921987005680218, 0.41935688892588513, 0.46316597379436353]","[0.09892720113353358, 0.06843515598010011, 0.09029169188671116]","[0.06167599808473458, 0.03987976769935522, 0.05218813896183659]","[0.13657903223376658, 0.11167013362757912, 0.13124350560521217]","[0.6425489012365095, 0.6535227319660628, 0.685144892384038]","[0.7844864861297156, 0.5252936836819433, 0.5566393541549715]","[0.0136316657576297, 0.005687313376721636, 0.007860592592979625]","[0.007865322413574908, 0.006444098663012627, 0.011726985700643164]","[0.025340832970512553, 0.014754221350996126, 0.016382113948537592]","[0.045031789439169585, 0.07244426758516995, 0.050842704902729255]","[0.008269769285886705, 0.01123019270896178, 0.01662768831284213]",0,"[0.0052646517702235685, 0.010017173850364219, 0.012281694289059022]","[0.012855839647092054, 0.02933974920615672, 0.012578874266458172]","[0.010616215230792507, 0.006307682702927837, 0.00729056081074645]","[0.015273564758904222, 0.010217066034548432, 0.015352508280251784]"
0,kDN,0.9386666666666666,0.03866666666666667,0.06233333333333333,0.046529669696176515,0.4277189976689977,0.09126206431550767,0.06051388888888889,0.13472838099123113,0.6676006683375104,0.6212916666666667,0.02304584802325813,0.005851163227180651,0.00835517969751565,0.017994881959879933,0.043221667495159675,0.006440657701316055,0.009894748965929632,0.009871428716468183,0.012675143617827603,0.009739889701063853,"[[463, 14, 23], [18, 475, 7], [24, 6, 470]]","[0.049398097087610046, 0.03432058496127988, 0.033060972432388105]","[0.07882061746456875, 0.04356383985696942, 0.06582876365924205]","[0.05817496962213633, 0.03547663933959118, 0.04705227884594505]","[0.3930406325801063, 0.42065415971565356, 0.46804355149752475]","[0.09407002183824845, 0.07286430715609502, 0.10707299550621599]","[0.07170351803567304, 0.04279299339311333, 0.06820903938233697]","[0.14482401097399297, 0.11603881952810673, 0.14412116969734848]","[0.6465314756801969, 0.6607362523375613, 0.6942487936310212]","[0.7859757714753296, 0.5265816336137111, 0.5630230469244581]","[0.00873653493635514, 0.014024680715267282, 0.01229706542524736]","[0.008811577687503609, 0.0066360118058082845, 0.010558451531817982]","[0.019723188967788376, 0.016353296370587637, 0.015851761020472095]","[0.04957085993171619, 0.07023727358619382, 0.05382477161025201]","[0.006458649277162318, 0.01082837117550032, 0.007004190939513252]",0,"[0.011035423137481869, 0.010315550251598124, 0.009213027627743675]","[0.010244064351675759, 0.025684524826444843, 0.013151406632820875]","[0.010498789277827849, 0.0032934439803660688, 0.004769936880674065]","[0.010889331889240607, 0.010324918517672622, 0.016403218215052546]"
