dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
Data7,1,0,Averaged_measures,"[[197, 9, 0], [9, 167, 18], [0, 12, 188]]",0.92,0.010833333333333334,0.023583333333333335,0.026862608455028088,0.28891304347826086,0.20173139342280103,0.011979166666666667,0.11739963979601788,0.8482423885226469,0.6070833333333333,"[0.01016260162601626, 0.022727272727272728, 0.0]","[0.011178861788617886, 0.046306818181818185, 0.018258426966292134]","[0.009291599373671501, 0.041582337225799786, 0.0365917992997354]","[0.21186815129020856, 0.2862524703557312, 0.3980214948705422]","[0.19489187352277665, 0.2886999154424238, 0.1251924160068032]","[0.007452574525745257, 0.020241477272727272, 0.010065543071161049]","[0.09325563242320639, 0.14960757982870596, 0.11892114748117809]","[0.7916294410196849, 0.9247067919243785, 0.8508775013710959]","[0.5284552845528455, 0.5731534090909091, 0.7492977528089888]"
Data7,1,1,Averaged_measures,"[[195, 11, 0], [6, 171, 17], [0, 12, 188]]",0.9233333333333333,0.01125,0.024166666666666666,0.02332658165893566,0.2895833333333333,0.19937808483196928,0.015902777777777776,0.1203465785239184,0.8505839620599045,0.6075,"[0.007391763463569166, 0.025537634408602152, 0.0014104372355430183]","[0.007391763463569166, 0.04435483870967742, 0.02538787023977433]","[0.007411416401633847, 0.03561802738933454, 0.03168599756196534]","[0.21335108580873238, 0.2837190275829827, 0.39755933034892993]","[0.19692813485420824, 0.2623803683587908, 0.13653803361191919]","[0.003871876099964801, 0.025985663082437275, 0.021391631405735776]","[0.09457011010294028, 0.1481720137155538, 0.1255767503322253]","[0.7939421835937147, 0.9257439921597858, 0.8473691550262935]","[0.5274551214361141, 0.574260752688172, 0.7492947813822285]"
Data7,1,2,Averaged_measures,"[[198, 8, 0], [6, 170, 18], [0, 10, 190]]",0.93,0.0125,0.0275,0.025388618728419295,0.2893478260869565,0.1970393778389843,0.01642361111111111,0.12007455386044351,0.8491186668264181,0.6083333333333333,"[0.011123470522803115, 0.02677376171352075, 0.0]","[0.01156840934371524, 0.047657295850066936, 0.026525198938992044]","[0.01199736298751924, 0.03329018302800853, 0.033526908356106305]","[0.20926633457464816, 0.2788545486292998, 0.3952254641909814]","[0.1912113913244329, 0.27563128248579444, 0.12612585941115217]","[0.007230255839822024, 0.025211958946898705, 0.01867816091954023]","[0.09353785387156112, 0.1470321517873887, 0.12500713693547963]","[0.783423720019938, 0.927236545669198, 0.850054610703698]","[0.5194660734149055, 0.5736278447121821, 0.7486737400530504]"
Data7,1,3,Averaged_measures,"[[198, 8, 0], [7, 169, 18], [0, 8, 192]]",0.9316666666666666,0.010416666666666666,0.022833333333333334,0.026175867669802753,0.28992753623188405,0.19084821829304693,0.011979166666666667,0.11730910774732062,0.849978148985786,0.6065625,"[0.01238390092879257, 0.01790633608815427, 0.0]","[0.013209494324045409, 0.03774104683195593, 0.02070921985815603]","[0.010565660208552858, 0.03716442002201807, 0.03631572869426066]","[0.2131735989590344, 0.28578272847047553, 0.3996916435399322]","[0.19585684757590732, 0.2579122816688669, 0.11490230086618593]","[0.007911936704506363, 0.01492194674012856, 0.014539007092198582]","[0.09316601387374307, 0.14503547974190967, 0.12194075582593762]","[0.7911722493765838, 0.9265163008306899, 0.8519869695275123]","[0.5309597523219814, 0.5702479338842975, 0.747872340425532]"
Data7,1,4,Averaged_measures,"[[198, 8, 0], [6, 170, 18], [0, 6, 194]]",0.9366666666666666,0.007916666666666667,0.02441666666666667,0.028801631709971538,0.2885688405797101,0.1996605123308955,0.017013888888888887,0.11662920521189728,0.8368146061685905,0.6086458333333333,"[0.005893909626719057, 0.017595307917888565, 0.0014285714285714286]","[0.01257367387033399, 0.043108504398826984, 0.02342857142857143]","[0.01376120974837548, 0.04525966603956588, 0.03463987477300217]","[0.21393183565388227, 0.2845849802371541, 0.4009937888198758]","[0.2015392518579045, 0.26719557925202175, 0.13112983736131945]","[0.009168303863785199, 0.021994134897360705, 0.023571428571428573]","[0.09249319397627871, 0.1483326653304256, 0.12084163326478783]","[0.7752266288612064, 0.9249488968110856, 0.8405131414267835]","[0.5365913555992141, 0.5722140762463344, 0.7489285714285714]"
Data7,1,5,Averaged_measures,"[[199, 7, 0], [5, 172, 17], [0, 5, 195]]",0.9433333333333334,0.012916666666666667,0.028416666666666666,0.02549397150899077,0.28692028985507245,0.1976951395416478,0.017708333333333333,0.12035705763393101,0.8439557878679832,0.6092708333333333,"[0.013584117032392894, 0.02074688796680498, 0.004166666666666667]","[0.014838035527690701, 0.04979253112033195, 0.025]","[0.009728516142082743, 0.038657507601752586, 0.03323050510769104]","[0.21044023442824042, 0.2828793072343496, 0.3926328502415459]","[0.1893918365110889, 0.27733127369566957, 0.12876366177343546]","[0.007488679902473006, 0.025587828492392807, 0.02337962962962963]","[0.09358962125928248, 0.15478391928597585, 0.12136513490630628]","[0.7844658534313707, 0.9301725622628578, 0.8364518147684606]","[0.527951933124347, 0.5771092669432918, 0.7496527777777777]"
Data7,1,6,Averaged_measures,"[[199, 7, 0], [4, 174, 16], [0, 2, 198]]",0.9516666666666667,0.01375,0.030333333333333334,0.028531933132879328,0.28835144927536227,0.20528530102413203,0.02,0.12076049868073714,0.8515020059743186,0.6076041666666666,"[0.0102880658436214, 0.02582496413199426, 0.006839945280437756]","[0.017695473251028805, 0.04878048780487805, 0.02954856361149111]","[0.019367705688772965, 0.03770786962553764, 0.031968323475271315]","[0.2130524244050814, 0.28145468155448816, 0.3950514482840659]","[0.19769338952579496, 0.2971180417786477, 0.12781870413013238]","[0.011831275720164609, 0.028455284552845527, 0.02279981760145919]","[0.10126135934423848, 0.1465810644379176, 0.12206860962782597]","[0.8000246210122753, 0.9243705372189266, 0.8504714340257743]","[0.5257201646090535, 0.5756814921090387, 0.746922024623803]"
Data7,1,7,Averaged_measures,"[[199, 7, 0], [4, 175, 15], [0, 4, 196]]",0.95,0.010833333333333334,0.025916666666666664,0.024237581298864833,0.2911050724637681,0.19525318308983433,0.015694444444444445,0.12023408413869935,0.8552831451981846,0.6111458333333334,"[0.00641025641025641, 0.02676056338028169, 0.001326259946949602]","[0.010042735042735043, 0.04647887323943662, 0.026259946949602122]","[0.009892926842168434, 0.034685811465550026, 0.03220621943297802]","[0.21358231140839837, 0.28083282302510715, 0.39701303194556564]","[0.20118686399244168, 0.2630606303306713, 0.12403672040305097]","[0.004273504273504274, 0.027347417840375587, 0.01889920424403183]","[0.09411530842295611, 0.15159780364373865, 0.1231239159972641]","[0.7982882502113271, 0.9305574138024554, 0.8551538229152488]","[0.5283119658119658, 0.5728873239436619, 0.75]"
Data7,1,8,Averaged_measures,"[[199, 7, 0], [4, 174, 16], [0, 2, 198]]",0.9516666666666667,0.016666666666666666,0.029333333333333336,0.0256954200162991,0.2880978260869565,0.1964728952945198,0.019340277777777776,0.11886853526106471,0.8463770674708126,0.6121875,"[0.014054054054054054, 0.035326086956521736, 0.0013531799729364006]","[0.011459459459459458, 0.05625, 0.024898511502029774]","[0.011060591235884982, 0.03914677764551474, 0.030616959132375353]","[0.21377203290246766, 0.28420368620037806, 0.3850091192563393]","[0.19918163524615604, 0.27639762950570623, 0.11348211202700058]","[0.005945945945945946, 0.03509963768115942, 0.02041046459179071]","[0.09348744638540744, 0.15213855725191522, 0.11750286682360461]","[0.7835158235158235, 0.9260670731707318, 0.8456934496943914]","[0.5308108108108108, 0.5760869565217391, 0.75]"
Data7,1,9,Averaged_measures,"[[200, 6, 0], [4, 174, 16], [0, 2, 198]]",0.9533333333333334,0.012083333333333333,0.022333333333333334,0.024175096020064797,0.28708333333333336,0.1976899738560407,0.012291666666666666,0.11481497587429185,0.8475684241279835,0.6147916666666666,"[0.008281573498964804, 0.02912621359223301, 0.0]","[0.010144927536231885, 0.04216366158113731, 0.01879382889200561]","[0.01129096491143591, 0.03712936180947402, 0.02853140039141325]","[0.21523089386983527, 0.2816137007779051, 0.3899628026099152]","[0.20610627793690295, 0.2788769338552128, 0.10418934566317119]","[0.005693581780538302, 0.019879796578825704, 0.013557737260402056]","[0.09127676843065183, 0.14868730381685394, 0.11245306836232688]","[0.7965743711085326, 0.9265622023327322, 0.8367770372151726]","[0.537008281573499, 0.5863384188626907, 0.7489481065918654]"
