dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
Data7,1,0,Averaged_measures,"[[197, 9, 0], [7, 173, 14], [0, 16, 184]]",0.9233333333333333,0.05416666666666667,0.08266666666666667,0.06301452268632012,0.3365217391304348,0.25599728339609135,0.06753472222222222,0.17575331288287527,0.893048188751804,0.6360416666666666,"[0.0375, 0.11757269279393173, 0.00865265760197775]","[0.03725, 0.1367888748419722, 0.0746600741656366]","[0.025566068250573018, 0.09947316274322249, 0.06439892227048317]","[0.2242391304347826, 0.32463035233331505, 0.459182028268931]","[0.24567745871609467, 0.32652283227352574, 0.1972459244120947]","[0.029375, 0.10440370838600926, 0.069221260815822]","[0.12168762366491599, 0.2145927802592085, 0.1912422284325512]","[0.8315750915750916, 0.9468020363881862, 0.9012795660830675]","[0.5453125, 0.6137800252844501, 0.7475278121137207]"
Data7,1,1,Averaged_measures,"[[198, 8, 0], [9, 171, 14], [0, 12, 188]]",0.9283333333333333,0.058333333333333334,0.08558333333333333,0.06650584533914936,0.3357246376811594,0.26262598705773926,0.073125,0.1804746589866196,0.8937309319991198,0.63875,"[0.043640897755610975, 0.11949685534591195, 0.012453300124533]","[0.04064837905236908, 0.14465408805031446, 0.07198007471980075]","[0.026811642627936106, 0.10467678890292231, 0.06835995547762196]","[0.22975170768730346, 0.3242548537052229, 0.4529211110509503]","[0.24830945301027998, 0.34327834625739706, 0.1970758435239091]","[0.026184538653366583, 0.1170859538784067, 0.07648401826484018]","[0.1293664841998535, 0.22293821495461952, 0.18947868038690163]","[0.832260009317366, 0.9478544497460863, 0.9015409984772372]","[0.5526807980049875, 0.6147798742138365, 0.7484433374844334]"
Data7,1,2,Averaged_measures,"[[198, 8, 0], [8, 174, 12], [0, 11, 189]]",0.935,0.05458333333333333,0.09008333333333333,0.0701349285875815,0.3371014492753623,0.2586909734910147,0.07559027777777777,0.17944206563453668,0.8897391553192108,0.6352083333333334,"[0.03717026378896882, 0.11125654450261781, 0.018703241895261846]","[0.03980815347721823, 0.14973821989528796, 0.08553615960099752]","[0.02457875119972677, 0.1157513143431798, 0.07405379794443157]","[0.22729642373058076, 0.3270544047348054, 0.4608587227583216]","[0.23068098918555177, 0.340867440752217, 0.2095357439688173]","[0.026378896882494004, 0.11169284467713786, 0.09237323358270988]","[0.12130900751299707, 0.2228419444169024, 0.1985511218485475]","[0.8247189793952383, 0.9431359173057148, 0.9064869116320587]","[0.5476618705035972, 0.612892670157068, 0.7475062344139651]"
Data7,1,3,Averaged_measures,"[[201, 5, 0], [8, 175, 11], [0, 9, 191]]",0.945,0.045,0.07666666666666666,0.062279833738646116,0.3323007246376811,0.2539887474838599,0.06267361111111112,0.16960357057842682,0.8892940288889474,0.6327083333333333,"[0.019300361881785282, 0.1093951093951094, 0.008816120906801008]","[0.02677925211097708, 0.14362934362934365, 0.06322418136020151]","[0.02490956478056459, 0.09646888631524628, 0.06784036159032276]","[0.22740861173755703, 0.3205752336187119, 0.4532909867484394]","[0.24145683226429954, 0.32821237380477963, 0.19443862162197192]","[0.0182951347004423, 0.10456885456885456, 0.06801007556675064]","[0.11344604059105352, 0.21173545073118125, 0.18700674624699393]","[0.8254071354191982, 0.94301673762521, 0.9034246208264108]","[0.5416164053075995, 0.611003861003861, 0.7490554156171285]"
Data7,1,4,Averaged_measures,"[[200, 6, 0], [9, 174, 11], [0, 9, 191]]",0.9416666666666667,0.04875,0.08133333333333333,0.06894411671027811,0.33483695652173917,0.25956839782932456,0.0692013888888889,0.17661256786926005,0.8933131057310311,0.6382291666666666,"[0.02909090909090909, 0.10121951219512196, 0.013245033112582781]","[0.03127272727272727, 0.13999999999999999, 0.07231788079470199]","[0.026028009554361187, 0.10876160381406726, 0.07259371800633685]","[0.22866930171277997, 0.3239130434782609, 0.462712352433055]","[0.2493936752913547, 0.3299486556397533, 0.1942469868217401]","[0.02, 0.11219512195121951, 0.07626931567328919]","[0.11856531016973909, 0.21745649408249054, 0.1956813997994002]","[0.8335057535057535, 0.945369297723786, 0.9021276595744682]","[0.5575757575757576, 0.6173780487804879, 0.7490066225165563]"
Data7,1,5,Averaged_measures,"[[202, 4, 0], [8, 172, 14], [0, 11, 189]]",0.9383333333333334,0.04958333333333333,0.08275,0.0681322866781404,0.33465579710144927,0.2582280419994921,0.07291666666666667,0.17431954144255693,0.891064261647406,0.6346875,"[0.025284450063211124, 0.11318407960199005, 0.009937888198757764]","[0.029329962073324903, 0.1455223880597015, 0.07254658385093167]","[0.01800854135313204, 0.11673408887701509, 0.06884288740383775]","[0.22651569284889791, 0.3200843608046723, 0.4554685390224143]","[0.2384134310347519, 0.34884572415513765, 0.18719293742802692]","[0.024441635061104087, 0.11940298507462686, 0.07412008281573498]","[0.11496471870177892, 0.2170931733589369, 0.18992160942663877]","[0.8261948754995532, 0.9440442204893377, 0.9018913393294413]","[0.5458280657395702, 0.6069651741293532, 0.7496894409937889]"
Data7,1,6,Averaged_measures,"[[201, 5, 0], [8, 173, 13], [0, 10, 190]]",0.94,0.04958333333333333,0.08383333333333334,0.06233583619475176,0.33414855072463767,0.2579499337239142,0.06986111111111111,0.17351437806113543,0.887429920106822,0.6366666666666667,"[0.034220532319391636, 0.10179640718562874, 0.00902061855670103]","[0.0349809885931559, 0.14107784431137724, 0.07190721649484537]","[0.026379369175077744, 0.09781836229317788, 0.06071437122869117]","[0.2249407615583843, 0.31507419942723247, 0.46571044374719855]","[0.241132426195983, 0.33100755859981473, 0.19643691396638946]","[0.02788339670468948, 0.1092814371257485, 0.0701245704467354]","[0.11357179643694204, 0.21392703635638496, 0.19097588221700557]","[0.8142267533902514, 0.9430007763676753, 0.9020634685108962]","[0.5513307984790875, 0.6125748502994012, 0.7493556701030928]"
Data7,1,7,Averaged_measures,"[[200, 6, 0], [7, 173, 14], [0, 8, 192]]",0.9416666666666667,0.04833333333333333,0.08458333333333333,0.06307018116386842,0.3392210144927536,0.2681952127204,0.06520833333333333,0.18073407436229105,0.8958958704798177,0.6372916666666667,"[0.022756005056890013, 0.1111111111111111, 0.010012515644555695]","[0.03514538558786347, 0.14419753086419754, 0.07309136420525658]","[0.03408058104972487, 0.08290767147033117, 0.07165892527156899]","[0.2276699829604793, 0.31626409017713364, 0.4729281166675736]","[0.24900776062468763, 0.333076618282893, 0.22141590871800837]","[0.023598820058997053, 0.09897119341563787, 0.0721735502711723]","[0.12438384041974558, 0.22174486773510163, 0.19494470316902063]","[0.836606573648293, 0.9487060016798999, 0.901054352985036]","[0.5483565107458913, 0.6169753086419754, 0.7459324155193993]"
Data7,1,8,Averaged_measures,"[[202, 4, 0], [8, 171, 15], [0, 10, 190]]",0.9383333333333334,0.04375,0.07725000000000001,0.06544153355276298,0.3370471014492753,0.2583751552044664,0.06288194444444443,0.1728106632777748,0.8905083050916196,0.6432291666666666,"[0.028642590286425903, 0.09196891191709844, 0.013333333333333334]","[0.03536737235367372, 0.12487046632124353, 0.07345454545454545]","[0.03219732171322975, 0.10132448683873588, 0.064221487698671]","[0.22968217012290867, 0.322707817075918, 0.45496706192358366]","[0.24186411436092328, 0.3441749908406798, 0.19415805543017364]","[0.026774595267745952, 0.09542314335060449, 0.06757575757575758]","[0.12409374244518342, 0.2070992528298559, 0.18814265878609518]","[0.833490710203039, 0.9441442130538021, 0.8958152235749232]","[0.5535491905354919, 0.623380829015544, 0.7490909090909091]"
Data7,1,9,Averaged_measures,"[[202, 4, 0], [7, 173, 14], [0, 9, 191]]",0.9433333333333334,0.0525,0.07866666666666668,0.06324275157511351,0.3358152173913043,0.24796226893722415,0.06364583333333333,0.17189303475450335,0.8926346897128129,0.6342708333333333,"[0.029593094944512947, 0.11772151898734177, 0.011264080100125156]","[0.029839704069050555, 0.14455696202531645, 0.06307884856070087]","[0.019014208938874372, 0.11165614474026887, 0.06026749184735031]","[0.22666595185761004, 0.3319757842597688, 0.4503999564673233]","[0.23068733493188598, 0.3190838903540731, 0.19517614948668405]","[0.013357994245787095, 0.10991561181434599, 0.06894034209428451]","[0.11430491695921566, 0.21798260031705985, 0.18477564644105993]","[0.8338053233244356, 0.9449748947855902, 0.9005969602177941]","[0.5446979038224414, 0.6091772151898734, 0.75]"
