dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
Data12,1,0,Averaged_measures,"[[226, 9, 10], [10, 164, 0], [10, 0, 171]]",0.935,0.02875,0.034666666666666665,0.007113392306912122,0.522361111111111,0.22415563674662536,0.017291666666666667,0.1446676787782724,0.9146034991940015,0.8301041666666666,"[0.04239401496259352, 0.03594351732991014, 0.008547008547008548]","[0.04812967581047382, 0.03671373555840822, 0.019536019536019536]","[0.0112148924783317, 0.001267946163478425, 0.008656981327982144]","[0.6496259351620948, 0.47946084724005134, 0.4385429385429386]","[0.2718770972966858, 0.199920823204402, 0.20047591560894948]","[0.02597672485453034, 0.019469405220367993, 0.006715506715506716]","[0.1743922271000116, 0.14638982662034902, 0.11392208546568083]","[0.9639168948793659, 0.910080254153545, 0.8706160322182422]","[0.939214463840399, 0.982028241335045, 0.5787545787545788]"
Data12,1,1,Averaged_measures,"[[229, 7, 9], [10, 164, 0], [9, 0, 172]]",0.9416666666666667,0.027916666666666666,0.03808333333333334,0.007207958714738337,0.5155555555555555,0.22275363364574294,0.025833333333333333,0.14324555180312468,0.9132633491197077,0.8327083333333334,"[0.04239401496259352, 0.036616161616161616, 0.004962779156327543]","[0.0543640897755611, 0.044444444444444446, 0.015632754342431762]","[0.012952104632505604, 0.0012422613229064842, 0.007354394581092526]","[0.6427680798004988, 0.4670664983164983, 0.43662117452440036]","[0.26793709093935847, 0.19678806623904044, 0.20330896446041874]","[0.03865336658354115, 0.029250841750841753, 0.009718775847808106]","[0.16907295940731817, 0.1439546488818182, 0.1168495396630646]","[0.9646831285793696, 0.8984703146573649, 0.876634838161304]","[0.9364089775561097, 0.9820075757575758, 0.5828163771712159]"
Data12,1,2,Averaged_measures,"[[233, 4, 8], [7, 167, 0], [9, 0, 172]]",0.9533333333333334,0.019583333333333335,0.028583333333333336,0.007463704191664648,0.5121527777777777,0.22249499978800458,0.01840277777777778,0.13974186279238485,0.9114240285245281,0.8316666666666667,"[0.034666666666666665, 0.018404907975460124, 0.00718562874251497]","[0.04053333333333334, 0.030429447852760735, 0.016047904191616766]","[0.015645756378320344, 0.0, 0.007399488354796282]","[0.6457777777777778, 0.46319018404907975, 0.4399201596806387]","[0.2775281666365915, 0.18615139347941637, 0.20853711236891367]","[0.026222222222222223, 0.022085889570552148, 0.007784431137724551]","[0.16706771296446984, 0.137739504095073, 0.11715208400106207]","[0.9654464894342195, 0.896634152800459, 0.8773364872465015]","[0.9396666666666667, 0.9733128834355829, 0.5964071856287425]"
Data12,1,3,Averaged_measures,"[[230, 6, 9], [5, 169, 0], [6, 0, 175]]",0.9566666666666667,0.025833333333333333,0.037583333333333344,0.007227688879581278,0.5191319444444443,0.2270591052636209,0.023263888888888886,0.14156052186103707,0.9138684874813092,0.8403125,"[0.034974093264248704, 0.03592814371257485, 0.006305170239596469]","[0.05207253886010363, 0.04383233532934132, 0.016897856242118536]","[0.01170322324341022, 0.0023658205062268103, 0.00799004393995333]","[0.6485319516407599, 0.4725548902195609, 0.4422026061370324]","[0.2635286003438825, 0.2088785999525877, 0.21069879219016674]","[0.03389464594127806, 0.02375249500998004, 0.012400168137873055]","[0.1661709751144886, 0.1450903078948287, 0.11388506000746763]","[0.9620802737955222, 0.9038728298798088, 0.8774584938655222]","[0.9404145077720207, 0.9835329341317365, 0.5920554854981085]"
Data12,1,4,Averaged_measures,"[[230, 7, 8], [1, 173, 0], [8, 0, 173]]",0.96,0.0225,0.03691666666666667,0.008160189297582299,0.5200694444444444,0.22848655335960003,0.02079861111111111,0.14500695562618182,0.9129535107432476,0.8376041666666667,"[0.031026252983293555, 0.029525032092426188, 0.006385696040868455]","[0.050119331742243436, 0.04159178433889602, 0.018135376756066413]","[0.013178483148058636, 0.002530938419886558, 0.008389890685865584]","[0.645186953062848, 0.4759306803594352, 0.43007662835249044]","[0.26983762237394365, 0.20267482337606993, 0.2099107447046193]","[0.025059665871121718, 0.029632006846384253, 0.00744997871434653]","[0.16786148588354682, 0.1463430585264043, 0.11921778510901043]","[0.9646946425172409, 0.9010315752532762, 0.8694389760307077]","[0.940035799522673, 0.9797817715019256, 0.5865261813537676]"
Data12,1,5,Averaged_measures,"[[233, 4, 8], [2, 172, 0], [6, 0, 175]]",0.9666666666666667,0.023333333333333334,0.029583333333333333,0.007561659717041357,0.5165625,0.21663916738643663,0.01892361111111111,0.14062805836411232,0.9121333323792785,0.8327083333333334,"[0.037267080745341616, 0.02648171500630517, 0.006234413965087282]","[0.041987577639751555, 0.03278688524590164, 0.013965087281795513]","[0.013727662692499927, 0.0012406947890818859, 0.007622623298871421]","[0.646790890269151, 0.4664775115594788, 0.43536990856192853]","[0.25876989294506864, 0.19082814891371824, 0.1998722142370188]","[0.026915113871635612, 0.02217318200924758, 0.00768911055694098]","[0.16729333881835687, 0.14173497609228455, 0.11276853651360434]","[0.9640399344587128, 0.9016012410752356, 0.8704464667061629]","[0.9397515527950311, 0.9725725094577553, 0.5869700748129676]"
Data12,1,6,Averaged_measures,"[[234, 3, 8], [1, 173, 0], [6, 0, 175]]",0.97,0.02875,0.03641666666666667,0.007486823437093806,0.5136458333333334,0.223948651349927,0.02548611111111111,0.1430603648074719,0.9124686864225869,0.8335416666666666,"[0.04228855721393035, 0.038944723618090454, 0.005]","[0.05, 0.0407035175879397, 0.018500000000000003]","[0.013895030963068107, 0.0, 0.00849596419339797]","[0.642309286898839, 0.4625209380234506, 0.43520833333333336]","[0.2640611901468657, 0.20174572127122792, 0.2057274652873093]","[0.03565505804311775, 0.03433835845896147, 0.006458333333333332]","[0.16805877996283727, 0.1427651134154895, 0.11823073271135215]","[0.9624105952853321, 0.9027132063193666, 0.8719837707182321]","[0.9375, 0.9764447236180904, 0.586875]"
Data12,1,7,Averaged_measures,"[[233, 4, 8], [2, 172, 0], [7, 0, 174]]",0.965,0.02,0.0325,0.008871788963169359,0.517013888888889,0.2211756552169275,0.016909722222222222,0.14013530880982314,0.9140299885756582,0.8390625,"[0.0341047503045067, 0.02127659574468085, 0.0038461538461538464]","[0.047503045066991476, 0.03379224030037547, 0.015384615384615385]","[0.01562814837238029, 0.002467585768575255, 0.008320490601013609]","[0.6442346731628096, 0.46422611597830626, 0.4371794871794872]","[0.27057146555881134, 0.18747119317934546, 0.20370886659813447]","[0.02628907835972391, 0.01606174384647476, 0.007905982905982906]","[0.16776113617210378, 0.13942213139942244, 0.11178790430530745]","[0.9638689413130279, 0.9009949487218735, 0.8749238560702648]","[0.9381851400730816, 0.9765331664580726, 0.5939102564102564]"
Data12,1,8,Averaged_measures,"[[234, 4, 7], [1, 173, 0], [7, 0, 174]]",0.9683333333333334,0.023333333333333334,0.03166666666666667,0.007777871463973965,0.5139236111111111,0.22219239647782382,0.021875,0.14252905900022841,0.911193425702105,0.8375,"[0.03198031980319803, 0.03526448362720403, 0.0025220680958385876]","[0.04551045510455105, 0.035516372795969774, 0.013619167717528375]","[0.014573221827630057, 0.0024879850411831063, 0.006107694886475273]","[0.6459614596145961, 0.45822837951301426, 0.4343211433375368]","[0.26398700873450226, 0.19431580038535398, 0.20725544506892274]","[0.02952029520295203, 0.02938706968933669, 0.006515342580916351]","[0.1691518905326367, 0.14142713452057698, 0.11633809557147096]","[0.964246636331394, 0.8958809778373774, 0.8721339343565592]","[0.9375768757687577, 0.9792191435768262, 0.5930012610340479]"
Data12,1,9,Averaged_measures,"[[229, 7, 9], [2, 172, 0], [8, 0, 173]]",0.9566666666666667,0.02,0.035,0.00747607720447137,0.5162847222222222,0.22252209887066215,0.019652777777777776,0.1396619755733908,0.9106420318427834,0.8317708333333333,"[0.026717557251908396, 0.02981366459627329, 0.003708281829419036]","[0.04681933842239186, 0.044472049689441, 0.014091470951792336]","[0.01143395712692834, 0.0012269938650306747, 0.009848905967386799]","[0.6450381679389313, 0.46366459627329193, 0.44355170992995463]","[0.27052227375664073, 0.20243857084759734, 0.19587080418362618]","[0.023960983884648006, 0.02712215320910973, 0.008034610630407911]","[0.1623081650246474, 0.14356168540251285, 0.11377919272897688]","[0.9628519541880662, 0.9006729523213728, 0.8698362346256548]","[0.9395674300254453, 0.9745341614906833, 0.5849814585908529]"
