dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
Data6,1,0,Averaged_measures,"[[100, 0, 0], [4, 91, 5], [10, 13, 77]]",0.8933333333333333,0.0175,0.043666666666666666,0.051676897672048645,0.45691666666666664,0.07706084181892521,0.04020833333333333,0.17124249910075,0.8624436090225565,0.6245833333333334,"[0.005025125628140704, 0.017766497461928935, 0.029411764705882353]","[0.01256281407035176, 0.07360406091370558, 0.045098039215686274]","[0.03507611705662482, 0.08258395501527654, 0.03802427534780086]","[0.49296482412060305, 0.5968274111675127, 0.2866421568627451]","[0.09231311043913201, 0.08160760591478257, 0.057791655631155375]","[0.02282244556113903, 0.06852791878172589, 0.029820261437908495]","[0.14267109745166087, 0.2451663802204745, 0.12772634394184323]","[0.9134204858880871, 0.9652430568807806, 0.7134441495896604]","[0.8486180904522613, 0.7633248730964467, 0.27205882352941174]"
Data6,1,1,Averaged_measures,"[[97, 1, 2], [3, 89, 8], [6, 14, 80]]",0.8866666666666667,0.014166666666666666,0.03966666666666667,0.05415874726021932,0.4506666666666666,0.07998867785629021,0.035277777777777776,0.16946058049131732,0.8611257309941519,0.6164583333333333,"[0.005434782608695652, 0.011961722488038277, 0.024154589371980676]","[0.014130434782608696, 0.06172248803827751, 0.04009661835748793]","[0.03426366787787666, 0.08197499542009454, 0.04375825808600256]","[0.4735054347826087, 0.5933014354066986, 0.2863526570048309]","[0.09747907861943163, 0.0821167404095467, 0.06229303141161086]","[0.023550724637681156, 0.05422647527910686, 0.026570048309178744]","[0.14028327853488423, 0.24074065471601364, 0.12342718941412963]","[0.9142898005884276, 0.9649662433595951, 0.7090249779036965]","[0.8396739130434783, 0.7583732057416268, 0.2747584541062802]"
Data6,1,2,Averaged_measures,"[[99, 0, 1], [2, 92, 6], [6, 16, 78]]",0.8966666666666666,0.018333333333333333,0.03916666666666667,0.055658630302647345,0.453125,0.08157536920955831,0.03791666666666667,0.17457868857713585,0.8643504594820384,0.631875,"[0.0025188916876574307, 0.017632241813602016, 0.034482758620689655]","[0.01309823677581864, 0.059445843828715365, 0.04482758620689655]","[0.0339699523564099, 0.08680156322948654, 0.04641395240289637]","[0.5005037783375316, 0.5817380352644836, 0.2810344827586207]","[0.09667330778717113, 0.08180367325628254, 0.06658887087984942]","[0.015113350125944584, 0.05583543240973972, 0.04269293924466338]","[0.14184557548940735, 0.23800972441051269, 0.14456126165589844]","[0.9158159883335543, 0.9633782188468653, 0.7171932293788659]","[0.8520151133501259, 0.7651133501259446, 0.28633004926108374]"
Data6,1,3,Averaged_measures,"[[99, 0, 1], [2, 92, 6], [8, 15, 77]]",0.8933333333333333,0.013333333333333334,0.035333333333333335,0.05647831055565433,0.4639583333333333,0.07819072666100667,0.035,0.16247572818701514,0.8634899749373434,0.6289583333333333,"[0.0, 0.011737089201877934, 0.026829268292682926]","[0.014835164835164836, 0.04976525821596245, 0.03853658536585366]","[0.03472200230125306, 0.07787692119180904, 0.053559988783947396]","[0.49876373626373627, 0.6002347417840376, 0.2914634146341463]","[0.09683889389693551, 0.0806874061056036, 0.0590406819847228]","[0.016483516483516484, 0.05516431924882629, 0.03048780487804878]","[0.12784620040238215, 0.2276365731932312, 0.12551628462837697]","[0.9099465697210057, 0.9627825432124913, 0.7190781832630356]","[0.8592032967032966, 0.7652582159624414, 0.28292682926829266]"
Data6,1,4,Averaged_measures,"[[100, 0, 0], [2, 92, 6], [7, 15, 78]]",0.9,0.0175,0.04033333333333334,0.05625274419911176,0.45741666666666675,0.08188893629684532,0.03395833333333333,0.16668833442627953,0.8628362573099415,0.635,"[0.004796163069544364, 0.010471204188481676, 0.03740648379052369]","[0.013429256594724222, 0.060209424083769635, 0.04937655860349127]","[0.034905409006128464, 0.0792389352829106, 0.05655477357931849]","[0.489568345323741, 0.5981675392670157, 0.2899002493765586]","[0.09641601755953358, 0.08040326806718184, 0.06819749584096116]","[0.020583533173461233, 0.0462478184991274, 0.03615960099750624]","[0.13912198291068065, 0.2283983429483409, 0.13656849733544982]","[0.9076167637318716, 0.9634557598183942, 0.7204170026062663]","[0.8453237410071942, 0.7617801047120419, 0.2955112219451372]"
Data6,1,5,Averaged_measures,"[[100, 0, 0], [4, 90, 6], [9, 13, 78]]",0.8933333333333333,0.0175,0.043000000000000003,0.05721038863587701,0.4626666666666666,0.08154101203755197,0.03666666666666667,0.16709901176061623,0.86140559732665,0.6385416666666667,"[0.0, 0.01694915254237288, 0.035443037974683546]","[0.01020408163265306, 0.06828087167070218, 0.04911392405063292]","[0.033811026812261925, 0.08829368740196529, 0.04793228090033942]","[0.4924744897959184, 0.5986682808716707, 0.29088607594936705]","[0.08973544051589276, 0.09026559927019892, 0.06428665636516517]","[0.017006802721088437, 0.05649717514124294, 0.035443037974683546]","[0.13535011449184994, 0.23331522163539012, 0.12937312075067894]","[0.9051646974579305, 0.965604082846341, 0.7090320738555248]","[0.8539540816326531, 0.7669491525423728, 0.29050632911392404]"
Data6,1,6,Averaged_measures,"[[100, 0, 0], [3, 91, 6], [8, 14, 78]]",0.8966666666666666,0.019166666666666665,0.044000000000000004,0.057194241855318066,0.462625,0.08752691120011949,0.03958333333333333,0.17480803215502283,0.8649498746867168,0.6360416666666666,"[0.002564102564102564, 0.029055690072639227, 0.02518891687657431]","[0.01435897435897436, 0.0648910411622276, 0.051385390428211594]","[0.035926172237411465, 0.08942212089578142, 0.044560572100336204]","[0.5028205128205128, 0.5922518159806295, 0.28828715365239294]","[0.0972810317006002, 0.09250839379674769, 0.07276253007267638]","[0.023931623931623933, 0.06537530266343826, 0.028127623845507974]","[0.15081040908667392, 0.23956402901144885, 0.13101671299873102]","[0.9122807017543859, 0.964153725718655, 0.7152516050832372]","[0.8544871794871794, 0.7602905569007264, 0.29219143576826195]"
Data6,1,7,Averaged_measures,"[[100, 0, 0], [4, 92, 4], [8, 14, 78]]",0.9,0.009166666666666667,0.035666666666666666,0.05270180938437839,0.45879166666666665,0.07873232352585428,0.03611111111111111,0.1669875257165911,0.8603174603174603,0.6266666666666667,"[0.0025252525252525255, 0.014634146341463415, 0.01015228426395939]","[0.011616161616161618, 0.06292682926829268, 0.03147208121827411]","[0.03471878567940051, 0.07936322347344119, 0.04303200636573755]","[0.48169191919191917, 0.6003658536585366, 0.2884517766497462]","[0.0932798333616295, 0.07391448881760093, 0.06912445128071949]","[0.02230639730639731, 0.05813008130081301, 0.02707275803722504]","[0.13644706672405021, 0.2453634476627706, 0.11612431191738452]","[0.9076985392774867, 0.9668133749006663, 0.7018752464918642]","[0.8434343434343434, 0.7640243902439025, 0.26586294416243655]"
Data6,1,8,Averaged_measures,"[[100, 0, 0], [4, 91, 5], [7, 17, 76]]",0.89,0.020833333333333332,0.04583333333333333,0.059746812375846524,0.4670416666666667,0.08515916643264095,0.0375,0.17045437906286023,0.8652130325814535,0.6454166666666666,"[0.004672897196261682, 0.020512820512820513, 0.03926701570680628]","[0.008878504672897197, 0.0758974358974359, 0.05654450261780105]","[0.035680405553011905, 0.09019169097267571, 0.05562880051042723]","[0.5067757009345795, 0.5887179487179487, 0.2982984293193717]","[0.08505748432066536, 0.09124655878940523, 0.07905821597396945]","[0.011682242990654205, 0.05641025641025641, 0.04712041884816754]","[0.1337328318921368, 0.24986648708464498, 0.13052270382875966]","[0.9117361159909119, 0.966184692500482, 0.7100014433990737]","[0.8492990654205608, 0.7653846153846153, 0.29450261780104714]"
Data6,1,9,Averaged_measures,"[[100, 0, 0], [3, 92, 5], [7, 16, 77]]",0.8966666666666666,0.021666666666666667,0.051166666666666666,0.057046975019570303,0.46487500000000004,0.08521543770258386,0.04722222222222222,0.17966389897998108,0.8667418546365915,0.6408333333333334,"[0.002631578947368421, 0.01839080459770115, 0.04415584415584416]","[0.01736842105263158, 0.07218390804597702, 0.06077922077922079]","[0.03490655071877584, 0.08147948662906805, 0.051294296277155725]","[0.4918421052631579, 0.5908045977011495, 0.295974025974026]","[0.09009681916882337, 0.08589985677695103, 0.07962414613240018]","[0.02017543859649123, 0.07241379310344828, 0.045454545454545456]","[0.1400188150295997, 0.250591991427254, 0.13865457868538683]","[0.9077958053027304, 0.9644225506294472, 0.7158545714936693]","[0.8453947368421053, 0.7655172413793103, 0.29805194805194807]"
Data6,1,10,Averaged_measures,"[[100, 0, 0], [3, 92, 5], [7, 16, 77]]",0.8966666666666666,0.020833333333333332,0.043833333333333335,0.06142204295478959,0.450625,0.08800871618860605,0.04180555555555555,0.17212694982294666,0.8616353383458646,0.6275,"[0.002421307506053269, 0.021505376344086023, 0.03855421686746988]","[0.010653753026634384, 0.06236559139784946, 0.060240963855421686]","[0.03578154425612056, 0.0929437639073983, 0.05868335805883747]","[0.4831719128329298, 0.5872311827956989, 0.2957831325301205]","[0.10278772115509267, 0.0900155143008142, 0.07150207052860508]","[0.020581113801452784, 0.06496415770609319, 0.04216867469879518]","[0.1356973196898971, 0.24679074464429152, 0.1414534692721254]","[0.9110488084618324, 0.9669334626889805, 0.7180722891566265]","[0.8438256658595642, 0.760752688172043, 0.2927710843373494]"
Data6,1,11,Averaged_measures,"[[99, 0, 1], [3, 92, 5], [7, 15, 78]]",0.8966666666666666,0.015,0.04566666666666666,0.052225888453559854,0.46166666666666667,0.08308750338299067,0.04527777777777777,0.17041529766436214,0.8635714285714285,0.6333333333333333,"[0.0023752969121140144, 0.01278772378516624, 0.030927835051546393]","[0.012826603325415678, 0.06905370843989769, 0.057731958762886594]","[0.03598768770207711, 0.07274497401743747, 0.049167435002266266]","[0.4883610451306413, 0.6017902813299233, 0.2914948453608247]","[0.08839440514018489, 0.07910282629448123, 0.08134472787223923]","[0.020190023752969122, 0.06820119352088662, 0.04939862542955327]","[0.13373127461795967, 0.24633496653964668, 0.1337126769744116]","[0.9102983110984111, 0.9668160170246588, 0.7088274810738185]","[0.8378859857482185, 0.7698209718670077, 0.27384020618556704]"
