dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
Data5,1,0,Averaged_measures,"[[73, 5, 3, 9, 0, 10], [1, 86, 0, 8, 5, 0], [0, 1, 78, 0, 9, 12], [3, 4, 0, 93, 0, 0], [0, 5, 5, 0, 90, 0], [6, 0, 1, 0, 0, 93]]",0.855,0.024166666666666666,0.06333333333333334,0.08891472987273555,0.44441287878787883,0.07764530194208567,0.05538194444444444,0.18786561692103443,0.8680513784461152,0.5171666666666667,"[0.04639175257731959, 0.04218362282878412, 0.018276762402088774, 0.012315270935960592, 0.004866180048661801, 0.022004889975550123]","[0.0654639175257732, 0.049131513647642684, 0.02924281984334204, 0.10591133004926108, 0.05742092457420925, 0.07090464547677261]","[0.07014938511344808, 0.07542372181582825, 0.042364533495582175, 0.1396490999643269, 0.09193171172027437, 0.11020671380785137]","[0.33200562324273664, 0.4122490412812994, 0.2800854497982435, 0.5743394536497984, 0.48860871488608715, 0.5632362747277173]","[0.08984554762559584, 0.07287537498354263, 0.05978512203615941, 0.09819239503247668, 0.05154444827433618, 0.09332834645506108]","[0.06872852233676977, 0.04218362282878412, 0.024369016536118365, 0.09277504105090312, 0.047850770478507706, 0.0552159739201304]","[0.15700007101323768, 0.1399844664841003, 0.11036854621232717, 0.26718507462733404, 0.22596420535689302, 0.21987318133142292]","[0.8136772343229207, 0.7872410554923288, 0.7033641545116055, 0.9740484215464771, 0.9628023830866704, 0.9530427535832245]","[0.6213917525773196, 0.3923076923076923, 0.416710182767624, 0.5660098522167487, 0.45717761557177616, 0.6471882640586797]"
Data5,1,1,Averaged_measures,"[[73, 5, 3, 9, 0, 10], [1, 86, 0, 7, 6, 0], [0, 1, 79, 0, 9, 11], [6, 5, 0, 89, 0, 0], [0, 5, 4, 0, 91, 0], [8, 0, 1, 0, 0, 91]]",0.8483333333333334,0.0325,0.06741666666666667,0.09170737811831683,0.43776515151515155,0.08198788528964365,0.0596875,0.1880436031008667,0.8664160401002506,0.5113333333333333,"[0.0582010582010582, 0.061274509803921566, 0.009411764705882352, 0.031007751937984496, 0.0075, 0.029850746268656716]","[0.06666666666666667, 0.0715686274509804, 0.02211764705882353, 0.11524547803617571, 0.0665, 0.06666666666666667]","[0.07461591157153893, 0.08633194556316813, 0.0373733199752928, 0.14972522658587203, 0.09809457838671977, 0.10846841812742855]","[0.3318903318903319, 0.41354723707664887, 0.27850267379679144, 0.5543810194972986, 0.4925, 0.5635459068294889]","[0.09191729183010122, 0.08454262907508169, 0.05595406776580413, 0.11306898634814347, 0.052705194157575186, 0.09679736701618112]","[0.057760141093474424, 0.0755718954248366, 0.01411764705882353, 0.0917312661498708, 0.06541666666666666, 0.05700663349917082]","[0.1549978886405808, 0.16694244069491346, 0.09991181335516913, 0.2629907744532552, 0.24151042477864043, 0.20835524734229605]","[0.8062948376231585, 0.8067779743476338, 0.7095267580716498, 0.9741278260250109, 0.9652192982456139, 0.947337248594122]","[0.6177248677248677, 0.3901960784313725, 0.41552941176470587, 0.5658914728682171, 0.45225000000000004, 0.6417910447761194]"
Data5,1,2,Averaged_measures,"[[76, 2, 3, 9, 0, 10], [1, 86, 0, 7, 6, 0], [0, 1, 79, 0, 9, 11], [3, 5, 0, 92, 0, 0], [0, 4, 4, 0, 92, 0], [4, 0, 1, 0, 0, 95]]",0.8666666666666667,0.03208333333333333,0.07016666666666667,0.09617517220845367,0.4428977272727273,0.08096576336761235,0.06451388888888888,0.19033918337986974,0.8661027568922306,0.5160416666666666,"[0.0665024630541872, 0.04819277108433735, 0.025510204081632654, 0.00966183574879227, 0.018229166666666668, 0.02313624678663239]","[0.07635467980295567, 0.06457831325301205, 0.030612244897959183, 0.10579710144927537, 0.07395833333333333, 0.06786632390745502]","[0.08551276468248344, 0.09647275678074409, 0.04666287331122045, 0.1382494822140908, 0.10484320746935659, 0.1035452779751332]","[0.3312807881773399, 0.4116100766703176, 0.28014842300556586, 0.56576635924462, 0.5031960227272727, 0.5664874970787568]","[0.10251472007973687, 0.08519682843564745, 0.06582114397094399, 0.08716100607428921, 0.059263436349129416, 0.08405261547473351]","[0.07963875205254516, 0.051807228915662654, 0.02380952380952381, 0.09500805152979067, 0.06749131944444445, 0.06790916880891175]","[0.16474834453244516, 0.15756522902043968, 0.10933984933234017, 0.25394136837915465, 0.2330523641721739, 0.22378299973951174]","[0.8047890662617134, 0.7860555001962739, 0.7213441767684516, 0.9724068625670457, 0.96328059732665, 0.9523036382730605]","[0.6224137931034482, 0.3891566265060241, 0.4122448979591837, 0.5731884057971014, 0.45546875000000003, 0.6439588688946015]"
Data5,1,3,Averaged_measures,"[[77, 2, 3, 8, 0, 10], [1, 84, 0, 8, 7, 0], [0, 1, 79, 0, 9, 11], [3, 3, 0, 94, 0, 0], [0, 3, 4, 0, 93, 0], [5, 0, 0, 0, 0, 95]]",0.87,0.0275,0.06625,0.09236917295995777,0.43907196969696977,0.07957797337132547,0.058784722222222224,0.18621326855081421,0.8620895989974938,0.510625,"[0.06382978723404255, 0.02493765586034913, 0.014218009478672985, 0.031088082901554404, 0.014423076923076924, 0.020050125313283207]","[0.07872340425531915, 0.04239401496259352, 0.027488151658767772, 0.11709844559585493, 0.06971153846153846, 0.06666666666666667]","[0.0890906149283246, 0.06513678994661135, 0.04584538383834966, 0.15068160120011112, 0.10484009706550977, 0.10261844786962131]","[0.3296663442940039, 0.41475855815007934, 0.2797285652735889, 0.5582901554404145, 0.4884178321678322, 0.5683526999316473]","[0.1054979365029615, 0.06369068908491769, 0.05843108421683133, 0.10782100271805925, 0.057977276511621274, 0.08868314292107131]","[0.08377659574468085, 0.02743142144638404, 0.023696682464454975, 0.09196891191709844, 0.07271634615384616, 0.057226399331662486]","[0.1719452340503866, 0.13458460667757977, 0.10870872867827151, 0.26042780271650157, 0.23100376574871956, 0.21502312616298677]","[0.8092505199168133, 0.7868986681166757, 0.6912660798916723, 0.9749113716934824, 0.9656051185656449, 0.9510493024541303]","[0.6175531914893617, 0.39600997506234414, 0.4061611374407583, 0.567098445595855, 0.4528846153846154, 0.6411027568922305]"
Data5,1,4,Averaged_measures,"[[77, 2, 3, 9, 0, 9], [1, 85, 0, 8, 6, 0], [0, 1, 80, 0, 9, 10], [4, 4, 0, 92, 0, 0], [0, 3, 4, 0, 93, 0], [6, 0, 1, 0, 0, 93]]",0.8666666666666667,0.0275,0.06341666666666668,0.08520504235246032,0.4401136363636364,0.07528957293289992,0.05361111111111111,0.1878406491716399,0.8673903508771931,0.5125,"[0.05555555555555555, 0.03953488372093023, 0.0079155672823219, 0.031578947368421054, 0.012626262626262626, 0.016706443914081145]","[0.06262626262626263, 0.05302325581395349, 0.016886543535620052, 0.12210526315789473, 0.06515151515151515, 0.06205250596658711]","[0.06081187295916887, 0.07279110184062985, 0.035617026898640575, 0.1392131782049709, 0.1014548193349982, 0.10151421669085932]","[0.32977502295684114, 0.41289640591966176, 0.2782441832573759, 0.5660287081339713, 0.48037190082644626, 0.5665003254502061]","[0.08911685957234197, 0.07159120223675443, 0.04730603488813131, 0.09922625356324143, 0.061129704545074375, 0.08300275682583541]","[0.06102693602693603, 0.04186046511627907, 0.010993843447669304, 0.09956140350877193, 0.05113636363636364, 0.05787589498806683]","[0.15859560044000925, 0.15022417220919293, 0.10219924669507562, 0.2684402976330443, 0.23039644160156364, 0.21823266757882903]","[0.810814916078074, 0.7882322084280469, 0.713029275034552, 0.9747922437673131, 0.9629249892407787, 0.9540258761462128]","[0.6126262626262626, 0.3897674418604651, 0.41266490765171504, 0.5710526315789474, 0.4494949494949495, 0.6405727923627684]"
Data5,1,5,Averaged_measures,"[[79, 2, 3, 9, 0, 7], [1, 85, 0, 8, 6, 0], [1, 1, 80, 0, 9, 9], [4, 3, 0, 93, 0, 0], [0, 3, 4, 0, 93, 0], [9, 0, 1, 0, 0, 90]]",0.8666666666666667,0.030833333333333334,0.06966666666666667,0.09284606754238105,0.4358901515151515,0.08026824139696889,0.05993055555555555,0.188171030071682,0.8624436090225565,0.5124166666666666,"[0.06829268292682927, 0.03944315545243619, 0.017326732673267328, 0.021739130434782608, 0.01876675603217158, 0.016304347826086956]","[0.07707317073170732, 0.05754060324825986, 0.031683168316831684, 0.10628019323671498, 0.07453083109919571, 0.07119565217391305]","[0.08337947949106092, 0.08168048931186513, 0.04243778013723045, 0.1400204364699659, 0.11026465044997853, 0.10108327751390407]","[0.3322616407982261, 0.41172748365323775, 0.2797029702970297, 0.5587395696091348, 0.4781866926639045, 0.5700345849802372]","[0.09882562113919008, 0.07594055177870723, 0.059390488196406306, 0.0956642035284156, 0.06436292268038918, 0.08638257939439462]","[0.07357723577235772, 0.04756380510440835, 0.026815181518151817, 0.07548309178743962, 0.06680071492403933, 0.07110507246376811]","[0.1577679456996755, 0.14860352815982786, 0.1143854423256336, 0.25728587809521697, 0.23609383603711484, 0.223060925884414]","[0.8007396540130816, 0.7862230983491211, 0.7170525323209014, 0.9731030474737568, 0.96260759136447, 0.9540563364934075]","[0.6209756097560976, 0.39187935034802784, 0.4081683168316832, 0.5698067632850242, 0.4509383378016085, 0.6448369565217391]"
Data5,1,6,Averaged_measures,"[[78, 2, 3, 9, 0, 8], [0, 86, 0, 8, 6, 0], [0, 1, 81, 0, 9, 9], [4, 3, 0, 93, 0, 0], [0, 2, 4, 0, 94, 0], [8, 0, 1, 0, 0, 91]]",0.8716666666666667,0.030833333333333334,0.07041666666666667,0.09676373504011651,0.43632575757575753,0.08409088763558621,0.06149305555555555,0.1916158582675542,0.8608604845446951,0.515625,"[0.06987951807228916, 0.03713527851458886, 0.009302325581395349, 0.032418952618453865, 0.026595744680851064, 0.00997506234413965]","[0.09108433734939758, 0.06419098143236075, 0.024651162790697675, 0.11022443890274315, 0.07872340425531915, 0.05635910224438903]","[0.09542303281518105, 0.08250600576655209, 0.04054478118597219, 0.14768980834120696, 0.11854994982572307, 0.10048626213148489]","[0.33340635268346114, 0.4136725343621896, 0.28065539112050736, 0.5570165495352528, 0.4821083172147002, 0.5674450238041261]","[0.10714478546980752, 0.08363571043460465, 0.0558693059930853, 0.1076547484652442, 0.06641107803515564, 0.08393631039596684]","[0.09799196787148594, 0.04818744473916888, 0.020930232558139535, 0.08769742310889442, 0.06360815602836879, 0.0515378221113882]","[0.1796292780381408, 0.15862608391494498, 0.10134277817009256, 0.26078972084288526, 0.24530690674563138, 0.21232021499469628]","[0.8115710964157381, 0.7916076663808062, 0.6878941539896252, 0.9751560947255921, 0.9638524502746227, 0.9515871974199839]","[0.6185542168674698, 0.3915119363395225, 0.4079069767441861, 0.5673316708229427, 0.45718085106382983, 0.6443890274314213]"
Data5,1,7,Averaged_measures,"[[76, 3, 3, 10, 0, 8], [0, 86, 0, 8, 6, 0], [0, 1, 81, 0, 9, 9], [4, 4, 0, 92, 0, 0], [0, 2, 4, 0, 94, 0], [5, 0, 1, 0, 0, 94]]",0.8716666666666667,0.034166666666666665,0.07091666666666666,0.09914440796503553,0.44134469696969697,0.0868303184356382,0.06059027777777777,0.19621418523619744,0.8711936090225565,0.5190416666666666,"[0.08653846153846154, 0.030303030303030304, 0.016483516483516484, 0.02763819095477387, 0.015, 0.025821596244131457]","[0.09038461538461538, 0.05202020202020202, 0.03131868131868132, 0.0964824120603015, 0.0745, 0.07605633802816901]","[0.10247353635750842, 0.07723064321789552, 0.046502080436678264, 0.14611559912273628, 0.10784281272078294, 0.10919333910554475]","[0.3335882867132867, 0.4109274563820019, 0.2792207792207792, 0.560415714938328, 0.48545454545454547, 0.5607127614169868]","[0.12039992684399006, 0.06913169987937659, 0.06040768143446896, 0.10499805478533239, 0.06559768474651237, 0.09604118727907215]","[0.09134615384615384, 0.039141414141414144, 0.029304029304029304, 0.07579564489112227, 0.053125, 0.07003129890453834]","[0.17788076821985546, 0.15014408683792094, 0.11860242400925693, 0.25116523939068514, 0.24892347196117062, 0.22242758262503942]","[0.8152412280701754, 0.7946824131034658, 0.7123096202043571, 0.9732371128827093, 0.9643233082706767, 0.9499335192441197]","[0.6187499999999999, 0.4007575757575757, 0.40054945054945057, 0.571356783919598, 0.4575, 0.6417840375586854]"
Data5,1,8,Averaged_measures,"[[80, 2, 3, 7, 0, 8], [0, 86, 0, 8, 6, 0], [0, 1, 81, 0, 9, 9], [3, 3, 0, 94, 0, 0], [0, 2, 5, 0, 93, 0], [7, 0, 1, 0, 0, 92]]",0.8766666666666667,0.0325,0.06558333333333334,0.09567274423114532,0.4403030303030302,0.08103532966837546,0.06024305555555555,0.1861055965769298,0.863420008354219,0.512375,"[0.05714285714285714, 0.052109181141439205, 0.017721518987341773, 0.03217821782178218, 0.02132701421800948, 0.015345268542199489]","[0.06597402597402598, 0.062034739454094295, 0.028354430379746838, 0.100990099009901, 0.07156398104265403, 0.06342710997442455]","[0.07877892610312523, 0.09056846911305207, 0.04787308508503576, 0.14713448092147258, 0.10117402336102072, 0.10674672581399171]","[0.32715466351829986, 0.41044439431536206, 0.27951668584579975, 0.5573807380738074, 0.4877208099956915, 0.572773773541037]","[0.09118853532962208, 0.08659497023845718, 0.06182397732286815, 0.09898735674221956, 0.0664622907444336, 0.08189509523160547]","[0.0670995670995671, 0.05789909015715467, 0.020253164556962026, 0.0891089108910891, 0.0641785150078989, 0.06223358908780904]","[0.15198534763145477, 0.14776022672921324, 0.10637305296731665, 0.2488994992907836, 0.23586818540126064, 0.2211830529405367]","[0.7991992969436579, 0.7812459187671412, 0.6995272992608103, 0.9723380232760118, 0.9655596336813598, 0.9541436711984566]","[0.6187012987012986, 0.38511166253101736, 0.4141772151898734, 0.571039603960396, 0.4514218009478673, 0.6432225063938619]"
Data5,1,9,Averaged_measures,"[[80, 2, 3, 7, 0, 8], [0, 86, 0, 8, 6, 0], [0, 1, 81, 0, 9, 9], [4, 3, 0, 93, 0, 0], [0, 2, 4, 0, 94, 0], [7, 0, 1, 0, 0, 92]]",0.8766666666666667,0.0275,0.07125,0.0937060166071173,0.44335227272727273,0.08149276052470221,0.06454861111111111,0.1907579906151623,0.8699655388471179,0.5162083333333334,"[0.06142506142506143, 0.043583535108958835, 0.005555555555555556, 0.024154589371980676, 0.021634615384615384, 0.005128205128205128]","[0.07813267813267813, 0.059079903147699765, 0.029444444444444443, 0.11207729468599036, 0.08365384615384616, 0.05897435897435897]","[0.07831558641450401, 0.07653275348454133, 0.047147972858432606, 0.1377187066918861, 0.11192034969120929, 0.1047802275031876]","[0.33136028590574046, 0.413053048646269, 0.2804292929292929, 0.5663153271848924, 0.48284527972027974, 0.57004662004662]","[0.09632762313322352, 0.07576688865210719, 0.058422185083500396, 0.1010689942888961, 0.07397218706574893, 0.0806117372967394]","[0.07371007371007371, 0.05205811138014528, 0.016666666666666666, 0.1034621578099839, 0.07712339743589744, 0.057692307692307696]","[0.15963223896274437, 0.15374797873941345, 0.10846632043432886, 0.2620825411664039, 0.2423775386341343, 0.2076200962259624]","[0.8115128115128115, 0.7938550977929084, 0.7054023948760791, 0.9753853232114101, 0.9635266049739735, 0.9517640254482359]","[0.625061425061425, 0.39685230024213075, 0.40444444444444444, 0.5657004830917874, 0.4528846153846154, 0.6471794871794871]"
