dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
Data4,1,0,Averaged_measures,"[[88, 3, 9], [5, 95, 0], [4, 2, 94]]",0.9233333333333333,0.005833333333333334,0.017333333333333333,0.02049208462148299,0.3425,0.04768436456585258,0.01125,0.08402682900440141,0.6004949874686717,0.6129166666666667,"[0.01201923076923077, 0.0, 0.004901960784313725]","[0.02403846153846154, 0.01276595744680851, 0.014705882352941176]","[0.024494996486407274, 0.014792405942321929, 0.021663329345885097]","[0.3223002958579882, 0.31219312602291327, 0.391025641025641]","[0.06316951879370443, 0.03546035352452649, 0.04316084494024533]","[0.015625, 0.009308510638297872, 0.00857843137254902]","[0.08999833141148723, 0.07067840346387139, 0.09023972851884157]","[0.57225997686524, 0.5671959153202154, 0.6599710059462381]","[0.7800480769230769, 0.507313829787234, 0.539828431372549]"
Data4,1,1,Averaged_measures,"[[89, 3, 8], [2, 98, 0], [4, 2, 94]]",0.9366666666666666,0.035833333333333335,0.05283333333333333,0.04770489745451822,0.3603205128205128,0.0931384765595291,0.051805555555555556,0.13143937581753926,0.6746324143692565,0.61625,"[0.06235011990407674, 0.017369727047146403, 0.02631578947368421]","[0.07673860911270983, 0.032754342431761785, 0.04789473684210526]","[0.07208385925759998, 0.028204453633969864, 0.04163292847503371]","[0.3466150156797639, 0.32086276006871545, 0.41720647773279357]","[0.12548501930748443, 0.06068446598872963, 0.09206073428093647]","[0.07553956834532374, 0.03019023986765922, 0.04868421052631579]","[0.15927253333743172, 0.09923774455016957, 0.13504682506742038]","[0.6813616775752331, 0.6336436625061413, 0.7107175834322649]","[0.763189448441247, 0.5204714640198511, 0.5565789473684211]"
Data4,1,2,Averaged_measures,"[[88, 3, 9], [5, 95, 0], [4, 2, 94]]",0.9233333333333333,0.0075,0.0135,0.016577771544213145,0.3414743589743589,0.044147281110907946,0.006388888888888888,0.07840696341750238,0.5928007518796993,0.6058333333333333,"[0.015, 0.0, 0.0072992700729927005]","[0.0195, 0.004113110539845759, 0.016545012165450124]","[0.023286002366361712, 0.00857639932190058, 0.01762215467224273]","[0.3203846153846154, 0.3094720189835871, 0.39228897623058206]","[0.0659296833269053, 0.025591354449322114, 0.040510528276255765]","[0.011666666666666667, 0.0012853470437017994, 0.006082725060827251]","[0.09095963490665422, 0.06313707488546501, 0.0806427737418376]","[0.5864724310776943, 0.5586781864687426, 0.6312557549591741]","[0.770625, 0.506426735218509, 0.5395377128953771]"
Data4,1,3,Averaged_measures,"[[90, 2, 8], [5, 95, 0], [5, 2, 93]]",0.9266666666666666,0.049166666666666664,0.06616666666666667,0.06240313748855544,0.3651923076923077,0.09385546048352028,0.06805555555555555,0.14038568904867552,0.6777422723475356,0.6195833333333334,"[0.07524271844660194, 0.04195804195804196, 0.027855153203342618]","[0.08446601941747574, 0.05501165501165502, 0.0584958217270195]","[0.0805542106038467, 0.0563573535311734, 0.048797007110329534]","[0.35941000746825996, 0.328133405056482, 0.4161131347760874]","[0.10046448461905051, 0.08500293326350276, 0.09684937756861518]","[0.08616504854368932, 0.06487956487956488, 0.051067780872794795]","[0.16859754973417618, 0.11413119348988648, 0.13938260267623603]","[0.6840280312431565, 0.6394599552494289, 0.7162753680859532]","[0.7621359223300971, 0.5233100233100233, 0.5710306406685237]"
Data4,1,4,Averaged_measures,"[[90, 2, 8], [5, 95, 0], [3, 2, 95]]",0.9333333333333333,0.005833333333333334,0.014666666666666668,0.01932064556392101,0.341025641025641,0.046374723723150574,0.012916666666666667,0.0814488885875491,0.58296783625731,0.61125,"[0.009433962264150943, 0.002570694087403599, 0.00516795865633075]","[0.02358490566037736, 0.006169665809768639, 0.013436692506459949]","[0.02621850944820219, 0.010429497440727286, 0.02070039319437873]","[0.3225689404934688, 0.3092742732845561, 0.39316239316239315]","[0.06613109490681701, 0.02486999092999024, 0.04634536887732318]","[0.020833333333333336, 0.006855184233076263, 0.0103359173126615]","[0.09153227654864357, 0.06483710201890476, 0.08709909137746798]","[0.5568579467536766, 0.547989511052696, 0.6467331118493909]","[0.7783018867924528, 0.5044987146529563, 0.5355297157622739]"
Data4,1,5,Averaged_measures,"[[91, 2, 7], [5, 95, 0], [4, 2, 94]]",0.9333333333333333,0.0425,0.06549999999999999,0.05611646351193849,0.3664743589743589,0.09114994676341326,0.06263888888888888,0.1400690313043213,0.6750877192982456,0.614375,"[0.05483028720626632, 0.0332541567695962, 0.04040404040404041]","[0.08511749347258486, 0.05510688836104513, 0.05757575757575758]","[0.0691825947044909, 0.05370088938692661, 0.046047343461136536]","[0.3542880096404901, 0.32779097387173395, 0.4193861693861694]","[0.09451035204966843, 0.08120827547365103, 0.09846915986531775]","[0.08572671888598782, 0.05304829770387965, 0.050505050505050504]","[0.16140798529449452, 0.11043347005573667, 0.15093709167658848]","[0.6714174470117853, 0.6263401972865656, 0.7304625199362041]","[0.7650130548302873, 0.5195961995249406, 0.5694444444444444]"
Data4,1,6,Averaged_measures,"[[90, 2, 8], [5, 95, 0], [3, 2, 95]]",0.9333333333333333,0.0075,0.014333333333333333,0.015795100709674267,0.3425641025641025,0.04188008443892335,0.01472222222222222,0.08228691117083056,0.5930221386800334,0.5985416666666666,"[0.023017902813299233, 0.0, 0.0]","[0.02557544757033248, 0.01119221411192214, 0.006532663316582915]","[0.02116980155406477, 0.011949526548066667, 0.014486113147523613]","[0.3252016525673815, 0.31087404080104813, 0.3923463471202165]","[0.06995289432001993, 0.027661221030405612, 0.02898431609066211]","[0.02898550724637681, 0.011759935117599351, 0.0037688442211055275]","[0.09752867826129408, 0.07289677677784094, 0.07701006268627651]","[0.5846137081835022, 0.567166090408503, 0.6279832747698392]","[0.7666240409207161, 0.5085158150851582, 0.5263819095477387]"
Data4,1,7,Averaged_measures,"[[89, 3, 8], [5, 95, 0], [6, 2, 92]]",0.92,0.04833333333333333,0.06433333333333333,0.05472374474575695,0.3673076923076923,0.09733322521160606,0.06194444444444444,0.14047700485604905,0.6856453634085213,0.621875,"[0.059278350515463915, 0.043583535108958835, 0.042606516290726815]","[0.06391752577319587, 0.05714285714285715, 0.07218045112781955]","[0.057508229443881155, 0.052583894898002935, 0.05423095758848933]","[0.3421887390959556, 0.32967032967032966, 0.4306921149026412]","[0.09157516155117082, 0.07970290782477754, 0.12118147027679167]","[0.06572164948453608, 0.05246166263115416, 0.06808688387635756]","[0.14405381776213352, 0.11885202059669792, 0.15938255646394686]","[0.6550267421130145, 0.6536620000364106, 0.7485254489607477]","[0.7654639175257731, 0.5296610169491526, 0.5776942355889725]"
Data4,1,8,Averaged_measures,"[[89, 3, 8], [5, 95, 0], [3, 2, 95]]",0.93,0.0025,0.0105,0.016934335837794936,0.34173076923076917,0.03921062303560229,0.007777777777777777,0.08007776012852082,0.5888137009189641,0.6016666666666667,"[0.00516795865633075, 0.0, 0.002531645569620253]","[0.013436692506459949, 0.006698564593301436, 0.011645569620253166]","[0.024337880266809907, 0.009710916409480975, 0.017324760209963146]","[0.32319618366129993, 0.3095325726904674, 0.3939629990262902]","[0.057308208070665695, 0.024724551168575387, 0.03680913602762181]","[0.01636520241171404, 0.0023923444976076554, 0.005063291139240506]","[0.08911716902754303, 0.06754831775034495, 0.08448043271119404]","[0.5783904204956837, 0.5533211017975561, 0.6365851337203768]","[0.7784237726098191, 0.5059808612440191, 0.529746835443038]"
Data4,1,9,Averaged_measures,"[[89, 3, 8], [5, 95, 0], [3, 2, 95]]",0.93,0.041666666666666664,0.0605,0.05217577112432632,0.3680769230769231,0.08841219175587534,0.06013888888888888,0.136287228329585,0.6750877192982456,0.6127083333333333,"[0.061696658097686374, 0.036855036855036855, 0.027227722772277228]","[0.07712082262210797, 0.04963144963144963, 0.05544554455445545]","[0.06704411288112672, 0.04237524512644127, 0.047732773940524]","[0.3557445125568519, 0.3284823284823285, 0.4198400609291698]","[0.07659489482337878, 0.08325854320041826, 0.10498264588659861]","[0.08397600685518422, 0.048321048321048325, 0.04909240924092409]","[0.15527043847155245, 0.11326711196747932, 0.14119989816659412]","[0.6540902384495945, 0.644830750093908, 0.7257872403781732]","[0.7609254498714653, 0.5178132678132679, 0.5655940594059405]"
