n_ensemble,weights,accuracy_mean,Boots_Hostility_dataset_mean,Boots_kDN_dataset_mean,Boots_DCP_dataset_mean,Boots_TD_U_dataset_mean,Boots_CLD_dataset_mean,Boots_N1_dataset_mean,Boots_N2_dataset_mean,Boots_LSC_dataset_mean,Boots_F1_dataset_mean,accuracy_std,Boots_Hostility_dataset_std,Boots_kDN_dataset_std,Boots_DCP_dataset_std,Boots_TD_U_dataset_std,Boots_CLD_dataset_std,Boots_N1_dataset_std,Boots_N2_dataset_std,Boots_LSC_dataset_std,Boots_F1_dataset_std,confusion_matrix,Boots_Hostility_class_mean,Boots_kDN_class_mean,Boots_DCP_class_mean,Boots_TD_U_class_mean,Boots_CLD_class_mean,Boots_N1_class_mean,Boots_N2_class_mean,Boots_LSC_class_mean,Boots_F1_class_mean,Boots_Hostility_class_std,Boots_kDN_class_std,Boots_DCP_class_std,Boots_TD_U_class_std,Boots_CLD_class_std,Boots_N1_class_std,Boots_N2_class_std,Boots_LSC_class_std,Boots_F1_class_std
0,CLD,0.7526144907723855,0.04094279882552722,0.12419154613820968,0.14968078239970858,0.47063455326167336,0.15873653694869577,0.11790189861946468,0.3952173397579571,0.9640465330644818,0.8536601630793941,0.04020546136682324,0.010412144714950614,0.00779407127484954,0.02300057554397985,0.04843625400398594,0.008255093025881973,0.010039179776736847,0.007273889138385201,0.005261045461652405,0.006885973097443118,"[[434, 66], [124, 144]]","[0.02540215209153663, 0.1812004606406098]","[0.09857060292900235, 0.3528728857235776]","[0.13292597612286827, 0.2992893058780194]","[0.4653137724369654, 0.5185088198331631]","[0.14093680689090396, 0.31735185169160646]","[0.09388754432780161, 0.33187267856085473]","[0.3867093723917193, 0.470909002399819]","[0.9610002568687536, 0.9911857180095872]","[0.8516135507073124, 0.8710074808515644]","[0.008506501916677406, 0.05686780370848529]","[0.0065384546798806795, 0.03460821275467588]","[0.020467568062893345, 0.04519055060686527]","[0.04707805503746022, 0.046085664405201086]","[0.007117879977176901, 0.02253134977858233]","[0.011392227637549147, 0.029789995627337668]","[0.007669712977865214, 0.0075142429457761605]","[0.005496901212989409, 0.001382563920978163]","[0.007159350421056018, 0.0189702490815817]"
0,DCP,0.7369958988380041,0.0658275683226956,0.16426909145663066,0.116105655251762,0.4696767828535428,0.20290422080949305,0.16402426672131926,0.41140735778313486,0.971441561631182,0.8590831855482964,0.04129610468054126,0.018064508477182634,0.013965595959565468,0.022145227558842948,0.05284409262168399,0.012049880949237653,0.008376912406342465,0.005561854990163094,0.004356434554264181,0.009981542993778628,"[[401, 99], [103, 165]]","[0.03782301951413179, 0.2148423729225669]","[0.11913751707803147, 0.3999580323466503]","[0.09332756672611527, 0.24190601473285053]","[0.46289336197379827, 0.5066821788633888]","[0.1701912649938612, 0.37529369178104754]","[0.12448677692144978, 0.37184719848920134]","[0.3989282381861611, 0.47680356055156087]","[0.9675527396902286, 0.9919212525398049]","[0.8621773797685105, 0.8422497296211873]","[0.020023860401997242, 0.06823140383850795]","[0.016772891569076593, 0.02729035732987515]","[0.017444485989862847, 0.06641040162004973]","[0.054416692847395406, 0.05151731600555327]","[0.011823169335908875, 0.025870769543249864]","[0.011765875000654452, 0.03996365338702137]","[0.006881523384935998, 0.007627100345613481]","[0.004895525347223902, 0.0007516978214626663]","[0.011633763923760714, 0.013948375337607651]"
0,F1,0.6705570745044429,0.2135361334415231,0.3338786461775261,0.3020121655668861,0.5251325333844336,0.3379962513246991,0.30374505059546214,0.45303323947358826,0.9856479883728113,0.7349167245259028,0.0498621149021803,0.025887044831456367,0.01476655427784184,0.030584301672008995,0.043890861458983965,0.008348109662718041,0.020079049281872655,0.005455837736362181,0.0013450750690462544,0.004224492285297219,"[[362, 138], [115, 153]]","[0.11315286409110732, 0.39321003272608296]","[0.24758592907298899, 0.4874187637461631]","[0.23299025741732896, 0.42481943020241164]","[0.5052636735776638, 0.5606419921293225]","[0.24764228036632074, 0.49864813231524047]","[0.23126239664575077, 0.4326147129298247]","[0.42941693968769556, 0.4950939664792138]","[0.980878480760112, 0.9941412912432147]","[0.7381657813469091, 0.7293284732352234]","[0.030574573864816518, 0.061112163123176313]","[0.016742691828105248, 0.020241223348874907]","[0.025965362834618602, 0.03652403562413828]","[0.047130952037622714, 0.03751822014427548]","[0.011942016747925345, 0.016950882654410204]","[0.01658768531898592, 0.02501435822507838]","[0.006355866624606864, 0.006750911839103971]","[0.0020264530008089142, 0.0006191207358916934]","[0.006457074415454929, 0.00927016742836036]"
0,Hostility,0.7421394395078605,0.015914566306684624,0.1486353446040337,0.1903167290997367,0.479253480827346,0.21001248462095007,0.12469006968203908,0.40210481860596764,0.9681016072912426,0.8625954938808629,0.05320423397451072,0.0035435331159138455,0.019239786572315173,0.03873590385288006,0.049035242714958384,0.020165482573429875,0.01655115175120986,0.00588027245102437,0.0037818286213453845,0.009328019153100784,"[[418, 82], [116, 152]]","[0.009702612430347122, 0.04849441333936143]","[0.10592798590792188, 0.3281025217750755]","[0.1571960319650122, 0.32286951434572564]","[0.47312710790960366, 0.5077894254605704]","[0.1801086337041103, 0.33409397474498864]","[0.09372734830579135, 0.2606930161584118]","[0.3895247356141589, 0.4553855342942632]","[0.9628719907119953, 0.9898028594996326]","[0.8666730825856529, 0.8445433399897155]","[0.004062458520779836, 0.03277589666725977]","[0.011904432255043132, 0.02811956709313386]","[0.025441968021335536, 0.05321230508579284]","[0.04959773269145523, 0.04731328538533551]","[0.012948482973270966, 0.012441437506823583]","[0.013634797723926494, 0.05696579227266532]","[0.005545763042213814, 0.00939815287948125]","[0.00403389578824926, 0.001556042132904593]","[0.011625983084108794, 0.009877270365531474]"
0,LSC,0.708356117566644,0.05280861280041491,0.09806278912190593,0.18238333718888172,0.47657675264044197,0.21322368422390897,0.0574110396816766,0.3810820186552041,0.9598311301653135,0.8627210763072701,0.05473079511512243,0.015638498584342568,0.012003342998687364,0.026623842898294604,0.046706613379704796,0.010081145585547346,0.008487582120329809,0.005305690140087754,0.0046360840586797585,0.00805768760873863,"[[392, 108], [116, 152]]","[0.025147567243640655, 0.15349490299677174]","[0.055317422498105485, 0.2539601645514461]","[0.14428235020719746, 0.32284056573422276]","[0.46377577190458064, 0.5246446781387709]","[0.1687960569753928, 0.3760328140020532]","[0.03653394461380795, 0.13365271111048543]","[0.36850682175862143, 0.4268840911559357]","[0.9533593864882786, 0.9839452822707866]","[0.8672975556124687, 0.8445435805945045]","[0.007295769047839169, 0.05056899015222743]","[0.005418279968181477, 0.0304714987049361]","[0.020575298018776198, 0.04684470630380153]","[0.04601002752226056, 0.04092085434484184]","[0.006912549185034038, 0.026219510491587387]","[0.005048360252531081, 0.02621287561015252]","[0.0048514437558615465, 0.009938518568327812]","[0.0047816618754045435, 0.0015564497830733424]","[0.007454558749439422, 0.020040011212136628]"
0,N1,0.7369958988380041,0.0915804354918314,0.1770847728432447,0.22279699716713544,0.4958514770689149,0.25319517269980674,0.03168776437488323,0.4033896789404804,0.9738314369056538,0.8582523652576898,0.040985382008399136,0.018810708563778047,0.007020381931058258,0.025854439720578878,0.043617538029455435,0.009915503563556789,0.004855480486119138,0.005825201785531125,0.0033416823357557465,0.006558320366426643,"[[410, 90], [112, 156]]","[0.05313341043814311, 0.21100340562226286]","[0.12533981581920245, 0.3363068404547717]","[0.17933344759311093, 0.35596568423245223]","[0.4832351004504325, 0.5349952895943345]","[0.20761088885889228, 0.3933179287012213]","[0.01984706643347759, 0.06830051303599641]","[0.39092507048944547, 0.4417981862767094]","[0.9688891547547349, 0.9889387349679255]","[0.8641406766408796, 0.839968909880597]","[0.013515315838369532, 0.08261886669405845]","[0.00801707093555937, 0.013740520775494187]","[0.02217662174431761, 0.03529354809663325]","[0.044337731102469115, 0.03924348680132238]","[0.008213797482901448, 0.01844740493842956]","[0.004476156632087208, 0.009667565899349684]","[0.006455951730203937, 0.006104960851899529]","[0.00440536030314359, 0.0008000502723678713]","[0.0050044522949189915, 0.014563583317904714]"
0,N2,0.7018455228981545,0.06206866985101596,0.1282126515145178,0.18513637698737861,0.47886809754309195,0.21537509808400399,0.07424634162323739,0.365663828534075,0.9640472888726561,0.8484151100440845,0.042425334511594824,0.018280949562844966,0.0069108955373903234,0.0271316606599408,0.04544202406193773,0.010651518504242775,0.007545144517218431,0.00505059168035082,0.003734068712265171,0.008885272343539644,"[[398, 102], [127, 141]]","[0.03515342938817482, 0.1771701622342694]","[0.09059334726475579, 0.2930842398572398]","[0.15236617832464927, 0.3288721825807449]","[0.46732416869061166, 0.5301241241205072]","[0.17461968846667347, 0.39433414060053673]","[0.05013135957713897, 0.18207231135653118]","[0.35639959350213135, 0.4065450178130817]","[0.9589018407501013, 0.9868588654922388]","[0.8534862740214519, 0.8257367235675955]","[0.009181274158082344, 0.08102929373073486]","[0.010880286938358555, 0.025768755780276195]","[0.022726700136657292, 0.0490260098605189]","[0.04356524168659567, 0.052643857884967414]","[0.008272700804089001, 0.025192444165271166]","[0.006507588574575974, 0.030698864343784174]","[0.0043973043388865094, 0.00884128939987446]","[0.003976536592859027, 0.0012172360192628541]","[0.010004430387914676, 0.013633837080117546]"
0,TD_U,0.7174641148325359,0.13194540876504687,0.23984428197385044,0.2241347879628548,0.40399168134499897,0.2675786616852137,0.20301175448722772,0.4230988160042627,0.974157795435546,0.8476387941995768,0.031050906205018824,0.02756178790751712,0.023799247220746816,0.041005375377144375,0.03761069471817698,0.019669405501145876,0.03157877364323517,0.011005024728331035,0.0034973486932952896,0.008651531063485592,"[[390, 110], [107, 161]]","[0.07782896860314176, 0.2784138307236558]","[0.16272670908924894, 0.44520083307817704]","[0.16838114742729865, 0.37781971522604485]","[0.39458729323993325, 0.43034285187124094]","[0.21012978645710154, 0.4217092144469009]","[0.12882177169843462, 0.4001042532804105]","[0.3991020559898243, 0.4868960378653931]","[0.9672502673506612, 0.9926888892273105]","[0.8451769932381914, 0.8545383880269404]","[0.01778217881145401, 0.07785484589933585]","[0.021758381601105367, 0.02826913690989939]","[0.03342759857201965, 0.07667317742275388]","[0.037693493048710246, 0.041187089695437225]","[0.019788813277086082, 0.029547055211714093]","[0.020595273827906, 0.06985881553777545]","[0.010316388699432796, 0.010311212529634418]","[0.0036608595097145993, 0.00083208629699571]","[0.009535779920582101, 0.00909236320028093]"
0,Uniform,0.6900717703349282,0.21223890148314833,0.3209508294086647,0.2998394554330743,0.5312298656946361,0.3345340265348035,0.3090300282464608,0.4557370368957372,0.9837379446714948,0.8584702784772007,0.04635920008949756,0.024911551568371847,0.012172176166563686,0.024048351809924366,0.050436039874213634,0.010301310663226997,0.014383181728627212,0.0046398587009028065,0.002043747396315731,0.005277025481429317,"[[373, 127], [111, 157]]","[0.11904570757806676, 0.3805100954226356]","[0.22058239959973308, 0.5033068775318928]","[0.22684208988635274, 0.43347807566640084]","[0.5137971365508802, 0.5627493344911842]","[0.2547915082340244, 0.4797248879102919]","[0.21759291940858713, 0.4753291983847534]","[0.43082375147344265, 0.5012562701064326]","[0.9779873718366556, 0.9942298932068109]","[0.861365600162608, 0.8531949790157967]","[0.024368084772211675, 0.04571953339489617]","[0.013596954396636479, 0.015583731204634247]","[0.02418052247332917, 0.030705467696353232]","[0.05234173908042748, 0.045663504414970774]","[0.007851447607529125, 0.012153271055180017]","[0.013003128161037103, 0.019874119712114464]","[0.005055627124382446, 0.004480140536267201]","[0.0028909713915208045, 0.0004425425376735403]","[0.00685656927682, 0.0072179515845370475]"
0,kDN,0.7136876281613124,0.042099495578996685,0.07340848063040077,0.1731396381178608,0.4823869911348426,0.19886587922423182,0.0779288659032036,0.3898594968741077,0.9653952591946388,0.8694300900094527,0.0526751597921242,0.0138159364273429,0.0037319970206862603,0.02298125383129553,0.044327671830190304,0.007518653834299217,0.00533979911538762,0.005602101455566235,0.0033017494970922425,0.005096458371609506,"[[417, 83], [137, 131]]","[0.025783441845434223, 0.13169131493786573]","[0.050528302328407694, 0.19755947103554358]","[0.14878708834445997, 0.30335762423875395]","[0.47548615472125144, 0.5194562189286666]","[0.1715985279139675, 0.3468862026579721]","[0.0587845383840674, 0.18190724967807867]","[0.3813997246537388, 0.4356789482027671]","[0.9618473863840442, 0.9844729911432962]","[0.8724252095196612, 0.8528422522501511]","[0.007599287408684134, 0.07179919317429263]","[0.004434293127057174, 0.02578331661833865]","[0.01995818821484952, 0.03527080831868672]","[0.04435217439744005, 0.04015013476950283]","[0.0060663326406275135, 0.027479718604172722]","[0.00639950580316032, 0.025074097550723613]","[0.0059359773844679525, 0.010621009297365872]","[0.003846410461044175, 0.002138073319003383]","[0.006541912556673812, 0.015044721443532043]"
