dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
Data13,1,0,Averaged_measures,"[[252, 48], [50, 250]]",0.8366666666666667,0.15833333333333333,0.21283333333333332,0.20546333767791808,0.4504924242424242,0.27973597085084007,0.21565972222222218,0.313745696192782,0.9841079371698637,0.9372916666666666,"[0.15298804780876493, 0.16419213973799127]","[0.2116334661354582, 0.21414847161572054]","[0.1986093420463739, 0.21297579577188142]","[0.4446215139442231, 0.45692735212385865]","[0.27985952691922816, 0.27960054476714824]","[0.21978751660026558, 0.2111353711790393]","[0.31747669764811814, 0.3096562579164091]","[0.9840338396206666, 0.9841891532609052]","[0.9529880478087649, 0.9200873362445415]"
Data13,1,1,Averaged_measures,"[[241, 59], [49, 251]]",0.82,0.13416666666666666,0.20116666666666666,0.19417584833675244,0.4466477272727273,0.27576619486914816,0.19854166666666667,0.30523279745724163,0.9833764247984432,0.9308333333333333,"[0.1330049261083744, 0.1353637901861252]","[0.19983579638752053, 0.20253807106598984]","[0.1832024639685166, 0.20548344745732033]","[0.4363711001642036, 0.4572373481002923]","[0.2730055568984844, 0.27861091318409625]","[0.2002599890530925, 0.1967710095882685]","[0.3080670276279871, 0.3023122455554075]","[0.982751773166199, 0.9840201013534968]","[0.937192118226601, 0.9242808798646363]"
Data13,1,2,Averaged_measures,"[[254, 46], [45, 255]]",0.8483333333333334,0.14166666666666666,0.21175000000000002,0.20110691546783932,0.4524242424242424,0.2792093172807547,0.20836805555555554,0.3107034073645037,0.9843108840700584,0.9347916666666667,"[0.148424543946932, 0.13484087102177555]","[0.22106135986733003, 0.20234505862646565]","[0.2023491000298921, 0.19985224663883125]","[0.4346449570330167, 0.47038221410080705]","[0.2853000053859978, 0.2730574162297302]","[0.21088999447208404, 0.20582077051926298]","[0.31315490092556464, 0.30822727567720104]","[0.9827696380482907, 0.9858676200015927]","[0.9390547263681592, 0.9304857621440537]"
Data13,1,3,Averaged_measures,"[[250, 50], [45, 255]]",0.8416666666666667,0.14166666666666666,0.20308333333333334,0.1996427598293773,0.45026515151515145,0.2726311016609607,0.2115972222222222,0.30808851257314424,0.9834365443425077,0.9333333333333333,"[0.13460015835312747, 0.14951627088830255]","[0.19588281868566904, 0.21108179419525067]","[0.1864664681135641, 0.21427922107570274]","[0.43489527099978403, 0.4673382905572879]","[0.2632840499394207, 0.2830139744176055]","[0.2092240696753761, 0.2142333626502492]","[0.3075038672006884, 0.30873794714254765]","[0.9821750376567436, 0.9848378486029474]","[0.942596991290578, 0.9230430958663148]"
Data13,1,4,Averaged_measures,"[[261, 39], [51, 249]]",0.85,0.14625,0.21208333333333335,0.20187514320679933,0.4506060606060606,0.2856381861535707,0.22121527777777777,0.31469256143105845,0.983781971087017,0.9358333333333333,"[0.14884868421052633, 0.14358108108108109]","[0.21546052631578946, 0.20861486486486486]","[0.19792899901354824, 0.20592793994581401]","[0.4354440789473684, 0.4661778255528256]","[0.2846743138256332, 0.28662810908496594]","[0.22649396929824564, 0.21579391891891891]","[0.3169512041689774, 0.3123728742948175]","[0.9831520784864579, 0.9844288878119153]","[0.9498355263157895, 0.9214527027027027]"
Data13,1,5,Averaged_measures,"[[253, 47], [49, 251]]",0.84,0.1575,0.21966666666666668,0.2052654075823409,0.4540530303030303,0.2798618715453576,0.21493055555555557,0.31748379682443245,0.9843796914095079,0.9372916666666666,"[0.16382806163828062, 0.15081405312767782]","[0.21946472019464722, 0.21988003427592118]","[0.19640502897341067, 0.21462688729511809]","[0.4343065693430657, 0.4749162576926073]","[0.27268453255573805, 0.28744512687886303]","[0.21647742633144096, 0.21329620108540417]","[0.3176546180532299, 0.3173033147549317]","[0.982640305147504, 0.9862174491310597]","[0.9420113544201135, 0.9323050556983719]"
Data13,1,6,Averaged_measures,"[[256, 44], [47, 253]]",0.8483333333333334,0.13625,0.20041666666666666,0.19092277330306584,0.45053030303030295,0.2644952223218196,0.19805555555555554,0.3069846788960927,0.9833017097581319,0.9335416666666667,"[0.14971977582065651, 0.12163336229365769]","[0.2033626901521217, 0.19721980886185925]","[0.1884837489540489, 0.19356946436468372]","[0.433146517213771, 0.46939420266961535]","[0.2758199192465573, 0.25220630272234323]","[0.20189484921270348, 0.19388937156096148]","[0.30461068847662176, 0.3095607988213049]","[0.9816133140039971, 0.9851338611889867]","[0.9387510008006406, 0.9278887923544744]"
Data13,1,7,Averaged_measures,"[[258, 42], [48, 252]]",0.85,0.1525,0.21458333333333332,0.20869335647105988,0.4551325757575757,0.27409094274109225,0.20982638888888885,0.31506372673483624,0.9839122880177927,0.935,"[0.14006514657980457, 0.16552901023890784]","[0.20863192182410423, 0.22081911262798637]","[0.19527194321966815, 0.2227560659187639]","[0.4402576251110453, 0.47071827489916224]","[0.2659391989102085, 0.2826321896901753]","[0.20080076004343106, 0.21928327645051193]","[0.31385497541881974, 0.31633023408643035]","[0.9827930713162163, 0.9850849826505022]","[0.9421824104234527, 0.9274744027303754]"
Data13,1,8,Averaged_measures,"[[260, 40], [48, 252]]",0.8533333333333334,0.1425,0.19933333333333333,0.19872868143312797,0.44365530303030304,0.28025012529504617,0.20180555555555554,0.30343781282721677,0.9830970252988603,0.9329166666666666,"[0.13614262560777957, 0.14922813036020582]","[0.193517017828201, 0.20548885077186962]","[0.191995741381287, 0.20585428008147427]","[0.43170767644025343, 0.4562997037268049]","[0.28568333936086343, 0.27450005140377814]","[0.19914910858995138, 0.2046169239565466]","[0.3039917331795235, 0.302851588372031]","[0.9819501123978247, 0.984310825058618]","[0.946515397082658, 0.91852487135506]"
Data13,1,9,Averaged_measures,"[[260, 40], [48, 252]]",0.8533333333333334,0.14791666666666667,0.21625,0.20302884232679977,0.45236742424242415,0.27842573185717145,0.21510416666666668,0.3154253575016611,0.9842003753127606,0.9352083333333333,"[0.15836012861736334, 0.13667820069204153]","[0.22299035369774922, 0.20899653979238753]","[0.19529028904567095, 0.21135648962932937]","[0.4380298158433206, 0.46779647687952186]","[0.2761047862545244, 0.2809233584399508]","[0.22441050375133978, 0.20508938869665513]","[0.32189378107761785, 0.3084645279787457]","[0.9833469209335755, 0.9851187985374202]","[0.9461414790996785, 0.9234429065743944]"
Data13,1,10,Averaged_measures,"[[261, 39], [50, 250]]",0.8516666666666667,0.15333333333333332,0.22058333333333333,0.2118495448210867,0.4555492424242424,0.27924888819479105,0.22638888888888886,0.3225083894573304,0.9845131359466223,0.9335416666666667,"[0.16512215669755687, 0.14179719703215168]","[0.22190395956192083, 0.21929101401483925]","[0.2034885103800229, 0.22003136500372705]","[0.43784942942482963, 0.47286966948962006]","[0.2841777737372064, 0.2744256506524604]","[0.23048301039033978, 0.22238252267106348]","[0.3275912921294721, 0.3175344360592825]","[0.9840312026379747, 0.9849847392750348]","[0.9456613310867734, 0.921681780708986]"
Data13,1,11,Averaged_measures,"[[261, 39], [47, 253]]",0.8566666666666667,0.1425,0.20325,0.1962618657518486,0.44606060606060605,0.2651715985412293,0.20447916666666666,0.3093395043263601,0.9833844175701976,0.9308333333333333,"[0.14461791290057519, 0.14032121724429417]","[0.1950698438783895, 0.21166525781910397]","[0.1876152226460799, 0.20515701761974423]","[0.43041756928363334, 0.4621532313840006]","[0.25942099677037606, 0.27108747542637585]","[0.1902903314160504, 0.21907579599887295]","[0.30059355195594145, 0.3183368196558609]","[0.9812867885659304, 0.9855423334604704]","[0.9317995069843878, 0.9298393913778529]"
Data13,1,12,Averaged_measures,"[[262, 38], [47, 253]]",0.8583333333333333,0.13625,0.20358333333333334,0.19701298682211751,0.45005681818181814,0.2727283813569773,0.20427083333333332,0.3098910213445875,0.9834191687517375,0.9354166666666667,"[0.13632585203657524, 0.1361737677527151]","[0.20016625103906902, 0.20701754385964913]","[0.18353736995540576, 0.21055615064054214]","[0.43278168215824075, 0.4674185463659148]","[0.2533038931339986, 0.29225023543571027]","[0.20157938487115545, 0.20697577276524645]","[0.3051609977152283, 0.31464475436557254]","[0.9808041752721339, 0.9860472699680812]","[0.9393183707398172, 0.9314954051796157]"
Data13,1,13,Averaged_measures,"[[261, 39], [47, 253]]",0.8566666666666667,0.14916666666666667,0.211,0.20307581495034974,0.4548484848484848,0.2759897346761266,0.20819444444444443,0.31282483563009594,0.9840068112315821,0.9370833333333334,"[0.14958677685950414, 0.14873949579831933]","[0.21669421487603305, 0.20521008403361346]","[0.2053166340377718, 0.200797335037929]","[0.44211119459053344, 0.4677998472116119]","[0.2774106559454886, 0.2745449323770275]","[0.21487603305785125, 0.20140056022408961]","[0.3166091792386648, 0.30897688960793773]","[0.9831919161284541, 0.9848354020507285]","[0.9512396694214876, 0.9226890756302522]"
Data13,1,14,Averaged_measures,"[[261, 39], [45, 255]]",0.86,0.14458333333333334,0.20283333333333334,0.19695462759288357,0.4469507575757576,0.27112998557390755,0.19666666666666666,0.30593298700415245,0.9827971226021683,0.9285416666666667,"[0.16350710900473933, 0.12345679012345678]","[0.21690363349131123, 0.18712522045855381]","[0.20701790992812355, 0.18571995789586962]","[0.4347623150940686, 0.46055796055796056]","[0.2802858993265367, 0.2609083040828771]","[0.20629278567667195, 0.18592004703115816]","[0.3155873827029073, 0.29515479921347904]","[0.9828595973210956, 0.9827273756937365]","[0.9415481832543444, 0.9140211640211641]"
Data13,1,15,Averaged_measures,"[[260, 40], [46, 254]]",0.8566666666666667,0.15875,0.21875,0.20835384348679578,0.4543371212121212,0.27812225243983574,0.22444444444444442,0.32083284582922295,0.9842420767306087,0.935625,"[0.1674641148325359, 0.14921465968586387]","[0.21977671451355663, 0.21762652705061084]","[0.20573049760093073, 0.21122441568651198]","[0.4402276352037117, 0.4697762970014279]","[0.27975646920453984, 0.2763340257182485]","[0.23099415204678364, 0.21727748691099477]","[0.3250069197278127, 0.3162654037098236]","[0.9828877866057973, 0.9857239962912666]","[0.9445773524720893, 0.9258289703315882]"
Data13,1,16,Averaged_measures,"[[265, 35], [45, 255]]",0.8666666666666667,0.1425,0.2121666666666667,0.2058986161423438,0.44886363636363646,0.27935132547419866,0.22,0.31504976435757187,0.9841287878787879,0.9360416666666667,"[0.14729299363057324, 0.13723776223776224]","[0.21512738853503183, 0.2089160839160839]","[0.20099667619981526, 0.21128046628903605]","[0.4315286624203822, 0.4678957406230133]","[0.28192696372618165, 0.27652352683390974]","[0.23115711252653925, 0.20775058275058275]","[0.32524884337696813, 0.30385217410550736]","[0.9828453116450545, 0.9855379191284112]","[0.945859872611465, 0.9252622377622378]"
Data13,1,17,Averaged_measures,"[[265, 35], [44, 256]]",0.8683333333333333,0.14125,0.20600000000000002,0.197539969475127,0.44551136363636357,0.2731083668865616,0.21309027777777775,0.31099217366031934,0.983336460939672,0.930625,"[0.1347107438016529, 0.14789915966386555]","[0.19801652892561983, 0.21411764705882355]","[0.18533010798269592, 0.2099550387237334]","[0.42268970698722763, 0.4687165775401069]","[0.269426370312178, 0.2768522457563129]","[0.20998622589531682, 0.21624649859943976]","[0.308758018992932, 0.3132638771456459]","[0.9817209933898082, 0.9849790792046593]","[0.9351239669421487, 0.9260504201680673]"
Data13,1,18,Averaged_measures,"[[263, 37], [44, 256]]",0.865,0.15458333333333332,0.21091666666666667,0.20588749160290704,0.4464015151515152,0.27800855997709206,0.2069097222222222,0.30984606795560826,0.9834104809563526,0.930625,"[0.16760676873489122, 0.14063848144952545]","[0.21837228041901693, 0.20293356341673857]","[0.20658545766166606, 0.20514014399383027]","[0.4344370375796645, 0.4592124872539023]","[0.2798238192014315, 0.27606486998795904]","[0.21937953263497179, 0.19355766465343688]","[0.3136726360955338, 0.30574876764357406]","[0.9823496480749805, 0.9845463684505565]","[0.9367445608380338, 0.9240724762726489]"
