dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
Data8,1,0,Averaged_measures,"[[88, 3, 0, 2, 7], [1, 79, 2, 14, 4], [0, 0, 100, 0, 0], [0, 22, 1, 77, 0], [6, 8, 0, 0, 86]]",0.86,0.1075,0.1619,0.16151084567990942,0.35070000000000007,0.2196196618949912,0.16175,0.2644312024150577,0.9066040100250627,0.4980625,"[0.1164021164021164, 0.34146341463414637, 0.004889975550122249, 0.04714640198511166, 0.025]","[0.14444444444444446, 0.3492682926829268, 0.013202933985330075, 0.1880893300248139, 0.11200000000000002]","[0.13978351545642292, 0.32335995126534595, 0.03565251059375203, 0.20248296968188387, 0.10355857220963836]","[0.30603174603174604, 0.27658536585365856, 0.2992665036674817, 0.4919106699751861, 0.37920000000000004]","[0.19356656779726117, 0.3692604458650831, 0.11820327548952467, 0.3226230861416023, 0.0907803374191309]","[0.15123456790123457, 0.3032520325203252, 0.02689486552567237, 0.2142266335814723, 0.11166666666666666]","[0.24363986912851723, 0.3513233524553991, 0.12653820264169552, 0.35497749597804956, 0.24478476008303676]","[0.9246396414316215, 0.8991564276545022, 0.8164849777254872, 0.9838554201881875, 0.9115100250626567]","[0.5416666666666666, 0.450609756097561, 0.4572127139364303, 0.5688585607940446, 0.4759375]"
Data8,1,1,Averaged_measures,"[[88, 2, 0, 3, 7], [1, 79, 2, 14, 4], [0, 0, 100, 0, 0], [0, 20, 1, 79, 0], [9, 7, 0, 0, 84]]",0.86,0.097,0.1552,0.1546598022431921,0.34968000000000005,0.21168453618167457,0.162,0.2588906481119992,0.9087155388471178,0.4954375,"[0.12254901960784313, 0.26595744680851063, 0.012254901960784314, 0.0661764705882353, 0.03]","[0.14313725490196078, 0.31808510638297877, 0.013725490196078433, 0.1965686274509804, 0.1165]","[0.1480091836999879, 0.2868741806627095, 0.03688313878826214, 0.20076110996973348, 0.11027078028587049]","[0.31029411764705883, 0.26393617021276594, 0.2974509803921569, 0.49000000000000005, 0.38060000000000005]","[0.1917911687323639, 0.34016935858795705, 0.10298669913327974, 0.33774361170962114, 0.09349157466892305]","[0.16053921568627452, 0.26861702127659576, 0.02246732026143791, 0.2354983660130719, 0.130625]","[0.25214705966761675, 0.3226036328420302, 0.11538656942671931, 0.36681940153748505, 0.24216573444403022]","[0.9356540861958819, 0.8962166053431451, 0.8121529313479778, 0.9859329696790997, 0.9127192982456142]","[0.5358455882352942, 0.43251329787234044, 0.45986519607843135, 0.5741421568627451, 0.469375]"
Data8,1,2,Averaged_measures,"[[90, 1, 0, 2, 7], [1, 80, 2, 13, 4], [0, 0, 100, 0, 0], [0, 14, 0, 86, 0], [7, 2, 0, 0, 91]]",0.894,0.095,0.15580000000000002,0.15416528602775212,0.35342,0.20751596864100036,0.1645833333333333,0.260205161729962,0.9053834586466165,0.49625,"[0.10804020100502512, 0.3010204081632653, 0.005025125628140704, 0.045, 0.021844660194174758]","[0.13115577889447236, 0.3474489795918367, 0.011055276381909548, 0.187, 0.10679611650485436]","[0.13770255089751332, 0.3114338066170725, 0.032718843484283604, 0.19126671192390432, 0.10173330128178393]","[0.3099497487437186, 0.2727551020408163, 0.2974874371859297, 0.508, 0.3761165048543689]","[0.17372779199633084, 0.3676022477236116, 0.11190028937330104, 0.30227382004753767, 0.0882095916752828]","[0.16247906197654943, 0.2942176870748299, 0.020100502512562814, 0.221875, 0.1272249190938511]","[0.25942642415107914, 0.3437727705447142, 0.11150484747345957, 0.35677224666344787, 0.23133944814187019]","[0.9352338131761565, 0.9044678021584573, 0.8025528645734941, 0.9862907268170426, 0.8982042484852908]","[0.5439698492462312, 0.4569515306122449, 0.45163316582914576, 0.56875, 0.46025485436893204]"
Data8,1,3,Averaged_measures,"[[90, 0, 0, 2, 8], [1, 79, 2, 14, 4], [0, 0, 100, 0, 0], [0, 15, 1, 84, 0], [8, 1, 0, 0, 91]]",0.888,0.101,0.1519,0.14970765515574044,0.34842000000000006,0.20907759429430348,0.15595833333333334,0.25838528418881385,0.899889724310777,0.4933125,"[0.13385826771653545, 0.3089005235602094, 0.007352941176470588, 0.04987531172069826, 0.02336448598130841]","[0.14488188976377953, 0.3287958115183246, 0.010784313725490198, 0.18703241895261846, 0.10186915887850467]","[0.14405161428503205, 0.30140358008493845, 0.0350530255112798, 0.18523037001694231, 0.0953655721753298]","[0.30981627296587927, 0.26418848167539266, 0.298921568627451, 0.4934663341645885, 0.3692523364485981]","[0.18083088343664858, 0.3515934865372969, 0.11337871546302514, 0.3272081906488266, 0.08757221911893172]","[0.16316710411198598, 0.30279232111692844, 0.02042483660130719, 0.2076059850374065, 0.09929906542056074]","[0.26244731171298274, 0.3310018890076779, 0.12143803359900007, 0.350652147237793, 0.2340588604282738]","[0.9304823739137872, 0.8822448792137413, 0.7982333284190869, 0.9862811642572766, 0.9043695687817676]","[0.5377296587926509, 0.4306282722513089, 0.4632352941176471, 0.574501246882793, 0.4623247663551402]"
Data8,1,4,Averaged_measures,"[[91, 0, 0, 1, 8], [1, 78, 2, 15, 4], [0, 0, 100, 0, 0], [0, 12, 1, 87, 0], [6, 1, 0, 0, 93]]",0.898,0.0925,0.15130000000000002,0.15581075267475886,0.35192000000000007,0.20792972943110047,0.1509583333333333,0.2530696158968502,0.8997619047619048,0.4935625,"[0.11655011655011654, 0.28418230563002683, 0.012285012285012284, 0.03430079155672823, 0.02669902912621359]","[0.1286713286713287, 0.33565683646112604, 0.0171990171990172, 0.18680738786279683, 0.10776699029126213]","[0.13767183478691983, 0.2977426393714163, 0.04211301250597439, 0.21059384143946092, 0.10812432462355227]","[0.31421911421911425, 0.2685254691689008, 0.3001474201474202, 0.4991029023746702, 0.3824271844660194]","[0.18785449339212576, 0.35342374905722074, 0.11715340593500104, 0.32085133951670597, 0.08290953618023943]","[0.1445221445221445, 0.2774798927613941, 0.021294021294021293, 0.21459982409850484, 0.11266181229773463]","[0.24261808494096446, 0.3288340863387541, 0.12195060241639828, 0.35445273134095223, 0.23162494851450577]","[0.9235092392987131, 0.8941455515464264, 0.7968508494824285, 0.986331263514988, 0.9021461420541645]","[0.5413752913752914, 0.4410187667560322, 0.4499385749385749, 0.5725593667546174, 0.46177184466019416]"
Data8,1,5,Averaged_measures,"[[91, 0, 0, 1, 8], [1, 79, 2, 14, 4], [0, 0, 100, 0, 0], [1, 11, 0, 88, 0], [6, 3, 0, 0, 91]]",0.898,0.1005,0.16090000000000002,0.1582960177616804,0.35406000000000004,0.210230519359367,0.162625,0.2616994318893735,0.9060062656641604,0.497,"[0.10945273631840796, 0.32, 0.007712082262210797, 0.04455445544554455, 0.019753086419753086]","[0.14427860696517414, 0.3455, 0.015938303341902313, 0.18118811881188118, 0.11407407407407408]","[0.13570793434494532, 0.3172891344479142, 0.04009061508190791, 0.18975213273287642, 0.10584365739896995]","[0.30388059701492537, 0.2801, 0.2986118251928021, 0.5068316831683168, 0.37777777777777777]","[0.1888438320908937, 0.36650899142760474, 0.10510318552633527, 0.2991092345044885, 0.08942457219159289]","[0.15713101160862356, 0.29083333333333333, 0.019280205655526992, 0.21823432343234325, 0.12366255144032923]","[0.2480248279533728, 0.3483785010013156, 0.12161160400349717, 0.35237904517566776, 0.2337615662534192]","[0.9302422723475355, 0.9008771929824562, 0.8017795130499771, 0.9835852006253256, 0.9097373062285343]","[0.5422885572139303, 0.4453125, 0.455012853470437, 0.5665222772277227, 0.4740740740740741]"
Data8,1,6,Averaged_measures,"[[91, 0, 0, 1, 8], [1, 78, 2, 15, 4], [0, 0, 100, 0, 0], [0, 10, 0, 90, 0], [6, 2, 0, 0, 92]]",0.902,0.109,0.1612,0.1601365595173501,0.35964000000000007,0.2169054882966971,0.1630833333333333,0.260335519085922,0.902501253132832,0.4946875,"[0.10277777777777777, 0.33578431372549017, 0.01201923076923077, 0.05755395683453238, 0.03759398496240601]","[0.125, 0.3568627450980392, 0.014423076923076924, 0.1827338129496403, 0.1243107769423559]","[0.12730468641824702, 0.32717378542347353, 0.03948624896608769, 0.18996079940841443, 0.1135754249327137]","[0.305, 0.29000000000000004, 0.29903846153846153, 0.5097362110311751, 0.3864661654135338]","[0.18180078872143604, 0.37612467821009143, 0.11180678631286615, 0.3064899131648887, 0.1017190652833308]","[0.13564814814814816, 0.3018790849673203, 0.019230769230769232, 0.21223021582733814, 0.14452798663324978]","[0.22642018488163448, 0.3479178540191562, 0.1172182697206683, 0.35413883628601217, 0.2525578752871548]","[0.925494291283765, 0.8944788441692467, 0.8004385964912282, 0.9845837615621787, 0.9105847325079617]","[0.5364583333333334, 0.4420955882352941, 0.46334134615384615, 0.5662470023980816, 0.46867167919799496]"
Data8,1,7,Averaged_measures,"[[90, 0, 0, 2, 8], [1, 77, 2, 16, 4], [0, 0, 100, 0, 0], [0, 11, 1, 88, 0], [6, 0, 0, 0, 94]]",0.898,0.094,0.1465,0.14671441902605967,0.3476600000000001,0.20450817809905958,0.144375,0.24965944293280665,0.8991854636591479,0.492,"[0.11138613861386139, 0.2917771883289125, 0.0166270783847981, 0.04381443298969072, 0.02195121951219512]","[0.13514851485148516, 0.3278514588859417, 0.019002375296912115, 0.16288659793814433, 0.10634146341463414]","[0.1350949015311168, 0.29372039868310507, 0.04319733075138792, 0.17679666652004822, 0.10081640164366965]","[0.30475247524752475, 0.273315649867374, 0.29719714964370547, 0.4882474226804124, 0.3770731707317073]","[0.17555845145711413, 0.3446950328606091, 0.10519308160744373, 0.3215811817919584, 0.09531933787556533]","[0.1481023102310231, 0.2603890362511052, 0.027315914489311165, 0.17396907216494845, 0.12621951219512195]","[0.24082218103371167, 0.333736976248078, 0.11657591889105284, 0.33117141316353743, 0.24057296224849406]","[0.9268220055088217, 0.8936864708189572, 0.7898189654659215, 0.9844973257886985, 0.9085763188458952]","[0.5371287128712872, 0.44297082228116713, 0.44744655581947745, 0.573131443298969, 0.46158536585365856]"
Data8,1,8,Averaged_measures,"[[91, 0, 0, 1, 8], [1, 78, 2, 15, 4], [0, 0, 100, 0, 0], [1, 10, 1, 88, 0], [7, 1, 0, 0, 92]]",0.898,0.108,0.16210000000000002,0.16441706454294774,0.35256000000000004,0.21618553022680628,0.1670833333333333,0.2627970744109791,0.9042819548872181,0.4981875,"[0.10443864229765012, 0.33568075117370894, 0.0175, 0.04834605597964377, 0.017587939698492462]","[0.13785900783289817, 0.3483568075117371, 0.017, 0.1826972010178117, 0.11155778894472361]","[0.12951135434207137, 0.3293045111727884, 0.04133180840664713, 0.19355279440383025, 0.11645373630630697]","[0.30892950391644913, 0.28328638497652586, 0.2978, 0.4964885496183206, 0.381608040201005]","[0.1710645755936766, 0.36940420475359237, 0.10105741868430357, 0.3247154826170623, 0.10414820259793266]","[0.15752828546562228, 0.2918622848200313, 0.024583333333333336, 0.22540288379983034, 0.1283500837520938]","[0.25985741190407036, 0.33662784315834254, 0.11503410435411611, 0.3535660387279416, 0.24547789928522093]","[0.9297198610102279, 0.898284443503124, 0.8044110275689224, 0.9855873781144975, 0.9063110036397526]","[0.5453655352480418, 0.44835680751173707, 0.4575, 0.5760178117048346, 0.47016331658291455]"
Data8,1,9,Averaged_measures,"[[91, 0, 0, 1, 8], [1, 76, 2, 17, 4], [0, 0, 100, 0, 0], [1, 12, 1, 86, 0], [7, 2, 0, 0, 91]]",0.888,0.0895,0.1426,0.15431959295524347,0.3489800000000001,0.21138020392142579,0.1482083333333333,0.24703509822606776,0.8991115288220551,0.4950625,"[0.0982367758186398, 0.2904040404040404, 0.011737089201877934, 0.03826530612244898, 0.012853470437017995]","[0.11687657430730478, 0.33080808080808083, 0.01455399061032864, 0.17091836734693877, 0.08894601542416453]","[0.12351423314973221, 0.31295380748711976, 0.04199259289854475, 0.20267910322789606, 0.09854826361189847]","[0.3082115869017632, 0.2724242424242424, 0.30169014084507045, 0.4963265306122449, 0.3718251928020566]","[0.16497008832990737, 0.36684595324339925, 0.12627295110527292, 0.3146067561845349, 0.08966107891081837]","[0.1343408900083963, 0.2887205387205387, 0.022691705790297338, 0.19982993197278912, 0.10475578406169665]","[0.226736929082125, 0.33651749353501853, 0.121824922315779, 0.342458912846046, 0.21761798823777032]","[0.9230191347386097, 0.902958152958153, 0.8023815407062257, 0.9851350314561914, 0.8900400100508341]","[0.5459697732997482, 0.44160353535353536, 0.46156103286384975, 0.5688775510204082, 0.45983290488431877]"
Data8,1,10,Averaged_measures,"[[91, 0, 0, 1, 8], [1, 77, 2, 16, 4], [0, 0, 100, 0, 0], [1, 9, 0, 90, 0], [7, 1, 0, 0, 92]]",0.9,0.102,0.161,0.1585197553733468,0.35348000000000007,0.21310869286746814,0.16670833333333332,0.26489252030608146,0.906048872180451,0.4935,"[0.12030075187969924, 0.31894484412470026, 0.0055248618784530384, 0.03333333333333333, 0.017412935323383085]","[0.13333333333333333, 0.347242206235012, 0.00994475138121547, 0.1847619047619048, 0.1064676616915423]","[0.14813892811699345, 0.31348566998123245, 0.031118754826828268, 0.1892048701598113, 0.09074009783932016]","[0.317092731829574, 0.26906474820143883, 0.29966850828729286, 0.4942857142857143, 0.37850746268656715]","[0.1780485559357025, 0.3670606276774718, 0.11463659370939751, 0.30090926583407335, 0.08515271542779226]","[0.15914786967418545, 0.28337330135891287, 0.026243093922651933, 0.22718253968253968, 0.11650082918739636]","[0.25399250846729143, 0.3463803758305263, 0.1200387354076294, 0.34949002224022085, 0.23323776481077002]","[0.9276198013831571, 0.8899947711004129, 0.8108877165288914, 0.9855292994390739, 0.903945186348957]","[0.5469924812030075, 0.4367505995203837, 0.46098066298342544, 0.5663690476190476, 0.45242537313432835]"
