,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
1345,15,kDN,WineQualityRed_5vs6,-0.02883992597733054,0.0015093684941013263,0.008339116354383558,0.002266944251677061,0.014417071478140198,0.006083738144806894,0.007546842470506632,-0.0015151515151514694,0.013647929678464066,0.0144055054360398,-0.0037820957668285304,0.024253990284524574,0.005320379366180905,0.01213856118436274,0.007558408512607029,0.013647929678464066
1346,50,kDN,WineQualityRed_5vs6,-0.038676844783715025,-0.0007749248207263859,0.0014920194309507862,-0.0038110108720795788,-0.0015267175572518665,-0.0007402266944250835,0.0029956049040017474,-0.008368031459634495,-2.8915105251048345e-05,0.0007170946102242892,-0.005297247281980111,-0.0022900763358778553,-0.006089521165857037,-0.009888965995836219,0.001486236409900532,0.0015035854730511833
1347,100,kDN,WineQualityRed_5vs6,-0.040191996298866495,-0.0007575757575758457,-0.0038110108720795788,0.004533888503354122,0.005303030303030365,0.010617626648161016,0.009079343048808641,-0.0007749248207263859,0.00679504973398104,0.004528105482303979,-0.0007749248207263859,0.0037936618089289276,0.0060490400185057025,0.0007460097154753376,0.011363636363636354,0.007564191533657061
1348,150,kDN,WineQualityRed_5vs6,-0.03791348600508904,-0.0030187369882025417,-0.007593106638908109,-0.0037878787878786735,-0.0015093684941012153,-0.003036086051353193,-0.0015209345362016125,-0.005314596345130651,0.006800832755031294,-0.004557020587554916,-0.008339116354383447,0.002261161230626918,0.00757575757575768,-0.0015267175572518665,0.005308813324080619,-0.004551237566504662
1349,199,kDN,WineQualityRed_5vs6,-0.042470506592644064,0.0015267175572518665,-0.0045685866296554245,0.006812398797131469,-5.783021050254078e-06,0.0007460097154753376,0.00303030303030305,0.0007460097154753376,0.005297247281980111,0.0007402266944250835,-0.006823964839232088,0.005291464260929857,0.006823964839231866,0.0014978024520009292,0.0037936618089289276,-0.0007691417996762429
0,average,kDN,WineQualityRed_5vs6,-0.037618551931528965,-0.00030303030303024947,-0.001228313671061687,0.0012028683784409688,0.0033356465417535563,0.0027342123525331274,0.004226231783483803,-0.003045338885033444,0.006502428868841115,0.0031667823270877804,-0.0050034698126300015,0.0066620402498266396,0.003935924126763912,0.0005933379597502508,0.005902151283830759,0.003479065463798392
1395,15,kDN,Yeast_CYTvsNUC,0.003383270911360703,-0.02563046192259677,0.006729088639200964,-0.0011860174781522792,0.01465667915106117,-0.0089513108614232,0.0034706616729088813,-0.004456928838951324,-0.0010486891385768082,0.004544319600499391,0.020237203495630407,0.005692883895131007,0.004544319600499391,0.019113607990012493,0.006766541822721517,-0.011248439450686654
1396,50,kDN,Yeast_CYTvsNUC,-0.017915106117353363,-0.029051186017478137,0.004544319600499391,-0.004456928838951324,0.004494382022471877,-0.006704119850187262,0.004481897627965026,-0.0011111111111111738,-0.0022222222222222365,0.008976279650437013,0.008976279650437013,-0.003383270911360814,2.496878901370181e-05,0.0011610486891385774,0.00107365792759051,-0.0011111111111110628
1397,100,kDN,Yeast_CYTvsNUC,-0.017852684144818998,-0.02455680399500615,0.0201622971285893,0.006729088639201075,0.008988764044943864,0.01012484394506874,0.002272159800249751,-0.01001248439450686,0.009013732833957566,0.0011485642946317265,0.015755305867665492,1.2484394506961927e-05,-0.00334581772784015,-0.00334581772784015,-2.496878901370181e-05,-0.0022596754057427892
1398,150,kDN,Yeast_CYTvsNUC,-0.02122347066167296,-0.0323970037453184,0.014631710362047468,-0.0022222222222222365,0.008976279650436902,0.015717852684144717,2.496878901370181e-05,-0.013383270911360823,0.0011860174781522792,-0.0032833957553058957,0.014631710362047468,-0.0033208489388264484,6.242197253425452e-05,-0.012309612983770313,-0.003358302122347001,-0.0033083645443195975
