,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
470,89,F1,contraceptive_NS,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1
471,99,F1,contraceptive_NS,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1
472,109,F1,contraceptive_NS,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
473,119,F1,contraceptive_NS,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1
474,129,F1,contraceptive_NS,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
475,139,F1,contraceptive_NS,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
476,149,F1,contraceptive_NS,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1
477,159,F1,contraceptive_NS,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1
478,169,F1,contraceptive_NS,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1
479,179,F1,contraceptive_NS,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
480,189,F1,contraceptive_NS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
481,199,F1,contraceptive_NS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
776,average,F1,teaching_assistant_LM,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1
756,9,F1,teaching_assistant_LM,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
757,19,F1,teaching_assistant_LM,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
758,29,F1,teaching_assistant_LM,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
759,39,F1,teaching_assistant_LM,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1
760,49,F1,teaching_assistant_LM,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1
761,59,F1,teaching_assistant_LM,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1
762,69,F1,teaching_assistant_LM,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1
763,79,F1,teaching_assistant_LM,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1
764,89,F1,teaching_assistant_LM,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1
765,99,F1,teaching_assistant_LM,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
766,109,F1,teaching_assistant_LM,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
767,119,F1,teaching_assistant_LM,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
768,129,F1,teaching_assistant_LM,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
769,139,F1,teaching_assistant_LM,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
770,149,F1,teaching_assistant_LM,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
771,159,F1,teaching_assistant_LM,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
772,169,F1,teaching_assistant_LM,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
773,179,F1,teaching_assistant_LM,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
774,189,F1,teaching_assistant_LM,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
775,199,F1,teaching_assistant_LM,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
440,average,F1,contraceptive_LS,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0
420,9,F1,contraceptive_LS,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0
421,19,F1,contraceptive_LS,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
422,29,F1,contraceptive_LS,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
423,39,F1,contraceptive_LS,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0
424,49,F1,contraceptive_LS,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
425,59,F1,contraceptive_LS,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0
426,69,F1,contraceptive_LS,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
427,79,F1,contraceptive_LS,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1
428,89,F1,contraceptive_LS,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
429,99,F1,contraceptive_LS,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
430,109,F1,contraceptive_LS,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0
431,119,F1,contraceptive_LS,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0
432,129,F1,contraceptive_LS,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1
433,139,F1,contraceptive_LS,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
434,149,F1,contraceptive_LS,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
435,159,F1,contraceptive_LS,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1
436,169,F1,contraceptive_LS,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
437,179,F1,contraceptive_LS,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1
438,189,F1,contraceptive_LS,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1
439,199,F1,contraceptive_LS,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1
545,average,F1,diabetic_retinopathy,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
525,9,F1,diabetic_retinopathy,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
526,19,F1,diabetic_retinopathy,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0
527,29,F1,diabetic_retinopathy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,39,F1,diabetic_retinopathy,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
529,49,F1,diabetic_retinopathy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
530,59,F1,diabetic_retinopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,69,F1,diabetic_retinopathy,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
532,79,F1,diabetic_retinopathy,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0
533,89,F1,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
534,99,F1,diabetic_retinopathy,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1
535,109,F1,diabetic_retinopathy,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1
536,119,F1,diabetic_retinopathy,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
537,129,F1,diabetic_retinopathy,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1
538,139,F1,diabetic_retinopathy,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
539,149,F1,diabetic_retinopathy,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
540,159,F1,diabetic_retinopathy,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0
541,169,F1,diabetic_retinopathy,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0
542,179,F1,diabetic_retinopathy,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,0
543,189,F1,diabetic_retinopathy,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0
544,199,F1,diabetic_retinopathy,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0
314,average,F1,Yeast_CYTvsNUC,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
294,9,F1,Yeast_CYTvsNUC,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
295,19,F1,Yeast_CYTvsNUC,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0
296,29,F1,Yeast_CYTvsNUC,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
297,39,F1,Yeast_CYTvsNUC,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1
298,49,F1,Yeast_CYTvsNUC,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
299,59,F1,Yeast_CYTvsNUC,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0
300,69,F1,Yeast_CYTvsNUC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
301,79,F1,Yeast_CYTvsNUC,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
302,89,F1,Yeast_CYTvsNUC,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1
303,99,F1,Yeast_CYTvsNUC,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
304,109,F1,Yeast_CYTvsNUC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
305,119,F1,Yeast_CYTvsNUC,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0
306,129,F1,Yeast_CYTvsNUC,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0
307,139,F1,Yeast_CYTvsNUC,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
308,149,F1,Yeast_CYTvsNUC,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0
309,159,F1,Yeast_CYTvsNUC,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
310,169,F1,Yeast_CYTvsNUC,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0
311,179,F1,Yeast_CYTvsNUC,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0
312,189,F1,Yeast_CYTvsNUC,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1
313,199,F1,Yeast_CYTvsNUC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,average,F1,bands,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0
336,9,F1,bands,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1
337,19,F1,bands,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,29,F1,bands,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
339,39,F1,bands,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
340,49,F1,bands,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0
341,59,F1,bands,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
342,69,F1,bands,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
343,79,F1,bands,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0
344,89,F1,bands,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0
345,99,F1,bands,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0
346,109,F1,bands,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
347,119,F1,bands,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1
348,129,F1,bands,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
349,139,F1,bands,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0
350,149,F1,bands,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
351,159,F1,bands,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
352,169,F1,bands,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
353,179,F1,bands,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1
354,189,F1,bands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,199,F1,bands,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
587,average,F1,ilpd,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
567,9,F1,ilpd,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1
568,19,F1,ilpd,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1
569,29,F1,ilpd,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0
570,39,F1,ilpd,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0
571,49,F1,ilpd,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1
572,59,F1,ilpd,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0
573,69,F1,ilpd,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0
574,79,F1,ilpd,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
575,89,F1,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
576,99,F1,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
577,109,F1,ilpd,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1
578,119,F1,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
579,129,F1,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
580,139,F1,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
581,149,F1,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
582,159,F1,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
583,169,F1,ilpd,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
584,179,F1,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
585,189,F1,ilpd,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
586,199,F1,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
755,average,F1,teaching_assistant_LH,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
735,9,F1,teaching_assistant_LH,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
736,19,F1,teaching_assistant_LH,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
737,29,F1,teaching_assistant_LH,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1
738,39,F1,teaching_assistant_LH,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0
739,49,F1,teaching_assistant_LH,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
740,59,F1,teaching_assistant_LH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
741,69,F1,teaching_assistant_LH,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1
742,79,F1,teaching_assistant_LH,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
743,89,F1,teaching_assistant_LH,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1
744,99,F1,teaching_assistant_LH,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
745,109,F1,teaching_assistant_LH,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
746,119,F1,teaching_assistant_LH,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
747,129,F1,teaching_assistant_LH,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
748,139,F1,teaching_assistant_LH,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
749,149,F1,teaching_assistant_LH,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1
750,159,F1,teaching_assistant_LH,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
751,169,F1,teaching_assistant_LH,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
752,179,F1,teaching_assistant_LH,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
753,189,F1,teaching_assistant_LH,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
754,199,F1,teaching_assistant_LH,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
797,average,F1,teaching_assistant_MH,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
777,9,F1,teaching_assistant_MH,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0
778,19,F1,teaching_assistant_MH,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0
779,29,F1,teaching_assistant_MH,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1
780,39,F1,teaching_assistant_MH,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0
781,49,F1,teaching_assistant_MH,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0
782,59,F1,teaching_assistant_MH,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
783,69,F1,teaching_assistant_MH,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1
784,79,F1,teaching_assistant_MH,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
785,89,F1,teaching_assistant_MH,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
786,99,F1,teaching_assistant_MH,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
787,109,F1,teaching_assistant_MH,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
788,119,F1,teaching_assistant_MH,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
789,129,F1,teaching_assistant_MH,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
790,139,F1,teaching_assistant_MH,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
791,149,F1,teaching_assistant_MH,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
792,159,F1,teaching_assistant_MH,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
793,169,F1,teaching_assistant_MH,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
794,179,F1,teaching_assistant_MH,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
795,189,F1,teaching_assistant_MH,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1
796,199,F1,teaching_assistant_MH,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
461,average,F1,contraceptive_NL,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
441,9,F1,contraceptive_NL,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
442,19,F1,contraceptive_NL,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
443,29,F1,contraceptive_NL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
444,39,F1,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
445,49,F1,contraceptive_NL,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
446,59,F1,contraceptive_NL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
447,69,F1,contraceptive_NL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
448,79,F1,contraceptive_NL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
449,89,F1,contraceptive_NL,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1
450,99,F1,contraceptive_NL,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
451,109,F1,contraceptive_NL,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
452,119,F1,contraceptive_NL,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1
453,129,F1,contraceptive_NL,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
454,139,F1,contraceptive_NL,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
455,149,F1,contraceptive_NL,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1
456,159,F1,contraceptive_NL,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
457,169,F1,contraceptive_NL,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1
458,179,F1,contraceptive_NL,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1
459,189,F1,contraceptive_NL,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1
460,199,F1,contraceptive_NL,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1
293,average,F1,WineQualityRed_5vs6,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
273,9,F1,WineQualityRed_5vs6,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0
274,19,F1,WineQualityRed_5vs6,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0
275,29,F1,WineQualityRed_5vs6,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0
276,39,F1,WineQualityRed_5vs6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
277,49,F1,WineQualityRed_5vs6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
278,59,F1,WineQualityRed_5vs6,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0
279,69,F1,WineQualityRed_5vs6,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0
280,79,F1,WineQualityRed_5vs6,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0
281,89,F1,WineQualityRed_5vs6,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
282,99,F1,WineQualityRed_5vs6,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1
283,109,F1,WineQualityRed_5vs6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
284,119,F1,WineQualityRed_5vs6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
285,129,F1,WineQualityRed_5vs6,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
286,139,F1,WineQualityRed_5vs6,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0
287,149,F1,WineQualityRed_5vs6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
288,159,F1,WineQualityRed_5vs6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
289,169,F1,WineQualityRed_5vs6,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
290,179,F1,WineQualityRed_5vs6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
291,189,F1,WineQualityRed_5vs6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
292,199,F1,WineQualityRed_5vs6,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0
839,average,F1,vertebral_column,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
819,9,F1,vertebral_column,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,19,F1,vertebral_column,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
821,29,F1,vertebral_column,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1
822,39,F1,vertebral_column,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
