,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_mean_hard,accuracy_mean_combo,accuracy_mean_combo_extreme,accuracy_mean_split2,accuracy_mean_split2_extreme,accuracy_mean_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_mean_split4,accuracy_mean_split4_extreme,accuracy_mean_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_mean_split9,accuracy_mean_split9_extreme,accuracy_mean_split4_classic,accuracy_mean_split4_classic_extreme
548,29,Hostility,hill_valley_without_noise_traintest,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1
549,39,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1
550,49,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1
551,59,Hostility,hill_valley_without_noise_traintest,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1
552,69,Hostility,hill_valley_without_noise_traintest,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1
553,79,Hostility,hill_valley_without_noise_traintest,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
554,89,Hostility,hill_valley_without_noise_traintest,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
555,99,Hostility,hill_valley_without_noise_traintest,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
556,109,Hostility,hill_valley_without_noise_traintest,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1
557,119,Hostility,hill_valley_without_noise_traintest,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1
558,129,Hostility,hill_valley_without_noise_traintest,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1
559,139,Hostility,hill_valley_without_noise_traintest,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1
560,149,Hostility,hill_valley_without_noise_traintest,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
561,159,Hostility,hill_valley_without_noise_traintest,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1
562,169,Hostility,hill_valley_without_noise_traintest,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1
563,179,Hostility,hill_valley_without_noise_traintest,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1
564,189,Hostility,hill_valley_without_noise_traintest,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1
565,199,Hostility,hill_valley_without_noise_traintest,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1
482,average,Hostility,contraceptive_NS,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1
462,9,Hostility,contraceptive_NS,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
463,19,Hostility,contraceptive_NS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
464,29,Hostility,contraceptive_NS,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
465,39,Hostility,contraceptive_NS,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1
466,49,Hostility,contraceptive_NS,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
467,59,Hostility,contraceptive_NS,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1
468,69,Hostility,contraceptive_NS,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
469,79,Hostility,contraceptive_NS,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1
470,89,Hostility,contraceptive_NS,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
471,99,Hostility,contraceptive_NS,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
472,109,Hostility,contraceptive_NS,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1
473,119,Hostility,contraceptive_NS,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1
474,129,Hostility,contraceptive_NS,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1
475,139,Hostility,contraceptive_NS,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
476,149,Hostility,contraceptive_NS,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
477,159,Hostility,contraceptive_NS,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
478,169,Hostility,contraceptive_NS,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
479,179,Hostility,contraceptive_NS,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
480,189,Hostility,contraceptive_NS,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
481,199,Hostility,contraceptive_NS,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
776,average,Hostility,teaching_assistant_LM,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1
756,9,Hostility,teaching_assistant_LM,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
757,19,Hostility,teaching_assistant_LM,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1
758,29,Hostility,teaching_assistant_LM,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
759,39,Hostility,teaching_assistant_LM,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1
760,49,Hostility,teaching_assistant_LM,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0
761,59,Hostility,teaching_assistant_LM,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0
762,69,Hostility,teaching_assistant_LM,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1
763,79,Hostility,teaching_assistant_LM,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
764,89,Hostility,teaching_assistant_LM,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0
765,99,Hostility,teaching_assistant_LM,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
766,109,Hostility,teaching_assistant_LM,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1
767,119,Hostility,teaching_assistant_LM,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
768,129,Hostility,teaching_assistant_LM,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
769,139,Hostility,teaching_assistant_LM,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1
770,149,Hostility,teaching_assistant_LM,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1
771,159,Hostility,teaching_assistant_LM,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
772,169,Hostility,teaching_assistant_LM,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
773,179,Hostility,teaching_assistant_LM,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
774,189,Hostility,teaching_assistant_LM,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1
775,199,Hostility,teaching_assistant_LM,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
440,average,Hostility,contraceptive_LS,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1
420,9,Hostility,contraceptive_LS,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1
421,19,Hostility,contraceptive_LS,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
422,29,Hostility,contraceptive_LS,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
423,39,Hostility,contraceptive_LS,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
424,49,Hostility,contraceptive_LS,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
425,59,Hostility,contraceptive_LS,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
426,69,Hostility,contraceptive_LS,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0
427,79,Hostility,contraceptive_LS,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1
428,89,Hostility,contraceptive_LS,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
429,99,Hostility,contraceptive_LS,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
430,109,Hostility,contraceptive_LS,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
431,119,Hostility,contraceptive_LS,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1
432,129,Hostility,contraceptive_LS,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0
433,139,Hostility,contraceptive_LS,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1
434,149,Hostility,contraceptive_LS,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1
435,159,Hostility,contraceptive_LS,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
436,169,Hostility,contraceptive_LS,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
437,179,Hostility,contraceptive_LS,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1
438,189,Hostility,contraceptive_LS,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
439,199,Hostility,contraceptive_LS,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
545,average,Hostility,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
525,9,Hostility,diabetic_retinopathy,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0
526,19,Hostility,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
527,29,Hostility,diabetic_retinopathy,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
528,39,Hostility,diabetic_retinopathy,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
529,49,Hostility,diabetic_retinopathy,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1
530,59,Hostility,diabetic_retinopathy,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1
531,69,Hostility,diabetic_retinopathy,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
532,79,Hostility,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
533,89,Hostility,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
534,99,Hostility,diabetic_retinopathy,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
535,109,Hostility,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
536,119,Hostility,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
537,129,Hostility,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
538,139,Hostility,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
539,149,Hostility,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
540,159,Hostility,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
541,169,Hostility,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
542,179,Hostility,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
543,189,Hostility,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
544,199,Hostility,diabetic_retinopathy,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314,average,Hostility,Yeast_CYTvsNUC,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
294,9,Hostility,Yeast_CYTvsNUC,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
295,19,Hostility,Yeast_CYTvsNUC,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1
296,29,Hostility,Yeast_CYTvsNUC,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
297,39,Hostility,Yeast_CYTvsNUC,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1
298,49,Hostility,Yeast_CYTvsNUC,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
299,59,Hostility,Yeast_CYTvsNUC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
300,69,Hostility,Yeast_CYTvsNUC,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
301,79,Hostility,Yeast_CYTvsNUC,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
302,89,Hostility,Yeast_CYTvsNUC,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0
303,99,Hostility,Yeast_CYTvsNUC,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0
304,109,Hostility,Yeast_CYTvsNUC,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
305,119,Hostility,Yeast_CYTvsNUC,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1
306,129,Hostility,Yeast_CYTvsNUC,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
307,139,Hostility,Yeast_CYTvsNUC,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1
308,149,Hostility,Yeast_CYTvsNUC,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0
309,159,Hostility,Yeast_CYTvsNUC,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0
310,169,Hostility,Yeast_CYTvsNUC,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0
311,179,Hostility,Yeast_CYTvsNUC,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0
312,189,Hostility,Yeast_CYTvsNUC,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0
313,199,Hostility,Yeast_CYTvsNUC,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
356,average,Hostility,bands,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1
336,9,Hostility,bands,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0
337,19,Hostility,bands,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
338,29,Hostility,bands,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
339,39,Hostility,bands,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
340,49,Hostility,bands,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1
341,59,Hostility,bands,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
342,69,Hostility,bands,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
343,79,Hostility,bands,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0
344,89,Hostility,bands,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1
345,99,Hostility,bands,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
346,109,Hostility,bands,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
347,119,Hostility,bands,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
348,129,Hostility,bands,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1
349,139,Hostility,bands,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1
350,149,Hostility,bands,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0
351,159,Hostility,bands,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
352,169,Hostility,bands,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
353,179,Hostility,bands,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1
354,189,Hostility,bands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,199,Hostility,bands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,average,Hostility,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
567,9,Hostility,ilpd,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1
568,19,Hostility,ilpd,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0
569,29,Hostility,ilpd,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0
570,39,Hostility,ilpd,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
571,49,Hostility,ilpd,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0
572,59,Hostility,ilpd,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1
573,69,Hostility,ilpd,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0
574,79,Hostility,ilpd,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
575,89,Hostility,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
576,99,Hostility,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
577,109,Hostility,ilpd,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1
578,119,Hostility,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
579,129,Hostility,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
580,139,Hostility,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
581,149,Hostility,ilpd,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
582,159,Hostility,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
583,169,Hostility,ilpd,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
584,179,Hostility,ilpd,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
585,189,Hostility,ilpd,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
586,199,Hostility,ilpd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
755,average,Hostility,teaching_assistant_LH,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0
735,9,Hostility,teaching_assistant_LH,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
736,19,Hostility,teaching_assistant_LH,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1
737,29,Hostility,teaching_assistant_LH,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
738,39,Hostility,teaching_assistant_LH,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0
739,49,Hostility,teaching_assistant_LH,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1
740,59,Hostility,teaching_assistant_LH,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1
741,69,Hostility,teaching_assistant_LH,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
742,79,Hostility,teaching_assistant_LH,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1
743,89,Hostility,teaching_assistant_LH,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0
744,99,Hostility,teaching_assistant_LH,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1
745,109,Hostility,teaching_assistant_LH,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0
746,119,Hostility,teaching_assistant_LH,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0
747,129,Hostility,teaching_assistant_LH,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0
748,139,Hostility,teaching_assistant_LH,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
749,149,Hostility,teaching_assistant_LH,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0
750,159,Hostility,teaching_assistant_LH,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0
751,169,Hostility,teaching_assistant_LH,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0
752,179,Hostility,teaching_assistant_LH,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0
753,189,Hostility,teaching_assistant_LH,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0
754,199,Hostility,teaching_assistant_LH,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0
797,average,Hostility,teaching_assistant_MH,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
777,9,Hostility,teaching_assistant_MH,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1
778,19,Hostility,teaching_assistant_MH,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
779,29,Hostility,teaching_assistant_MH,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0
780,39,Hostility,teaching_assistant_MH,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1
781,49,Hostility,teaching_assistant_MH,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
782,59,Hostility,teaching_assistant_MH,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
783,69,Hostility,teaching_assistant_MH,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
784,79,Hostility,teaching_assistant_MH,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
785,89,Hostility,teaching_assistant_MH,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
786,99,Hostility,teaching_assistant_MH,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
787,109,Hostility,teaching_assistant_MH,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
788,119,Hostility,teaching_assistant_MH,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
789,129,Hostility,teaching_assistant_MH,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
790,139,Hostility,teaching_assistant_MH,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
791,149,Hostility,teaching_assistant_MH,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
792,159,Hostility,teaching_assistant_MH,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
793,169,Hostility,teaching_assistant_MH,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
794,179,Hostility,teaching_assistant_MH,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
795,189,Hostility,teaching_assistant_MH,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
796,199,Hostility,teaching_assistant_MH,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1
461,average,Hostility,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
441,9,Hostility,contraceptive_NL,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1
442,19,Hostility,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
443,29,Hostility,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
444,39,Hostility,contraceptive_NL,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
445,49,Hostility,contraceptive_NL,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
446,59,Hostility,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
447,69,Hostility,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
448,79,Hostility,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
449,89,Hostility,contraceptive_NL,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
450,99,Hostility,contraceptive_NL,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1
451,109,Hostility,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1
452,119,Hostility,contraceptive_NL,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
453,129,Hostility,contraceptive_NL,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1
454,139,Hostility,contraceptive_NL,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1
455,149,Hostility,contraceptive_NL,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1
456,159,Hostility,contraceptive_NL,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1
457,169,Hostility,contraceptive_NL,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1
458,179,Hostility,contraceptive_NL,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1
459,189,Hostility,contraceptive_NL,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1
460,199,Hostility,contraceptive_NL,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1
293,average,Hostility,WineQualityRed_5vs6,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0
273,9,Hostility,WineQualityRed_5vs6,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0
274,19,Hostility,WineQualityRed_5vs6,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
275,29,Hostility,WineQualityRed_5vs6,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0
276,39,Hostility,WineQualityRed_5vs6,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0
277,49,Hostility,WineQualityRed_5vs6,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
278,59,Hostility,WineQualityRed_5vs6,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1
279,69,Hostility,WineQualityRed_5vs6,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1
280,79,Hostility,WineQualityRed_5vs6,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
281,89,Hostility,WineQualityRed_5vs6,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0
282,99,Hostility,WineQualityRed_5vs6,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
283,109,Hostility,WineQualityRed_5vs6,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
284,119,Hostility,WineQualityRed_5vs6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
285,129,Hostility,WineQualityRed_5vs6,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
286,139,Hostility,WineQualityRed_5vs6,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0
