,n_ensemble,weights,dataset,accuracy_mean_easy,accuracy_std_easy,accuracy_mean_hard,accuracy_std_hard,accuracy_mean_combo,accuracy_std_combo,accuracy_mean_combo_extreme,accuracy_std_combo_extreme,accuracy_mean_split2,accuracy_std_split2,accuracy_mean_split2_extreme,accuracy_std_split2_extreme,accuracy_mean_split1_classic,accuracy_std_split1_classic,accuracy_mean_split1_classic_extreme,accuracy_std_split1_classic_extreme,accuracy_mean_split4,accuracy_std_split4,accuracy_mean_split4_extreme,accuracy_std_split4_extreme,accuracy_mean_split2_classic,accuracy_std_split2_classic,accuracy_mean_split2_classic_extreme,accuracy_std_split2_classic_extreme,accuracy_mean_split9,accuracy_std_split9,accuracy_mean_split9_extreme,accuracy_std_split9_extreme,accuracy_mean_split4_classic,accuracy_std_split4_classic,accuracy_mean_split4_classic_extreme,accuracy_std_split4_classic_extreme
1310,15,F1,WineQualityRed_5vs6,0.7763647929678463,0.0366941123857344,0.7687601202868379,0.0435038087032122,0.8006014341892204,0.0301370434679885,0.7831598427018275,0.0361639104553934,0.7755725190839694,0.042378088037697,0.7854441360166551,0.0285714074782331,0.7869361554476059,0.0339605670145585,0.7778452463566967,0.0246742871522128,0.7930372426555633,0.0304347846185268,0.79000115660421,0.0285097144267875,0.7756072172102707,0.034161584506892,0.7824022669442516,0.015718073197939,0.78088133240805,0.0225786798284183,0.7869477214897062,0.0241973261410714,0.7922681008558871,0.0327576305123687,0.7763358778625954,0.0293690584698398
1311,50,F1,WineQualityRed_5vs6,0.7907702984038861,0.0403338345277355,0.7717904233171409,0.0429572364016284,0.7998669905158454,0.0373902715617731,0.7869708535739071,0.0333201175872697,0.7907702984038861,0.0435275547325497,0.7968366874855424,0.029045167812337,0.8006014341892204,0.0297108362003875,0.79000115660421,0.0322857898785762,0.7998554244737451,0.0281085025604196,0.7884744390469581,0.035080462754339,0.7998554244737451,0.0307104790548793,0.8021455008096229,0.0298309486228194,0.7960501966227157,0.0341993547758473,0.7968077723802914,0.0260179567405588,0.7952926208651399,0.0317889674083585,0.7839232014804534,0.0301728559092551
1312,100,F1,WineQualityRed_5vs6,0.796090677770067,0.0455268452056917,0.780146888734675,0.0356422021385985,0.8044297941244507,0.0395949599048009,0.7991209808003701,0.0380266280942218,0.7900069396252603,0.0326434426672067,0.792291232940088,0.0284450059142043,0.8089232014804534,0.0227730387365306,0.7991036317372195,0.0353187218107138,0.8006303492944713,0.0386851138542833,0.7968251214434421,0.0343421118013868,0.7998496414526949,0.0350161274602493,0.7983576220217442,0.0337742820561268,0.7930256766134629,0.0300934003239834,0.797588480222068,0.0302125010374254,0.7968019893592413,0.0344970339320658,0.7915220911404117,0.0369048683797538
1313,150,F1,WineQualityRed_5vs6,0.7907702984038861,0.0393737908248015,0.7793835299560491,0.0359323902126637,0.7991209808003701,0.0364861650289936,0.8021512838306732,0.0387351030440054,0.7953157529493408,0.0396819126246568,0.7968251214434421,0.0306114101432745,0.8051642377978256,0.028514932720198,0.8029030765671987,0.032602356974208,0.7990862826740689,0.0307981788719615,0.7960733287069165,0.0287776444471921,0.797588480222068,0.0365194556341117,0.7968309044644922,0.0250756754135391,0.7945408281286144,0.0310202384747328,0.7998727735368957,0.028675520649532,0.8028741614619477,0.0321858711093122,0.7952926208651399,0.0309761722354348
1314,199,F1,WineQualityRed_5vs6,0.7938063844552394,0.0405735816306364,0.7824253990284524,0.0328344687989035,0.7976116123062689,0.0351795118350492,0.7991151977793199,0.0359805449096358,0.7953157529493408,0.0357954853997172,0.7998669905158454,0.0398665200005214,0.8006187832523711,0.0291540879712978,0.801382142030997,0.0290682869015323,0.7960501966227157,0.0298163085100641,0.7968251214434421,0.0301919000676438,0.7998612074947953,0.0338375187132038,0.7922796668979875,0.0312883523736791,0.7960675456858664,0.029901334513676,0.7991036317372195,0.0276182491534896,0.8043893129770993,0.0283608331460578,0.7945350451075642,0.028269956634234
0,average,F1,WineQualityRed_5vs6,0.7895604904001849,0.0405004329149199,0.7765012722646311,0.038174021251001264,0.8003261623872311,0.03575759035972106,0.7941036317372195,0.036445260818105216,0.7893962526023595,0.038805296692365474,0.7942528336803145,0.03130790226971406,0.8004487624334953,0.028822692528594478,0.7942470506592644,0.030789888543448617,0.7977318991441129,0.03156857768305106,0.7936398334489938,0.03138036669946984,0.7945523941707148,0.03404903307386722,0.7944031922276197,0.02713746633282068,0.7921131158917418,0.029558601583331557,0.7960640758732362,0.02734431074441544,0.798325237103863,0.0319180672216326,0.7883217672912328,0.0311385823257035
1340,15,Uniform,WineQualityRed_5vs6,0.7763474439046958,0.0276999289947973,0.7846923432801296,0.0397565810420929,0.7862248438584316,0.0374633171543404,0.7809044644922507,0.0311492766045128,0.7839636826278047,0.0362742814396517,0.7695119130233634,0.0221928442394005,0.7847270414064307,0.0327359432626545,0.7907182512144344,0.0324549206193351,0.7786317372195235,0.0352389341880631,0.7718077723802914,0.0283507714034049,0.7892493638676845,0.0337444115323227,0.7884570899838075,0.0376607846793832,0.7793893129770992,0.0427113140301431,0.7756130002313208,0.0459205248384569,0.7665047420772612,0.037322870954102,0.788468656025908,0.020736479596982
1341,50,Uniform,WineQualityRed_5vs6,0.798351839000694,0.025896291781346,0.7991209808003701,0.0307997762905074,0.7975942632431182,0.0361409873670967,0.7945697432338654,0.0306391716372918,0.8044066620402498,0.0299825930314779,0.7907702984038861,0.0293528562452692,0.7900127226463105,0.0368353317741993,0.7945350451075642,0.0287175564658041,0.7899953735831599,0.0353399759729212,0.7801353226925747,0.041189036679198,0.7960617626648161,0.0232238402072784,0.7960617626648161,0.0355852973857286,0.7937948184131389,0.0324171106683753,0.7907702984038861,0.0396963852911118,0.7877342123525329,0.039193329829396,0.7831598427018275,0.0328368696443361
1342,100,Uniform,WineQualityRed_5vs6,0.7953157529493408,0.0279985455038366,0.7938179504973398,0.0345909217893708,0.798351839000694,0.0433846630518264,0.7922681008558871,0.0369648450738591,0.8006072172102707,0.0257546503228283,0.7937890353920889,0.035096387730817,0.7991151977793199,0.0361573424441967,0.7945176960444136,0.0326135362222723,0.79000115660421,0.0377489900137901,0.7854441360166551,0.0369423706939409,0.7945350451075642,0.0373981159663576,0.7862074947952811,0.0453944310365072,0.7960559796437658,0.0248682188171125,0.797588480222068,0.0365194556341117,0.7945639602128152,0.032875650411408,0.7975711311589174,0.0319683302083791
1343,150,Uniform,WineQualityRed_5vs6,0.8006130002313208,0.032499970038762,0.7960733287069165,0.0344275941308929,0.7990862826740689,0.0363096136054131,0.7952984038861901,0.0315442586096993,0.8021108026833218,0.0198442644370429,0.7937890353920889,0.0343619153893011,0.8006303492944713,0.030583832429651,0.80058986814712,0.0308597353921215,0.7930372426555633,0.0318677379053524,0.7884917881101087,0.0340512215282312,0.7952984038861901,0.0364230568140963,0.791527874161462,0.0449784100960538,0.7990978487161693,0.0298749496759344,0.7937948184131389,0.034880775110501,0.7937832523710386,0.0294011182711951,0.8006245662734213,0.0328252683651488
