dataset,n_ensemble,method_weights,compl_measure,exp_loss_avg_train_mean,misc_rate_train_mean,misc_rate_test_mean,exp_loss_avg_train_std,misc_rate_train_std,misc_rate_test_std,conf_matrix_test_total
teaching_assistant_LH,1,classic,none,1.2599705059923845,0.37954822954822953,0.4463636363636364,0.03552410399843306,0.01511405204086283,0.137366681339881,"[[45, 4], [41, 11]]"
teaching_assistant_LH,2,classic,none,1.2599705059923845,0.37954822954822953,0.4463636363636364,0.03552410399843306,0.01511405204086283,0.137366681339881,"[[45, 4], [41, 11]]"
teaching_assistant_LH,3,classic,none,1.0764726688212374,0.30147741147741147,0.3154545454545455,0.05092505958143275,0.0216665281897543,0.14962763699285675,"[[43, 6], [26, 26]]"
teaching_assistant_LH,4,classic,none,1.0816957852374318,0.3036996336996337,0.31636363636363635,0.06354803231968374,0.027037086357378545,0.16033711042898413,"[[44, 5], [27, 25]]"
teaching_assistant_LH,5,classic,none,1.0608033195726532,0.2948107448107448,0.36636363636363634,0.04276212288040566,0.018193532780467328,0.1490742784516087,"[[36, 13], [24, 28]]"
teaching_assistant_LH,6,classic,none,1.0659690391051535,0.297008547008547,0.40636363636363637,0.0765030163534941,0.03254890174008871,0.12949361004050475,"[[32, 17], [24, 28]]"
teaching_assistant_LH,7,classic,none,1.055637600040153,0.29261294261294263,0.43636363636363634,0.0581258584069926,0.024730173318990974,0.14456800535607953,"[[30, 19], [25, 27]]"
teaching_assistant_LH,8,classic,none,1.0453061609751526,0.2882173382173382,0.36636363636363634,0.04305005424122793,0.018316035787773466,0.16330212778868564,"[[37, 12], [25, 27]]"
teaching_assistant_LH,9,classic,none,1.0453061609751526,0.2882173382173382,0.4463636363636364,0.0537684282957047,0.022876265181875594,0.15268938924095826,"[[29, 20], [25, 27]]"
teaching_assistant_LH,10,classic,none,1.0478890207414027,0.2893162393162393,0.39636363636363636,0.04671988223397034,0.01987739737104576,0.14951405829279366,"[[35, 14], [26, 26]]"
teaching_assistant_LH,11,classic,none,1.0401404414426525,0.286019536019536,0.45636363636363636,0.05130724416834699,0.021829132086423834,0.14512589132974035,"[[28, 21], [25, 27]]"
teaching_assistant_LH,12,classic,none,1.0478890207414027,0.2893162393162393,0.37636363636363634,0.04671988223397034,0.01987739737104576,0.1474733637682422,"[[37, 12], [26, 26]]"
teaching_assistant_LH,13,classic,none,1.0427233012089026,0.2871184371184371,0.43636363636363634,0.050465620430612916,0.021471055638626602,0.14456800535607953,"[[31, 18], [26, 26]]"
teaching_assistant_LH,14,classic,none,1.032391862143902,0.2827228327228327,0.37636363636363634,0.06074484693301195,0.025844445726211297,0.1474733637682422,"[[37, 12], [26, 26]]"
teaching_assistant_LH,15,classic,none,1.0349747219101522,0.2838217338217338,0.45636363636363636,0.06161983854486025,0.026216718838500862,0.14512589132974035,"[[29, 20], [26, 26]]"
teaching_assistant_LH,16,classic,none,1.0375575816764022,0.2849206349206349,0.39636363636363636,0.051992912523668125,0.022120855903175217,0.14951405829279366,"[[35, 14], [26, 26]]"
teaching_assistant_LH,17,classic,none,1.0194775633126514,0.27722832722832724,0.4463636363636364,0.04352570732791814,0.018518406704882324,0.137366681339881,"[[30, 19], [26, 26]]"
teaching_assistant_LH,18,classic,none,1.0194775633126514,0.27722832722832724,0.37636363636363634,0.04987463889398787,0.0212196171871421,0.1474733637682422,"[[37, 12], [26, 26]]"
teaching_assistant_LH,19,classic,none,1.0117289840139012,0.27393162393162396,0.43636363636363634,0.06028210008395418,0.025647565884886894,0.14456800535607953,"[[31, 18], [26, 26]]"
teaching_assistant_LH,20,classic,none,1.0065632644814009,0.27173382173382177,0.37636363636363634,0.06108286549547241,0.025988258787450803,0.1474733637682422,"[[38, 11], [27, 25]]"
teaching_assistant_LH,21,classic,none,1.0039804047151508,0.2706349206349207,0.4463636363636364,0.04611661910388567,0.01962073360430209,0.15268938924095826,"[[30, 19], [26, 26]]"
teaching_assistant_LH,22,classic,none,0.9833175265851499,0.26184371184371186,0.3563636363636363,0.0474197790074219,0.02017517479725885,0.1342803831687584,"[[38, 11], [25, 27]]"
teaching_assistant_LH,23,classic,none,0.9988146851826507,0.2684371184371185,0.43636363636363634,0.0493099864776143,0.020979380698518933,0.13666633071248097,"[[30, 19], [25, 27]]"
teaching_assistant_LH,24,classic,none,0.9859003863514001,0.26294261294261295,0.4163636363636364,0.038097113994591925,0.01620876246579913,0.12411671393364371,"[[31, 18], [24, 28]]"
teaching_assistant_LH,25,classic,none,0.9781518070526497,0.25964590964590967,0.37636363636363634,0.03968538999916346,0.01688450888826784,0.12280768035613093,"[[35, 14], [24, 28]]"
teaching_assistant_LH,26,classic,none,0.9781518070526497,0.25964590964590967,0.4163636363636364,0.04494078864676582,0.01912046587845247,0.11481609841596137,"[[32, 17], [25, 27]]"
teaching_assistant_LH,27,classic,none,0.9755689472863998,0.25854700854700857,0.37636363636363634,0.0379237720392579,0.016135012559710022,0.12280768035613093,"[[35, 14], [24, 28]]"
teaching_assistant_LH,28,classic,none,0.9781518070526497,0.25964590964590967,0.43636363636363634,0.03968538999916346,0.01688450888826784,0.1282788514455559,"[[29, 20], [24, 28]]"
teaching_assistant_LH,29,classic,none,0.9781518070526497,0.25964590964590967,0.39636363636363636,0.03133588634418384,0.013332136877356522,0.1160412199965685,"[[34, 15], [25, 27]]"
teaching_assistant_LH,30,classic,none,0.9781518070526497,0.25964590964590967,0.43636363636363634,0.03968538999916346,0.01688450888826784,0.10959479587894014,"[[29, 20], [24, 28]]"
teaching_assistant_LH,31,classic,none,0.9704032277538994,0.2563492063492064,0.40636363636363637,0.039560674572259286,0.016831447579455903,0.10050834977580543,"[[31, 18], [23, 29]]"
teaching_assistant_LH,32,classic,none,0.9704032277538994,0.2563492063492063,0.4163636363636364,0.04139196871634312,0.017610588272125614,0.11481609841596137,"[[31, 18], [24, 28]]"
teaching_assistant_LH,33,classic,none,0.9652375082213991,0.25415140415140414,0.39636363636363636,0.036552510388381684,0.015551596861065038,0.12525089604675183,"[[31, 18], [22, 30]]"
teaching_assistant_LH,34,classic,none,0.9729860875201496,0.2574481074481075,0.40636363636363637,0.04821210110587287,0.02051227541574715,0.10050834977580543,"[[32, 17], [24, 28]]"
teaching_assistant_LH,35,classic,none,0.9677629711039548,0.2552258852258852,0.39636363636363636,0.029268049321531583,0.012452356872946928,0.13382828244708386,"[[33, 16], [24, 28]]"
teaching_assistant_LH,36,classic,none,0.9678203679876493,0.25525030525030523,0.4163636363636364,0.04609875656071389,0.019613133823401397,0.09347883188732775,"[[30, 19], [23, 29]]"
teaching_assistant_LH,37,classic,none,0.9677629711039548,0.2552258852258852,0.4163636363636364,0.029268049321531583,0.012452356872946928,0.15586483749253657,"[[32, 17], [25, 27]]"
teaching_assistant_LH,38,classic,none,0.9651514128958574,0.2541147741147741,0.40636363636363637,0.04589454245951975,0.019526249083027324,0.10050834977580543,"[[32, 17], [24, 28]]"
teaching_assistant_LH,39,classic,none,0.9677342726621075,0.2552136752136752,0.4163636363636364,0.03341908600527934,0.014218453055540625,0.11481609841596137,"[[31, 18], [24, 28]]"
teaching_assistant_LH,40,classic,none,0.9729860875201496,0.2574481074481075,0.4263636363636364,0.04821210110587287,0.02051227541574715,0.09682280540958789,"[[30, 19], [24, 28]]"
teaching_assistant_LH,41,classic,none,0.9599856933633573,0.25191697191697193,0.4163636363636364,0.027916371506934403,0.01187727329495708,0.11481609841596137,"[[30, 19], [23, 29]]"
teaching_assistant_LH,42,classic,none,0.9496542542983569,0.24752136752136752,0.43636363636363634,0.0560012426055666,0.02382623626850246,0.0869860611782262,"[[28, 21], [23, 29]]"
teaching_assistant_LH,43,classic,none,0.9599856933633573,0.25191697191697193,0.43636363636363634,0.03498668465174647,0.014885402108581754,0.10959479587894014,"[[29, 20], [24, 28]]"
teaching_assistant_LH,44,classic,none,0.9419056749996064,0.24422466422466424,0.37636363636363634,0.046806094106238975,0.019914076993537224,0.09173363444117408,"[[34, 15], [23, 29]]"
teaching_assistant_LH,45,classic,none,0.9599856933633573,0.25191697191697193,0.4263636363636364,0.03498668465174647,0.014885402108581754,0.10768880104080061,"[[30, 19], [24, 28]]"
