dataset,fold,n_ensemble,weights,confusion_matrix,accuracy,Boots_Hostility_dataset,Boots_kDN_dataset,Boots_DCP_dataset,Boots_TD_U_dataset,Boots_CLD_dataset,Boots_N1_dataset,Boots_N2_dataset,Boots_LSC_dataset,Boots_F1_dataset,Boots_Hostility_class,Boots_kDN_class,Boots_DCP_class,Boots_TD_U_class,Boots_CLD_class,Boots_N1_class,Boots_N2_class,Boots_LSC_class,Boots_F1_class
spambase,1,0,Uniform,"[[262, 16], [12, 170]]",0.9391304347826087,0.08822818467488518,0.13565385545080977,0.09288722466692367,0.5295640443831044,0.27431565390678225,0.10663740140982815,0.2775410228917665,0.988679757438377,0.2131004329775369,"[0.05780113177041229, 0.13349368610944076]","[0.09781729991915926, 0.19194227300060132]","[0.07315556311616922, 0.12224148243996429]","[0.5699533209899079, 0.4694780129187438]","[0.236207424169783, 0.3310082338041582]","[0.08253786755142026, 0.1424896243597386]","[0.3058659287454928, 0.2354028286150865]","[0.9881850253006367, 0.9894157570227244]","[0.17170148491681914, 0.27468852528193605]"
spambase,1,9,Uniform,"[[266, 12], [8, 174]]",0.9565217391304348,0.09547981629199903,0.13623398598017888,0.09216267851526211,0.5263982783222999,0.27665519903299707,0.10362357269216459,0.27725730713391833,0.9889199898344846,0.21540314406998887,"[0.061557276803913576, 0.14489311163895488]","[0.09889930697105585, 0.19061757719714964]","[0.07503299708426882, 0.11711464321254626]","[0.5644701024420394, 0.47094092406712124]","[0.23709275448561654, 0.3342838667733323]","[0.07411298890579963, 0.1466101890983126]","[0.30333092928304756, 0.23927714375398126]","[0.988155943062374, 0.990032939200273]","[0.1767688687679247, 0.27167979330749675]"
spambase,1,19,Uniform,"[[268, 10], [7, 175]]",0.9630434782608696,0.08871162678269277,0.13251148175006044,0.09356516756509256,0.5338292513665036,0.2681298095609022,0.10169952921947119,0.2749980404706829,0.9888554918895205,0.21532681110559815,"[0.04879048790487905, 0.14605418138987045]","[0.0931529315293153, 0.18904593639575973]","[0.07604102406550972, 0.1187367729805711]","[0.5760954383737386, 0.4731182795698925]","[0.22073805363603813, 0.33620312681693504]","[0.07444310734593637, 0.1408505380236829]","[0.30581777744097405, 0.23072870097095374]","[0.988035439013608, 0.9900334123632251]","[0.17458262301921262, 0.27385159010600707]"
spambase,1,29,Uniform,"[[269, 9], [7, 175]]",0.9652173913043478,0.08895334783659657,0.14053662073966644,0.09337048394322191,0.5331820627383096,0.27523993247333484,0.11320304720360173,0.2816450100104281,0.9891762006251524,0.21508509005169438,"[0.05481120584652863, 0.13918757467144563]","[0.1022330491270808, 0.1968936678614098]","[0.07966716194817818, 0.11353254014023066]","[0.5720796825272091, 0.47595097699155975]","[0.23337973181142577, 0.3368299409741008]","[0.08289030163179335, 0.15780298289258862]","[0.31093178423854106, 0.23855461280383175]","[0.9884023370301857, 0.9903148063804711]","[0.1737148392703236, 0.27595422247374707]"
spambase,1,39,Uniform,"[[268, 10], [7, 175]]",0.9630434782608696,0.08605269518975103,0.1314962533236645,0.0935116861505433,0.5328389747908332,0.2689587886220836,0.10121051291869874,0.2782710028217017,0.9884628812369466,0.20833810414360773,"[0.051430781129157, 0.14377820760799484]","[0.0982985305491106, 0.18684719535783367]","[0.07752098915734974, 0.12017315773300521]","[0.5704538083476786, 0.4701233335413157]","[0.2313472004701169, 0.33166901877101074]","[0.07989003342319842, 0.13675839169069343]","[0.30848594006255, 0.2278932931474053]","[0.9878605345623713, 0.9894671807214419]","[0.1720465122589924, 0.26884748945219267]"
spambase,1,49,Uniform,"[[268, 10], [7, 175]]",0.9630434782608696,0.09547981629199903,0.13647570703408268,0.09494426453383224,0.5345856043416221,0.2727558349711598,0.10783918294795743,0.278792947974477,0.9892410585220176,0.2142835939255923,"[0.05823693657758277, 0.15276073619631902]","[0.10059832469086559, 0.19165644171779142]","[0.07792464622033264, 0.12112106398901225]","[0.5719984044674911, 0.4770433405897486]","[0.23195349440203292, 0.3355113366931237]","[0.08389296405850055, 0.1446693490558521]","[0.3091949844618807, 0.23203349676348234]","[0.9889592461140729, 0.9896744963788993]","[0.17522166005360426, 0.27436228608330643]"
spambase,1,59,Uniform,"[[268, 10], [8, 174]]",0.9608695652173913,0.07952622673434856,0.12830553541213438,0.08700530266594214,0.5319734574687907,0.2662060962004448,0.10144967231624229,0.2767264069667344,0.9888986060033247,0.21073835180167,"[0.046850393700787404, 0.13149655604257984]","[0.0936220472440945, 0.18346900438321853]","[0.07167833987610343, 0.11138256345879766]","[0.5706629413258827, 0.4704385238451128]","[0.22604624689538647, 0.3300796198290284]","[0.0795980474031655, 0.13620429177724105]","[0.3003492588379947, 0.2391546826379923]","[0.9885248631630543, 0.9894930373209744]","[0.16913938389280286, 0.27690076788715684]"
spambase,1,69,Uniform,"[[268, 10], [8, 174]]",0.9608695652173913,0.08073483200386754,0.13430021754894853,0.0926847916755611,0.5359189688647688,0.2683914926037825,0.10627501833938723,0.2758768969266951,0.988687660866562,0.2110352022187448,"[0.051846032992930086, 0.12696417347580138]","[0.09638648860958367, 0.19497171590194845]","[0.07392475313424024, 0.12270556988184823]","[0.5730811139548437, 0.4764501936294884]","[0.2302219683127723, 0.3294723278299999]","[0.07808117498231171, 0.15139225604341883]","[0.3053176606673031, 0.22876427311551478]","[0.9879793601405332, 0.9898211201050723]","[0.17372968950262535, 0.2707334017003539]"
spambase,1,79,Uniform,"[[268, 10], [8, 174]]",0.9608695652173913,0.0875030215131738,0.14131012811215857,0.09588980705253967,0.5272949854577494,0.27164392040244273,0.11368966086152453,0.27900433679417164,0.9888384350603538,0.21311739585851258,"[0.0530938123752495, 0.1403186274509804]","[0.09884231536926148, 0.20649509803921567]","[0.07667028259226737, 0.12539036389872968]","[0.5645354452385551, 0.4701336179633144]","[0.23001439487518874, 0.3355421810922536]","[0.08355289421157686, 0.15994738173046996]","[0.30433209411197687, 0.24012809164643756]","[0.9881553732120754, 0.9898868847723251]","[0.17460517561368488, 0.27223082215342276]"
spambase,1,89,Uniform,"[[268, 10], [8, 174]]",0.9608695652173913,0.09137055837563451,0.1319796954314721,0.09064488704014517,0.5365349676795557,0.26649341151280403,0.10444758019087244,0.27247063748702505,0.9888046664324083,0.20869008392385363,"[0.05650616792678074, 0.14532019704433496]","[0.08794269797055312, 0.2001231527093596]","[0.07642173605143952, 0.11265398706146121]","[0.5790919476785232, 0.47068170983632607]","[0.22325117460499164, 0.3334070453486]","[0.07576983524058732, 0.14882391828204636]","[0.2997615251639163, 0.23024034146976663]","[0.9881030453294901, 0.9898903646045959]","[0.17149419509777228, 0.2662475153400743]"
