n_ensemble,weights,accuracy_mean,Boots_Hostility_dataset_mean,Boots_kDN_dataset_mean,Boots_DCP_dataset_mean,Boots_TD_U_dataset_mean,Boots_CLD_dataset_mean,Boots_N1_dataset_mean,Boots_N2_dataset_mean,Boots_LSC_dataset_mean,Boots_F1_dataset_mean,accuracy_std,Boots_Hostility_dataset_std,Boots_kDN_dataset_std,Boots_DCP_dataset_std,Boots_TD_U_dataset_std,Boots_CLD_dataset_std,Boots_N1_dataset_std,Boots_N2_dataset_std,Boots_LSC_dataset_std,Boots_F1_dataset_std,confusion_matrix,Boots_Hostility_class_mean,Boots_kDN_class_mean,Boots_DCP_class_mean,Boots_TD_U_class_mean,Boots_CLD_class_mean,Boots_N1_class_mean,Boots_N2_class_mean,Boots_LSC_class_mean,Boots_F1_class_mean,Boots_Hostility_class_std,Boots_kDN_class_std,Boots_DCP_class_std,Boots_TD_U_class_std,Boots_CLD_class_std,Boots_N1_class_std,Boots_N2_class_std,Boots_LSC_class_std,Boots_F1_class_std
0,Uniform,0.7013416608836456,0.23569690161939533,0.35602707785521603,0.429907457815645,0.5315050483468895,0.4401179221763158,0.35267928394683523,0.32226267906235867,0.994393960726938,0.9821183420325644,0.04072958000299637,0.017482664208746057,0.010258543227692252,0.007866369964588699,0.034454395457670546,0.00519487668231653,0.01540733552731257,0.0070232151223485854,0.0002408061524375439,0.0008614486046992523,"[[485, 196], [198, 440]]","[0.20957248536272743, 0.2632869178653463]","[0.35379493000865714, 0.35860124017178063]","[0.4159922149803708, 0.4444523783079205]","[0.5181008766874657, 0.5457252590728354]","[0.42858019699992334, 0.45214897912543695]","[0.33930332237258093, 0.36662771436044733]","[0.3174112668741057, 0.3272026552822737]","[0.9938483987114448, 0.9949663564083535]","[0.9845851372753825, 0.9795884606843103]","[0.027507324438111585, 0.015694489639980838]","[0.013881483743413761, 0.017667269304973567]","[0.007940271933999028, 0.009573036244054348]","[0.030140365064799675, 0.04021531214744059]","[0.006071601561240759, 0.008498491289762064]","[0.019300281099501822, 0.01739855279848473]","[0.008077616980483813, 0.013091915194419771]","[0.0005220996557220283, 0.00027745607421352506]","[0.001707135872710551, 0.00129764239681083]"
9,Uniform,0.7748380754105945,0.23628541806722092,0.3582330607393792,0.43105451336968253,0.5315004764595923,0.4398749376811609,0.35243023095452186,0.32549207113142037,0.9945307810475439,0.9818962582863172,0.02665480286482026,0.024123939874935395,0.009108433028426921,0.007087934655355113,0.03522593195593889,0.0037865526572838245,0.009950366008018428,0.005946000914548126,0.00030513947224268035,0.0012791409344976678,"[[534, 147], [150, 488]]","[0.2074060900862519, 0.2683718313026594]","[0.3510740553441106, 0.36581856502050825]","[0.41800924801060546, 0.44515345274946067]","[0.5184660758643084, 0.545772906000204]","[0.42903622310712447, 0.45168761287706927]","[0.33874085355757677, 0.3669983348095279]","[0.3167416015372013, 0.33491634009071386]","[0.9939365698745253, 0.9951714811705752]","[0.984489796001094, 0.9790705663315074]","[0.02608991005767979, 0.025188465239923602]","[0.011179128307270978, 0.011206493167448586]","[0.005896079120781932, 0.009585902370264248]","[0.02988299725389112, 0.04166862344890283]","[0.003462201113603594, 0.006666802978155584]","[0.010337040987193482, 0.015603922298465822]","[0.006926674760387422, 0.008320058829740186]","[0.00039534935730261395, 0.00027987600321916276]","[0.002077695674791098, 0.0019846615597665647]"
19,Uniform,0.7831945408281287,0.2382244233971277,0.3615702376191003,0.4314918434221128,0.5297703540421151,0.44073283970876176,0.35945484223022134,0.32739714442407836,0.9946054941693868,0.9816589924673712,0.037688470696323584,0.018239706520713064,0.01047638469744479,0.007103169402903831,0.0347686792330196,0.0055303891905303685,0.014209716947987233,0.00805227298098442,0.00019726850618519932,0.00158278042770409,"[[535, 146], [140, 498]]","[0.20526884039838503, 0.273872328169742]","[0.36065184843090436, 0.36252934713419094]","[0.4185376344704467, 0.44557666449972916]","[0.5170723703771785, 0.5428336299520485]","[0.4292919373464037, 0.453166511267571]","[0.3468712447140865, 0.372757212493103]","[0.32256179521135114, 0.33272735907720385]","[0.9941455410001208, 0.9951071044889913]","[0.984702342752775, 0.9783757482583606]","[0.02491924946835902, 0.025943223005958554]","[0.012364415198475349, 0.010995531871390744]","[0.008036477064369035, 0.011167228799463278]","[0.028907795771512756, 0.043084263552207444]","[0.005505013165371263, 0.008875927577039242]","[0.01487421476115613, 0.02071229953402973]","[0.008943302911943332, 0.011359684335908983]","[0.00032485383844289763, 0.00017517741282368262]","[0.0017067181088259067, 0.0027849714417476834]"
29,Uniform,0.779383529956049,0.23274694430970758,0.3586556097339585,0.4326247576932974,0.5312322859551968,0.4410964361571956,0.35597434660724464,0.3223682797381902,0.9945129533540735,0.9816435847587719,0.02839880705869123,0.023684737502721247,0.010554424957152319,0.01031192590385983,0.03315525936013807,0.004196738791218892,0.009185894000472337,0.007887751591631699,0.0002568797847645518,0.0011714513759426975,"[[532, 149], [142, 496]]","[0.2005666120882698, 0.26852066189908663]","[0.35888557984976405, 0.358557668458462]","[0.41727724149897927, 0.4497366801282857]","[0.5145532549363852, 0.550006349917241]","[0.4292383497312374, 0.45418868653492617]","[0.3483754639053184, 0.3642773753547673]","[0.31826359375242363, 0.3267105130303253]","[0.9940667142923212, 0.995008831280716]","[0.9835372611671216, 0.9795668352251721]","[0.028150015937321898, 0.03338814297293665]","[0.013614594467818656, 0.015997589895256185]","[0.00971603705542934, 0.011946123994569473]","[0.028351300236950705, 0.04012462562114063]","[0.0036981613697644393, 0.00636130182965985]","[0.008461673732054404, 0.021538273520749374]","[0.010615152149527992, 0.009034291877457067]","[0.00043264220860662526, 0.0003335152694085461]","[0.0013527736328759021, 0.0022831936177561897]"
39,Uniform,0.7839347675225538,0.24555212331117976,0.35831825698717024,0.43381625244217015,0.5316957630456748,0.44187583118539353,0.35456031164873486,0.323745254961549,0.9945674739953738,0.9823557432330505,0.03676128602495233,0.02338865957828667,0.008862041235729874,0.007909149914765701,0.033752954087952126,0.003415050606821751,0.011990407748777588,0.006925857162078404,0.0003107464067130874,0.001753994866894562,"[[535, 146], [139, 499]]","[0.2147668772943124, 0.27762825597239826]","[0.35658960189304334, 0.3600291739544669]","[0.42100701045566824, 0.4473132526946128]","[0.5172299465230614, 0.5469370020990214]","[0.4312606294044737, 0.45305037324342157]","[0.3421642037442738, 0.36745464019265034]","[0.31899286867648075, 0.3287189148189949]","[0.994082707993209, 0.9950759890222862]","[0.984497484385183, 0.9800799118102421]","[0.02829204701064381, 0.028015069967366874]","[0.013456153774485068, 0.007740913424277528]","[0.009720565877755358, 0.010128075306655574]","[0.028668952761778718, 0.04143417970758269]","[0.0056431971302052615, 0.006669589609604135]","[0.016295597895670852, 0.013596207353593423]","[0.010062439509333712, 0.008591049700728232]","[0.0005259815139934279, 0.00022264870261621777]","[0.0016682857685516956, 0.002589305694283289]"
49,Uniform,0.7862132778163312,0.24740454247615157,0.36000290747973984,0.43353305698656863,0.528559104217677,0.4412110570090613,0.35217100693283643,0.3251774643047972,0.9944274347055524,0.9815975872688748,0.0318183992734183,0.028101140538574907,0.011129773045073357,0.010672326800758199,0.032314219692761145,0.004134738829066092,0.01207524921430654,0.004078599651975521,0.00031473019029941283,0.0016147259129961394,"[[538, 143], [139, 499]]","[0.2145217085252539, 0.28185298815361276]","[0.3588847343446039, 0.36100838048529627]","[0.4198231616460501, 0.447781123741946]","[0.5132264020719283, 0.5447298973272806]","[0.4298539167620431, 0.45317326573388933]","[0.34297336811545037, 0.36191683816145326]","[0.3223121469354894, 0.32826442591410815]","[0.9938984677567007, 0.9949870035968766]","[0.9844677108448471, 0.9785851841322672]","[0.02888104144994106, 0.0382062071463256]","[0.009241610577228996, 0.01597157663927118]","[0.010977840777683668, 0.013039697353241913]","[0.026674825549588728, 0.04046499235534828]","[0.0038799166258935112, 0.007021256673621938]","[0.014221502983372943, 0.018112922479693403]","[0.005265597125085827, 0.004800441650795852]","[0.00037943835038076824, 0.0004573849026072996]","[0.0020939114695721173, 0.0013554637405694828]"
59,Uniform,0.7839289845015036,0.24226624572033165,0.35937987002856425,0.4341920289460358,0.5329489342799102,0.4408307393181203,0.351648879036551,0.32573636376384474,0.9944921040506214,0.9823175205115927,0.027001005172917383,0.021780277976139618,0.010693083869431099,0.0065672354891039226,0.03516644740517511,0.0037470580556019438,0.013740320438017501,0.006358196778735926,0.00031361947653918003,0.0014551378310046208,"[[537, 144], [141, 497]]","[0.2094000323756581, 0.2779239728915158]","[0.3592275074018158, 0.3596915168990393]","[0.4179937963305081, 0.45184299585788795]","[0.5197118858867551, 0.5467604722061794]","[0.4294898090217031, 0.4531745697535613]","[0.33421215983337726, 0.3707029095169666]","[0.31926064948638977, 0.33284480585859305]","[0.9939621740472724, 0.9950631882927627]","[0.9844690799951392, 0.9800115042868589]","[0.03192883864663113, 0.028621033042150437]","[0.01371079526451113, 0.013841573987046099]","[0.007456115605284106, 0.007856517746345475]","[0.02905461657963452, 0.04279695944614501]","[0.0038728908730653678, 0.004989052536440083]","[0.016950117386435284, 0.017203128465729682]","[0.005735307940777171, 0.012069701302537556]","[0.0003328681794357358, 0.0003351714711464211]","[0.0012110006914976446, 0.002696182650489034]"
69,Uniform,0.780146888734675,0.23940471834321878,0.3598193391369465,0.43161567408448215,0.5307814872700952,0.4412005342353453,0.35869867538464845,0.3273127504612208,0.9945475769796847,0.9812223483204567,0.03546283650042862,0.011982647092769609,0.012874393001825435,0.010239108746953302,0.033104209089448514,0.004820908115851804,0.012551834290782111,0.007885891356826834,0.0003150664809454677,0.0015248664262368591,"[[539, 142], [148, 490]]","[0.20549636859417322, 0.2754107550503274]","[0.3537921808115617, 0.36605889861495766]","[0.41712940343861654, 0.44679756533031406]","[0.515832220322624, 0.546421773922854]","[0.4279204466687127, 0.45507064230909744]","[0.3425013477624739, 0.3759566077255917]","[0.31965416325592527, 0.33536729506336205]","[0.9939406416085426, 0.995180271061713]","[0.98334457756938, 0.9789946696141982]","[0.02251906420860515, 0.016331956969684074]","[0.015582511550177291, 0.013220148164462042]","[0.009225550765084335, 0.011862249200296087]","[0.029523421419810767, 0.0398286023779955]","[0.00537120982862326, 0.005414798396464039]","[0.011807707684510619, 0.01905688859219488]","[0.0064217152774342775, 0.011798234368556456]","[0.0004949603701161163, 0.00022434978514447387]","[0.0017221821267606686, 0.002049691239164129]"
79,Uniform,0.7862074947952811,0.24184806503677608,0.3615200162251552,0.43256713113783685,0.530618286752667,0.4415170739795026,0.35488509722801354,0.32883381675263734,0.9945146200898393,0.9817585107927453,0.03264747953190741,0.016583401085777365,0.010185053255354026,0.00853287509721857,0.03465558752355946,0.004478453352189801,0.012346155159364986,0.007498107507394162,0.00031612203775989624,0.00138929573542539,"[[544, 137], [145, 493]]","[0.20221427730694602, 0.28307845445790597]","[0.3541000851531848, 0.3692345211618515]","[0.4179937860532087, 0.44795747518311835]","[0.5187269978987084, 0.5429973189847858]","[0.42831071512718244, 0.45543812406135864]","[0.33886634137219507, 0.37169301076448114]","[0.3234747213228903, 0.3344282941399375]","[0.9938348407271869, 0.995233223715591]","[0.9844923916690286, 0.9788573738127241]","[0.02877700590524102, 0.038795281958385996]","[0.013022339416471695, 0.012696590087813988]","[0.008493540263544949, 0.010335704993284725]","[0.027142341328464378, 0.04457190534694098]","[0.006423084804900425, 0.0054709072044621795]","[0.012295250608120853, 0.019705337086139505]","[0.008508844816030654, 0.008420887214250645]","[0.0003960732500051262, 0.0003246457556264365]","[0.0011844770528722389, 0.0028288884588346264]"
89,Uniform,0.7884860050890585,0.23771979837691717,0.3543432216010144,0.43322713425305076,0.5322613975862337,0.43924842412936094,0.3570125138299457,0.3232989811781516,0.994470664843137,0.9822256222328981,0.033135821902164006,0.021103921579775895,0.010505677614789715,0.008773227880315064,0.03269958346174722,0.005175818204759616,0.011328084671676356,0.007246191562539813,0.00039220067833596665,0.001345308162352123,"[[544, 137], [142, 496]]","[0.20446342828716135, 0.27188724726094576]","[0.3545761768957623, 0.35406111007592156]","[0.4183327445921961, 0.4487074533912027]","[0.5189946990471797, 0.5458259417562711]","[0.4257794285693806, 0.45314740320432456]","[0.34376063252383365, 0.37063953897666274]","[0.32097013663304585, 0.32566397509566697]","[0.9940681013068282, 0.9948878567596914]","[0.9847521789202285, 0.979615037395855]","[0.02851776785804232, 0.022587869458239773]","[0.009055739296501466, 0.016482136305016517]","[0.0066820426232240306, 0.011575392344495327]","[0.026321986792020437, 0.04030507419968951]","[0.004678442497062358, 0.006473567633985432]","[0.01677499296572698, 0.01646422507415073]","[0.010551391699511426, 0.009037863249173002]","[0.00045036475772210265, 0.0005006288519688614]","[0.0019070965076585385, 0.001639026464440834]"
