dataset,n_trees,model,perf_measure,perf_value_mean,perf_value_std,Conf_Matrix
glass0.csv,2,AdaBoost,acc,0.7893939393939393,0.07721776992951182,"[array([[14,  1],
       [ 2,  5]]), array([[10,  5],
       [ 2,  5]]), array([[12,  3],
       [ 2,  5]]), array([[15,  0],
       [ 2,  5]]), array([[10,  4],
       [ 1,  6]]), array([[12,  2],
       [ 1,  6]]), array([[12,  2],
       [ 1,  6]]), array([[10,  4],
       [ 2,  5]]), array([[12,  2],
       [ 3,  4]]), array([[12,  2],
       [ 4,  3]])]"
glass0.csv,2,AdaBoost,auc,0.7700000000000001,0.07802196846797728,"[array([[14,  1],
       [ 2,  5]]), array([[10,  5],
       [ 2,  5]]), array([[12,  3],
       [ 2,  5]]), array([[15,  0],
       [ 2,  5]]), array([[10,  4],
       [ 1,  6]]), array([[12,  2],
       [ 1,  6]]), array([[12,  2],
       [ 1,  6]]), array([[10,  4],
       [ 2,  5]]), array([[12,  2],
       [ 3,  4]]), array([[12,  2],
       [ 4,  3]])]"
glass0.csv,2,AdaBoost,f1,0.78987000566562,0.07586267166987228,"[array([[14,  1],
       [ 2,  5]]), array([[10,  5],
       [ 2,  5]]), array([[12,  3],
       [ 2,  5]]), array([[15,  0],
       [ 2,  5]]), array([[10,  4],
       [ 1,  6]]), array([[12,  2],
       [ 1,  6]]), array([[12,  2],
       [ 1,  6]]), array([[10,  4],
       [ 2,  5]]), array([[12,  2],
       [ 3,  4]]), array([[12,  2],
       [ 4,  3]])]"
glass0.csv,2,Grouped_Mixed_Bagging,acc,0.793939393939394,0.06453137301880413,"[array([[14,  1],
       [ 2,  5]]), array([[13,  2],
       [ 4,  3]]), array([[14,  1],
       [ 3,  4]]), array([[15,  0],
       [ 3,  4]]), array([[13,  1],
       [ 5,  2]]), array([[14,  0],
       [ 3,  4]]), array([[13,  1],
       [ 4,  3]]), array([[12,  2],
       [ 1,  6]]), array([[12,  2],
       [ 4,  3]]), array([[13,  1],
       [ 4,  3]])]"
glass0.csv,2,Grouped_Mixed_Bagging,auc,0.7195238095238096,0.10456209902388236,"[array([[11,  4],
       [ 3,  4]]), array([[13,  2],
       [ 5,  2]]), array([[14,  1],
       [ 2,  5]]), array([[15,  0],
       [ 5,  2]]), array([[12,  2],
       [ 1,  6]]), array([[11,  3],
       [ 3,  4]]), array([[10,  4],
       [ 1,  6]]), array([[12,  2],
       [ 1,  6]]), array([[12,  2],
       [ 3,  4]]), array([[11,  3],
       [ 4,  3]])]"
glass0.csv,2,Grouped_Mixed_Bagging,f1,0.7732354154260439,0.09368955367295034,"[array([[13,  2],
       [ 2,  5]]), array([[12,  3],
       [ 3,  4]]), array([[13,  2],
       [ 1,  6]]), array([[15,  0],
       [ 2,  5]]), array([[13,  1],
       [ 5,  2]]), array([[14,  0],
       [ 3,  4]]), array([[11,  3],
       [ 5,  2]]), array([[13,  1],
       [ 3,  4]]), array([[14,  0],
       [ 5,  2]]), array([[14,  0],
       [ 4,  3]])]"
glass0.csv,2,Incremental_Mixed_Bagging,acc,0.8125541125541126,0.07874082183104164,"[array([[14,  1],
       [ 3,  4]]), array([[15,  0],
       [ 3,  4]]), array([[15,  0],
       [ 3,  4]]), array([[15,  0],
       [ 4,  3]]), array([[12,  2],
       [ 3,  4]]), array([[14,  0],
       [ 4,  3]]), array([[14,  0],
       [ 2,  5]]), array([[11,  3],
       [ 3,  4]]), array([[14,  0],
       [ 2,  5]]), array([[12,  2],
       [ 5,  2]])]"
glass0.csv,2,Incremental_Mixed_Bagging,auc,0.6950000000000001,0.11454143568503106,"[array([[15,  0],
       [ 2,  5]]), array([[10,  5],
       [ 4,  3]]), array([[12,  3],
       [ 4,  3]]), array([[14,  1],
       [ 4,  3]]), array([[12,  2],
       [ 6,  1]]), array([[13,  1],
       [ 4,  3]]), array([[13,  1],
       [ 3,  4]]), array([[11,  3],
       [ 1,  6]]), array([[13,  1],
       [ 3,  4]]), array([[13,  1],
       [ 3,  4]])]"
glass0.csv,2,Incremental_Mixed_Bagging,f1,0.7821483604524946,0.053352909124379164,"[array([[13,  2],
       [ 4,  3]]), array([[13,  2],
       [ 4,  3]]), array([[14,  1],
       [ 3,  4]]), array([[14,  1],
       [ 3,  4]]), array([[14,  0],
       [ 5,  2]]), array([[14,  0],
       [ 3,  4]]), array([[13,  1],
       [ 2,  5]]), array([[11,  3],
       [ 2,  5]]), array([[13,  1],
       [ 3,  4]]), array([[13,  1],
       [ 3,  4]])]"
glass0.csv,2,base,acc,0.788961038961039,0.06508920298198043,"[array([[14,  1],
       [ 2,  5]]), array([[10,  5],
       [ 1,  6]]), array([[13,  2],
       [ 2,  5]]), array([[15,  0],
       [ 2,  5]]), array([[9, 5],
       [1, 6]]), array([[12,  2],
       [ 2,  5]]), array([[12,  2],
       [ 2,  5]]), array([[10,  4],
       [ 2,  5]]), array([[12,  2],
       [ 3,  4]]), array([[12,  2],
       [ 3,  4]])]"
