dataset,n_trees,model,perf_measure,perf_value_mean,perf_value_std,Conf_Matrix
internet_ad_cfs.csv,1,AdaBoost,acc,0.9725563138658909,0.010749221889172692,"[array([[278,   4],
       [  5,  41]]), array([[279,   3],
       [  7,  39]]), array([[278,   4],
       [  4,  42]]), array([[278,   4],
       [ 10,  36]]), array([[278,   4],
       [  3,  43]]), array([[279,   3],
       [  8,  38]]), array([[277,   5],
       [ 10,  36]]), array([[281,   1],
       [  5,  41]]), array([[282,   0],
       [  5,  41]]), array([[279,   3],
       [  2,  43]])]"
internet_ad_cfs.csv,1,AdaBoost,auc,0.9303248021379382,0.030899457278246233,"[array([[278,   4],
       [  5,  41]]), array([[279,   3],
       [  7,  39]]), array([[278,   4],
       [  4,  42]]), array([[278,   4],
       [ 10,  36]]), array([[278,   4],
       [  3,  43]]), array([[279,   3],
       [  8,  38]]), array([[277,   5],
       [ 10,  36]]), array([[281,   1],
       [  5,  41]]), array([[282,   0],
       [  5,  41]]), array([[279,   3],
       [  2,  43]])]"
internet_ad_cfs.csv,1,AdaBoost,f1,0.9721101087682991,0.011166507446541121,"[array([[278,   4],
       [  5,  41]]), array([[279,   3],
       [  7,  39]]), array([[278,   4],
       [  4,  42]]), array([[278,   4],
       [ 10,  36]]), array([[278,   4],
       [  3,  43]]), array([[279,   3],
       [  8,  38]]), array([[277,   5],
       [ 10,  36]]), array([[281,   1],
       [  5,  41]]), array([[282,   0],
       [  5,  41]]), array([[279,   3],
       [  2,  43]])]"
internet_ad_cfs.csv,1,Grouped_Mixed_Bagging,acc,0.9722514358171104,0.008051886934212705,"[array([[278,   4],
       [  4,  42]]), array([[277,   5],
       [  8,  38]]), array([[278,   4],
       [  6,  40]]), array([[280,   2],
       [  9,  37]]), array([[280,   2],
       [  3,  43]]), array([[279,   3],
       [  8,  38]]), array([[280,   2],
       [  9,  37]]), array([[280,   2],
       [  6,  40]]), array([[280,   2],
       [  7,  39]]), array([[280,   2],
       [  3,  42]])]"
internet_ad_cfs.csv,1,Grouped_Mixed_Bagging,auc,0.928634494809333,0.022332393346226227,"[array([[278,   4],
       [  4,  42]]), array([[280,   2],
       [  7,  39]]), array([[276,   6],
       [  6,  40]]), array([[281,   1],
       [  9,  37]]), array([[281,   1],
       [  3,  43]]), array([[277,   5],
       [  8,  38]]), array([[279,   3],
       [  8,  38]]), array([[281,   1],
       [  5,  41]]), array([[280,   2],
       [  7,  39]]), array([[279,   3],
       [  4,  41]])]"
internet_ad_cfs.csv,1,Grouped_Mixed_Bagging,f1,0.9701785782692081,0.008735355705955525,"[array([[277,   5],
       [  5,  41]]), array([[277,   5],
       [  8,  38]]), array([[277,   5],
       [  5,  41]]), array([[280,   2],
       [  9,  37]]), array([[281,   1],
       [  5,  41]]), array([[278,   4],
       [  8,  38]]), array([[279,   3],
       [ 10,  36]]), array([[282,   0],
       [  6,  40]]), array([[279,   3],
       [  6,  40]]), array([[281,   1],
       [  5,  40]])]"
internet_ad_cfs.csv,1,Incremental_Mixed_Bagging,acc,0.9728621242634444,0.009682792062556582,"[array([[278,   4],
       [  4,  42]]), array([[279,   3],
       [  8,  38]]), array([[278,   4],
       [  4,  42]]), array([[281,   1],
       [  9,  37]]), array([[280,   2],
       [  4,  42]]), array([[277,   5],
       [  8,  38]]), array([[279,   3],
       [ 11,  35]]), array([[281,   1],
       [  5,  41]]), array([[280,   2],
       [  7,  39]]), array([[281,   1],
       [  3,  42]])]"
internet_ad_cfs.csv,1,Incremental_Mixed_Bagging,auc,0.9275475382875937,0.02110041204182544,"[array([[278,   4],
       [  5,  41]]), array([[279,   3],
       [  6,  40]]), array([[278,   4],
       [  6,  40]]), array([[280,   2],
       [  9,  37]]), array([[280,   2],
       [  4,  42]]), array([[278,   4],
       [  8,  38]]), array([[278,   4],
       [  9,  37]]), array([[281,   1],
       [  5,  41]]), array([[280,   2],
       [  6,  40]]), array([[280,   2],
       [  4,  41]])]"
internet_ad_cfs.csv,1,Incremental_Mixed_Bagging,f1,0.9717089606372562,0.008323760121906673,"[array([[278,   4],
       [  4,  42]]), array([[280,   2],
       [  7,  39]]), array([[278,   4],
       [  6,  40]]), array([[280,   2],
       [  9,  37]]), array([[280,   2],
       [  3,  43]]), array([[279,   3],
       [  8,  38]]), array([[278,   4],
       [ 10,  36]]), array([[280,   2],
       [  6,  40]]), array([[280,   2],
       [  7,  39]]), array([[279,   3],
       [  3,  42]])]"
internet_ad_cfs.csv,1,base,acc,0.9670647795927501,0.010338997530876626,"[array([[277,   5],
       [  4,  42]]), array([[276,   6],
       [  8,  38]]), array([[277,   5],
       [  4,  42]]), array([[279,   3],
       [  9,  37]]), array([[280,   2],
       [  4,  42]]), array([[276,   6],
       [  9,  37]]), array([[276,   6],
       [ 10,  36]]), array([[280,   2],
       [  5,  41]]), array([[278,   4],
       [  7,  39]]), array([[278,   4],
       [  5,  40]])]"
