dataset,CV_fold,n_trees,model,parameters,perf_measure,perf_value,Conf_Matrix
ring.csv,2,2,AdaBoost,None,acc,0.8743243243243243,"[array([[317,  50],
       [ 43, 330]])]"
ring.csv,2,2,AdaBoost,None,f1,0.874303433131669,"[array([[317,  50],
       [ 43, 330]])]"
ring.csv,2,2,AdaBoost,None,auc,0.8742393583215844,"[array([[317,  50],
       [ 43, 330]])]"
ring.csv,2,2,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 3.0]",acc,0.8743243243243243,"[array([[346,  21],
       [ 72, 301]])]"
ring.csv,2,2,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 3.0]",f1,0.8845224511445917,"[array([[353,  14],
       [ 71, 302]])]"
ring.csv,2,2,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 3.0]",auc,0.8777092723407676,"[array([[353,  14],
       [ 77, 296]])]"
ring.csv,2,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",acc,0.8918918918918919,"[array([[353,  14],
       [ 66, 307]])]"
ring.csv,2,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",f1,0.8872395699411896,"[array([[354,  13],
       [ 70, 303]])]"
ring.csv,2,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",auc,0.8831588636214215,"[array([[357,  10],
       [ 77, 296]])]"
ring.csv,3,2,base,None,acc,0.8513513513513513,"[array([[312,  55],
       [ 55, 318]])]"
ring.csv,3,2,base,None,f1,0.8513513513513513,"[array([[312,  55],
       [ 55, 318]])]"
ring.csv,3,2,base,None,auc,0.8513415783360485,"[array([[312,  55],
       [ 55, 318]])]"
ring.csv,3,2,wagging,None,acc,0.8675675675675676,"[array([[345,  22],
       [ 76, 297]])]"
ring.csv,3,2,wagging,None,f1,0.8669380656734313,"[array([[345,  22],
       [ 76, 297]])]"
ring.csv,3,2,wagging,None,auc,0.868150572353186,"[array([[345,  22],
       [ 76, 297]])]"
ring.csv,3,2,AdaBoost,None,acc,0.85,"[array([[311,  56],
       [ 55, 318]])]"
ring.csv,3,2,AdaBoost,None,f1,0.8499980823704094,"[array([[311,  56],
       [ 55, 318]])]"
ring.csv,3,2,AdaBoost,None,auc,0.849979180515885,"[array([[311,  56],
       [ 55, 318]])]"
ring.csv,3,2,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 3.0]",acc,0.8837837837837837,"[array([[351,  16],
       [ 70, 303]])]"
ring.csv,3,2,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 3.0]",f1,0.8969828836152743,"[array([[351,  16],
       [ 60, 313]])]"
ring.csv,3,2,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 3.0]",auc,0.8791155006538048,"[array([[356,  11],
       [ 79, 294]])]"
ring.csv,3,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",acc,0.8743243243243243,"[array([[346,  21],
       [ 72, 301]])]"
ring.csv,3,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",f1,0.8929322942125217,"[array([[349,  18],
       [ 61, 312]])]"
ring.csv,3,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",auc,0.8708753679935131,"[array([[347,  20],
       [ 76, 297]])]"
ring.csv,4,2,base,None,acc,0.8810810810810811,"[array([[320,  46],
       [ 42, 332]])]"
ring.csv,4,2,base,None,f1,0.8810706544749097,"[array([[320,  46],
       [ 42, 332]])]"
ring.csv,4,2,base,None,auc,0.8810087373250343,"[array([[320,  46],
       [ 42, 332]])]"
ring.csv,4,2,wagging,None,acc,0.8662162162162163,"[array([[354,  12],
       [ 87, 287]])]"
ring.csv,4,2,wagging,None,f1,0.8649784148947303,"[array([[354,  12],
       [ 87, 287]])]"
ring.csv,4,2,wagging,None,auc,0.8672963969492417,"[array([[354,  12],
       [ 87, 287]])]"
ring.csv,4,2,AdaBoost,None,acc,0.8905405405405405,"[array([[325,  41],
       [ 40, 334]])]"
ring.csv,4,2,AdaBoost,None,f1,0.8905387412694009,"[array([[325,  41],
       [ 40, 334]])]"
ring.csv,4,2,AdaBoost,None,auc,0.8905131352093744,"[array([[325,  41],
       [ 40, 334]])]"
ring.csv,4,2,Grouped_Mixed_Bagging,"[[0.3, 0.6, 0.1], 1.0]",acc,0.8797297297297297,"[array([[352,  14],
       [ 75, 299]])]"
ring.csv,4,2,Grouped_Mixed_Bagging,"[[0.3, 0.6, 0.1], 1.0]",f1,0.8860105179070696,"[array([[350,  16],
       [ 68, 306]])]"
ring.csv,4,2,Grouped_Mixed_Bagging,"[[0.3, 0.6, 0.1], 1.0]",auc,0.8685456298763916,"[array([[351,  15],
       [ 83, 291]])]"
ring.csv,4,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",acc,0.8797297297297297,"[array([[352,  14],
       [ 75, 299]])]"
ring.csv,4,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",f1,0.8832545637130189,"[array([[350,  16],
       [ 70, 304]])]"
ring.csv,4,2,Incremental_Mixed_Bagging,"[[0.0, 0.0]]",auc,0.8861298617807778,"[array([[358,   8],
       [ 77, 297]])]"
ring.csv,5,2,base,None,acc,0.8810810810810811,"[array([[323,  43],
       [ 45, 329]])]"
ring.csv,5,2,base,None,f1,0.8810836872184952,"[array([[323,  43],
       [ 45, 329]])]"
ring.csv,5,2,base,None,auc,0.8810964027936062,"[array([[323,  43],
       [ 45, 329]])]"
ring.csv,5,2,wagging,None,acc,0.8878378378378379,"[array([[358,   8],
       [ 75, 299]])]"
ring.csv,5,2,wagging,None,f1,0.8870229847872605,"[array([[358,   8],
       [ 75, 299]])]"
ring.csv,5,2,wagging,None,auc,0.8888036585722217,"[array([[358,   8],
       [ 75, 299]])]"
ring.csv,5,2,AdaBoost,None,acc,0.8864864864864865,"[array([[331,  35],
       [ 49, 325]])]"
ring.csv,5,2,AdaBoost,None,f1,0.8864690727501287,"[array([[331,  35],
       [ 49, 325]])]"
ring.csv,5,2,AdaBoost,None,auc,0.8866777709593525,"[array([[331,  35],
       [ 49, 325]])]"
ring.csv,5,2,Grouped_Mixed_Bagging,"[[0.3, 0.7, 0.0], 2.0]",acc,0.8891891891891892,"[array([[351,  15],
       [ 67, 307]])]"
ring.csv,5,2,Grouped_Mixed_Bagging,"[[0.3, 0.7, 0.0], 2.0]",f1,0.8913995941516455,"[array([[353,  13],
       [ 67, 307]])]"
ring.csv,5,2,Grouped_Mixed_Bagging,"[[0.3, 0.7, 0.0], 2.0]",auc,0.8833391776979047,"[array([[354,  12],
       [ 75, 299]])]"
ring.csv,5,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",acc,0.8864864864864865,"[array([[355,  11],
       [ 73, 301]])]"
ring.csv,5,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",f1,0.8708047808171758,"[array([[350,  16],
       [ 79, 295]])]"
ring.csv,5,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",auc,0.8819730574793254,"[array([[353,  13],
       [ 75, 299]])]"
ring.csv,6,2,base,None,acc,0.8648648648648649,"[array([[312,  54],
       [ 46, 328]])]"
ring.csv,6,2,base,None,f1,0.8648332626233179,"[array([[312,  54],
       [ 46, 328]])]"
ring.csv,6,2,base,None,auc,0.8647321819935128,"[array([[312,  54],
       [ 46, 328]])]"
ring.csv,6,2,wagging,None,acc,0.8864864864864865,"[array([[358,   8],
       [ 76, 298]])]"
ring.csv,6,2,wagging,None,f1,0.8856351351351351,"[array([[358,   8],
       [ 76, 298]])]"
ring.csv,6,2,wagging,None,auc,0.8874667601764998,"[array([[358,   8],
       [ 76, 298]])]"
ring.csv,6,2,AdaBoost,None,acc,0.8675675675675676,"[array([[313,  53],
       [ 45, 329]])]"
ring.csv,6,2,AdaBoost,None,f1,0.8675365973708516,"[array([[313,  53],
       [ 45, 329]])]"
ring.csv,6,2,AdaBoost,None,auc,0.8674352006078139,"[array([[313,  53],
       [ 45, 329]])]"
ring.csv,6,2,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 3.0]",acc,0.8837837837837837,"[array([[343,  23],
       [ 63, 311]])]"
ring.csv,6,2,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 3.0]",f1,0.8915117315117315,"[array([[350,  16],
       [ 64, 310]])]"
ring.csv,6,2,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 3.0]",auc,0.9100479237894858,"[array([[353,  13],
       [ 54, 320]])]"
ring.csv,6,2,Incremental_Mixed_Bagging,"[[0.0, 0.0]]",acc,0.8770270270270271,"[array([[354,  12],
       [ 79, 295]])]"
ring.csv,6,2,Incremental_Mixed_Bagging,"[[0.0, 0.0]]",f1,0.8736304549628978,"[array([[349,  17],
       [ 76, 298]])]"
ring.csv,6,2,Incremental_Mixed_Bagging,"[[0.0, 0.0]]",auc,0.8981035036965606,"[array([[356,  10],
       [ 66, 308]])]"
ring.csv,7,2,base,None,acc,0.8959459459459459,"[array([[328,  38],
       [ 39, 335]])]"
ring.csv,7,2,base,None,f1,0.8959472761934999,"[array([[328,  38],
       [ 39, 335]])]"
ring.csv,7,2,base,None,auc,0.895948394260834,"[array([[328,  38],
       [ 39, 335]])]"
ring.csv,7,2,wagging,None,acc,0.9027027027027027,"[array([[354,  12],
       [ 60, 314]])]"
ring.csv,7,2,wagging,None,f1,0.9023605583605583,"[array([[354,  12],
       [ 60, 314]])]"
ring.csv,7,2,wagging,None,auc,0.9033926536337337,"[array([[354,  12],
       [ 60, 314]])]"
ring.csv,7,2,AdaBoost,None,acc,0.8932432432432432,"[array([[327,  39],
       [ 40, 334]])]"
ring.csv,7,2,AdaBoost,None,f1,0.8932446080426816,"[array([[327,  39],
       [ 40, 334]])]"
ring.csv,7,2,AdaBoost,None,auc,0.8932453756465328,"[array([[327,  39],
       [ 40, 334]])]"
ring.csv,7,2,Grouped_Mixed_Bagging,"[[0.3, 0.6, 0.1], 3.0]",acc,0.9094594594594595,"[array([[355,  11],
       [ 56, 318]])]"
ring.csv,7,2,Grouped_Mixed_Bagging,"[[0.3, 0.6, 0.1], 3.0]",f1,0.8915117315117315,"[array([[350,  16],
       [ 64, 310]])]"
ring.csv,7,2,Grouped_Mixed_Bagging,"[[0.3, 0.6, 0.1], 3.0]",auc,0.8899652260307999,"[array([[352,  14],
       [ 68, 306]])]"
ring.csv,7,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",acc,0.9,"[array([[348,  18],
       [ 56, 318]])]"
ring.csv,7,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",f1,0.8956593271377074,"[array([[349,  17],
       [ 60, 314]])]"
ring.csv,7,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",auc,0.8966497180094093,"[array([[352,  14],
       [ 63, 311]])]"
ring.csv,8,2,base,None,acc,0.8621621621621621,"[array([[312,  54],
       [ 48, 326]])]"
ring.csv,8,2,base,None,f1,0.8621410107303524,"[array([[312,  54],
       [ 48, 326]])]"
ring.csv,8,2,base,None,auc,0.8620583852020689,"[array([[312,  54],
       [ 48, 326]])]"
ring.csv,8,2,wagging,None,acc,0.8918918918918919,"[array([[354,  12],
       [ 68, 306]])]"
ring.csv,8,2,wagging,None,f1,0.8913589802354803,"[array([[354,  12],
       [ 68, 306]])]"
ring.csv,8,2,wagging,None,auc,0.8926974664679583,"[array([[354,  12],
       [ 68, 306]])]"
ring.csv,8,2,AdaBoost,None,acc,0.85,"[array([[302,  64],
       [ 47, 327]])]"
ring.csv,8,2,AdaBoost,None,f1,0.8498834498834499,"[array([[302,  64],
       [ 47, 327]])]"
ring.csv,8,2,AdaBoost,None,auc,0.8497340814119986,"[array([[302,  64],
       [ 47, 327]])]"
ring.csv,8,2,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 3.0]",acc,0.8878378378378379,"[array([[350,  16],
       [ 67, 307]])]"
ring.csv,8,2,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 3.0]",f1,0.8817833288362592,"[array([[352,  14],
       [ 73, 301]])]"
ring.csv,8,2,Grouped_Mixed_Bagging,"[[0.4, 0.4, 0.2], 3.0]",auc,0.8631688144706466,"[array([[350,  16],
       [ 86, 288]])]"
ring.csv,8,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",acc,0.8729729729729729,"[array([[353,  13],
       [ 81, 293]])]"
ring.csv,8,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",f1,0.8776308087982382,"[array([[352,  14],
       [ 76, 298]])]"
ring.csv,8,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",auc,0.8804316063236025,"[array([[346,  20],
       [ 69, 305]])]"
ring.csv,9,2,base,None,acc,0.8486486486486486,"[array([[305,  61],
       [ 51, 323]])]"
ring.csv,9,2,base,None,f1,0.848598868933764,"[array([[305,  61],
       [ 51, 323]])]"
ring.csv,9,2,base,None,auc,0.8484848484848486,"[array([[305,  61],
       [ 51, 323]])]"
ring.csv,9,2,wagging,None,acc,0.8783783783783784,"[array([[349,  17],
       [ 73, 301]])]"
ring.csv,9,2,wagging,None,f1,0.8777788527649154,"[array([[349,  17],
       [ 73, 301]])]"
ring.csv,9,2,wagging,None,auc,0.8791823733964524,"[array([[349,  17],
       [ 73, 301]])]"
ring.csv,9,2,AdaBoost,None,acc,0.8702702702702703,"[array([[314,  52],
       [ 44, 330]])]"
ring.csv,9,2,AdaBoost,None,f1,0.8702399321183851,"[array([[314,  52],
       [ 44, 330]])]"
ring.csv,9,2,AdaBoost,None,auc,0.8701382192221151,"[array([[314,  52],
       [ 44, 330]])]"
ring.csv,9,2,Grouped_Mixed_Bagging,"[[0.3, 0.6, 0.1], 3.0]",acc,0.8770270270270271,"[array([[352,  14],
       [ 77, 297]])]"
ring.csv,9,2,Grouped_Mixed_Bagging,"[[0.3, 0.6, 0.1], 3.0]",f1,0.8916664606805453,"[array([[345,  21],
       [ 59, 315]])]"
ring.csv,9,2,Grouped_Mixed_Bagging,"[[0.3, 0.6, 0.1], 3.0]",auc,0.9018512024780105,"[array([[347,  19],
       [ 54, 320]])]"
ring.csv,9,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",acc,0.8864864864864865,"[array([[346,  20],
       [ 64, 310]])]"
ring.csv,9,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",f1,0.877868412043289,"[array([[347,  19],
       [ 71, 303]])]"
ring.csv,9,2,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",auc,0.8792992606878817,"[array([[353,  13],
       [ 77, 297]])]"
ring.csv,0,10,base,None,acc,0.8770270270270271,"[array([[311,  56],
       [ 35, 338]])]"
ring.csv,0,10,base,None,f1,0.8768995277160823,"[array([[311,  56],
       [ 35, 338]])]"
ring.csv,0,10,base,None,auc,0.8767888319904158,"[array([[311,  56],
       [ 35, 338]])]"
ring.csv,0,10,wagging,None,acc,0.9378378378378378,"[array([[353,  14],
       [ 32, 341]])]"
ring.csv,0,10,wagging,None,f1,0.9378133116165032,"[array([[353,  14],
       [ 32, 341]])]"
ring.csv,0,10,wagging,None,auc,0.9380309881584618,"[array([[353,  14],
       [ 32, 341]])]"
ring.csv,0,10,AdaBoost,None,acc,0.8770270270270271,"[array([[310,  57],
       [ 34, 339]])]"
ring.csv,0,10,AdaBoost,None,f1,0.8768770103414801,"[array([[310,  57],
       [ 34, 339]])]"
ring.csv,0,10,AdaBoost,None,auc,0.8767669167439789,"[array([[310,  57],
       [ 34, 339]])]"
ring.csv,0,10,Grouped_Mixed_Bagging,"[[0.2, 0.6, 0.2], 3.0]",acc,0.9459459459459459,"[array([[357,  10],
       [ 30, 343]])]"
ring.csv,0,10,Grouped_Mixed_Bagging,"[[0.2, 0.6, 0.2], 3.0]",f1,0.9364647924543373,"[array([[352,  15],
       [ 32, 341]])]"
ring.csv,0,10,Grouped_Mixed_Bagging,"[[0.2, 0.6, 0.2], 3.0]",auc,0.9353719382574458,"[array([[354,  13],
       [ 35, 338]])]"
ring.csv,0,10,Incremental_Mixed_Bagging,"[[-3.0, 3.0]]",acc,0.9283783783783783,"[array([[351,  16],
       [ 37, 336]])]"
ring.csv,0,10,Incremental_Mixed_Bagging,"[[-3.0, 3.0]]",f1,0.933726308525802,"[array([[355,  12],
       [ 37, 336]])]"
ring.csv,0,10,Incremental_Mixed_Bagging,"[[-3.0, 3.0]]",auc,0.943414833699805,"[array([[354,  13],
       [ 29, 344]])]"
ring.csv,1,10,base,None,acc,0.8635135135135135,"[array([[308,  59],
       [ 42, 331]])]"
ring.csv,1,10,base,None,f1,0.8634159645368429,"[array([[308,  59],
       [ 42, 331]])]"
ring.csv,1,10,base,None,auc,0.8633182605138394,"[array([[308,  59],
       [ 42, 331]])]"
ring.csv,1,10,wagging,None,acc,0.9351351351351351,"[array([[354,  13],
       [ 35, 338]])]"
ring.csv,1,10,wagging,None,f1,0.9350934201762932,"[array([[354,  13],
       [ 35, 338]])]"
ring.csv,1,10,wagging,None,auc,0.9353719382574458,"[array([[354,  13],
       [ 35, 338]])]"
ring.csv,1,10,AdaBoost,None,acc,0.8662162162162163,"[array([[312,  55],
       [ 44, 329]])]"
ring.csv,1,10,AdaBoost,None,f1,0.8661705062495473,"[array([[312,  55],
       [ 44, 329]])]"
ring.csv,1,10,AdaBoost,None,auc,0.8660868866470404,"[array([[312,  55],
       [ 44, 329]])]"
ring.csv,1,10,Grouped_Mixed_Bagging,"[[0.0, 1.0, 0.0], 1.0]",acc,0.9283783783783783,"[array([[352,  15],
       [ 38, 335]])]"
ring.csv,1,10,Grouped_Mixed_Bagging,"[[0.0, 1.0, 0.0], 1.0]",f1,0.9296629524261104,"[array([[354,  13],
       [ 39, 334]])]"
ring.csv,1,10,Grouped_Mixed_Bagging,"[[0.0, 1.0, 0.0], 1.0]",auc,0.9218356210415587,"[array([[348,  19],
       [ 39, 334]])]"
ring.csv,1,10,Incremental_Mixed_Bagging,"[[-3.0, 4.0]]",acc,0.9351351351351351,"[array([[359,   8],
       [ 40, 333]])]"
ring.csv,1,10,Incremental_Mixed_Bagging,"[[-3.0, 4.0]]",f1,0.9364090495294671,"[array([[358,   9],
       [ 38, 335]])]"
ring.csv,1,10,Incremental_Mixed_Bagging,"[[-3.0, 4.0]]",auc,0.9353938535038826,"[array([[355,  12],
       [ 36, 337]])]"
ring.csv,2,10,base,None,acc,0.8702702702702703,"[array([[317,  50],
       [ 46, 327]])]"
ring.csv,2,10,base,None,f1,0.8702607922991485,"[array([[317,  50],
       [ 46, 327]])]"
ring.csv,2,10,base,None,auc,0.8702179106004047,"[array([[317,  50],
       [ 46, 327]])]"
ring.csv,2,10,wagging,None,acc,0.9364864864864865,"[array([[354,  13],
       [ 34, 339]])]"
ring.csv,2,10,wagging,None,f1,0.9364499361201803,"[array([[354,  13],
       [ 34, 339]])]"
ring.csv,2,10,wagging,None,auc,0.9367124208311722,"[array([[354,  13],
       [ 34, 339]])]"
ring.csv,2,10,AdaBoost,None,acc,0.8743243243243243,"[array([[317,  50],
       [ 43, 330]])]"
ring.csv,2,10,AdaBoost,None,f1,0.874303433131669,"[array([[317,  50],
       [ 43, 330]])]"
ring.csv,2,10,AdaBoost,None,auc,0.8742393583215844,"[array([[317,  50],
       [ 43, 330]])]"
ring.csv,2,10,Grouped_Mixed_Bagging,"[[0.2, 0.6, 0.2], 2.0]",acc,0.9351351351351351,"[array([[356,  11],
       [ 37, 336]])]"
ring.csv,2,10,Grouped_Mixed_Bagging,"[[0.2, 0.6, 0.2], 2.0]",f1,0.9323434991339874,"[array([[357,  10],
       [ 40, 333]])]"
ring.csv,2,10,Grouped_Mixed_Bagging,"[[0.2, 0.6, 0.2], 2.0]",auc,0.9394372164714991,"[array([[356,  11],
       [ 34, 339]])]"
ring.csv,2,10,Incremental_Mixed_Bagging,"[[-1.0, 2.0]]",acc,0.9297297297297298,"[array([[356,  11],
       [ 41, 332]])]"
ring.csv,2,10,Incremental_Mixed_Bagging,"[[-1.0, 2.0]]",f1,0.9228113489395616,"[array([[357,  10],
       [ 47, 326]])]"
ring.csv,2,10,Incremental_Mixed_Bagging,"[[-1.0, 2.0]]",auc,0.934141031915904,"[array([[359,   8],
       [ 41, 332]])]"
ring.csv,3,10,base,None,acc,0.8513513513513513,"[array([[312,  55],
       [ 55, 318]])]"
ring.csv,3,10,base,None,f1,0.8513513513513513,"[array([[312,  55],
       [ 55, 318]])]"
ring.csv,3,10,base,None,auc,0.8513415783360485,"[array([[312,  55],
       [ 55, 318]])]"
ring.csv,3,10,wagging,None,acc,0.9148648648648648,"[array([[348,  19],
       [ 44, 329]])]"
ring.csv,3,10,wagging,None,f1,0.9147909681046026,"[array([[348,  19],
       [ 44, 329]])]"
ring.csv,3,10,wagging,None,auc,0.915133208172926,"[array([[348,  19],
       [ 44, 329]])]"
ring.csv,3,10,AdaBoost,None,acc,0.85,"[array([[311,  56],
       [ 55, 318]])]"
ring.csv,3,10,AdaBoost,None,f1,0.8499980823704094,"[array([[311,  56],
       [ 55, 318]])]"
ring.csv,3,10,AdaBoost,None,auc,0.849979180515885,"[array([[311,  56],
       [ 55, 318]])]"
ring.csv,3,10,Grouped_Mixed_Bagging,"[[0.2, 0.6, 0.2], 2.0]",acc,0.9283783783783783,"[array([[351,  16],
       [ 37, 336]])]"
ring.csv,3,10,Grouped_Mixed_Bagging,"[[0.2, 0.6, 0.2], 2.0]",f1,0.9175394114832889,"[array([[345,  22],
       [ 39, 334]])]"
ring.csv,3,10,Grouped_Mixed_Bagging,"[[0.2, 0.6, 0.2], 2.0]",auc,0.9191765711405424,"[array([[349,  18],
       [ 42, 331]])]"
ring.csv,3,10,Incremental_Mixed_Bagging,"[[-5.0, 5.0]]",acc,0.9216216216216216,"[array([[351,  16],
       [ 42, 331]])]"
ring.csv,3,10,Incremental_Mixed_Bagging,"[[-4.0, 3.0]]",f1,0.9296937861201184,"[array([[351,  16],
       [ 36, 337]])]"
ring.csv,3,10,Incremental_Mixed_Bagging,"[[-5.0, 5.0]]",auc,0.9191984863869795,"[array([[350,  17],
       [ 43, 330]])]"
ring.csv,4,10,base,None,acc,0.8810810810810811,"[array([[320,  46],
       [ 42, 332]])]"
ring.csv,4,10,base,None,f1,0.8810706544749097,"[array([[320,  46],
       [ 42, 332]])]"
ring.csv,4,10,base,None,auc,0.8810087373250343,"[array([[320,  46],
       [ 42, 332]])]"
ring.csv,4,10,wagging,None,acc,0.9310810810810811,"[array([[355,  11],
       [ 40, 334]])]"
ring.csv,4,10,wagging,None,f1,0.9310043728086747,"[array([[355,  11],
       [ 40, 334]])]"
ring.csv,4,10,wagging,None,auc,0.9314967417667513,"[array([[355,  11],
       [ 40, 334]])]"
ring.csv,4,10,AdaBoost,None,acc,0.8905405405405405,"[array([[325,  41],
       [ 40, 334]])]"
ring.csv,4,10,AdaBoost,None,f1,0.8905387412694009,"[array([[325,  41],
       [ 40, 334]])]"
ring.csv,4,10,AdaBoost,None,auc,0.8905131352093744,"[array([[325,  41],
       [ 40, 334]])]"
ring.csv,4,10,Grouped_Mixed_Bagging,"[[0.2, 0.6, 0.2], 2.0]",acc,0.9135135135135135,"[array([[352,  14],
       [ 50, 324]])]"
ring.csv,4,10,Grouped_Mixed_Bagging,"[[0.2, 0.6, 0.2], 2.0]",f1,0.9229244243101288,"[array([[349,  17],
       [ 40, 334]])]"
