dataset,n_trees,model,perf_measure,perf_value_mean,perf_value_std,Conf_Matrix
vehicle2.csv,2,AdaBoost,acc,0.9645518207282914,0.020787556908196277,"[array([[62,  1],
       [ 1, 21]]), array([[59,  4],
       [ 2, 20]]), array([[63,  0],
       [ 0, 22]]), array([[61,  2],
       [ 2, 20]]), array([[63,  0],
       [ 4, 18]]), array([[61,  2],
       [ 1, 21]]), array([[61,  2],
       [ 3, 18]]), array([[62,  1],
       [ 1, 20]]), array([[61,  1],
       [ 1, 21]]), array([[61,  1],
       [ 1, 21]])]"
vehicle2.csv,2,AdaBoost,auc,0.9520667504538473,0.02974968442676539,"[array([[62,  1],
       [ 1, 21]]), array([[59,  4],
       [ 2, 20]]), array([[63,  0],
       [ 0, 22]]), array([[61,  2],
       [ 2, 20]]), array([[63,  0],
       [ 4, 18]]), array([[61,  2],
       [ 1, 21]]), array([[61,  2],
       [ 3, 18]]), array([[62,  1],
       [ 1, 20]]), array([[61,  1],
       [ 1, 21]]), array([[61,  1],
       [ 1, 21]])]"
vehicle2.csv,2,AdaBoost,f1,0.9644613940881864,0.020780986397361745,"[array([[62,  1],
       [ 1, 21]]), array([[59,  4],
       [ 2, 20]]), array([[63,  0],
       [ 0, 22]]), array([[61,  2],
       [ 2, 20]]), array([[63,  0],
       [ 4, 18]]), array([[61,  2],
       [ 1, 21]]), array([[61,  2],
       [ 3, 18]]), array([[62,  1],
       [ 1, 20]]), array([[61,  1],
       [ 1, 21]]), array([[61,  1],
       [ 1, 21]])]"
vehicle2.csv,2,Grouped_Mixed_Bagging,acc,0.9503641456582633,0.023390818690258743,"[array([[62,  1],
       [ 1, 21]]), array([[61,  2],
       [ 3, 19]]), array([[63,  0],
       [ 4, 18]]), array([[60,  3],
       [ 1, 21]]), array([[61,  2],
       [ 7, 15]]), array([[63,  0],
       [ 2, 20]]), array([[62,  1],
       [ 4, 17]]), array([[61,  2],
       [ 2, 19]]), array([[62,  0],
       [ 3, 19]]), array([[60,  2],
       [ 2, 20]])]"
vehicle2.csv,2,Grouped_Mixed_Bagging,auc,0.9388865614672067,0.035285265050992956,"[array([[62,  1],
       [ 1, 21]]), array([[62,  1],
       [ 3, 19]]), array([[62,  1],
       [ 0, 22]]), array([[62,  1],
       [ 2, 20]]), array([[62,  1],
       [ 3, 19]]), array([[63,  0],
       [ 3, 19]]), array([[59,  4],
       [ 3, 18]]), array([[62,  1],
       [ 4, 17]]), array([[60,  2],
       [ 3, 19]]), array([[61,  1],
       [ 0, 22]])]"
vehicle2.csv,2,Grouped_Mixed_Bagging,f1,0.9590257142335362,0.020005010478029543,"[array([[63,  0],
       [ 3, 19]]), array([[61,  2],
       [ 4, 18]]), array([[63,  0],
       [ 3, 19]]), array([[61,  2],
       [ 1, 21]]), array([[62,  1],
       [ 5, 17]]), array([[63,  0],
       [ 2, 20]]), array([[62,  1],
       [ 3, 18]]), array([[62,  1],
       [ 0, 21]]), array([[62,  0],
       [ 4, 18]]), array([[62,  0],
       [ 2, 20]])]"
vehicle2.csv,2,Incremental_Mixed_Bagging,acc,0.951624649859944,0.03056226516790644,"[array([[62,  1],
       [ 5, 17]]), array([[62,  1],
       [ 5, 17]]), array([[63,  0],
       [ 0, 22]]), array([[61,  2],
       [ 5, 17]]), array([[62,  1],
       [ 6, 16]]), array([[63,  0],
       [ 5, 17]]), array([[62,  1],
       [ 4, 17]]), array([[63,  0],
       [ 1, 20]]), array([[62,  0],
       [ 2, 20]]), array([[62,  0],
       [ 2, 20]])]"
vehicle2.csv,2,Incremental_Mixed_Bagging,auc,0.9171821905692873,0.028654986349604648,"[array([[61,  2],
       [ 4, 18]]), array([[62,  1],
       [ 4, 18]]), array([[62,  1],
       [ 4, 18]]), array([[61,  2],
       [ 3, 19]]), array([[63,  0],
       [ 3, 19]]), array([[63,  0],
       [ 3, 19]]), array([[62,  1],
       [ 4, 17]]), array([[63,  0],
       [ 2, 19]]), array([[61,  1],
       [ 1, 21]]), array([[61,  1],
       [ 5, 17]])]"
vehicle2.csv,2,Incremental_Mixed_Bagging,f1,0.947966463321691,0.02781845100436027,"[array([[62,  1],
       [ 1, 21]]), array([[62,  1],
       [ 4, 18]]), array([[63,  0],
       [ 7, 15]]), array([[61,  2],
       [ 1, 21]]), array([[62,  1],
       [ 4, 18]]), array([[62,  1],
       [ 1, 21]]), array([[59,  4],
       [ 5, 16]]), array([[63,  0],
       [ 3, 18]]), array([[61,  1],
       [ 3, 19]]), array([[62,  0],
       [ 3, 19]])]"
vehicle2.csv,2,base,acc,0.9645518207282914,0.024266360247544756,"[array([[62,  1],
       [ 2, 20]]), array([[59,  4],
       [ 2, 20]]), array([[63,  0],
       [ 0, 22]]), array([[60,  3],
       [ 2, 20]]), array([[63,  0],
       [ 3, 19]]), array([[62,  1],
       [ 1, 21]]), array([[60,  3],
       [ 3, 18]]), array([[63,  0],
       [ 2, 19]]), array([[61,  1],
       [ 1, 21]]), array([[62,  0],
       [ 1, 21]])]"
vehicle2.csv,2,base,auc,0.9504922496857982,0.028847166285027915,"[array([[62,  1],
       [ 2, 20]]), array([[59,  4],
       [ 2, 20]]), array([[63,  0],
       [ 0, 22]]), array([[60,  3],
       [ 2, 20]]), array([[63,  0],
       [ 3, 19]]), array([[62,  1],
       [ 1, 21]]), array([[60,  3],
       [ 3, 18]]), array([[63,  0],
       [ 2, 19]]), array([[61,  1],
       [ 1, 21]]), array([[62,  0],
       [ 1, 21]])]"
vehicle2.csv,2,base,f1,0.9645249445234295,0.0240376542892805,"[array([[62,  1],
       [ 2, 20]]), array([[59,  4],
       [ 2, 20]]), array([[63,  0],
       [ 0, 22]]), array([[60,  3],
       [ 2, 20]]), array([[63,  0],
       [ 3, 19]]), array([[62,  1],
       [ 1, 21]]), array([[60,  3],
       [ 3, 18]]), array([[63,  0],
       [ 2, 19]]), array([[61,  1],
       [ 1, 21]]), array([[62,  0],
       [ 1, 21]])]"
vehicle2.csv,2,wagging,acc,0.9467927170868347,0.012819772482899823,"[array([[63,  0],
       [ 5, 17]]), array([[62,  1],
       [ 5, 17]]), array([[62,  1],
       [ 2, 20]]), array([[62,  1],
       [ 2, 20]]), array([[63,  0],
       [ 4, 18]]), array([[63,  0],
       [ 5, 17]]), array([[62,  1],
       [ 4, 17]]), array([[62,  1],
       [ 3, 18]]), array([[60,  2],
       [ 4, 18]]), array([[62,  0],
       [ 4, 18]])]"
vehicle2.csv,2,wagging,auc,0.9072976306847276,0.024267549835280688,"[array([[63,  0],
       [ 5, 17]]), array([[62,  1],
       [ 5, 17]]), array([[62,  1],
       [ 2, 20]]), array([[62,  1],
       [ 2, 20]]), array([[63,  0],
       [ 4, 18]]), array([[63,  0],
       [ 5, 17]]), array([[62,  1],
       [ 4, 17]]), array([[62,  1],
       [ 3, 18]]), array([[60,  2],
       [ 4, 18]]), array([[62,  0],
       [ 4, 18]])]"
vehicle2.csv,2,wagging,f1,0.9452829196471152,0.01343837479363739,"[array([[63,  0],
       [ 5, 17]]), array([[62,  1],
       [ 5, 17]]), array([[62,  1],
       [ 2, 20]]), array([[62,  1],
       [ 2, 20]]), array([[63,  0],
       [ 4, 18]]), array([[63,  0],
       [ 5, 17]]), array([[62,  1],
       [ 4, 17]]), array([[62,  1],
       [ 3, 18]]), array([[60,  2],
       [ 4, 18]]), array([[62,  0],
       [ 4, 18]])]"
