dataset,CV_fold,n_trees,model,parameters,perf_measure,perf_value,Conf_Matrix
yeast1.csv,0,2,base,None,acc,0.697986577181208,"[array([[83, 23],
       [22, 21]])]"
yeast1.csv,0,2,base,None,f1,0.6990066148896988,"[array([[83, 23],
       [22, 21]])]"
yeast1.csv,0,2,base,None,auc,0.635695480473892,"[array([[83, 23],
       [22, 21]])]"
yeast1.csv,0,2,wagging,None,acc,0.7516778523489933,"[array([[100,   6],
       [ 31,  12]])]"
yeast1.csv,0,2,wagging,None,f1,0.7138893260411691,"[array([[100,   6],
       [ 31,  12]])]"
yeast1.csv,0,2,wagging,None,auc,0.6112329969284774,"[array([[100,   6],
       [ 31,  12]])]"
yeast1.csv,0,2,AdaBoost,None,acc,0.7046979865771812,"[array([[82, 24],
       [20, 23]])]"
yeast1.csv,0,2,AdaBoost,None,f1,0.7084208111053749,"[array([[82, 24],
       [20, 23]])]"
yeast1.csv,0,2,AdaBoost,None,auc,0.654234313295305,"[array([[82, 24],
       [20, 23]])]"
yeast1.csv,0,2,Grouped_Mixed_Bagging,"[[0.1, 0.8, 0.1], 2.0]",acc,0.7248322147651006,"[array([[99,  7],
       [34,  9]])]"
yeast1.csv,0,2,Grouped_Mixed_Bagging,"[[0.1, 0.8, 0.1], 2.0]",f1,0.6578057828925684,"[array([[93, 13],
       [33, 10]])]"
yeast1.csv,0,2,Grouped_Mixed_Bagging,"[[0.2, 0.7, 0.1], 2.0]",auc,0.6080517770952173,"[array([[87, 19],
       [26, 17]])]"
yeast1.csv,0,2,Incremental_Mixed_Bagging,"[[-4.0, 2.0]]",acc,0.7315436241610739,"[array([[99,  7],
       [33, 10]])]"
yeast1.csv,0,2,Incremental_Mixed_Bagging,"[[-4.0, 4.0]]",f1,0.7321958300898361,"[array([[98,  8],
       [28, 15]])]"
yeast1.csv,0,2,Incremental_Mixed_Bagging,"[[-4.0, 4.0]]",auc,0.6319657744624835,"[array([[97,  9],
       [28, 15]])]"
yeast1.csv,1,2,base,None,acc,0.7315436241610739,"[array([[83, 23],
       [17, 26]])]"
yeast1.csv,1,2,base,None,f1,0.7363880775452505,"[array([[83, 23],
       [17, 26]])]"
yeast1.csv,1,2,base,None,auc,0.6938350153576129,"[array([[83, 23],
       [17, 26]])]"
yeast1.csv,1,2,wagging,None,acc,0.7046979865771812,"[array([[91, 15],
       [29, 14]])]"
yeast1.csv,1,2,wagging,None,f1,0.6851345911451632,"[array([[91, 15],
       [29, 14]])]"
yeast1.csv,1,2,wagging,None,auc,0.5920359806932866,"[array([[91, 15],
       [29, 14]])]"
yeast1.csv,1,2,AdaBoost,None,acc,0.7248322147651006,"[array([[84, 22],
       [19, 24]])]"
yeast1.csv,1,2,AdaBoost,None,f1,0.7274949856560358,"[array([[84, 22],
       [19, 24]])]"
yeast1.csv,1,2,AdaBoost,None,auc,0.6752961825362002,"[array([[84, 22],
       [19, 24]])]"
yeast1.csv,1,2,Grouped_Mixed_Bagging,"[[0.3, 0.7, 0.0], 3.0]",acc,0.7583892617449665,"[array([[95, 11],
       [25, 18]])]"
yeast1.csv,1,2,Grouped_Mixed_Bagging,"[[0.3, 0.7, 0.0], 3.0]",f1,0.7282201858544141,"[array([[99,  7],
       [29, 14]])]"
yeast1.csv,1,2,Grouped_Mixed_Bagging,"[[0.1, 0.7, 0.2], 2.0]",auc,0.6400833698990785,"[array([[79, 27],
       [20, 23]])]"
yeast1.csv,1,2,Incremental_Mixed_Bagging,"[[-3.0, 1.0]]",acc,0.6711409395973155,"[array([[87, 19],
       [30, 13]])]"
yeast1.csv,1,2,Incremental_Mixed_Bagging,"[[-3.0, 1.0]]",f1,0.7266803782881114,"[array([[97,  9],
       [28, 15]])]"
yeast1.csv,1,2,Incremental_Mixed_Bagging,"[[-3.0, 1.0]]",auc,0.6646555506801228,"[array([[99,  7],
       [26, 17]])]"
yeast1.csv,2,2,base,None,acc,0.6845637583892618,"[array([[81, 25],
       [22, 21]])]"
yeast1.csv,2,2,base,None,f1,0.6876162030691141,"[array([[81, 25],
       [22, 21]])]"
yeast1.csv,2,2,base,None,auc,0.6262615182097411,"[array([[81, 25],
       [22, 21]])]"
yeast1.csv,2,2,wagging,None,acc,0.738255033557047,"[array([[98,  8],
       [31, 12]])]"
yeast1.csv,2,2,wagging,None,f1,0.7032849867063775,"[array([[98,  8],
       [31, 12]])]"
yeast1.csv,2,2,wagging,None,auc,0.6017990346643265,"[array([[98,  8],
       [31, 12]])]"
yeast1.csv,2,2,AdaBoost,None,acc,0.6845637583892618,"[array([[80, 26],
       [21, 22]])]"
yeast1.csv,2,2,AdaBoost,None,f1,0.6894199727581694,"[array([[80, 26],
       [21, 22]])]"
yeast1.csv,2,2,AdaBoost,None,auc,0.6331724440544099,"[array([[80, 26],
       [21, 22]])]"
yeast1.csv,2,2,Grouped_Mixed_Bagging,"[[0.3, 0.7, 0.0], 3.0]",acc,0.7651006711409396,"[array([[99,  7],
       [28, 15]])]"
