dataset,n_trees,model,perf_measure,perf_value_mean,perf_value_std,Conf_Matrix
climate_model.csv,1,AdaBoost,acc,0.9296296296296296,0.01701734413838295,"[array([[ 3,  2],
       [ 2, 47]]), array([[ 2,  3],
       [ 2, 47]]), array([[ 2,  3],
       [ 1, 48]]), array([[ 1,  4],
       [ 1, 48]]), array([[ 2,  3],
       [ 0, 49]]), array([[ 2,  3],
       [ 0, 49]]), array([[ 2,  2],
       [ 1, 49]]), array([[ 3,  1],
       [ 2, 48]]), array([[ 3,  1],
       [ 4, 46]]), array([[ 2,  2],
       [ 1, 49]])]"
climate_model.csv,1,AdaBoost,auc,0.7308775510204082,0.07811400850533841,"[array([[ 3,  2],
       [ 2, 47]]), array([[ 2,  3],
       [ 2, 47]]), array([[ 2,  3],
       [ 1, 48]]), array([[ 1,  4],
       [ 1, 48]]), array([[ 2,  3],
       [ 0, 49]]), array([[ 2,  3],
       [ 0, 49]]), array([[ 2,  2],
       [ 1, 49]]), array([[ 3,  1],
       [ 2, 48]]), array([[ 3,  1],
       [ 4, 46]]), array([[ 2,  2],
       [ 1, 49]])]"
climate_model.csv,1,AdaBoost,f1,0.924908969471103,0.018338524313745344,"[array([[ 3,  2],
       [ 2, 47]]), array([[ 2,  3],
       [ 2, 47]]), array([[ 2,  3],
       [ 1, 48]]), array([[ 1,  4],
       [ 1, 48]]), array([[ 2,  3],
       [ 0, 49]]), array([[ 2,  3],
       [ 0, 49]]), array([[ 2,  2],
       [ 1, 49]]), array([[ 3,  1],
       [ 2, 48]]), array([[ 3,  1],
       [ 4, 46]]), array([[ 2,  2],
       [ 1, 49]])]"
climate_model.csv,1,Grouped_Mixed_Bagging,acc,0.937037037037037,0.01561618597614012,"[array([[ 2,  3],
       [ 1, 48]]), array([[ 1,  4],
       [ 0, 49]]), array([[ 3,  2],
       [ 1, 48]]), array([[ 1,  4],
       [ 0, 49]]), array([[ 2,  3],
       [ 0, 49]]), array([[ 2,  3],
       [ 0, 49]]), array([[ 1,  3],
       [ 0, 50]]), array([[ 1,  3],
       [ 2, 48]]), array([[ 2,  2],
       [ 1, 49]]), array([[ 2,  2],
       [ 0, 50]])]"
climate_model.csv,1,Grouped_Mixed_Bagging,auc,0.6644183673469388,0.09592392816900432,"[array([[ 3,  2],
       [ 1, 48]]), array([[ 0,  5],
       [ 1, 48]]), array([[ 2,  3],
       [ 1, 48]]), array([[ 1,  4],
       [ 1, 48]]), array([[ 2,  3],
       [ 0, 49]]), array([[ 3,  2],
       [ 0, 49]]), array([[ 1,  3],
       [ 1, 49]]), array([[ 2,  2],
       [ 2, 48]]), array([[ 1,  3],
       [ 1, 49]]), array([[ 1,  3],
       [ 0, 50]])]"
climate_model.csv,1,Grouped_Mixed_Bagging,f1,0.9283289652885148,0.01401869642184423,"[array([[ 3,  2],
       [ 1, 48]]), array([[ 2,  3],
       [ 1, 48]]), array([[ 3,  2],
       [ 1, 48]]), array([[ 2,  3],
       [ 0, 49]]), array([[ 2,  3],
       [ 0, 49]]), array([[ 2,  3],
       [ 0, 49]]), array([[ 2,  2],
       [ 1, 49]]), array([[ 2,  2],
       [ 4, 46]]), array([[ 1,  3],
       [ 1, 49]]), array([[ 1,  3],
       [ 0, 50]])]"
climate_model.csv,1,Incremental_Mixed_Bagging,acc,0.937037037037037,0.026478531592008844,"[array([[ 3,  2],
       [ 3, 46]]), array([[ 0,  5],
       [ 1, 48]]), array([[ 2,  3],
       [ 1, 48]]), array([[ 1,  4],
       [ 0, 49]]), array([[ 3,  2],
       [ 0, 49]]), array([[ 3,  2],
       [ 0, 49]]), array([[ 2,  2],
       [ 1, 49]]), array([[ 2,  2],
       [ 0, 50]]), array([[ 1,  3],
       [ 1, 49]]), array([[ 2,  2],
       [ 0, 50]])]"
climate_model.csv,1,Incremental_Mixed_Bagging,auc,0.6983979591836735,0.1184024407472999,"[array([[ 3,  2],
       [ 1, 48]]), array([[ 0,  5],
       [ 0, 49]]), array([[ 3,  2],
       [ 3, 46]]), array([[ 1,  4],
       [ 1, 48]]), array([[ 2,  3],
       [ 0, 49]]), array([[ 3,  2],
       [ 0, 49]]), array([[ 1,  3],
       [ 2, 48]]), array([[ 3,  1],
       [ 0, 50]]), array([[ 1,  3],
       [ 2, 48]]), array([[ 2,  2],
       [ 0, 50]])]"
climate_model.csv,1,Incremental_Mixed_Bagging,f1,0.9265246653923882,0.018903142968916667,"[array([[ 3,  2],
       [ 3, 46]]), array([[ 2,  3],
       [ 1, 48]]), array([[ 3,  2],
       [ 2, 47]]), array([[ 2,  3],
       [ 1, 48]]), array([[ 2,  3],
       [ 0, 49]]), array([[ 3,  2],
       [ 0, 49]]), array([[ 1,  3],
       [ 1, 49]]), array([[ 2,  2],
       [ 0, 50]]), array([[ 1,  3],
       [ 2, 48]]), array([[ 1,  3],
       [ 0, 50]])]"
climate_model.csv,1,base,acc,0.9296296296296296,0.02276430730195774,"[array([[ 3,  2],
       [ 3, 46]]), array([[ 2,  3],
       [ 1, 48]]), array([[ 3,  2],
       [ 1, 48]]), array([[ 1,  4],
       [ 2, 47]]), array([[ 2,  3],
       [ 0, 49]]), array([[ 2,  3],
       [ 0, 49]]), array([[ 3,  1],
       [ 1, 49]]), array([[ 1,  3],
       [ 1, 49]]), array([[ 3,  1],
       [ 4, 46]]), array([[ 2,  2],
       [ 1, 49]])]"
