dataset,n_trees,model,perf_measure,perf_value_mean,perf_value_std,Conf_Matrix
contraceptive_NS.csv,1,AdaBoost,acc,0.6236842105263157,0.03685834599802787,"[array([[31, 32],
       [16, 35]]), array([[41, 22],
       [24, 27]]), array([[42, 21],
       [20, 31]]), array([[41, 22],
       [26, 25]]), array([[42, 21],
       [14, 37]]), array([[47, 16],
       [25, 26]]), array([[43, 20],
       [24, 27]]), array([[45, 18],
       [20, 31]]), array([[42, 21],
       [23, 28]]), array([[39, 23],
       [21, 31]])]"
contraceptive_NS.csv,1,AdaBoost,auc,0.6198494079186678,0.037310858222636425,"[array([[31, 32],
       [16, 35]]), array([[41, 22],
       [24, 27]]), array([[42, 21],
       [20, 31]]), array([[41, 22],
       [26, 25]]), array([[42, 21],
       [14, 37]]), array([[47, 16],
       [25, 26]]), array([[43, 20],
       [24, 27]]), array([[45, 18],
       [20, 31]]), array([[42, 21],
       [23, 28]]), array([[39, 23],
       [21, 31]])]"
contraceptive_NS.csv,1,AdaBoost,f1,0.6224454970750546,0.03742518242953183,"[array([[31, 32],
       [16, 35]]), array([[41, 22],
       [24, 27]]), array([[42, 21],
       [20, 31]]), array([[41, 22],
       [26, 25]]), array([[42, 21],
       [14, 37]]), array([[47, 16],
       [25, 26]]), array([[43, 20],
       [24, 27]]), array([[45, 18],
       [20, 31]]), array([[42, 21],
       [23, 28]]), array([[39, 23],
       [21, 31]])]"
contraceptive_NS.csv,1,Grouped_Mixed_Bagging,acc,0.6535087719298246,0.034658683014999116,"[array([[38, 25],
       [19, 32]]), array([[44, 19],
       [25, 26]]), array([[40, 23],
       [19, 32]]), array([[45, 18],
       [25, 26]]), array([[46, 17],
       [15, 36]]), array([[47, 16],
       [22, 29]]), array([[49, 14],
       [24, 27]]), array([[47, 16],
       [23, 28]]), array([[44, 19],
       [16, 35]]), array([[47, 15],
       [25, 27]])]"
contraceptive_NS.csv,1,Grouped_Mixed_Bagging,auc,0.6454985716370916,0.04853004481260566,"[array([[41, 22],
       [24, 27]]), array([[40, 23],
       [23, 28]]), array([[41, 22],
       [21, 30]]), array([[45, 18],
       [23, 28]]), array([[47, 16],
       [16, 35]]), array([[49, 14],
       [25, 26]]), array([[49, 14],
       [27, 24]]), array([[46, 17],
       [22, 29]]), array([[50, 13],
       [16, 35]]), array([[47, 15],
       [24, 28]])]"
contraceptive_NS.csv,1,Grouped_Mixed_Bagging,f1,0.6375692363290384,0.03012659454400393,"[array([[39, 24],
       [18, 33]]), array([[37, 26],
       [22, 29]]), array([[40, 23],
       [21, 30]]), array([[44, 19],
       [25, 26]]), array([[48, 15],
       [22, 29]]), array([[46, 17],
       [23, 28]]), array([[49, 14],
       [27, 24]]), array([[47, 16],
       [22, 29]]), array([[44, 19],
       [18, 33]]), array([[42, 20],
       [20, 32]])]"
contraceptive_NS.csv,1,Incremental_Mixed_Bagging,acc,0.6570175438596492,0.04500455007794134,"[array([[39, 24],
       [14, 37]]), array([[38, 25],
       [24, 27]]), array([[41, 22],
       [21, 30]]), array([[46, 17],
       [26, 25]]), array([[47, 16],
       [19, 32]]), array([[50, 13],
       [21, 30]]), array([[49, 14],
       [28, 23]]), array([[46, 17],
       [21, 30]]), array([[45, 18],
       [14, 37]]), array([[51, 11],
       [26, 26]])]"
contraceptive_NS.csv,1,Incremental_Mixed_Bagging,auc,0.6474539402195949,0.031133058226473404,"[array([[41, 22],
       [17, 34]]), array([[40, 23],
       [21, 30]]), array([[42, 21],
       [23, 28]]), array([[45, 18],
       [25, 26]]), array([[46, 17],
       [20, 31]]), array([[52, 11],
       [21, 30]]), array([[48, 15],
       [24, 27]]), array([[51, 12],
       [25, 26]]), array([[41, 22],
       [19, 32]]), array([[43, 19],
       [19, 33]])]"
contraceptive_NS.csv,1,Incremental_Mixed_Bagging,f1,0.6576107997151066,0.052932266176181166,"[array([[41, 22],
       [23, 28]]), array([[40, 23],
       [22, 29]]), array([[38, 25],
       [20, 31]]), array([[46, 17],
       [26, 25]]), array([[46, 17],
       [17, 34]]), array([[54,  9],
       [22, 29]]), array([[47, 16],
       [25, 26]]), array([[50, 13],
       [18, 33]]), array([[44, 19],
       [13, 38]]), array([[44, 18],
       [23, 29]])]"
contraceptive_NS.csv,1,base,acc,0.6245614035087719,0.03874682754029814,"[array([[35, 28],
       [18, 33]]), array([[37, 26],
       [22, 29]]), array([[38, 25],
       [22, 29]]), array([[41, 22],
       [26, 25]]), array([[46, 17],
       [19, 32]]), array([[47, 16],
       [24, 27]]), array([[46, 17],
       [25, 26]]), array([[48, 15],
       [24, 27]]), array([[37, 26],
       [18, 33]]), array([[43, 19],
       [19, 33]])]"
contraceptive_NS.csv,1,base,auc,0.619909589145832,0.036683938054594904,"[array([[35, 28],
       [18, 33]]), array([[37, 26],
       [22, 29]]), array([[38, 25],
       [22, 29]]), array([[41, 22],
       [26, 25]]), array([[46, 17],
       [19, 32]]), array([[47, 16],
       [24, 27]]), array([[46, 17],
       [25, 26]]), array([[48, 15],
       [24, 27]]), array([[37, 26],
       [18, 33]]), array([[43, 19],
       [19, 33]])]"
contraceptive_NS.csv,1,base,f1,0.6231997743638303,0.037769483476933374,"[array([[35, 28],
       [18, 33]]), array([[37, 26],
       [22, 29]]), array([[38, 25],
       [22, 29]]), array([[41, 22],
       [26, 25]]), array([[46, 17],
       [19, 32]]), array([[47, 16],
       [24, 27]]), array([[46, 17],
       [25, 26]]), array([[48, 15],
       [24, 27]]), array([[37, 26],
       [18, 33]]), array([[43, 19],
       [19, 33]])]"
contraceptive_NS.csv,1,wagging,acc,0.6482456140350877,0.03615577180034999,"[array([[44, 19],
       [23, 28]]), array([[39, 24],
       [24, 27]]), array([[40, 23],
       [15, 36]]), array([[45, 18],
       [26, 25]]), array([[46, 17],
       [22, 29]]), array([[48, 15],
       [20, 31]]), array([[48, 15],
       [28, 23]]), array([[46, 17],
       [22, 29]]), array([[44, 19],
       [16, 35]]), array([[43, 19],
       [19, 33]])]"
contraceptive_NS.csv,1,wagging,auc,0.6417116433008274,0.03879808560322993,"[array([[44, 19],
       [23, 28]]), array([[39, 24],
       [24, 27]]), array([[40, 23],
       [15, 36]]), array([[45, 18],
       [26, 25]]), array([[46, 17],
       [22, 29]]), array([[48, 15],
       [20, 31]]), array([[48, 15],
       [28, 23]]), array([[46, 17],
       [22, 29]]), array([[44, 19],
       [16, 35]]), array([[43, 19],
       [19, 33]])]"
contraceptive_NS.csv,1,wagging,f1,0.646062645670094,0.037380718311545665,"[array([[44, 19],
       [23, 28]]), array([[39, 24],
       [24, 27]]), array([[40, 23],
       [15, 36]]), array([[45, 18],
       [26, 25]]), array([[46, 17],
       [22, 29]]), array([[48, 15],
       [20, 31]]), array([[48, 15],
       [28, 23]]), array([[46, 17],
       [22, 29]]), array([[44, 19],
       [16, 35]]), array([[43, 19],
       [19, 33]])]"
