dataset,CV_fold,n_trees,model,parameters,perf_measure,perf_value,Conf_Matrix
vehicle2.csv,0,2,base,None,acc,0.9647058823529412,"[array([[62,  1],
       [ 2, 20]])]"
vehicle2.csv,0,2,base,None,f1,0.9644344388551979,"[array([[62,  1],
       [ 2, 20]])]"
vehicle2.csv,0,2,base,None,auc,0.9466089466089467,"[array([[62,  1],
       [ 2, 20]])]"
vehicle2.csv,0,2,wagging,None,acc,0.9411764705882353,"[array([[63,  0],
       [ 5, 17]])]"
vehicle2.csv,0,2,wagging,None,f1,0.9385283179625344,"[array([[63,  0],
       [ 5, 17]])]"
vehicle2.csv,0,2,wagging,None,auc,0.8863636363636364,"[array([[63,  0],
       [ 5, 17]])]"
vehicle2.csv,0,2,AdaBoost,None,acc,0.9764705882352941,"[array([[62,  1],
       [ 1, 21]])]"
vehicle2.csv,0,2,AdaBoost,None,f1,0.9764705882352941,"[array([[62,  1],
       [ 1, 21]])]"
vehicle2.csv,0,2,AdaBoost,None,auc,0.9693362193362194,"[array([[62,  1],
       [ 1, 21]])]"
vehicle2.csv,0,2,Grouped_Mixed_Bagging,"[[0.1, 0.6, 0.3], 2.0]",acc,0.9764705882352941,"[array([[62,  1],
       [ 1, 21]])]"
vehicle2.csv,0,2,Grouped_Mixed_Bagging,"[[0.1, 0.6, 0.3], 2.0]",f1,0.9638250308631678,"[array([[63,  0],
       [ 3, 19]])]"
vehicle2.csv,0,2,Grouped_Mixed_Bagging,"[[0.1, 0.7, 0.2], 1.0]",auc,0.9693362193362194,"[array([[62,  1],
       [ 1, 21]])]"
vehicle2.csv,0,2,Incremental_Mixed_Bagging,"[[-2.0, 3.0]]",acc,0.9294117647058824,"[array([[62,  1],
       [ 5, 17]])]"
vehicle2.csv,0,2,Incremental_Mixed_Bagging,"[[-2.0, 3.0]]",f1,0.9764705882352941,"[array([[62,  1],
       [ 1, 21]])]"
vehicle2.csv,0,2,Incremental_Mixed_Bagging,"[[-2.0, 3.0]]",auc,0.8932178932178934,"[array([[61,  2],
       [ 4, 18]])]"
vehicle2.csv,1,2,base,None,acc,0.9294117647058824,"[array([[59,  4],
       [ 2, 20]])]"
vehicle2.csv,1,2,base,None,f1,0.9303770315980529,"[array([[59,  4],
       [ 2, 20]])]"
vehicle2.csv,1,2,base,None,auc,0.9227994227994228,"[array([[59,  4],
       [ 2, 20]])]"
vehicle2.csv,1,2,wagging,None,acc,0.9294117647058824,"[array([[62,  1],
       [ 5, 17]])]"
vehicle2.csv,1,2,wagging,None,f1,0.9269683257918552,"[array([[62,  1],
       [ 5, 17]])]"
vehicle2.csv,1,2,wagging,None,auc,0.8784271284271284,"[array([[62,  1],
       [ 5, 17]])]"
vehicle2.csv,1,2,AdaBoost,None,acc,0.9294117647058824,"[array([[59,  4],
       [ 2, 20]])]"
vehicle2.csv,1,2,AdaBoost,None,f1,0.9303770315980529,"[array([[59,  4],
       [ 2, 20]])]"
vehicle2.csv,1,2,AdaBoost,None,auc,0.9227994227994228,"[array([[59,  4],
       [ 2, 20]])]"
vehicle2.csv,1,2,Grouped_Mixed_Bagging,"[[0.0, 1.0, 0.0], 2.0]",acc,0.9411764705882353,"[array([[61,  2],
       [ 3, 19]])]"
vehicle2.csv,1,2,Grouped_Mixed_Bagging,"[[0.0, 1.0, 0.0], 2.0]",f1,0.9282825630252102,"[array([[61,  2],
       [ 4, 18]])]"
vehicle2.csv,1,2,Grouped_Mixed_Bagging,"[[0.2, 0.4, 0.4], 2.0]",auc,0.9238816738816741,"[array([[62,  1],
       [ 3, 19]])]"
vehicle2.csv,1,2,Incremental_Mixed_Bagging,"[[-3.0, 2.0]]",acc,0.9294117647058824,"[array([[62,  1],
       [ 5, 17]])]"
